Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.02001964,0.04414659,0.019964587,-0.004173596,-0.04030936,-0.040380545,0.039521355,0.04191057,0.03960604,-0.0037136339,-0.040182382,-0.038458396,0.039167713,0.03934982,0.03931162,-0.0025260905,-0.040733665,-0.03787656,0.038467553,0.036989786,0.038601816,-0.0020761462,-0.041451253,-0.03790242,0.03707707,0.036221642,0.037110955,-0.0019626413,-0.04228665,-0.03835065,0.03377911,0.0385132,0.033564866,-0.0020451671,-0.043227825,-0.03955008
2,0.014510205,0.07458065,0.014164857,0.020954322,-0.042085603,-0.06010972,0.030310277,0.061366007,0.031003697,0.029555488,-0.039011028,-0.0411662,0.026962895,0.04830263,0.027752995,0.033056818,-0.041465968,-0.03438099,0.02278935,0.037996817,0.023238147,0.034458034,-0.046564113,-0.031772166,0.016979618,0.035258733,0.016858673,0.03517303,-0.055811867,-0.031793192,0.008051738,0.045794733,0.0073254625,0.035665166,-0.07616622,-0.036829755
3,0.025089575,0.10028637,0.022653203,0.022247003,-0.07521201,-0.100054875,0.03897862,0.078484915,0.038868878,0.04587376,-0.070050314,-0.0714631,0.033984493,0.060724296,0.03446544,0.052761964,-0.07311358,-0.059259426,0.027667163,0.04710967,0.027885562,0.05573895,-0.08020348,-0.05344794,0.0186613,0.044212274,0.018072916,0.05780784,-0.09328132,-0.052221786,0.0047507538,0.060875457,0.0033014847,0.05975198,-0.12126438,-0.0599341
4,0.008003881,0.12501441,0.0040573403,0.0072731464,-0.11267777,-0.1349885,0.025161771,0.09968644,0.024454463,0.048431564,-0.10505651,-0.09744173,0.022833254,0.07940105,0.023178488,0.060511407,-0.10765762,-0.079737715,0.018389575,0.062097464,0.018587848,0.066879146,-0.11534828,-0.070355326,0.009996977,0.05662091,0.009333285,0.07204723,-0.13029581,-0.0674986,-0.005158818,0.07453464,-0.006843558,0.07684749,-0.16201244,-0.077899426
5,-0.012678778,0.13929893,-0.0181394,-0.008177572,-0.14334808,-0.15302402,0.009032128,0.12039577,0.007567955,0.043137234,-0.13305692,-0.11073614,0.0113651715,0.100562535,0.011761599,0.057807658,-0.13465442,-0.09039499,0.011847893,0.079847895,0.0123982085,0.067166016,-0.14270365,-0.079765946,0.0076084337,0.06971144,0.007270651,0.075890206,-0.1593646,-0.07745098,-0.0052119703,0.08599031,-0.0065089203,0.083310425,-0.1941587,-0.092765324
6,-0.02230879,0.14886852,-0.02993396,-0.011161543,-0.15952882,-0.15494847,0.0027414332,0.14175676,-8.6845364e-05,0.03906488,-0.1473174,-0.11214193,0.009185604,0.12435872,0.00982341,0.050303925,-0.1479244,-0.09210483,0.01576688,0.10033261,0.017008651,0.06060808,-0.15692793,-0.082887925,0.017354766,0.08343282,0.01746072,0.07223548,-0.175912,-0.08365506,0.008387656,0.096898995,0.0077195503,0.08128596,-0.2144098,-0.10585836
7,-0.034953665,0.15778524,-0.044018928,0.0013728223,-0.15497585,-0.1419123,-0.008777484,0.16307591,-0.011709887,0.044286236,-0.1406833,-0.098821625,0.00013282662,0.14514273,0.0024745406,0.048854724,-0.14018641,-0.0805107,0.011812399,0.1139645,0.014369772,0.05964263,-0.15015976,-0.074111015,0.017671268,0.08652615,0.017916044,0.07373491,-0.17118606,-0.07905881,0.0104693035,0.09599817,0.009519891,0.08378271,-0.21339476,-0.10907081
8,-0.030247046,0.17153579,-0.03799128,0.030193273,-0.145843,-0.12573405,-0.0029893627,0.17997883,-0.0057593817,0.058364995,-0.1336605,-0.08910387,0.0062176813,0.1601123,0.009455344,0.05023134,-0.13322052,-0.07458774,0.020195073,0.12539719,0.023279896,0.058307245,-0.14447668,-0.071038984,0.028055876,0.09109989,0.028032575,0.0728937,-0.16729254,-0.079705425,0.021461586,0.09858956,0.020256048,0.08257956,-0.21198268,-0.11539164
9,-0.03500785,0.18035328,-0.03951194,0.051219735,-0.13527025,-0.10757336,-0.004916246,0.1885236,-0.0058333687,0.068842486,-0.12582292,-0.07959786,0.005821964,0.16573541,0.010643468,0.051367283,-0.12519798,-0.06960274,0.021967428,0.12850435,0.025469735,0.058035523,-0.13691427,-0.06830673,0.030899614,0.08935182,0.030200502,0.07328795,-0.16029066,-0.07945574,0.024125239,0.09619149,0.022188524,0.08274701,-0.20622599,-0.11918493
10,-0.04168157,0.17451625,-0.041986268,0.06283419,-0.1371068,-0.097375005,-0.006719537,0.18260655,-0.0055363774,0.07133991,-0.13116015,-0.08129531,0.0069852355,0.15972851,0.012635895,0.047620315,-0.12943828,-0.07455953,0.025117215,0.12541765,0.028261874,0.053738143,-0.14034376,-0.07311412,0.03485397,0.08621821,0.03313857,0.0698487,-0.16302998,-0.08482699,0.028346179,0.095078014,0.025711413,0.079252504,-0.20803998,-0.12614919
