Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.056112796,0.07133841,0.05586406,0.06807682,-0.056314677,0.05972148,0.055738226,0.07048152,0.055562958,0.06945872,-0.05495395,0.05972148,0.05567007,0.059695464,0.056325123,0.06883508,-0.054158587,0.05972148,0.056402683,0.059403155,0.056488186,0.06718375,-0.053199105,0.05972148,0.05651979,0.05935881,0.056042224,0.06523841,-0.052491378,0.05972148,0.056020007,0.068545654,0.05545441,0.06394957,-0.0520611,0.05972148
2,0.026251892,0.1383291,0.025729988,0.12331836,-0.040351186,0.032668177,0.025287688,0.103577934,0.02604692,0.11627475,-0.03462173,0.03222957,0.026249787,0.034356613,0.028231692,0.0980826,-0.03139995,0.03206093,0.028705887,0.032263584,0.028948968,0.07719558,-0.027606621,0.03204062,0.029229684,0.03343077,0.027297722,0.061006635,-0.024365133,0.032116346,0.02732598,0.09353174,0.025230233,0.051864512,-0.022679498,0.032322276
3,0.04516799,0.18548225,0.04216735,0.15618081,-0.06378738,0.05241425,0.040127475,0.15265618,0.036769353,0.15585327,-0.05066635,0.049812205,0.035021767,0.050815053,0.03764203,0.13585919,-0.04350921,0.048846945,0.037137374,0.045497708,0.03779811,0.10819892,-0.036556035,0.04873374,0.03768251,0.041972067,0.03533189,0.08591195,-0.031707626,0.04918702,0.035305295,0.12367431,0.036145095,0.074422434,-0.029578865,0.050676696
4,0.030451212,0.21904609,0.034214012,0.1772959,-0.0678589,0.035621993,0.03230503,0.16586167,0.032427803,0.17692721,-0.05190965,0.03773502,0.03055293,0.044748496,0.034247186,0.15276378,-0.04279988,0.042230748,0.033932324,0.03754459,0.03447382,0.119431175,-0.034228835,0.041692335,0.03457102,0.036820807,0.031145949,0.092866644,-0.028243253,0.037868667,0.031259794,0.13881715,0.030037688,0.0790841,-0.025768723,0.033363804
5,0.027191749,0.2399866,0.03247606,0.18950257,-0.068468794,0.038600557,0.030889655,0.17565425,0.03252229,0.18846503,-0.05108218,0.039581243,0.030866478,0.04364553,0.035163186,0.16138485,-0.040884133,0.04787646,0.035183128,0.035485752,0.035597872,0.12452331,-0.031355932,0.047440078,0.03594841,0.03678311,0.031839605,0.09537668,-0.024562927,0.041343056,0.032075573,0.15100898,0.030099828,0.08015937,-0.02166661,0.037522428
6,0.022621147,0.25094074,0.029851908,0.1955509,-0.068759345,0.035945494,0.028387744,0.17903931,0.03144598,0.19412668,-0.050698865,0.038435355,0.029875811,0.04143491,0.034536466,0.16563685,-0.03997398,0.048720308,0.034703784,0.03268781,0.03502824,0.12706396,-0.029976638,0.04820164,0.035496607,0.035571363,0.030967865,0.096666574,-0.022780363,0.040673804,0.03126746,0.1567664,0.028346132,0.08074981,-0.01964703,0.03547908
7,0.02192495,0.2568834,0.02954743,0.19860062,-0.0702201,0.036460437,0.027981121,0.18132459,0.031568535,0.19740742,-0.051608704,0.039012704,0.02989624,0.040813662,0.034732845,0.1685659,-0.040566992,0.049921934,0.03486227,0.03171681,0.035125952,0.12936331,-0.030260026,0.04915598,0.035593536,0.035372812,0.0308342,0.09842736,-0.022781886,0.04085912,0.031145824,0.16018212,0.027782546,0.08228708,-0.01941164,0.035241682
8,0.023327231,0.25969312,0.030595174,0.2000111,-0.0723403,0.03893968,0.028807357,0.18294075,0.032419756,0.19941251,-0.053231623,0.040521786,0.030543022,0.04104268,0.035441704,0.1707858,-0.041981008,0.051286656,0.035433076,0.031808987,0.035655916,0.13152948,-0.03145967,0.050173305,0.03605718,0.035806518,0.031182472,0.10043765,-0.023788052,0.041469347,0.031476308,0.16235675,0.027977252,0.0843265,-0.020216186,0.035994783
9,0.021617731,0.26082274,0.029673759,0.20058417,-0.072053954,0.037457537,0.027924698,0.18208927,0.031996258,0.19976984,-0.05294941,0.040380493,0.030154077,0.039689027,0.035103753,0.1709307,-0.04168356,0.051442496,0.035126556,0.030669905,0.03528364,0.13149521,-0.031152066,0.05008757,0.03570232,0.0355781,0.030693602,0.10029387,-0.023468764,0.04084036,0.03099316,0.16411741,0.027064774,0.084101655,-0.01990335,0.034056056
10,0.021434963,0.2614064,0.029670622,0.20079024,-0.07189757,0.03799924,0.027952446,0.18182479,0.03212962,0.19985516,-0.052820195,0.04131466,0.030311402,0.039254118,0.035263795,0.17094015,-0.041578107,0.05245788,0.03530315,0.030493481,0.035404194,0.13147002,-0.031074006,0.0509004,0.035828337,0.036044285,0.030725626,0.10026046,-0.023409784,0.04130673,0.031024313,0.16606349,0.026870027,0.084062636,-0.019859252,0.033931717
11,0.020001838,0.26183385,0.028935732,0.20118132,-0.07204803,0.0364949,0.02718953,0.18058285,0.031762045,0.20017092,-0.052936543,0.041023742,0.029919887,0.037885323,0.034898363,0.17123643,-0.041678365,0.052224297,0.034921177,0.029372308,0.034952562,0.13173799,-0.031134881,0.050374046,0.035369813,0.035790373,0.030146942,0.10049512,-0.023402613,0.040303674,0.030445265,0.1674211,0.02583923,0.08429378,-0.019747268,0.03150466
12,0.023442972,0.2618076,0.03128525,0.20127943,-0.07628824,0.03992194,0.028989704,0.18126729,0.033087537,0.20159404,-0.05650223,0.041717254,0.030731145,0.038642164,0.035662755,0.17381771,-0.045102455,0.051502235,0.0352845,0.03013562,0.03528316,0.13509962,-0.034353163,0.04892298,0.035481274,0.03632362,0.030245483,0.10417998,-0.026367504,0.03872029,0.030469477,0.16784978,0.025885034,0.08842172,-0.02228615,0.030363856
