Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
1,-0.039934125,0.044520095,-0.0398573,0.03612064,-0.041473184,0.041779626,-0.039700553,0.046388373,-0.03948132,0.038429957,-0.042997032,0.038844913,-0.039235782,0.048363045,-0.038985297,0.04155181,-0.0435805,0.034093983,-0.038694344,0.048806258,-0.03871391,0.044468474,-0.04341058,0.031884458,-0.03849176,0.047852885,-0.03882597,0.046100516,-0.043141983,0.033303827,-0.03876502,0.045748733,-0.039076176,0.046682384,-0.043154836,0.036368147
2,-0.06177244,0.06995641,-0.06035415,0.022573434,-0.055243727,0.059554964,-0.05788712,0.076984465,-0.057735786,0.027047137,-0.08439642,0.040509306,-0.053295203,0.078766875,-0.053760853,0.048215587,-0.090160176,0.017977048,-0.049269903,0.07599093,-0.050890595,0.074858375,-0.090673566,0.010942429,-0.04781274,0.068439744,-0.050094947,0.087553084,-0.09032258,0.015121292,-0.049277313,0.060554147,-0.050026044,0.091822974,-0.090076946,0.024509279
3,-0.072502166,0.09312125,-0.068603896,-0.0020301319,-0.061420634,0.055184558,-0.0629184,0.09831265,-0.06571872,0.009686325,-0.11962938,0.02936649,-0.056722738,0.08467211,-0.059561096,0.050834633,-0.12511867,0.0030968525,-0.05153242,0.079026684,-0.053803187,0.096779674,-0.124088176,-0.0049908315,-0.04861078,0.07080662,-0.049961403,0.114822544,-0.12288432,-0.0015553734,-0.04848586,0.06597895,-0.046895623,0.12077484,-0.12227217,0.008222405
4,-0.09173202,0.12061628,-0.0857511,-0.020830555,-0.07239512,0.06446971,-0.07788507,0.10450962,-0.087180875,0.0038138835,-0.14278911,0.041478053,-0.07609807,0.06855388,-0.081102945,0.060276836,-0.14064781,0.01531388,-0.07205379,0.06688369,-0.07271231,0.11100699,-0.13480031,0.0050250296,-0.06724812,0.07006386,-0.06350155,0.122010715,-0.1314675,0.0048043774,-0.06133246,0.08096936,-0.05322232,0.12586029,-0.12981257,0.012103451
5,-0.092749305,0.14257988,-0.08386686,-0.036151398,-0.08172021,0.05013385,-0.07448712,0.1031391,-0.09114174,0.00045081205,-0.15600827,0.040126998,-0.07925551,0.047504414,-0.08523052,0.06727801,-0.14721835,0.01844922,-0.07646171,0.04840999,-0.07367959,0.11941691,-0.1378858,0.0068950034,-0.06899707,0.061936595,-0.058072634,0.12344135,-0.13320664,-0.0019923705,-0.055522576,0.08945875,-0.03963177,0.12467826,-0.13118635,-0.0039460184
6,-0.093987904,0.14829385,-0.084475376,-0.05063926,-0.08680682,0.04543217,-0.07348805,0.09837524,-0.091608144,-0.0070623993,-0.16196367,0.035895463,-0.078022726,0.04391859,-0.084232695,0.06767503,-0.15189421,0.014899012,-0.075070985,0.040218413,-0.07072397,0.124322094,-0.1395013,0.008584997,-0.06665802,0.059071284,-0.051513568,0.12282335,-0.1326978,-0.00039817137,-0.048666283,0.099990435,-0.02794286,0.12132536,-0.13176759,-0.0041250708
7,-0.102132045,0.1434546,-0.0940529,-0.06332044,-0.0844115,0.054651644,-0.08138303,0.08938789,-0.09649713,-0.019636074,-0.1571955,0.04229663,-0.07980338,0.057062227,-0.08551913,0.056816395,-0.15332766,0.015278908,-0.07424453,0.045861445,-0.07007195,0.12003678,-0.14010993,0.014358248,-0.065234706,0.06445483,-0.04906512,0.11656607,-0.13135417,0.010881637,-0.04496657,0.11492445,-0.022622807,0.11369195,-0.13324271,0.008602294
8,-0.09809646,0.13555987,-0.09032401,-0.07365512,-0.08462002,0.047051772,-0.0764775,0.08053058,-0.08953647,-0.028253753,-0.15345663,0.034675635,-0.07100466,0.06253666,-0.07597076,0.0497426,-0.15320931,0.0042140894,-0.06377537,0.04434368,-0.0589739,0.1177282,-0.1394231,0.00877603,-0.05419717,0.06214165,-0.03586141,0.11267946,-0.12905222,0.009903014,-0.031193301,0.1203798,-0.005487116,0.10721164,-0.13298796,0.005800991
9,-0.09985792,0.12700263,-0.09294362,-0.084838435,-0.08581738,0.04521243,-0.077822,0.06714286,-0.08935238,-0.03685063,-0.14999664,0.035366,-0.068848364,0.06720375,-0.07199108,0.0412501,-0.15143333,0.0019173364,-0.05853594,0.047697406,-0.052216828,0.11167793,-0.1372669,0.010323828,-0.04698105,0.06848928,-0.026126131,0.10627202,-0.12626375,0.012523166,-0.020488594,0.1306553,0.007660927,0.10096736,-0.1336764,0.011134372
10,-0.1005308,0.12027787,-0.09485548,-0.09514356,-0.08936977,0.040917847,-0.07869983,0.050374717,-0.08954972,-0.043181673,-0.14819376,0.03695051,-0.067620166,0.06753967,-0.06826413,0.03500885,-0.14862591,-0.00024566514,-0.05397713,0.049493082,-0.045528956,0.10701443,-0.13398762,0.011107442,-0.040205784,0.07407384,-0.016280297,0.10081808,-0.12221175,0.014352314,-0.010017138,0.1395004,0.021677393,0.094954446,-0.13373673,0.014445676
11,-0.10166655,0.11459934,-0.09696173,-0.106113,-0.096250735,0.034537002,-0.07988221,0.032997087,-0.09067515,-0.047811147,-0.15127067,0.03863518,-0.06788137,0.064095326,-0.06582434,0.03290389,-0.147438,-0.0013510523,-0.05129993,0.048785254,-0.040449187,0.106054574,-0.13204443,0.012406976,-0.035382934,0.07764443,-0.008065317,0.09868188,-0.11903001,0.01780451,-0.0017128433,0.14567898,0.03437756,0.090799145,-0.13407914,0.019667616
12,-0.103119284,0.108920984,-0.09984987,-0.11759045,-0.103894375,0.029521246,-0.081797995,0.014602781,-0.092865676,-0.052335657,-0.15671262,0.042246163,-0.06933403,0.058085576,-0.06419286,0.031262666,-0.14725718,-0.002214284,-0.04944034,0.046857387,-0.035755135,0.10541274,-0.13106391,0.011055866,-0.030841287,0.079668045,0.00017612812,0.097983025,-0.11667189,0.018913087,0.0064405315,0.14957654,0.04779522,0.08731432,-0.13437903,0.02150679
13,-0.10651848,0.104286775,-0.104354426,-0.12942651,-0.11194254,0.025470842,-0.085258774,-0.0020953214,-0.09674563,-0.05715002,-0.16414653,0.046076402,-0.07248907,0.05153319,-0.06444115,0.030278912,-0.14834186,-0.0024897633,-0.04947018,0.044794183,-0.033068243,0.10519928,-0.13135572,0.009235106,-0.02814392,0.080793284,0.006258349,0.09855835,-0.115575135,0.020982923,0.012331856,0.15112886,0.058867823,0.08418862,-0.13480632,0.024803372
14,-0.10986654,0.100691885,-0.1089174,-0.14107737,-0.119345136,0.021751992,-0.088705406,-0.017549358,-0.100435086,-0.062025156,-0.17195565,0.04861182,-0.07546623,0.043314897,-0.0645573,0.02900776,-0.14971313,-0.0039879363,-0.049308397,0.041619323,-0.030105688,0.104400076,-0.13195151,0.0047671613,-0.025035782,0.080348246,0.012848458,0.09919581,-0.11482077,0.019817958,0.018757869,0.1511064,0.070936,0.081100054,-0.13464844,0.02284932
15,-0.11628144,0.09900839,-0.11581823,-0.15352526,-0.1279474,0.019763514,-0.09441193,-0.028144762,-0.10642992,-0.067223504,-0.18187538,0.05265528,-0.08076857,0.03557823,-0.06766283,0.029061005,-0.15151766,-0.0012587217,-0.05227594,0.03929561,-0.030679002,0.103923686,-0.13323298,0.0052721943,-0.025345225,0.08046136,0.015468004,0.10019035,-0.11517367,0.025126137,0.021258868,0.15035196,0.07880049,0.077458836,-0.13358824,0.027358847
16,-0.120253965,0.098464206,-0.12016795,-0.16407166,-0.1355833,0.015340216,-0.09775599,-0.036938664,-0.109664835,-0.0714751,-0.19052221,0.052227624,-0.083494626,0.027328823,-0.06843939,0.029440725,-0.15302508,-0.003266453,-0.053041615,0.03633983,-0.029164871,0.103537455,-0.13431965,0.0003811811,-0.02365183,0.07960972,0.02003924,0.10116407,-0.11580945,0.023112012,0.025750708,0.14857122,0.08776663,0.07551167,-0.13502416,0.025076132
17,-0.12571515,0.09763306,-0.12573087,-0.17423967,-0.14329354,0.012929657,-0.10233848,-0.044676043,-0.114243686,-0.07621779,-0.19907779,0.05291482,-0.08740797,0.022013117,-0.0708503,0.029354192,-0.15534428,-0.0037931711,-0.055289816,0.03610989,-0.029516904,0.10273582,-0.13634023,-0.0031990202,-0.023594826,0.08080907,0.022393383,0.10225189,-0.117713585,0.022961747,0.028135395,0.14736299,0.09339914,0.07418782,-0.13810551,0.026900828
18,-0.13049006,0.095564246,-0.13067773,-0.18349554,-0.14986256,0.011505082,-0.10629017,-0.051939677,-0.117984794,-0.0802663,-0.20641744,0.054470204,-0.09057307,0.016652929,-0.07273632,0.028630048,-0.15673475,-0.003183457,-0.056945983,0.036099687,-0.029264046,0.10080214,-0.13764217,-0.006293938,-0.022859512,0.08142015,0.02558472,0.102710836,-0.11860984,0.022710694,0.03135828,0.14549431,0.10032093,0.07206963,-0.1386349,0.027213903
19,-0.13456932,0.09395194,-0.1349288,-0.19161606,-0.15585604,0.010568607,-0.10966534,-0.058156688,-0.12090646,-0.08352626,-0.21252862,0.056212407,-0.09304584,0.011083264,-0.07416148,0.02723407,-0.15733223,-0.0022444162,-0.058062922,0.03600271,-0.028519882,0.097963296,-0.138305,-0.009353155,-0.021585153,0.08152372,0.029386677,0.10236006,-0.11856527,0.021793932,0.035228003,0.14366755,0.10809768,0.06946885,-0.13781823,0.025471833
20,-0.13821255,0.09099294,-0.13826083,-0.19834857,-0.16389486,0.008471856,-0.112644464,-0.062471658,-0.123601705,-0.08521474,-0.2198216,0.05768202,-0.09584465,0.0067379097,-0.076250225,0.028576855,-0.15805031,0.00010182787,-0.06031391,0.0365448,-0.029247006,0.097961985,-0.1391024,-0.009397467,-0.022194115,0.08176914,0.030729227,0.10406636,-0.119341895,0.025193876,0.036364146,0.14193147,0.11259579,0.06839435,-0.13768755,0.027187822
21,-0.14067234,0.087395735,-0.14046566,-0.20358734,-0.17077193,0.006240681,-0.114639275,-0.0668982,-0.12525122,-0.086244754,-0.22547561,0.058400854,-0.09766024,0.002944131,-0.077545665,0.029247943,-0.15851757,0.0011782695,-0.06167953,0.03734763,-0.029223055,0.097687684,-0.13969596,-0.01085659,-0.022050008,0.08181495,0.03258187,0.105638936,-0.11966636,0.027192017,0.037984416,0.14027165,0.117297396,0.06759586,-0.13708684,0.027223887
22,-0.1430015,0.08554003,-0.14269783,-0.20837489,-0.17592533,0.0050302222,-0.11649955,-0.07145824,-0.12646542,-0.08771126,-0.22907126,0.058346782,-0.09872859,-0.00035215385,-0.07825128,0.027461775,-0.15896417,0.0003278388,-0.06202667,0.039017703,-0.028196724,0.09511366,-0.14045939,-0.015497648,-0.020530878,0.08266951,0.035867333,0.10541949,-0.119711876,0.024490394,0.041318487,0.13937895,0.12309632,0.066826046,-0.1382087,0.024543747
23,-0.1464565,0.083607465,-0.14628889,-0.21048437,-0.18125609,0.009933806,-0.12036529,-0.07527406,-0.1295522,-0.08691675,-0.2315243,0.06464781,-0.10224059,-0.0052372925,-0.08171526,0.025990415,-0.1577714,0.0056527033,-0.06517669,0.039922163,-0.030013282,0.09228816,-0.13978976,-0.015476677,-0.021934187,0.08368466,0.036697708,0.10387644,-0.11767479,0.025579719,0.04218657,0.14210334,0.1270099,0.065738715,-0.13781966,0.025709435
24,-0.14521451,0.07461977,-0.14450037,-0.21202411,-0.18973438,0.00440054,-0.1194321,-0.08110608,-0.12878904,-0.08519964,-0.23663077,0.062223066,-0.10247678,-0.008533543,-0.08185508,0.030432194,-0.15821455,0.003906658,-0.066099845,0.040463895,-0.02972211,0.09705517,-0.13983119,-0.018914696,-0.022420749,0.08375819,0.03758597,0.10862052,-0.1188024,0.027797258,0.042402714,0.1421861,0.12895635,0.07001008,-0.1425894,0.028091438
25,-0.14736822,0.07273259,-0.14641936,-0.21340656,-0.19367531,0.0056076124,-0.12157842,-0.08347185,-0.13015229,-0.08422884,-0.23735854,0.06441935,-0.10419242,-0.014281803,-0.08370209,0.029039465,-0.15636164,0.006005451,-0.06771561,0.03887015,-0.030192636,0.09589733,-0.13811779,-0.018817233,-0.022902155,0.082787275,0.038626254,0.10811565,-0.11602037,0.03171921,0.04322097,0.14371477,0.13286698,0.06827305,-0.13966893,0.025903149
26,-0.14958164,0.06964162,-0.14820378,-0.21569818,-0.19970395,0.004729723,-0.12363975,-0.08665617,-0.13185558,-0.084076315,-0.2400847,0.06422458,-0.10615138,-0.017578773,-0.08594566,0.029431378,-0.15670098,0.0063206847,-0.06995468,0.03926475,-0.031492796,0.09730919,-0.13828164,-0.019734496,-0.0243769,0.083521575,0.038346782,0.10936578,-0.11654334,0.033692356,0.04279992,0.14608836,0.13409281,0.06992162,-0.14336087,0.024803996
27,-0.15209273,0.06632282,-0.15028958,-0.21808556,-0.2048061,0.0041215136,-0.1258332,-0.09020079,-0.13381279,-0.08423639,-0.24237472,0.06467006,-0.10822132,-0.020546177,-0.08841634,0.02953825,-0.15671447,0.0077233394,-0.072372094,0.039970104,-0.033044465,0.09820823,-0.13820091,-0.019258745,-0.026040738,0.08484367,0.037871722,0.11022674,-0.116901964,0.034729563,0.042230166,0.14820322,0.13503557,0.07099324,-0.14677581,0.022851616
28,-0.1531284,0.061081722,-0.15113924,-0.2189247,-0.20798889,0.0039199493,-0.1269334,-0.09581075,-0.1346902,-0.08356716,-0.24281414,0.065853335,-0.10933922,-0.024344321,-0.09008017,0.0292039,-0.15573816,0.00974619,-0.073964305,0.040615886,-0.03358127,0.0984613,-0.13745281,-0.018901076,-0.02669639,0.08598779,0.038753156,0.110835366,-0.11623907,0.032651164,0.04294026,0.15112507,0.1374462,0.07227932,-0.14995103,0.01881756
29,-0.1530049,0.056479726,-0.1503028,-0.22058482,-0.21009661,-0.0020416898,-0.12595041,-0.098543786,-0.13399096,-0.08360861,-0.24297062,0.061572455,-0.10865077,-0.027114403,-0.08964086,0.02900764,-0.15451024,0.0058542825,-0.07355169,0.03936176,-0.03255538,0.09983975,-0.13596496,-0.021287953,-0.026108872,0.0857406,0.0394178,0.11278158,-0.115516715,0.035072714,0.04320749,0.14974378,0.13937742,0.07094299,-0.14877534,0.019800503
30,-0.1586996,0.05864224,-0.15571184,-0.22431786,-0.21064939,0.0015496309,-0.13037714,-0.09871202,-0.13771242,-0.08605796,-0.24223319,0.0639106,-0.111461245,-0.030522624,-0.093095556,0.024471104,-0.15363069,0.008988393,-0.07613581,0.039912526,-0.034393556,0.09545898,-0.13558914,-0.01975448,-0.027247224,0.087476306,0.039422628,0.10905515,-0.11431658,0.036560297,0.043673657,0.152782,0.14132948,0.06758928,-0.15005337,0.020792114
