Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
23,-0.14430411,0.05116348,-0.1633738,-0.16697434,-0.14029925,-0.01727523,-0.14392322,-0.04375554,-0.16138102,-0.081329964,-0.23252684,0.05649385,-0.1367709,-0.030593578,-0.11241618,-0.00037562422,-0.15863161,0.0069209314,-0.09301071,0.057978168,-0.031880938,0.07554499,-0.14098315,-0.004231639,-0.019229967,0.103047244,0.06060845,0.08616495,-0.11731012,0.037449434,0.07434506,0.1309956,0.15247665,0.09129852,-0.11742415,0.024284005
24,-0.14231475,0.04682263,-0.16208355,-0.16447459,-0.14501308,-0.020412287,-0.14364839,-0.048184946,-0.1607199,-0.078135274,-0.23604563,0.05615756,-0.13739704,-0.037001472,-0.1136232,0.0018343842,-0.15824476,0.007941054,-0.094660155,0.057275593,-0.031201137,0.07586229,-0.14057067,-0.009095543,-0.018645877,0.102744035,0.06430595,0.08707363,-0.11663235,0.032144923,0.07788453,0.13252969,0.15658386,0.09711722,-0.12589988,0.022534342
25,-0.14401661,0.04237337,-0.16412318,-0.16334334,-0.15179512,-0.018960338,-0.14669384,-0.051839184,-0.16385,-0.07631891,-0.24157497,0.060900945,-0.14156774,-0.040609196,-0.1185893,0.0044627795,-0.15953496,0.014456921,-0.100188024,0.05847736,-0.035311855,0.07790036,-0.14167835,-0.007841553,-0.023042139,0.10468435,0.061884142,0.08856206,-0.11807919,0.029909309,0.07529567,0.1365561,0.15460995,0.10186236,-0.13306625,0.021622345
26,-0.14305206,0.037522107,-0.16317056,-0.16322467,-0.15785211,-0.024800861,-0.14644413,-0.055320214,-0.1638786,-0.075431526,-0.24679194,0.05785508,-0.14226738,-0.043929163,-0.11981627,0.0077725835,-0.16086897,0.012911634,-0.102062285,0.05823398,-0.035989426,0.08267222,-0.1423968,-0.010395842,-0.024513863,0.10442843,0.061215904,0.092231765,-0.11957503,0.03012305,0.074091814,0.1388208,0.15473163,0.105285525,-0.1364858,0.021888157
27,-0.14536963,0.03794995,-0.16560826,-0.16233353,-0.15713349,-0.023393383,-0.14900161,-0.05367762,-0.16664524,-0.07461585,-0.24702555,0.062992685,-0.14535755,-0.049920775,-0.12313164,0.006209487,-0.15892124,0.017583186,-0.10513805,0.054008015,-0.038332477,0.08197413,-0.1406883,-0.0070190635,-0.026944341,0.10183065,0.05946684,0.09043128,-0.11597364,0.03366311,0.072290055,0.1419651,0.15710106,0.10007921,-0.12739499,0.024136128
28,-0.14507765,0.032835178,-0.16528614,-0.16348024,-0.15857975,-0.028118886,-0.14859906,-0.05795973,-0.16657956,-0.075766504,-0.24885511,0.060137417,-0.1450359,-0.05325718,-0.1234337,0.006034221,-0.15961523,0.015194641,-0.10540579,0.053764187,-0.037620597,0.084369555,-0.14132729,-0.009607063,-0.026579637,0.101681024,0.06020879,0.092300035,-0.11694298,0.032481436,0.07281703,0.14403757,0.16014409,0.099515215,-0.1253896,0.023035897
29,-0.14779036,0.030037804,-0.16803478,-0.16643436,-0.15971138,-0.029166797,-0.1508696,-0.060288064,-0.16901478,-0.07893042,-0.25088948,0.059940215,-0.14658809,-0.056337036,-0.12582275,0.0042512724,-0.16120501,0.016112266,-0.107470244,0.055122938,-0.03867622,0.08412031,-0.14307787,-0.010084432,-0.027391704,0.10344189,0.060344018,0.091569416,-0.1191669,0.029889734,0.07331339,0.14836036,0.16203916,0.09893527,-0.12803043,0.020462729
30,-0.15149952,0.029309545,-0.17175362,-0.16970435,-0.15994623,-0.028627886,-0.15394506,-0.060426082,-0.17233177,-0.082651176,-0.25240028,0.06151447,-0.14880691,-0.059316292,-0.12869173,0.0016489606,-0.16251783,0.018421069,-0.10986301,0.05594258,-0.04026535,0.08258322,-0.14462551,-0.008641968,-0.028530473,0.10501563,0.059909027,0.089741744,-0.120812766,0.031508945,0.073369056,0.1521256,0.16384943,0.09642983,-0.12813188,0.021127772
31,-0.15099545,0.026533982,-0.17119196,-0.17112614,-0.15990052,-0.033774517,-0.15307318,-0.062814035,-0.17172375,-0.08422641,-0.25322294,0.057797678,-0.14772214,-0.06179968,-0.12799215,0.0007640972,-0.16268535,0.014727661,-0.1089818,0.05545182,-0.038725052,0.083645456,-0.14481339,-0.011122219,-0.027155304,0.10450287,0.061269935,0.09045369,-0.12116546,0.033184703,0.07465152,0.15347177,0.16746485,0.0945131,-0.12525769,0.020159803
32,-0.15567502,0.02727147,-0.17592439,-0.1718182,-0.1590564,-0.028836515,-0.15758964,-0.06168466,-0.1765547,-0.08563894,-0.25369838,0.06365638,-0.15217684,-0.06494078,-0.13287339,-0.0020708821,-0.16240627,0.021650422,-0.11337474,0.05447673,-0.04270655,0.08107781,-0.14517261,-0.0070276833,-0.030649096,0.10520087,0.058290564,0.087321244,-0.12045707,0.035890903,0.07213111,0.15781075,0.1675106,0.09025299,-0.1213206,0.021722808
33,-0.148585,0.020491347,-0.16854258,-0.16962107,-0.1593458,-0.036432818,-0.1506425,-0.06803391,-0.17036586,-0.08338159,-0.25382358,0.055689976,-0.1466641,-0.0651088,-0.12718879,0.00032040075,-0.16039748,0.014891798,-0.10805464,0.051647827,-0.0372696,0.086878836,-0.14302509,-0.01797902,-0.026479064,0.10097061,0.06041943,0.092415385,-0.1194465,0.035530612,0.07329908,0.15421057,0.17227045,0.08888102,-0.11363376,0.022709295
34,-0.15123239,0.02388816,-0.17125995,-0.16605753,-0.15188535,-0.02941206,-0.15325399,-0.06368614,-0.17297924,-0.08091843,-0.24894285,0.0626641,-0.14975502,-0.07175793,-0.13004833,-0.0035344507,-0.15422046,0.0228594,-0.11023737,0.044804282,-0.038846027,0.08074788,-0.1387077,-0.017597308,-0.02746245,0.09454065,0.060136467,0.0857028,-0.110891774,0.03641188,0.073364936,0.1569018,0.17759098,0.08053737,-0.10220994,0.022130245
35,-0.15147446,0.018341783,-0.17144106,-0.1641503,-0.15463297,-0.030761039,-0.15413435,-0.06804581,-0.17398675,-0.078806326,-0.2517199,0.061169263,-0.15167268,-0.07360461,-0.1329727,-0.0013493432,-0.15335658,0.024905056,-0.11359975,0.04530141,-0.041602276,0.08345879,-0.13773285,-0.019800022,-0.03082356,0.09275097,0.05738369,0.08780581,-0.11060056,0.0362842,0.07025525,0.16039386,0.17442425,0.08482709,-0.10838619,0.028096387
36,-0.1510067,0.014942871,-0.17104575,-0.16268136,-0.15942289,-0.031831723,-0.15457225,-0.07141188,-0.17410606,-0.07755619,-0.25580126,0.060093727,-0.15250058,-0.0780611,-0.13504526,0.0016486709,-0.15392809,0.027148852,-0.11624565,0.047387626,-0.04292838,0.08573992,-0.13792403,-0.023030916,-0.032540035,0.091331005,0.057876527,0.08922766,-0.11133456,0.029962504,0.0706083,0.16787177,0.17425503,0.09241932,-0.121533014,0.027622465
37,-0.15165578,0.01722343,-0.17158496,-0.16373454,-0.1643204,-0.03425359,-0.15545312,-0.068909094,-0.17570697,-0.07916438,-0.2605154,0.060155075,-0.15393129,-0.08138415,-0.13627453,0.0035127408,-0.15516959,0.026877455,-0.117830746,0.045581184,-0.04366773,0.08806998,-0.1380857,-0.02480679,-0.033680275,0.08930608,0.05712778,0.090633236,-0.11266779,0.03004255,0.0697615,0.17240834,0.17491215,0.093492076,-0.12358545,0.026905186
38,-0.15351696,0.021569716,-0.17331308,-0.16612397,-0.16638061,-0.035597976,-0.1569263,-0.064186506,-0.1780532,-0.08245068,-0.26324302,0.061414648,-0.15540378,-0.08438262,-0.13714656,0.0028835053,-0.1560599,0.026360113,-0.11859877,0.04280716,-0.04380746,0.08804415,-0.138467,-0.025772706,-0.033772103,0.08784251,0.056790277,0.09031731,-0.11361011,0.03305541,0.069567926,0.17463885,0.17728977,0.09011658,-0.11911014,0.028215555
39,-0.15480933,0.022991505,-0.17457211,-0.16856432,-0.1672558,-0.037101317,-0.15777816,-0.062898934,-0.17930633,-0.08588493,-0.26490054,0.061232235,-0.15563338,-0.08741447,-0.13764536,0.0015019459,-0.15707563,0.025961358,-0.118849635,0.04306659,-0.04327552,0.08699361,-0.13951702,-0.027543161,-0.032929443,0.088175,0.058130484,0.08926509,-0.11482588,0.0329626,0.07120321,0.17745799,0.18093656,0.08836449,-0.11854295,0.027050432
40,-0.15638904,0.021553444,-0.17618094,-0.17028534,-0.16763516,-0.037418243,-0.15907751,-0.064488284,-0.18067205,-0.088249564,-0.26599804,0.061436307,-0.15629739,-0.08944857,-0.13926615,-0.00021076488,-0.15813495,0.027182983,-0.12017714,0.045443777,-0.044001743,0.08585944,-0.14116171,-0.02803964,-0.033265952,0.090114444,0.05848201,0.0883736,-0.1164532,0.03286065,0.07185527,0.1807053,0.18265064,0.08832847,-0.120770365,0.027377082
41,-0.15617354,0.018486924,-0.17599413,-0.17032543,-0.16738291,-0.038882416,-0.15885314,-0.06806028,-0.18049526,-0.088695,-0.26643395,0.061340343,-0.15600249,-0.09145553,-0.13977306,-0.0013505733,-0.15808776,0.027234118,-0.12048054,0.04636634,-0.04380101,0.08557358,-0.14191455,-0.028952682,-0.032927424,0.0913098,0.05901801,0.08869884,-0.11709859,0.033985797,0.07239817,0.18234117,0.18490714,0.08809876,-0.11942989,0.027089756
42,-0.15629883,0.015833473,-0.17612363,-0.17046216,-0.16724633,-0.039715607,-0.15893973,-0.07136427,-0.18067847,-0.089417785,-0.2670046,0.062062703,-0.15598716,-0.093191944,-0.140482,-0.0023517122,-0.15806022,0.028100984,-0.12101469,0.047190905,-0.043846928,0.084995806,-0.14247376,-0.028979398,-0.032804653,0.09256242,0.05949691,0.08850228,-0.11744151,0.035293672,0.072945096,0.18382072,0.18706256,0.08773921,-0.118409075,0.027215434
43,-0.15635079,0.014037366,-0.17615856,-0.17065614,-0.16748583,-0.040820897,-0.15896246,-0.07387683,-0.1808756,-0.090187505,-0.26781967,0.06255326,-0.15599008,-0.09461405,-0.1410307,-0.0029863568,-0.15808454,0.028581973,-0.12145463,0.04782024,-0.04384389,0.08452914,-0.14285983,-0.029246904,-0.03267329,0.09353744,0.05990819,0.088294216,-0.117644355,0.03619722,0.07341277,0.1851871,0.18885541,0.0874776,-0.117780805,0.026844714
44,-0.15644878,0.012797685,-0.17623572,-0.17070712,-0.16796511,-0.04156793,-0.1590863,-0.07586158,-0.18118043,-0.09081724,-0.26880342,0.06347239,-0.15616408,-0.09596035,-0.1416264,-0.0033966752,-0.158178,0.02930333,-0.12198412,0.048165865,-0.04395801,0.08412995,-0.14320771,-0.029269788,-0.032675873,0.09432852,0.0601672,0.08800952,-0.117709234,0.037052214,0.07372793,0.18672152,0.1904461,0.0872992,-0.11721809,0.026258042
45,-0.15657589,0.01213009,-0.17633276,-0.1711283,-0.16882339,-0.042470478,-0.15919477,-0.07718726,-0.18148965,-0.091961816,-0.26995212,0.06378946,-0.1561774,-0.09695563,-0.14206079,-0.0035940397,-0.15861948,0.029821252,-0.12239078,0.049205054,-0.043956354,0.08359178,-0.14375442,-0.029687282,-0.032514784,0.095388636,0.060627513,0.08771011,-0.11797289,0.03720113,0.07426552,0.18791477,0.19175163,0.08741511,-0.11768962,0.025342258
46,-0.1565424,0.0113210315,-0.17624313,-0.17144522,-0.16977033,-0.04396609,-0.15914772,-0.0784219,-0.18170938,-0.09285341,-0.2711569,0.06344436,-0.15619238,-0.09720839,-0.14242007,-0.0034309118,-0.15890786,0.02988443,-0.122787274,0.05031737,-0.044110287,0.083325356,-0.14405066,-0.030114405,-0.0325876,0.096649714,0.06057066,0.0879431,-0.11818448,0.038039222,0.07418838,0.18803287,0.19192141,0.08762741,-0.11800118,0.024188688
47,-0.1576315,0.011323301,-0.17727213,-0.17246026,-0.170956,-0.044222996,-0.16010495,-0.078891635,-0.183014,-0.09467434,-0.27263537,0.06429826,-0.15700585,-0.097286336,-0.14358324,-0.0036739302,-0.15969104,0.031218154,-0.123926386,0.051716574,-0.045002326,0.0825289,-0.1447492,-0.029466847,-0.033258826,0.09825199,0.060110576,0.0873356,-0.11874091,0.039153736,0.07387961,0.18892501,0.19178645,0.087566115,-0.11914638,0.024672903
48,-0.15726207,0.010718223,-0.17683226,-0.17265172,-0.17168957,-0.046371963,-0.15970747,-0.07994128,-0.1829264,-0.09545412,-0.27373114,0.06332784,-0.15674011,-0.097076684,-0.14356963,-0.0032176166,-0.15963723,0.030857457,-0.123997815,0.052686214,-0.04489283,0.082094274,-0.14455934,-0.0301216,-0.03308878,0.09928194,0.06021833,0.08753939,-0.11840081,0.03987383,0.07392512,0.18801837,0.19190523,0.08776626,-0.119323544,0.025753982
