Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04430232,0.03780072,0.04432844,0.049383476,0.041717634,0.038581315,0.044415243,0.03917121,0.04442548,0.04921078,0.035262287,0.033361144,0.044498038,0.040817276,0.044491403,0.048912663,0.025571167,0.026253292,0.044546526,0.042449642,0.044523492,0.04853588,0.015286039,0.02088833,0.04455322,0.043779954,0.04452076,0.0481409,0.0035750722,0.017656226,0.044520073,0.044677775,0.044493105,0.048005678,-0.038375944,0.0013161807
2,0.092865355,0.02453306,0.0928896,0.09134941,0.08087644,0.07416239,0.093007125,0.033714045,0.09285716,0.08938402,0.041652527,0.046006422,0.09288043,0.048887435,0.092440456,0.086531885,0.0004377975,0.008662553,0.09233611,0.06316234,0.09148127,0.0844856,-0.02179546,-0.009574225,0.091265105,0.071642734,0.09000697,0.084011614,-0.040231265,-0.016509078,0.08965258,0.075138494,0.08821593,0.0859753,-0.08634358,0.0026453831
3,0.12252026,-0.01038189,0.12243807,0.121267475,0.12912452,0.11087866,0.12350772,0.007085738,0.12199413,0.11560379,0.07837291,0.08250822,0.12130329,0.040800788,0.11767913,0.109944776,0.021630319,0.03373836,0.116708495,0.068300314,0.11084874,0.110524125,-0.013633583,0.0032807477,0.10994128,0.08071988,0.10191424,0.11550269,-0.047510944,-0.004689299,0.10036402,0.08617693,0.091640845,0.12241474,-0.12314472,0.003508023
4,0.11465652,-0.042222466,0.11436371,0.14021596,0.17272502,0.11870458,0.11866216,-0.017297326,0.115235925,0.13035777,0.120296754,0.102751955,0.1141627,0.03233787,0.10651966,0.12254855,0.05888724,0.06593792,0.104753286,0.06489508,0.09389301,0.12885466,0.017674752,0.03070501,0.092615634,0.07551674,0.07893234,0.14079145,-0.02512819,0.018816197,0.076704435,0.0838801,0.06258251,0.15111527,-0.1304591,0.00424237
5,0.106385805,-0.06425656,0.105870925,0.15164638,0.19645227,0.11376428,0.11266478,-0.033965107,0.10798222,0.13854945,0.14433213,0.10944708,0.10657064,0.027539285,0.09621811,0.12891458,0.082329236,0.08538368,0.093987845,0.062207945,0.07990739,0.13952982,0.038035486,0.046323657,0.07854807,0.07084164,0.061246034,0.1564149,-0.010891851,0.02971128,0.058738895,0.080706656,0.041130207,0.16930515,-0.13552764,0.0046691727
6,0.113098696,-0.07384826,0.11114205,0.15876943,0.19948393,0.12352376,0.11785258,-0.04141358,0.11180066,0.14269477,0.1478693,0.14048675,0.109279774,0.019300375,0.098238304,0.13339972,0.08405519,0.109242,0.09688116,0.049289484,0.08168391,0.14679787,0.03246398,0.051330786,0.081166,0.062104605,0.061406143,0.16438676,-0.022871539,0.029157955,0.059069898,0.07822227,0.03891898,0.1779768,-0.15188633,0.0048295995
7,0.12275986,-0.07542405,0.11921496,0.16156514,0.18991548,0.12340885,0.12454885,-0.040670294,0.11710282,0.14238603,0.14364149,0.17900921,0.1109755,0.018924916,0.10013596,0.13299643,0.08398686,0.14765327,0.09839871,0.036020413,0.083887495,0.14991719,0.028204657,0.067151375,0.08399485,0.05026154,0.063578814,0.16720204,-0.029611945,0.03312458,0.061341126,0.074554294,0.040111586,0.17946433,-0.15650809,0.0047246995
8,0.12585798,-0.07558639,0.122104906,0.16153717,0.1776915,0.10048774,0.12701678,-0.03715565,0.11898693,0.13981187,0.13972814,0.1962655,0.10768181,0.031125654,0.096934065,0.12744348,0.092088275,0.18807018,0.09113745,0.0370193,0.07779827,0.14754184,0.041399065,0.09811029,0.076999485,0.044167496,0.057412203,0.16631706,-0.014402455,0.04496346,0.054825332,0.072464265,0.034042377,0.17689861,-0.14277798,0.0046442016
9,0.12789007,-0.075290054,0.12414928,0.16099522,0.16810179,0.09061276,0.12856008,-0.03526541,0.12021931,0.13796823,0.13344687,0.20030001,0.10706418,0.033563826,0.09615084,0.12553404,0.09033842,0.19477369,0.09011979,0.03449804,0.077005565,0.14706685,0.04027316,0.098026514,0.076304466,0.04220241,0.056667887,0.16541049,-0.015483834,0.03966325,0.054144844,0.07277911,0.033021167,0.1757583,-0.14648397,0.0046135196
10,0.12908058,-0.07548275,0.12561098,0.16052908,0.16101696,0.08848245,0.12964664,-0.03520268,0.12127328,0.1370707,0.1257141,0.19285858,0.108855344,0.029381879,0.09747766,0.12639478,0.08171664,0.17887574,0.09363054,0.030836565,0.080063134,0.14782405,0.030037658,0.07899121,0.07995268,0.044129,0.059635416,0.16452816,-0.026938757,0.023163538,0.05743107,0.075272255,0.035384476,0.1759257,-0.16228694,0.004603318
11,0.12919025,-0.076595716,0.12644623,0.15995091,0.15529278,0.07948194,0.13060594,-0.035144016,0.122490555,0.13598606,0.121099226,0.18376237,0.109829836,0.03121408,0.098065235,0.12509404,0.079149306,0.1716674,0.093861654,0.034229502,0.080147795,0.14636856,0.02922381,0.07189794,0.079742596,0.047787823,0.05944008,0.16291255,-0.028229624,0.011890076,0.057281036,0.077576056,0.035160366,0.17505999,-0.16900054,0.004623373
12,0.12959081,-0.07832179,0.12757549,0.15963507,0.15141,0.07088671,0.13202046,-0.035683047,0.12423976,0.13517644,0.11880024,0.17797928,0.11113716,0.034229897,0.09913708,0.123493664,0.07937588,0.16932859,0.09405207,0.038353525,0.08037952,0.14479753,0.031502433,0.06953524,0.079520054,0.050439004,0.059469506,0.16166572,-0.026479878,0.0039419695,0.057226207,0.07844639,0.03531417,0.17437065,-0.17257693,0.004665847
13,0.13103649,-0.078827076,0.1293818,0.15905781,0.14748698,0.06715866,0.13384064,-0.03535293,0.12618974,0.13407367,0.117021754,0.17891997,0.11253474,0.035542555,0.10060299,0.122238144,0.07957244,0.16994615,0.09526646,0.038834967,0.08177084,0.1439904,0.03234993,0.06731382,0.080730975,0.050620865,0.060865205,0.1607992,-0.025410628,-0.0008167479,0.05851576,0.07841794,0.036726795,0.173512,-0.17425972,0.0046432586
14,0.13300169,-0.07773859,0.13145389,0.15794379,0.14255603,0.06496574,0.13565238,-0.03357653,0.12790787,0.13233453,0.11534116,0.18573684,0.11314653,0.036648355,0.10160425,0.120646805,0.08041161,0.17541693,0.09617345,0.03619787,0.08306367,0.14352039,0.03303372,0.06724794,0.08201577,0.0481184,0.062382452,0.16004843,-0.023542313,-0.0023181578,0.059898812,0.07763566,0.03830476,0.1719089,-0.17205854,0.0043839896
15,0.13362944,-0.0772848,0.13235818,0.15692316,0.13901252,0.06179336,0.13643475,-0.03226007,0.12867506,0.13077164,0.1150007,0.18799096,0.11310396,0.037640378,0.1017952,0.11914416,0.082161956,0.17711912,0.09600691,0.035008326,0.08313767,0.14284962,0.03515763,0.06549332,0.081907414,0.046881374,0.062433247,0.15926518,-0.020004164,-0.004705652,0.059821498,0.07763295,0.03829293,0.17042474,-0.16960208,0.0042184154
16,0.13353403,-0.07821243,0.13276464,0.15643428,0.13859479,0.058276683,0.13689943,-0.032291874,0.12931833,0.13001847,0.11655057,0.18471093,0.11355388,0.03874659,0.10218277,0.11822477,0.08459942,0.17401579,0.09585582,0.036742132,0.08302618,0.14212938,0.03843043,0.062173016,0.08142995,0.04804979,0.062064365,0.1587403,-0.016065035,-0.008528892,0.05932519,0.07814702,0.037817873,0.1699087,-0.16908939,0.0040704813
17,0.1338301,-0.07828386,0.13342847,0.15592171,0.1391158,0.05800211,0.13746336,-0.031834804,0.12996824,0.1293945,0.11837148,0.18203104,0.11434217,0.03800694,0.102965094,0.11812711,0.08598532,0.16869254,0.09678411,0.036691677,0.08391655,0.14211182,0.039623387,0.056238417,0.08213176,0.04889944,0.06269835,0.15852845,-0.013939099,-0.011598739,0.05985636,0.078742884,0.03816336,0.1697484,-0.1694587,0.0038195734
18,0.13461344,-0.07725043,0.13439928,0.1550979,0.13913219,0.060004354,0.13814957,-0.030369237,0.1305988,0.12841825,0.12023127,0.18306832,0.11493095,0.03642495,0.10376339,0.118161775,0.08738934,0.16531052,0.09815316,0.034084883,0.085332304,0.14257441,0.04001108,0.05039036,0.08352761,0.047999237,0.063973874,0.15847945,-0.012098884,-0.012531476,0.06100811,0.07874744,0.039066695,0.16934438,-0.16858575,0.0035443546
