Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04580577,0.041830305,0.045841295,0.045791287,0.040251818,0.01293325,0.04584395,0.04279835,0.045868225,0.045757666,0.037856866,0.011643084,0.045861896,0.04387459,0.045876905,0.045649655,0.034346025,0.009943837,0.04586824,0.04495613,0.045873083,0.045446422,0.028689982,0.0072315945,0.045867026,0.04591576,0.04586024,0.045154657,0.019166738,0.0027179103,0.04585859,0.046647653,0.04584124,0.045102693,-0.03580495,-6.572186e-05
2,0.09432698,0.048978444,0.09432097,0.083952434,0.061445124,-0.004072439,0.0945388,0.058326572,0.0944857,0.08228274,0.03506105,-0.0123934895,0.09465312,0.06909581,0.09453344,0.07981598,0.012670534,-0.019729976,0.09466466,0.077832684,0.09445441,0.0776684,-0.0035269484,-0.026460981,0.09455688,0.08291231,0.09428695,0.07718947,-0.019830354,-0.033825617,0.0943507,0.08473341,0.09409576,0.080842204,-0.08080121,-0.001517685
3,0.13604218,0.034731295,0.13600239,0.11060038,0.102631375,0.0036242728,0.13531685,0.057566624,0.13455431,0.10705824,0.06433943,-0.0066053784,0.13387355,0.083009444,0.13238966,0.10481043,0.028658772,-0.013725441,0.13189702,0.09917263,0.12982778,0.10680111,-0.00069108745,-0.02073717,0.12933101,0.10526859,0.12675652,0.11195132,-0.030609723,-0.028514735,0.12560908,0.10656129,0.12298327,0.12103991,-0.11612038,-0.0018123823
4,0.14594628,0.025881933,0.14518736,0.12189105,0.15183756,0.023291925,0.14138842,0.061412945,0.13929014,0.12054013,0.11065759,0.019423012,0.13618535,0.09007898,0.13401344,0.12745205,0.070951246,0.020719755,0.13204859,0.09810367,0.12930323,0.13977726,0.035329018,0.016310938,0.12741959,0.1004522,0.12136333,0.14927574,-0.005528154,0.0082345065,0.11810222,0.10799391,0.10969104,0.15923724,-0.12943073,-0.0020668148
5,0.14051165,0.027941277,0.13881177,0.12706459,0.18703419,0.020857368,0.1329784,0.072806664,0.13019738,0.1284286,0.14498498,0.028713694,0.12555137,0.09417317,0.12488778,0.14540395,0.1028811,0.04637778,0.1221395,0.086704,0.121069685,0.16521344,0.061507426,0.04750736,0.11845393,0.08672361,0.10999801,0.17481586,0.010059767,0.038891423,0.1056479,0.10355078,0.0920476,0.18320985,-0.14161661,-0.0021364929
6,0.14870983,0.021955578,0.14675024,0.1334088,0.18885903,-0.010884266,0.14113772,0.06955845,0.1382213,0.13476698,0.14531799,0.0025821594,0.13387439,0.0898285,0.13345091,0.15225993,0.10116198,0.032660544,0.1309232,0.0866289,0.12927553,0.17121492,0.05731787,0.045136668,0.1258589,0.09148239,0.11503511,0.18041223,-0.0004222882,0.041368246,0.10979564,0.11014069,0.09391559,0.19204453,-0.16949898,-0.0021442408
7,0.15382294,0.017146993,0.15164594,0.13843025,0.17895296,-0.051125035,0.14723179,0.06715329,0.14429076,0.13822721,0.13460416,-0.03304193,0.14091575,0.08524926,0.14126372,0.15455529,0.08935997,0.009948539,0.13936295,0.08450152,0.13801019,0.17121634,0.042711806,0.032657873,0.13422196,0.09413816,0.12202249,0.17838879,-0.02070565,0.033857252,0.11642946,0.114898674,0.09920157,0.19220105,-0.19549227,-0.0025055206
8,0.14461133,0.022794355,0.14187849,0.1396952,0.17580596,-0.08676215,0.1381894,0.077715844,0.13547611,0.13913162,0.13037805,-0.061587986,0.13326813,0.08636913,0.13640745,0.15818861,0.084116556,1.3575889e-05,0.13522214,0.07096788,0.1368012,0.1749697,0.033638775,0.03252484,0.13324785,0.08115836,0.120532215,0.17793927,-0.035886563,0.03755391,0.115213044,0.11001605,0.09509537,0.18949713,-0.21253704,-0.0031739313
9,0.13644977,0.02827039,0.13321388,0.1407252,0.17457366,-0.120243244,0.12984899,0.08902656,0.12722933,0.13921936,0.12735415,-0.0894926,0.12600905,0.09150282,0.13167726,0.16044623,0.081642255,-0.0076842518,0.13092807,0.06102497,0.135387,0.1781498,0.030949593,0.03822291,0.13181537,0.06925163,0.1189162,0.17809229,-0.041963127,0.047775216,0.11372654,0.10497559,0.09089089,0.18695661,-0.22423899,-0.0036059814
10,0.14051685,0.022756554,0.1370142,0.14348716,0.1712582,-0.15277927,0.13361527,0.09071536,0.12996173,0.1391375,0.121861935,-0.120531864,0.12886879,0.09745921,0.13457938,0.15983652,0.07870758,-0.023754412,0.13379729,0.063250065,0.1393573,0.1785838,0.031784184,0.037929744,0.13531093,0.069624916,0.122121505,0.17804953,-0.042598616,0.05284215,0.11667284,0.10656856,0.092522696,0.1868823,-0.23732415,-0.0037059821
11,0.14562942,0.016015792,0.14200103,0.1452719,0.17548057,-0.17359695,0.13733706,0.0915219,0.13260984,0.13857582,0.124064386,-0.14197707,0.13084802,0.10434539,0.13593283,0.16013716,0.084628515,-0.031608805,0.13453577,0.0678117,0.14032988,0.1814458,0.043284934,0.045574933,0.1352922,0.070566095,0.12172735,0.18217888,-0.031639278,0.06259946,0.11560794,0.10720983,0.09021512,0.19088258,-0.24361733,-0.0036110203
12,0.14852063,0.011174687,0.14477484,0.14545484,0.18643309,-0.18397465,0.13805021,0.09408884,0.13246332,0.13814594,0.13224904,-0.15392734,0.12987901,0.11099179,0.1347139,0.16210626,0.09574012,-0.03209417,0.13255918,0.070388556,0.13853176,0.18664134,0.05974683,0.058644976,0.13245831,0.06872579,0.11854044,0.18893601,-0.015449565,0.07483274,0.11170897,0.10625246,0.08476058,0.1964017,-0.2455526,-0.0034850454
