Epoch,theta_1,r,theta_2,bx,bp,kappa
1,-0.04577909,0.0015817076,-0.045779075,0.019144839,-0.06711913,0.027354741,-0.04501038,0.0015817076,-0.045010384,0.05706389,-0.06924067,0.027354741,-0.04447512,0.0015817076,-0.044475116,0.07274241,-0.06962668,0.027354741
2,-0.08062468,0.0015817076,-0.08062464,-0.002634217,-0.1358721,0.025975209,-0.07831911,0.0015817076,-0.07831912,0.09776571,-0.13416356,0.025975209,-0.07658005,0.0015817076,-0.07658004,0.1372313,-0.13249043,0.02597521
3,-0.10843862,0.0015817076,-0.10843858,0.0080889575,-0.1690983,0.017798565,-0.10713797,0.0015817076,-0.10713798,0.13337258,-0.16291228,0.017846355,-0.10599701,0.0015817076,-0.105997,0.17605849,-0.16121298,0.018237881
4,-0.13814394,0.0015817076,-0.13814388,0.029233508,-0.15925878,0.011715788,-0.13893037,0.0015817076,-0.13893037,0.1448471,-0.15581547,0.017194813,-0.13926613,0.0015817076,-0.13926612,0.17969684,-0.16039701,0.013253737
5,-0.16633007,0.0015817076,-0.16633001,0.047093976,-0.1306456,0.005670234,-0.16912104,0.0015817076,-0.16912106,0.1411586,-0.1339765,0.01731069,-0.1710762,0.0015817076,-0.17107618,0.16553593,-0.14923039,0.0068456014
6,-0.18743375,0.0015817076,-0.18743369,0.057220448,-0.10543267,0.0022635935,-0.19152746,0.0015817076,-0.19152747,0.1336255,-0.11481444,0.018226925,-0.19462328,0.0015817076,-0.19462326,0.15041117,-0.14017668,0.00216714
7,-0.19857039,0.0015817076,-0.19857033,0.06537045,-0.1028092,-0.0017469483,-0.20320146,0.0015817076,-0.20320147,0.13864848,-0.11170191,0.0156022115,-0.20677504,0.0015817076,-0.20677502,0.15130618,-0.1365615,0.000174488
8,-0.19649936,0.0015817076,-0.1964993,0.070563875,-0.11244159,-0.00042107538,-0.20111158,0.0015817076,-0.2011116,0.14774622,-0.11836444,0.01735321,-0.2045875,0.0015817076,-0.2045875,0.16048393,-0.13557805,0.0031628853
9,-0.18904822,0.0015817076,-0.18904816,0.071236536,-0.11348052,0.000345996,-0.19366816,0.0015817076,-0.19366817,0.14845878,-0.11931651,0.018230442,-0.19712499,0.0015817076,-0.19712499,0.16201526,-0.134955,0.0047740415
10,-0.1886026,0.0015817076,-0.18860254,0.06896012,-0.11317303,0.0007671369,-0.19310313,0.0015817076,-0.19310315,0.14532503,-0.12003507,0.018152019,-0.19636273,0.0015817076,-0.19636273,0.16120364,-0.13515033,0.0057248236
11,-0.18819204,0.0015817076,-0.18819198,0.06653822,-0.10981395,-0.0015725387,-0.19266152,0.0015817076,-0.19266154,0.140827,-0.11827817,0.015832705,-0.19585311,0.0015817076,-0.19585311,0.15811898,-0.13493223,0.0036223982
12,-0.18452068,0.0015817076,-0.18452062,0.06666774,-0.108737655,0.0014983162,-0.18903093,0.0015817076,-0.18903095,0.14054917,-0.117420055,0.019080771,-0.19228305,0.0015817076,-0.19228305,0.15787427,-0.13483946,0.006743215
13,-0.18103588,0.0015817076,-0.18103582,0.06778585,-0.11337944,0.0015724886,-0.18546773,0.0015817076,-0.18546775,0.14383557,-0.1208886,0.019224182,-0.1886171,0.0015817076,-0.1886171,0.16222927,-0.13595341,0.006846448
14,-0.17866883,0.0015817076,-0.17866877,0.06517891,-0.11684278,-0.00038215957,-0.1828616,0.0015817076,-0.18286161,0.14238395,-0.12465687,0.017291047,-0.18568105,0.0015817076,-0.18568105,0.16459711,-0.1379978,0.0049137925
15,-0.18043806,0.0015817076,-0.180438,0.06494221,-0.10814385,0.0019859283,-0.18485297,0.0015817076,-0.18485299,0.13775383,-0.118127234,0.019680938,-0.18792215,0.0015817076,-0.18792215,0.15861018,-0.13614602,0.0072765527
16,-0.18116654,0.0015817076,-0.18116648,0.06592644,-0.10753024,0.0017782975,-0.18564437,0.0015817076,-0.18564439,0.13845184,-0.117519915,0.019477863,-0.18878344,0.0015817076,-0.18878344,0.15904224,-0.13625266,0.007072256
17,-0.18303826,0.0015817076,-0.1830382,0.06766278,-0.11093482,-0.0018089036,-0.18750565,0.0015817076,-0.18750568,0.14192885,-0.11981497,0.015903521,-0.19062975,0.0015817076,-0.19062975,0.1626032,-0.13724688,0.0037724106
18,-0.19884741,0.0015817076,-0.19884735,0.06708212,-0.111253604,-0.00076408626,-0.20328625,0.0015817076,-0.20328628,0.14119104,-0.12050414,0.016970756,-0.20632675,0.0015817076,-0.20632675,0.16235466,-0.13797006,0.0050362116
19,-0.20209877,0.0015817076,-0.20209871,0.06585168,-0.106442325,-0.001530925,-0.20660853,0.0015817076,-0.20660856,0.13736503,-0.11729452,0.016209854,-0.2097061,0.0015817076,-0.2097061,0.15864961,-0.13722132,0.0043682107
20,-0.19826572,0.0015817076,-0.19826566,0.066644594,-0.10406769,-0.0038159492,-0.20286693,0.0015817076,-0.20286696,0.13730478,-0.115198396,0.013922227,-0.2060928,0.0015817076,-0.2060928,0.15774496,-0.13643602,0.002132358
21,-0.20320246,0.0015817076,-0.2032024,0.069549784,-0.11017913,-0.0016362603,-0.20777105,0.0015817076,-0.20777108,0.14335321,-0.11943052,0.016109003,-0.21095216,0.0015817076,-0.21095218,0.1634465,-0.13702539,0.004322482
22,-0.20401752,0.0015817076,-0.20401746,0.0681324,-0.11488744,-0.0019071846,-0.20840272,0.0015817076,-0.20840275,0.14295556,-0.12439194,0.015838007,-0.21126458,0.0015817076,-0.2112646,0.16672167,-0.13816586,0.0040601
23,-0.20034313,0.0015817076,-0.20034307,0.06581574,-0.10561181,-0.0039684977,-0.20485327,0.0015817076,-0.2048533,0.13547361,-0.118158296,0.0137722865,-0.20781507,0.0015817076,-0.20781508,0.15971623,-0.13632198,0.0020081704
24,-0.20546599,0.0015817076,-0.20546593,0.0676629,-0.10833957,-0.0017093952,-0.2099881,0.0015817076,-0.20998813,0.13788886,-0.1205653,0.016036427,-0.21290116,0.0015817076,-0.21290116,0.16255406,-0.13598536,0.0042622616
25,-0.20063792,0.0015817076,-0.20063786,0.06872167,-0.10716821,-0.0019398641,-0.20522723,0.0015817076,-0.20522726,0.13840333,-0.11955084,0.01580548,-0.20821774,0.0015817076,-0.20821774,0.16266535,-0.13519688,0.0040330873
26,-0.20163888,0.0015817076,-0.20163882,0.069411345,-0.103208296,-0.003975669,-0.20634969,0.0015817076,-0.20634972,0.13741721,-0.116326734,0.013765695,-0.20948662,0.0015817076,-0.20948662,0.16038786,-0.13391101,0.0020027666
27,-0.20071183,0.0015817076,-0.20071177,0.073246345,-0.09801859,-0.0017182787,-0.20568483,0.0015817076,-0.20568486,0.14015207,-0.110704005,0.01602736,-0.20921463,0.0015817076,-0.20921463,0.15850705,-0.13175589,0.004254693
28,-0.19245149,0.0015817076,-0.19245143,0.078157835,-0.1013855,-0.0021951718,-0.19750132,0.0015817076,-0.19750135,0.14761806,-0.11173495,0.014913028,-0.20119727,0.0015817076,-0.20119728,0.16348828,-0.13120879,0.0043057944
29,-0.18912381,0.0015817076,-0.18912375,0.07822494,-0.10432617,0.0006524704,-0.19409469,0.0015817076,-0.19409472,0.14874445,-0.11428171,0.017392121,-0.19767776,0.0015817076,-0.19767778,0.16606715,-0.13195622,0.0073789805
30,-0.18355112,0.0015817076,-0.18355106,0.075079836,-0.1056493,-0.00042564515,-0.18837269,0.0015817076,-0.18837272,0.14561518,-0.11651059,0.01581744,-0.19173513,0.0015817076,-0.19173515,0.1665768,-0.13355698,0.0063429894
31,-0.17737842,0.0015817076,-0.17737836,0.069374405,-0.1069153,0.00019951921,-0.18195243,0.0015817076,-0.18195246,0.13964134,-0.11953335,0.016380707,-0.18495469,0.0015817076,-0.1849547,0.16635361,-0.13613355,0.006922941
