Epoch,theta_1,r,theta_2,bx,bp,kappa
1,-0.04303243,0.0015817076,-0.04303243,0.051420934,-0.07154105,0.030866362,-0.041927308,0.0015817076,-0.04192731,0.069088355,-0.06771433,0.030866362,-0.04125582,0.0015817076,-0.041255824,0.078475945,-0.063783035,0.030866362
2,-0.07298708,0.0015817076,-0.07298708,0.049855296,-0.13954858,0.02786439,-0.06943288,0.0015817076,-0.06943288,0.113658614,-0.129905,0.027864385,-0.06713785,0.0015817076,-0.06713786,0.14351189,-0.12154955,0.027864385
3,-0.10848766,0.0015817076,-0.10848766,0.057714324,-0.17532358,0.02052231,-0.104787685,0.0015817076,-0.104787685,0.14535128,-0.16185202,0.020522306,-0.102206126,0.0015817076,-0.10220614,0.18206906,-0.15245901,0.020522306
4,-0.14496368,0.0015817076,-0.14496368,0.07081891,-0.17112029,0.013765257,-0.14276351,0.0015817076,-0.14276351,0.15283087,-0.1597454,0.015532153,-0.14082685,0.0015817076,-0.14082685,0.18623784,-0.15551119,0.014337661
5,-0.18320033,0.0015817076,-0.18320033,0.0775966,-0.13857614,0.010872665,-0.1827501,0.0015817076,-0.18275012,0.1366133,-0.13638134,0.01375088,-0.18148184,0.0015817076,-0.18148184,0.16489393,-0.14390698,0.011804786
6,-0.2019634,0.0015817076,-0.2019634,0.07916993,-0.11089308,0.005240005,-0.2025956,0.0015817076,-0.20259562,0.11982016,-0.11710276,0.008493598,-0.20167075,0.0015817076,-0.20167075,0.14581776,-0.13458745,0.006550508
7,-0.219915,0.0015817076,-0.219915,0.08333829,-0.1038908,0.0030665272,-0.22099057,0.0015817076,-0.22099058,0.11840965,-0.11154176,0.006452102,-0.22029608,0.0015817076,-0.22029608,0.14223962,-0.1308522,0.0048633404
8,-0.21776941,0.0015817076,-0.21776941,0.09213835,-0.112273686,0.0021357397,-0.21895179,0.0015817076,-0.2189518,0.1306469,-0.115576975,0.005664928,-0.21856059,0.0015817076,-0.21856059,0.15140334,-0.12987074,0.00528714
9,-0.2135424,0.0015817076,-0.2135424,0.097080566,-0.11450459,-0.000120176584,-0.21486881,0.0015817076,-0.21486881,0.13627727,-0.11598704,0.0034044061,-0.21469751,0.0015817076,-0.21469751,0.15506475,-0.12829474,0.0035566345
10,-0.21558496,0.0015817076,-0.21558496,0.09869782,-0.11159486,1.685362e-05,-0.21709342,0.0015817076,-0.21709342,0.13613154,-0.11349937,0.0034615642,-0.2170566,0.0015817076,-0.2170566,0.1538917,-0.12629935,0.0034413426
