Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
25,-0.06742332,-0.107043006,-0.060392484,0.047208924,-0.07022482,0.062766574,-0.055179656,-0.058890592,-0.054002468,0.034279674,-0.10422798,0.04080199,-0.042864516,0.06629129,-0.035178293,0.067092136,-0.13987957,0.025741743,-0.024938524,0.03904816,-0.021752652,0.09971851,-0.14498271,0.03392777,-0.014775774,0.050100397,-0.0071948227,0.11175591,-0.14199336,0.005024812,-0.0014096044,0.061000146,0.0028880204,0.12127377,-0.13779096,-0.0045384485
26,-0.06764769,-0.10753921,-0.05989302,0.04796373,-0.0700095,0.062326152,-0.05478819,-0.06147462,-0.05351054,0.03460311,-0.10329249,0.04068173,-0.042473488,0.06478432,-0.03461246,0.06708314,-0.13866909,0.025303207,-0.02446983,0.03831248,-0.021195348,0.099356,-0.14399496,0.033316236,-0.014234445,0.051024444,-0.0066265156,0.11098933,-0.14207461,0.0034260466,-0.0006373641,0.0621929,0.003549001,0.1209017,-0.1387163,-0.0065708915
27,-0.06757706,-0.10793733,-0.059632048,0.047918204,-0.07118494,0.061299022,-0.05447087,-0.06265356,-0.053110365,0.035003953,-0.104255855,0.039732605,-0.042119686,0.06392516,-0.034238823,0.06776123,-0.13878053,0.024670752,-0.024259446,0.03765823,-0.020994568,0.09992072,-0.14377739,0.033097662,-0.014204878,0.0511395,-0.0066189114,0.11127121,-0.14193447,0.0030308797,-0.00071762985,0.062292874,0.003345189,0.12146767,-0.13892917,-0.006666744
28,-0.0688802,-0.10770477,-0.060661525,0.047838572,-0.07165816,0.06145497,-0.055451058,-0.06363549,-0.054082964,0.0350225,-0.10479739,0.04001572,-0.04305147,0.064040266,-0.0351221,0.0679504,-0.13882913,0.024762802,-0.025163578,0.038181107,-0.02191461,0.09999371,-0.14370498,0.033250045,-0.015132943,0.05260381,-0.007680933,0.11109243,-0.14225493,0.0027986763,-0.0016907271,0.06366026,0.0020764158,0.12175594,-0.1396562,-0.006425417
29,-0.07012591,-0.107547015,-0.06169227,0.04699415,-0.071963266,0.061360333,-0.056348298,-0.06449159,-0.05498168,0.03457685,-0.1055562,0.039987385,-0.043821536,0.06427722,-0.035856877,0.067837335,-0.13903643,0.024628557,-0.02583825,0.038681157,-0.022640653,0.0998913,-0.1436873,0.033430103,-0.01581973,0.053358793,-0.008518525,0.11083281,-0.14224747,0.0030701207,-0.0024483718,0.064257495,0.0010735693,0.121817335,-0.13989404,-0.005483863
30,-0.070628166,-0.108226664,-0.061951384,0.04556733,-0.071728386,0.060731824,-0.056442108,-0.06569328,-0.05506177,0.03371192,-0.105843134,0.03956012,-0.043735802,0.06398013,-0.03575152,0.06723744,-0.13868792,0.024336895,-0.025616031,0.03839446,-0.022503566,0.099307016,-0.14311479,0.03383566,-0.015593085,0.052447636,-0.008362104,0.110018186,-0.14153282,0.0038366823,-0.0021392514,0.06343049,0.0013851705,0.12094097,-0.13947305,-0.0046161604
31,-0.07150417,-0.109635204,-0.062188827,0.045063313,-0.070631325,0.061060783,-0.056664396,-0.06792345,-0.055356532,0.03303839,-0.10481405,0.040487446,-0.043937568,0.06354366,-0.03580666,0.066360496,-0.13744769,0.024826534,-0.025547205,0.038231347,-0.022464147,0.09828526,-0.14202708,0.0345968,-0.015401157,0.051824942,-0.008227301,0.1086658,-0.14090545,0.0045166635,-0.0017020726,0.063046895,0.0018341248,0.119522616,-0.13936825,-0.0043063373
32,-0.07163607,-0.1105571,-0.062085044,0.04509874,-0.071738906,0.060292587,-0.056517538,-0.06917368,-0.05521992,0.03346772,-0.105792046,0.04008323,-0.043846842,0.06324857,-0.035681657,0.06702515,-0.1375421,0.024564503,-0.025573377,0.037952267,-0.0225683,0.09891481,-0.14179668,0.03496918,-0.015681418,0.051111866,-0.008606622,0.10902265,-0.14049974,0.005145141,-0.0021986188,0.06230972,0.0012329292,0.119960904,-0.13921076,-0.0033627884
33,-0.07275933,-0.109502956,-0.06270711,0.045954037,-0.072020724,0.060558926,-0.057218898,-0.07049942,-0.05576366,0.033960287,-0.10583362,0.04031772,-0.0444614,0.0628905,-0.03623919,0.067423955,-0.13734947,0.024386916,-0.02622355,0.038212996,-0.023192996,0.09917107,-0.14171642,0.03456655,-0.016363934,0.05306056,-0.009426565,0.10910062,-0.14111198,0.004142505,-0.002976033,0.0644128,7.356249e-05,0.12071263,-0.14031182,-0.00440557
34,-0.07341031,-0.10803481,-0.06327645,0.04536858,-0.071992464,0.060166184,-0.057711214,-0.070417605,-0.05604717,0.033598326,-0.10650304,0.039682698,-0.04465214,0.063082494,-0.03660158,0.06735306,-0.1376581,0.023917349,-0.026538141,0.038142502,-0.023632426,0.09921037,-0.14190356,0.034533195,-0.016784377,0.053420234,-0.009967259,0.10902781,-0.14123398,0.004070971,-0.0034787848,0.06529265,-0.0006119401,0.120923005,-0.1405384,-0.0052088453
