Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.034296215,-0.00627054,0.03424506,-0.025773803,-0.022381166,-0.031446494,0.031998176,0.006741861,0.032133672,-0.015094238,-0.021187525,-0.027892731,0.030185109,0.0111770695,0.03041359,-0.0056705694,-0.02178998,-0.02713944,0.02842849,0.014213435,0.028657185,0.0010287892,-0.023529232,-0.027538149,0.026387652,0.019623961,0.026521338,0.0050533703,-0.027197665,-0.028833022,0.023547292,0.030631013,0.023449464,0.007195988,-0.037077114,-0.031611457
2,0.049417414,0.00068344735,0.049371496,-0.022375345,-0.014867148,-0.048738003,0.041324396,0.021519912,0.041737325,0.006633627,-0.011424991,-0.033709016,0.03547101,0.023176752,0.03622078,0.022736823,-0.014224185,-0.02999157,0.030267462,0.022640971,0.031043908,0.0322639,-0.020706877,-0.030539632,0.024644924,0.027573597,0.025151346,0.037768565,-0.03371145,-0.034660026,0.017168375,0.04561601,0.016976992,0.04079869,-0.067795366,-0.045502327
3,0.060318287,0.028097168,0.060477894,-0.025095604,-0.01295867,-0.06869688,0.04865934,0.05463519,0.049357433,0.024384702,-0.008316709,-0.042163957,0.040676203,0.053830225,0.041978706,0.046915073,-0.014338954,-0.034753263,0.034030966,0.049466092,0.035431802,0.058932766,-0.026130088,-0.034165602,0.02716446,0.051704533,0.028224574,0.06578743,-0.047711514,-0.03958095,0.017960602,0.070105635,0.017974397,0.0698797,-0.09808891,-0.057579946
4,0.06748583,0.052677643,0.06766332,-0.021112967,-0.016548216,-0.083728805,0.052178588,0.08283727,0.05295527,0.041552458,-0.012580662,-0.048071757,0.042379405,0.07982612,0.044021267,0.066562474,-0.021464713,-0.03719786,0.034847237,0.07267951,0.03677033,0.078771636,-0.037185356,-0.03489603,0.02766691,0.07332589,0.029342946,0.08549247,-0.06456022,-0.040331263,0.01843001,0.09182321,0.018926835,0.0898239,-0.12511532,-0.06262457
5,0.07082172,0.06516048,0.07177421,-0.013611265,-0.026171554,-0.095179975,0.052551564,0.09628115,0.0537084,0.055127118,-0.024528494,-0.054763928,0.041668303,0.091356024,0.04360629,0.07949615,-0.03513369,-0.041422747,0.03374903,0.0833717,0.03618598,0.090130545,-0.05269547,-0.037533626,0.026830098,0.08503854,0.029119333,0.095646605,-0.0829245,-0.042469382,0.01840031,0.10582299,0.019215407,0.09966997,-0.14853173,-0.06642059
6,0.06993158,0.06525668,0.07330079,-0.0011593659,-0.033988774,-0.10070257,0.049719293,0.09258058,0.052395023,0.0689958,-0.036537416,-0.060199935,0.038465448,0.0850424,0.04131609,0.09020873,-0.0477914,-0.04606303,0.030340733,0.07778505,0.033759125,0.097708814,-0.065375425,-0.041461572,0.023655966,0.082824215,0.026625771,0.101237446,-0.09637467,-0.04617427,0.015474205,0.108232155,0.015811972,0.10464357,-0.16451071,-0.07088774
7,0.06889374,0.058354996,0.07468572,0.005303246,-0.044827312,-0.10112488,0.04970274,0.080387205,0.05298586,0.076642774,-0.05152052,-0.06418831,0.039139368,0.07123278,0.04194783,0.09442727,-0.062205028,-0.05087687,0.03143073,0.066933595,0.03512677,0.09870601,-0.07844837,-0.0467453,0.025725769,0.07729417,0.028727842,0.100625575,-0.10895451,-0.05197891,0.018563876,0.10817727,0.017848138,0.103891194,-0.17853256,-0.07823716
8,0.057144262,0.056177277,0.06498777,0.010938992,-0.050688475,-0.09670952,0.04086498,0.070828475,0.044711467,0.08451147,-0.0608458,-0.061952755,0.03187133,0.059085928,0.034842256,0.09917585,-0.07020846,-0.049048338,0.025215447,0.05747014,0.029351598,0.100691065,-0.08432837,-0.045222726,0.020900678,0.07205018,0.024000969,0.10174899,-0.11360298,-0.050942533,0.014898994,0.10611658,0.012944943,0.10563324,-0.18453074,-0.080211386
9,0.04787643,0.05596506,0.056852147,0.009119752,-0.06246277,-0.09423896,0.03634364,0.06403893,0.039730348,0.08532619,-0.074811846,-0.061783347,0.030365296,0.051233057,0.03279622,0.09751332,-0.08261739,-0.049675986,0.026286893,0.053465605,0.030247767,0.09701265,-0.09490239,-0.046726417,0.024774622,0.07225963,0.027479783,0.09783987,-0.123274304,-0.053528555,0.021282226,0.108597755,0.018223554,0.102609605,-0.19574928,-0.0870399
10,0.045258828,0.055790316,0.05590875,0.013106199,-0.06682211,-0.08980259,0.036147684,0.05549064,0.040048443,0.09110881,-0.08092098,-0.05970122,0.031073563,0.04014847,0.03383624,0.10029516,-0.086634,-0.048499387,0.027488695,0.04493201,0.03189107,0.09734155,-0.096798986,-0.046897653,0.026577663,0.0664927,0.029209945,0.09757237,-0.124147505,-0.05566512,0.023028655,0.10383377,0.01845415,0.10291092,-0.19841158,-0.09511242
