Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.037742354,-0.01216458,0.037743445,-0.013963071,-0.013078316,-0.03411322,0.035306405,0.013167641,0.03566844,-0.002427748,-0.011975931,-0.030006103,0.03337318,0.015550248,0.033794988,0.0021842578,-0.014501249,-0.030364595,0.03127658,0.01630587,0.031604897,0.005821806,-0.018924326,-0.031779293,0.028290337,0.019324956,0.028366184,0.008112952,-0.02556146,-0.03359417,0.022841124,0.02858312,0.022444747,0.008369146,-0.036464743,-0.035975322
2,0.053078976,0.0071706274,0.05291841,-0.001536824,-0.005083318,-0.04826881,0.045489185,0.03753342,0.04644645,0.02447157,-0.0022303609,-0.032981105,0.04051932,0.034741648,0.041784115,0.032969784,-0.0072121825,-0.03219244,0.035954036,0.030224854,0.037053313,0.038137715,-0.016724303,-0.035180885,0.030117152,0.031152667,0.030668104,0.041237608,-0.033056613,-0.040766723,0.020331442,0.045749262,0.019865884,0.041985147,-0.06657518,-0.051739767
3,0.06484691,0.04219214,0.0646529,-0.0015823198,-0.0052481666,-0.06193334,0.054809097,0.07434527,0.05588526,0.041769877,-0.0015079199,-0.03703456,0.048407227,0.06798684,0.05026464,0.054217353,-0.009027005,-0.034368817,0.04322929,0.05954094,0.045059104,0.06076182,-0.022754313,-0.037149165,0.03703751,0.057762746,0.038216483,0.06468888,-0.04573087,-0.04402499,0.02650511,0.072269835,0.026263919,0.06625707,-0.09185056,-0.061088067
4,0.06648607,0.067652926,0.06671077,0.004661905,-0.011765808,-0.07223511,0.05419325,0.10044722,0.055705827,0.05609685,-0.007931498,-0.04044195,0.047332533,0.090996794,0.04980646,0.06924228,-0.017018985,-0.035671275,0.04236628,0.07983407,0.044901147,0.0754474,-0.033242874,-0.0373154,0.03675249,0.07695643,0.038605068,0.079088695,-0.060098436,-0.044024594,0.027036201,0.092356786,0.027261952,0.080830604,-0.11341436,-0.06382857
5,0.05794086,0.07663274,0.060869303,0.014359625,-0.02479081,-0.08497134,0.044770584,0.10869211,0.04875831,0.06656788,-0.021830965,-0.049415506,0.039493196,0.09594603,0.043811124,0.07822069,-0.03156678,-0.042536046,0.03593272,0.083175175,0.039933138,0.08280909,-0.048796877,-0.042783983,0.031432554,0.08142137,0.03421172,0.085271694,-0.07751777,-0.048945606,0.022390692,0.100823954,0.022574801,0.086610965,-0.13413239,-0.06919047
6,0.048216205,0.07264499,0.053805064,0.02863511,-0.032312516,-0.08989812,0.0347109,0.10452323,0.040802922,0.07680087,-0.030708482,-0.052805282,0.03085095,0.08959968,0.037102982,0.08529224,-0.040358365,-0.044836707,0.028826082,0.076689795,0.034756154,0.087391496,-0.057648003,-0.04461712,0.025900336,0.07729528,0.029968482,0.08827013,-0.08727238,-0.05098041,0.01784744,0.1015616,0.01788779,0.08901462,-0.14636678,-0.07188515
7,0.041486636,0.061465446,0.048498154,0.037929937,-0.043156546,-0.09225601,0.028521648,0.09484909,0.03494333,0.07990897,-0.04252875,-0.055617236,0.026244307,0.08029294,0.033378668,0.08472177,-0.05126285,-0.046916284,0.02662894,0.06972175,0.03410782,0.08423417,-0.06785209,-0.046440493,0.027020052,0.07426897,0.032465678,0.08370896,-0.09756253,-0.052972063,0.022519354,0.10370825,0.023042263,0.0840529,-0.15795174,-0.07432257
8,0.035520915,0.050723556,0.043809325,0.051009938,-0.046941858,-0.087351374,0.022217749,0.08337095,0.02916866,0.08566571,-0.04766874,-0.05314626,0.020695569,0.06871501,0.02906941,0.08606242,-0.055349857,-0.044712305,0.022880495,0.06047878,0.032234926,0.08261022,-0.07105907,-0.04472864,0.02603934,0.06844997,0.033105075,0.08053644,-0.100672774,-0.05204273,0.024461564,0.101785935,0.025397312,0.08043012,-0.16220208,-0.07481305
9,0.034858327,0.04416772,0.043862745,0.060432024,-0.048345663,-0.08009184,0.02104552,0.0742735,0.027932178,0.089993425,-0.05070545,-0.04952873,0.019740067,0.05906211,0.028777037,0.08654472,-0.057601925,-0.04219331,0.023216557,0.05318016,0.0339246,0.08031251,-0.0726344,-0.043305103,0.028709969,0.064441994,0.037067052,0.076673046,-0.10225693,-0.0518277,0.029791899,0.100839116,0.031089848,0.07604318,-0.16481942,-0.07646746
10,0.033093113,0.044350255,0.042594414,0.06528732,-0.049278595,-0.07432029,0.019577358,0.06939329,0.026313776,0.093930155,-0.053433124,-0.046738617,0.018785032,0.052256476,0.028198887,0.0878248,-0.059870206,-0.040321432,0.023385966,0.047930073,0.0350227,0.07928884,-0.07446302,-0.042415943,0.030692002,0.06197021,0.039992254,0.07418707,-0.10433252,-0.052131176,0.033799395,0.10067979,0.035236217,0.07309263,-0.16830982,-0.078977555
11,0.029953357,0.049589414,0.039837714,0.068864346,-0.049335316,-0.07110886,0.016783105,0.06828171,0.023435282,0.09877884,-0.055179816,-0.04501352,0.01640458,0.048168812,0.026065834,0.09072561,-0.061299574,-0.03880711,0.021703657,0.04445908,0.03399959,0.08023276,-0.07560114,-0.041455224,0.030130882,0.060432967,0.040160254,0.073766045,-0.10593177,-0.05215689,0.034513436,0.100598715,0.035949204,0.07224618,-0.17181993,-0.081369184
12,0.02918681,0.057659622,0.03920184,0.071710184,-0.05067635,-0.07113854,0.016436284,0.069783285,0.02278926,0.103262685,-0.058167733,-0.04565087,0.016505199,0.046591464,0.026211776,0.09340046,-0.06420088,-0.03936554,0.022500407,0.043553073,0.03519893,0.08099532,-0.0785435,-0.042491306,0.031954136,0.06147269,0.042479202,0.07310766,-0.109646425,-0.054035135,0.037540726,0.10275523,0.03896067,0.071091756,-0.17740366,-0.08526168
13,0.028469875,0.066675976,0.038665287,0.07489475,-0.04998394,-0.07073818,0.01571694,0.07202067,0.021893937,0.108601764,-0.05907431,-0.045465905,0.015799612,0.045160282,0.025576528,0.097230524,-0.06495447,-0.038900837,0.02198189,0.042228784,0.035032433,0.083061956,-0.07926495,-0.042512566,0.031874247,0.061608378,0.042857185,0.0737508,-0.11112395,-0.05507738,0.038064368,0.103638574,0.03937172,0.0711931,-0.18088222,-0.08854345
14,0.028845323,0.074858926,0.039230052,0.07682063,-0.04818954,-0.069114916,0.016180923,0.073419996,0.02215217,0.11323392,-0.058806997,-0.044446744,0.016259817,0.04277805,0.026082337,0.10064372,-0.06449876,-0.03798485,0.022634579,0.039987035,0.035964467,0.08487152,-0.078815185,-0.042615704,0.032889955,0.06093151,0.044196833,0.07418554,-0.11148019,-0.05669123,0.039412335,0.10399357,0.040414546,0.07102561,-0.18312676,-0.09248527
15,0.028734589,0.08251332,0.039255235,0.07700323,-0.04716894,-0.067769006,0.016668117,0.074682824,0.022279724,0.11637662,-0.059089385,-0.04368603,0.017094536,0.040622376,0.02686447,0.10280219,-0.06454676,-0.03745677,0.024034185,0.03827504,0.03752153,0.08565192,-0.07889159,-0.043286595,0.03496931,0.06086275,0.046427455,0.07380512,-0.112301655,-0.05891761,0.042039484,0.104889244,0.04262398,0.07015647,-0.18548527,-0.096856445
16,0.027121035,0.08953999,0.037852664,0.0766946,-0.04642728,-0.06720741,0.015936984,0.07544118,0.02122293,0.119397566,-0.05963969,-0.04350713,0.016883835,0.037836526,0.026594466,0.10503775,-0.06486368,-0.03736987,0.02446781,0.035896674,0.038068246,0.086660706,-0.0792287,-0.044335425,0.036062237,0.060217857,0.047610432,0.073758304,-0.11336999,-0.061356753,0.04356195,0.105414696,0.043638058,0.06970034,-0.18815514,-0.101078354
17,0.024934039,0.09604768,0.03599648,0.076635405,-0.045292232,-0.06725766,0.0146297375,0.0762394,0.019629134,0.12250298,-0.05956072,-0.04344234,0.016004309,0.03530062,0.02564294,0.10737365,-0.06444365,-0.03719276,0.0241257,0.03372811,0.037791666,0.08786471,-0.078792,-0.04522143,0.036254227,0.059478004,0.047814894,0.07404598,-0.11362467,-0.06358057,0.044002403,0.10557068,0.04345904,0.06964892,-0.18990618,-0.104929164
18,0.02448088,0.10141502,0.035776578,0.07583553,-0.04488727,-0.0678135,0.015136219,0.07636035,0.01976285,0.12468184,-0.060181957,-0.04409777,0.017074743,0.032373503,0.0266583,0.10883126,-0.064852536,-0.038039986,0.025966436,0.031481594,0.039683677,0.0882467,-0.07937649,-0.0474961,0.038778767,0.05900964,0.050241325,0.073527515,-0.115026966,-0.06738174,0.046769015,0.106383346,0.045523234,0.06873849,-0.19255632,-0.11002285
19,0.023337446,0.10615555,0.03530372,0.07692458,-0.043432795,-0.06759685,0.015011418,0.076125436,0.019536175,0.12781937,-0.05959209,-0.043762777,0.017368468,0.029094521,0.026992885,0.11094676,-0.06392188,-0.037786063,0.02677664,0.028740076,0.040596265,0.08920144,-0.07851338,-0.0486706,0.04001493,0.05770214,0.05142793,0.07360291,-0.1148375,-0.07023695,0.0480047,0.10605974,0.045999777,0.06845407,-0.19350985,-0.114454836
20,0.021202723,0.110891744,0.034067854,0.07861062,-0.04183122,-0.068024054,0.014085231,0.07631356,0.01857835,0.13122706,-0.0586802,-0.04351038,0.01687171,0.026301159,0.026508601,0.11323773,-0.062642686,-0.037381783,0.026736598,0.02634715,0.040608156,0.0903765,-0.07726521,-0.049520396,0.040330082,0.056447014,0.051630136,0.07401614,-0.11419182,-0.07263848,0.048225585,0.10552444,0.045385856,0.06858837,-0.19395833,-0.11836965
