Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
33,-0.04106963,0.12581748,-0.010958604,0.23472978,-0.31720012,0.0024641557,-0.03084734,0.14862216,-0.035121944,0.20259428,-0.18147145,0.029728359,-0.048498053,0.06922518,-0.057811197,0.21120255,-0.18033586,0.024227336,-0.06782455,0.05191274,-0.08597713,0.21081746,-0.16001041,0.090803,-0.09649996,0.051334027,-0.068269424,0.22561416,-0.19932547,-0.004365831,-0.08113458,0.04913381,-0.06002955,0.24004419,-0.22965755,0.016531264
34,-0.0340662,0.12184421,-0.005752186,0.24154009,-0.31574336,-0.0002208054,-0.028175754,0.1441906,-0.0349672,0.2065561,-0.18264976,0.029733948,-0.048955094,0.06223287,-0.05753048,0.21534361,-0.18092683,0.020908207,-0.06824875,0.050625365,-0.08575911,0.2149836,-0.15881452,0.08931966,-0.09765718,0.052225333,-0.0695033,0.2246756,-0.1931679,-0.0010157413,-0.08300888,0.052290723,-0.06064616,0.23763013,-0.21959037,0.017327562
35,-0.032661494,0.12013964,-0.0058107134,0.24497549,-0.31264535,0.0033120557,-0.029612534,0.14428166,-0.036983237,0.20622346,-0.18413441,0.030227398,-0.050807476,0.05844763,-0.05901102,0.21650732,-0.18187977,0.019160092,-0.06979069,0.049946602,-0.08747264,0.21429835,-0.15877059,0.088357426,-0.09925668,0.051352326,-0.07134904,0.22559232,-0.20193146,-0.0028960404,-0.083612435,0.04466644,-0.06002352,0.2420616,-0.22315411,0.018093098
36,-0.03265534,0.12143005,-0.007217537,0.24780777,-0.30741325,0.010810715,-0.03229328,0.1480524,-0.04029158,0.20510007,-0.18711361,0.033436265,-0.05366568,0.0566502,-0.06250017,0.21740098,-0.18359159,0.022309775,-0.07320481,0.048285596,-0.09246766,0.2132129,-0.16100155,0.09270253,-0.10339713,0.05120249,-0.07395428,0.22805934,-0.21055831,-0.0014078581,-0.08566224,0.039738417,-0.059791077,0.24870218,-0.22651948,0.021847371
37,-0.025534201,0.12046715,-0.0003366586,0.2506612,-0.30400854,0.00850387,-0.027117895,0.14785516,-0.03684261,0.20720969,-0.18413772,0.03216905,-0.050848715,0.052285317,-0.060154743,0.21858996,-0.18239807,0.019205801,-0.07129993,0.042880382,-0.091160156,0.21379584,-0.16083245,0.09117189,-0.10225176,0.054232825,-0.07212226,0.22694862,-0.20557876,-0.0005538293,-0.084374204,0.04813146,-0.057758395,0.24670029,-0.22209261,0.021204539
38,-0.024153424,0.12065128,0.00031246277,0.25347224,-0.30610827,0.010824299,-0.027070504,0.14794613,-0.037284315,0.20867707,-0.1855207,0.03269059,-0.051405832,0.05285415,-0.061161768,0.22021283,-0.18410425,0.01734818,-0.07221212,0.04142648,-0.093048915,0.2160102,-0.16326077,0.089735776,-0.10389335,0.054766383,-0.0727189,0.2282113,-0.20028315,0.0014299348,-0.08628341,0.054872677,-0.058564138,0.24632399,-0.21644345,0.021773016
39,-0.024196167,0.12297535,-0.0006638543,0.25411516,-0.31055033,0.012458368,-0.027657617,0.15116267,-0.03829739,0.20822391,-0.18598726,0.031902816,-0.05232604,0.054740347,-0.06286592,0.2201647,-0.18568483,0.014491419,-0.07355556,0.04025847,-0.09560758,0.21601306,-0.16556023,0.08779083,-0.10575603,0.05563254,-0.073840305,0.22905317,-0.19982943,0.0007157405,-0.087703764,0.05764427,-0.05928854,0.24718581,-0.21681766,0.021758113
40,-0.022103293,0.12458263,0.0006124851,0.25368536,-0.31192577,0.010176717,-0.026204895,0.15153916,-0.037895814,0.20992015,-0.18180025,0.029378878,-0.05282837,0.05103314,-0.06421727,0.22016391,-0.18263417,0.013897984,-0.075913355,0.0357018,-0.0986233,0.2130996,-0.16460235,0.087475285,-0.10847513,0.05832511,-0.07662733,0.22837189,-0.20874947,-0.003007534,-0.088548824,0.055659834,-0.05999024,0.24992733,-0.22672139,0.020140693
41,-0.020588065,0.12442909,0.0012852884,0.2538731,-0.31298685,0.010449568,-0.025520172,0.15112983,-0.038253356,0.21143591,-0.18376519,0.028599894,-0.05321972,0.05045179,-0.06490809,0.22195932,-0.18235205,0.012683956,-0.07711661,0.034399837,-0.100568764,0.2137155,-0.1655534,0.08667369,-0.1103005,0.05822447,-0.07789006,0.22917311,-0.20824069,-0.002571276,-0.090110354,0.056748256,-0.06055144,0.25073227,-0.2255033,0.019957468
42,-0.019598773,0.124255955,0.001671516,0.2550568,-0.31505018,0.011169301,-0.025269672,0.14998403,-0.039084878,0.2135686,-0.18445942,0.029692173,-0.05441752,0.05025011,-0.06631702,0.22350535,-0.18276878,0.012815344,-0.07882221,0.034101386,-0.10280836,0.21504976,-0.16717292,0.086008035,-0.112374574,0.057632055,-0.07953062,0.23015109,-0.20586057,-0.00094595284,-0.09238143,0.061027646,-0.061823666,0.25028622,-0.2226971,0.018947018
