Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
11,-0.07367047,0.05773467,-0.060243785,-0.10835677,-0.23583743,0.008659533,-0.060857296,0.105173856,-0.04074472,-0.011955342,-0.21557118,0.040578492,-0.042188566,0.10907917,-0.0037223522,-0.062622644,-0.14495516,0.013619876,0.0070731677,0.1180255,0.028366378,-0.011545044,-0.12347495,0.02770538,0.03696595,0.09477741,0.047845073,0.039592754,-0.13746667,0.021460347,0.052071944,0.11144888,0.07159099,0.052167714,-0.12033704,-0.021568049
12,-0.0773697,0.050892465,-0.06391074,-0.11741195,-0.22829875,0.009136823,-0.062060077,0.10256737,-0.04181823,-0.018420972,-0.20726399,0.04025031,-0.041816536,0.10820114,-0.003535871,-0.07046395,-0.14244708,0.011612513,0.0090900455,0.11589389,0.027156685,-0.016629307,-0.11785636,0.031833205,0.037095822,0.091780424,0.04731873,0.035498995,-0.13485816,0.020819854,0.05246806,0.108810045,0.07119042,0.052522376,-0.120556146,-0.024048919
13,-0.08046811,0.04357528,-0.066642344,-0.12581916,-0.22641298,0.008852601,-0.06288576,0.1012653,-0.042470433,-0.02142752,-0.20526898,0.04035414,-0.04182203,0.105773576,-0.004176449,-0.074837536,-0.14178859,0.012232486,0.009424756,0.112820856,0.02562214,-0.01991715,-0.1118684,0.03572072,0.03651286,0.089592464,0.046562362,0.033506207,-0.12975374,0.021446774,0.052126884,0.10663639,0.06990051,0.055417337,-0.116126336,-0.022576591
14,-0.08204687,0.03751364,-0.06759052,-0.1307424,-0.22863856,0.005458275,-0.06299261,0.10117245,-0.042067103,-0.021249453,-0.20999399,0.040144157,-0.04149772,0.10515818,-0.0028299852,-0.07762121,-0.14346835,0.009657729,0.01135611,0.1126537,0.026800893,-0.020682001,-0.10945434,0.035062946,0.0379483,0.08816844,0.047350768,0.03331896,-0.1271569,0.021396926,0.05288959,0.10574004,0.07027115,0.05776025,-0.11288792,-0.021919386
15,-0.08436277,0.0321753,-0.069254965,-0.13624276,-0.23466767,0.0031893775,-0.06404493,0.10180979,-0.042361572,-0.02165975,-0.21855861,0.0409204,-0.04183794,0.10527691,-0.0014115836,-0.08032332,-0.14795843,0.0068788608,0.013107569,0.11417893,0.028674936,-0.020523721,-0.109865375,0.03274659,0.039777305,0.08793846,0.048123613,0.034675997,-0.12780996,0.021901168,0.05336715,0.10594468,0.07035074,0.06045911,-0.10991341,-0.02016791
16,-0.0864143,0.029754577,-0.070533626,-0.14087473,-0.24106367,0.0010276333,-0.06492498,0.10567651,-0.04285153,-0.018922124,-0.22956267,0.043030888,-0.043102767,0.10409708,-0.0018516029,-0.082181826,-0.15240373,0.008350601,0.012693706,0.11282969,0.028642239,-0.022782845,-0.10904253,0.033999722,0.04027927,0.08681629,0.048908886,0.033225328,-0.12881716,0.021741852,0.05443084,0.10529506,0.07125901,0.062117793,-0.10962412,-0.019272255
17,-0.088272795,0.024891283,-0.07205522,-0.14469446,-0.24528378,0.00068605074,-0.06602269,0.106858395,-0.043659322,-0.017000344,-0.23602252,0.04499609,-0.044450648,0.101572774,-0.002217633,-0.08432687,-0.15536071,0.008681084,0.012567497,0.11000965,0.029083349,-0.024609063,-0.10774847,0.033263337,0.041164503,0.08468217,0.05024744,0.033207394,-0.1294313,0.020288542,0.055706285,0.103370205,0.07220943,0.0663905,-0.10589593,-0.018341333
18,-0.090420485,0.021983348,-0.07381108,-0.1491257,-0.24696141,-0.0015536213,-0.06697184,0.10903656,-0.04401632,-0.017465875,-0.24129367,0.045057148,-0.04476822,0.10140902,-0.001429073,-0.08779909,-0.15939833,0.00616418,0.013902584,0.109859854,0.029397627,-0.026418416,-0.10903188,0.034123138,0.041854057,0.082435586,0.050768428,0.031527486,-0.13327748,0.020935053,0.056617856,0.10254847,0.073443286,0.06577022,-0.106959514,-0.017882925
19,-0.092213385,0.015928203,-0.07543499,-0.15070528,-0.2512411,-0.0006215118,-0.068689294,0.10904926,-0.044519257,-0.016384797,-0.24584103,0.045735396,-0.045599476,0.10077077,-0.00042194012,-0.08893348,-0.16390787,0.0032619217,0.014833983,0.109042786,0.030125985,-0.02575339,-0.112245634,0.03306685,0.042337954,0.080212645,0.05109963,0.03357892,-0.13866536,0.021186952,0.056576546,0.10145665,0.07330847,0.06969394,-0.10396483,-0.015972542
20,-0.09481521,0.014396071,-0.07773003,-0.15818313,-0.2562466,-0.0014846895,-0.06982322,0.11389038,-0.044473346,-0.016385505,-0.25347388,0.044912763,-0.045640666,0.10036336,-0.0007586263,-0.0908669,-0.16682164,0.003990995,0.014690845,0.10720288,0.029338367,-0.029352749,-0.111597955,0.035711445,0.042415284,0.07821761,0.05179427,0.030240202,-0.14161447,0.020792495,0.05802392,0.099833064,0.07468527,0.06980595,-0.1053692,-0.015361759
21,-0.09509779,0.010829048,-0.07788067,-0.15907387,-0.25882494,-0.0028850052,-0.07005091,0.11525402,-0.044003434,-0.014379946,-0.2578319,0.044633895,-0.04571757,0.09957178,-0.00012710344,-0.092567325,-0.16897216,0.0023252284,0.015596851,0.105479315,0.029608922,-0.03133357,-0.11130935,0.03598439,0.043139733,0.07540006,0.052919026,0.02851205,-0.14491484,0.019556386,0.059497006,0.09738322,0.07628782,0.07147962,-0.106053464,-0.015866565
22,-0.09447111,0.0058754315,-0.07733362,-0.15349099,-0.26175845,-0.0012492575,-0.0710924,0.115153104,-0.044191062,-0.011064355,-0.2595163,0.046176378,-0.04677324,0.099598266,0.00020126766,-0.093856074,-0.17169066,0.00029437442,0.01601146,0.10486544,0.029234815,-0.031706143,-0.11269721,0.03651028,0.04281504,0.0726918,0.05266362,0.028867802,-0.14994715,0.019697435,0.05924328,0.09530899,0.07609385,0.07486147,-0.10629554,-0.014809922
23,-0.09440551,0.006391759,-0.07721632,-0.15151055,-0.26563486,-0.0023023144,-0.07181575,0.12093563,-0.043896083,-0.008146605,-0.26503566,0.04679476,-0.047265664,0.10175564,-0.00016807028,-0.09589564,-0.17385596,0.00059354794,0.015952341,0.10573471,0.028043337,-0.035141822,-0.112166874,0.040416263,0.04246827,0.07126013,0.05285129,0.024103869,-0.15364918,0.01963905,0.06061529,0.094682366,0.07783387,0.0726585,-0.1120315,-0.015807925
24,-0.09412563,0.000925558,-0.077011704,-0.14752375,-0.26959476,-0.00064885314,-0.07291608,0.120422296,-0.044025697,-0.0064512477,-0.26579198,0.04773937,-0.047843218,0.10218444,0.0006372536,-0.09800321,-0.17593493,-0.0023972439,0.017193038,0.10577022,0.029230388,-0.03589576,-0.11280124,0.0379007,0.04376506,0.06950636,0.05392328,0.025117382,-0.15837924,0.01821936,0.06139781,0.092945404,0.078297324,0.07721218,-0.11087435,-0.015230017
25,-0.094210014,0.0003613943,-0.07714239,-0.14881757,-0.27443096,-0.0024876539,-0.07320431,0.12508422,-0.0434835,-0.0059117614,-0.26991558,0.04701488,-0.047425833,0.10408275,0.00087449874,-0.100588344,-0.17801027,-0.0033606205,0.017971138,0.10739474,0.028944697,-0.03932139,-0.11223966,0.040102877,0.044297338,0.068775825,0.054580696,0.020810548,-0.1624558,0.01759867,0.06316278,0.09299977,0.0800809,0.074899204,-0.11675337,-0.016234696
26,-0.09548574,-0.004297113,-0.0784557,-0.14656226,-0.27977812,0.0006196905,-0.075572476,0.124665745,-0.04479247,-0.0066966033,-0.2680978,0.04842022,-0.048579894,0.10362241,-0.00040300173,-0.10370224,-0.180243,-0.003145757,0.017261755,0.10759105,0.027364252,-0.04171086,-0.11003454,0.041564524,0.043431245,0.06838682,0.0534946,0.019822927,-0.16524687,0.018047784,0.062418282,0.09263619,0.0783681,0.07731526,-0.11806421,-0.013184966
27,-0.09527526,-0.009824351,-0.07824633,-0.14215964,-0.2836318,-0.0020370567,-0.07671098,0.12403984,-0.04553024,-0.005249841,-0.26658964,0.049728353,-0.04974498,0.10314314,-0.0009370558,-0.10586617,-0.18073048,-0.003790689,0.017282205,0.10676635,0.02721713,-0.043286633,-0.10800793,0.041496206,0.043761205,0.06671931,0.054129533,0.0186978,-0.16795474,0.016292553,0.06332387,0.0915217,0.07891741,0.07995954,-0.120076165,-0.013639294
28,-0.0980498,-0.013102502,-0.08114642,-0.14568189,-0.28935087,-0.001741714,-0.079348154,0.12672864,-0.046704028,-0.0064149355,-0.26894796,0.049874306,-0.05068102,0.10497247,-0.0018635315,-0.10796335,-0.18133944,-0.0036335194,0.016849225,0.10828826,0.02690497,-0.045284692,-0.10712412,0.0428219,0.04396953,0.06676309,0.054376747,0.016247492,-0.1699851,0.01614007,0.06421663,0.09265748,0.07966554,0.0780281,-0.12285827,-0.013851603
29,-0.099139445,-0.016819753,-0.082243614,-0.14850327,-0.29306623,-0.00036405819,-0.080137156,0.1278944,-0.046203665,-0.0076110335,-0.26648575,0.04781346,-0.049798567,0.10528902,-0.0017578788,-0.109212965,-0.18084507,-0.0054985206,0.01741055,0.108532414,0.026218262,-0.04598434,-0.105502464,0.043621425,0.043582633,0.06509833,0.053564258,0.016477348,-0.17136647,0.017284773,0.06341299,0.09186558,0.07801124,0.079932176,-0.123059094,-0.010348175
30,-0.100097775,-0.020633498,-0.08320175,-0.15121755,-0.29537183,-0.0012927284,-0.08068358,0.12959859,-0.046598874,-0.00913334,-0.265268,0.04770192,-0.049792454,0.10529502,-0.0013339208,-0.11213133,-0.18063682,-0.007612939,0.01881513,0.11023948,0.028161353,-0.04719429,-0.10476564,0.041504007,0.045784865,0.065418534,0.055151135,0.014264287,-0.17315198,0.015863439,0.065496355,0.09471448,0.08007256,0.07443407,-0.13097015,-0.013384553
31,-0.099271476,-0.023506613,-0.0822807,-0.14603338,-0.30018315,0.0026608773,-0.08141125,0.13169335,-0.046695556,-0.005567627,-0.26314664,0.04946433,-0.05085692,0.10276879,-0.0035163227,-0.11303362,-0.17845686,-0.0045104856,0.016987117,0.10629161,0.025555337,-0.049431473,-0.09788592,0.044060938,0.04420116,0.06321815,0.05421057,0.012029926,-0.17178471,0.014470987,0.06522635,0.092289135,0.078446835,0.0782919,-0.13225122,-0.011271088
32,-0.096387394,-0.023344731,-0.07931924,-0.13421552,-0.3002559,0.0026735486,-0.08120943,0.1357042,-0.046342816,-0.0010474438,-0.26189402,0.0520702,-0.051720653,0.10557653,-0.0036097358,-0.11573027,-0.17878434,-0.0049564717,0.017676998,0.10828059,0.025406078,-0.05174127,-0.09687816,0.04583872,0.0445893,0.05992825,0.054561846,0.0093487725,-0.17505214,0.0140862595,0.06628361,0.09034338,0.08004362,0.077815,-0.13181804,-0.013061587
33,-0.09592177,-0.02814465,-0.07889804,-0.12670071,-0.3065902,0.003127105,-0.08303874,0.13638608,-0.0466954,-0.0004600106,-0.26202407,0.053305615,-0.052260954,0.11063034,-0.002706679,-0.11683197,-0.1832958,-0.0071846563,0.018418895,0.11536234,0.025942368,-0.050441846,-0.10217554,0.047812436,0.04452214,0.059566014,0.053594552,0.010041234,-0.18008004,0.017046843,0.06521314,0.09338301,0.08002477,0.07505947,-0.13372594,-0.013817823
34,-0.08489676,-0.02310268,-0.067619585,-0.11260684,-0.31289262,0.00040588895,-0.07520981,0.14431013,-0.039892405,0.010737521,-0.2606987,0.051431388,-0.047927402,0.105792,-0.0014122243,-0.11547208,-0.17571595,-0.005128558,0.020309843,0.106425606,0.02523904,-0.054053605,-0.08482497,0.0492,0.045757696,0.05452222,0.056268003,0.0051506273,-0.17318034,0.010312321,0.0689948,0.08594704,0.08136353,0.08725153,-0.13136768,-0.013286029
35,-0.08646222,-0.028179094,-0.06926738,-0.116927594,-0.31707165,-0.0030301698,-0.07615567,0.14419475,-0.040204514,0.0014928937,-0.25339517,0.049562834,-0.045674037,0.1126931,0.0023399515,-0.12072551,-0.18249871,-0.013197309,0.025202831,0.12197564,0.029659811,-0.05267465,-0.093140796,0.04811044,0.049167834,0.05590979,0.0560523,0.008542994,-0.17869115,0.01690791,0.06792447,0.094718926,0.08124298,0.0785578,-0.13110875,-0.01171904
36,-0.086653695,-0.0308717,-0.0690625,-0.12250302,-0.31954068,-0.00097246666,-0.074786246,0.14584838,-0.039436027,-0.0023488062,-0.24715891,0.04853752,-0.043704305,0.11072108,0.0032850173,-0.12457191,-0.17921014,-0.015267154,0.027992096,0.12061126,0.03212254,-0.05468886,-0.0858788,0.04416851,0.05245967,0.05315879,0.05839755,0.0086127855,-0.17634456,0.014302096,0.07003717,0.09328445,0.08175967,0.083000965,-0.12729359,-0.010491214
37,-0.086688295,-0.03156276,-0.06920175,-0.1280092,-0.32833034,-0.0002402903,-0.07425951,0.15099719,-0.03853208,-0.0020632183,-0.2501054,0.04765548,-0.042761765,0.1108589,0.0023862093,-0.12429374,-0.17667674,-0.012475775,0.02724428,0.12074624,0.03184913,-0.055456415,-0.08134493,0.045841344,0.052718487,0.052794013,0.058577757,0.006411694,-0.17286968,0.013865147,0.07078261,0.094486356,0.082467385,0.08103306,-0.12857349,-0.011775288
38,-0.08673608,-0.037273433,-0.06914314,-0.12727913,-0.33823735,0.00064114545,-0.075129546,0.15090862,-0.039145485,-0.0008531628,-0.2521665,0.04881004,-0.04376587,0.10997037,0.0016757345,-0.12318015,-0.17783138,-0.011480083,0.025906889,0.12162747,0.03188657,-0.053135384,-0.0817165,0.045515906,0.05236154,0.0531839,0.057922635,0.008550835,-0.17237027,0.014498154,0.06962399,0.09731667,0.081833385,0.080303684,-0.12939893,-0.012904921
39,-0.08793978,-0.043313514,-0.07014267,-0.13351457,-0.34641045,0.00022086076,-0.07518583,0.15104517,-0.039321076,-0.0019860424,-0.25398698,0.04772366,-0.043643363,0.10887235,0.0020038919,-0.121877156,-0.17862609,-0.013180914,0.025708614,0.12161838,0.032571018,-0.050554533,-0.08405495,0.043603484,0.052427787,0.05217836,0.057681255,0.01239146,-0.17453068,0.014792587,0.06840393,0.09882885,0.08099785,0.082544714,-0.1283915,-0.01300535
40,-0.09074766,-0.045915317,-0.07240023,-0.14246804,-0.34806067,0.00078986346,-0.0753551,0.15413679,-0.04064736,-0.0052023474,-0.25416774,0.04793319,-0.044225544,0.107704915,0.0009692906,-0.124369055,-0.1787246,-0.013356032,0.025399739,0.11958301,0.032156546,-0.052823424,-0.08297919,0.043376114,0.05250868,0.049510065,0.057912223,0.011139737,-0.17922294,0.013295649,0.06896843,0.09776641,0.081543826,0.08352157,-0.13047749,-0.014201655
41,-0.09295785,-0.050125927,-0.07411216,-0.14920387,-0.3536836,0.0008033357,-0.07586292,0.15587299,-0.041689597,-0.0073316297,-0.25471532,0.047495592,-0.044795703,0.10695253,-0.00033189022,-0.12463753,-0.18012072,-0.013003209,0.023860488,0.12005478,0.030112313,-0.052508563,-0.084447026,0.045899805,0.05043148,0.04802227,0.055739153,0.012017044,-0.1836444,0.015229314,0.0667749,0.09875402,0.07947772,0.08334944,-0.13297255,-0.0127692465
42,-0.09308878,-0.05478793,-0.07342686,-0.15093301,-0.35641685,-0.0007481238,-0.07494478,0.15626346,-0.041985083,-0.0070874016,-0.25496486,0.047817867,-0.04519241,0.10491313,-0.00039499364,-0.12565897,-0.18007591,-0.014204102,0.02414992,0.11844877,0.030930782,-0.052382328,-0.083976336,0.04372629,0.05122086,0.046074186,0.05632474,0.012917759,-0.18616444,0.013817424,0.067068115,0.098204695,0.07981876,0.08439998,-0.13562022,-0.014264091
43,-0.09187958,-0.05203246,-0.07030561,-0.1361638,-0.35561046,0.0019593886,-0.075454414,0.16210635,-0.04455659,-0.0015218437,-0.24951613,0.05010943,-0.049536813,0.10164039,-0.0070611485,-0.12820627,-0.17557482,-0.004471525,0.018270604,0.11120093,0.02333625,-0.057599574,-0.07321553,0.05201809,0.045725014,0.0419833,0.052712355,0.004856806,-0.18554904,0.011211686,0.06609119,0.09247809,0.07732917,0.08876413,-0.14260657,-0.013829757
44,-0.09280415,-0.05704506,-0.06966648,-0.11949921,-0.3541776,0.0025114631,-0.07896989,0.15832356,-0.048473217,-0.00380234,-0.24324612,0.0541012,-0.05330961,0.10743914,-0.0072946833,-0.13413072,-0.18159646,-0.0068749837,0.019198123,0.12133441,0.025556987,-0.05780293,-0.08233363,0.05154707,0.047177862,0.038968608,0.052680917,0.0084094405,-0.19730411,0.014574233,0.06504876,0.0931564,0.078053094,0.08611596,-0.14495677,-0.015765987
45,-0.0920145,-0.05502117,-0.06833902,-0.11766354,-0.36301762,0.0020487488,-0.07863608,0.16289935,-0.048497435,-0.005474674,-0.24518688,0.05424701,-0.052844044,0.109446265,-0.0069050645,-0.1366957,-0.18395337,-0.0063106073,0.020137278,0.12537134,0.02760576,-0.059443187,-0.080290236,0.051490832,0.049561437,0.038640227,0.054378394,0.007866371,-0.20039988,0.013603345,0.066778384,0.09491541,0.07887032,0.08784857,-0.14837779,-0.015906088
46,-0.08414271,-0.049557973,-0.06024235,-0.11418733,-0.37542284,-0.001170802,-0.071941815,0.16991474,-0.042047847,0.0007817121,-0.24988753,0.048922442,-0.047232036,0.10617127,-0.0041595395,-0.13276474,-0.17969069,-0.005904775,0.022315199,0.12046084,0.028375322,-0.058238056,-0.06980923,0.052309927,0.05099118,0.035370227,0.05630327,0.0079188235,-0.19131434,0.010635932,0.06848561,0.09126819,0.07869173,0.09848033,-0.14348957,-0.014224474
47,-0.08625537,-0.05313139,-0.062620305,-0.11783192,-0.38272455,-0.0025701441,-0.073910594,0.1686828,-0.043792922,-0.007917095,-0.24644649,0.04976572,-0.046735935,0.111085266,-0.0005538421,-0.13928992,-0.18725477,-0.014965913,0.027490757,0.13430293,0.03585388,-0.05535602,-0.076573804,0.043772705,0.05707932,0.035583306,0.05913535,0.01895569,-0.19494161,0.014505162,0.067827456,0.09814638,0.07876552,0.094946094,-0.13672882,-0.014023082
48,-0.0850026,-0.049436513,-0.060882878,-0.121473014,-0.38433263,-0.0009847307,-0.07122542,0.17421673,-0.041004524,-0.009196129,-0.24540915,0.04669138,-0.04314605,0.11261677,0.0014869528,-0.1409999,-0.18632062,-0.016975602,0.030501,0.13310362,0.036097743,-0.058352187,-0.07240483,0.04570511,0.058157515,0.029851737,0.060138308,0.01691571,-0.19823125,0.012970595,0.069363214,0.09265166,0.079390764,0.10074417,-0.13453989,-0.012925422
49,-0.08369878,-0.050831072,-0.057924658,-0.112436496,-0.39128003,0.0028256397,-0.070984066,0.17631847,-0.0436103,-0.0062834634,-0.24089658,0.04909368,-0.046823315,0.10871398,-0.0046785707,-0.14191502,-0.1846838,-0.006310186,0.024096433,0.12904198,0.028585551,-0.061717864,-0.06232195,0.056347776,0.05253675,0.028472625,0.05620701,0.007909175,-0.19376542,0.011285588,0.0685703,0.09077503,0.07866032,0.09952415,-0.14341472,-0.016533552
50,-0.085071735,-0.060374577,-0.05778691,-0.109519936,-0.40006304,0.0026400704,-0.072135545,0.17014566,-0.047177747,-0.009744107,-0.2357401,0.052244812,-0.04993902,0.108414404,-0.0056297644,-0.1444783,-0.18877405,-0.007340399,0.023293944,0.13574247,0.030730793,-0.058733325,-0.06595158,0.053352125,0.053887773,0.028125256,0.05669469,0.014828909,-0.1964584,0.012517901,0.06695002,0.09454461,0.07796001,0.09994095,-0.1427863,-0.018128695
51,-0.08660431,-0.06204636,-0.059095714,-0.120838314,-0.4061053,0.0004374662,-0.07076229,0.17286034,-0.047154214,-0.0138159925,-0.23561242,0.050376765,-0.048778832,0.1089309,-0.0053262273,-0.14577822,-0.18885352,-0.008207402,0.024081903,0.13825507,0.031945862,-0.059161358,-0.06380598,0.053188942,0.0552828,0.027159829,0.057711117,0.015800998,-0.19791394,0.012134737,0.06758244,0.095972076,0.07804342,0.1014096,-0.14231393,-0.017570179
52,-0.08811449,-0.0649913,-0.06038886,-0.13376108,-0.41166785,-0.0013772117,-0.068928644,0.1758408,-0.047101613,-0.01845948,-0.2320192,0.048666924,-0.047419917,0.10690099,-0.00552731,-0.14811991,-0.18913291,-0.0092524,0.024709402,0.13889827,0.031705994,-0.0598666,-0.059168827,0.05336813,0.055557214,0.025396507,0.057567224,0.016278017,-0.20045862,0.011786225,0.067327395,0.09722078,0.07606634,0.10258354,-0.14481103,-0.015178721
53,-0.08866424,-0.07046337,-0.060522515,-0.13694754,-0.41735452,-0.0022899266,-0.06861311,0.17545104,-0.04877151,-0.020728983,-0.22882411,0.050662924,-0.048690602,0.10398148,-0.0067927362,-0.15102583,-0.19017313,-0.009285358,0.024254702,0.14003398,0.032768212,-0.059425894,-0.055851895,0.050157152,0.056795765,0.025291817,0.05812279,0.018441707,-0.2014461,0.010660961,0.067167886,0.09979647,0.07496499,0.101854205,-0.14929585,-0.015769523
54,-0.08773241,-0.07255564,-0.059717264,-0.1398042,-0.42597866,-0.0027332345,-0.06761454,0.1788468,-0.048073903,-0.01960239,-0.23069619,0.049967114,-0.048186727,0.1039204,-0.007572149,-0.15013011,-0.1904852,-0.007982893,0.022926839,0.14014205,0.030650444,-0.058473468,-0.054395158,0.05301771,0.054838233,0.023279427,0.056297086,0.019108512,-0.2032583,0.011846761,0.0653384,0.09978237,0.07297947,0.10248829,-0.1532727,-0.014777142
55,-0.086921625,-0.07322416,-0.05860083,-0.1406277,-0.4321926,-0.0016532711,-0.06669406,0.18263254,-0.048427492,-0.019141125,-0.23058748,0.051447608,-0.048704885,0.1018951,-0.009547752,-0.15187255,-0.18939763,-0.005122275,0.021551615,0.138315,0.029551612,-0.060265917,-0.048209164,0.05347016,0.0545169,0.022706384,0.056062225,0.01638822,-0.20491347,0.009400357,0.06597298,0.09987998,0.072385274,0.102806374,-0.16157642,-0.015965635
