Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
1,-0.0129957115,0.034556564,-0.012316067,0.0053703003,0.021887995,0.013830401,-0.010693349,0.04388261,-0.010204991,0.009465978,0.012465231,0.012028086,-0.009123081,0.045618795,-0.008684193,0.012736493,0.010305237,0.010717319,-0.007767735,0.045566246,-0.0073191253,0.014368173,0.010377948,0.009607127,-0.006315562,0.043738514,-0.0058149504,0.01504605,0.011972741,0.009189802,-0.004175828,0.041441415,-0.0035802154,0.014991483,0.016548883,0.008948503
2,-0.028752156,0.05123502,-0.024791965,0.02115574,0.0332589,0.024599114,-0.018771412,0.07849129,-0.015396348,0.036054883,0.0060091293,0.014718953,-0.011251455,0.084110156,-0.008708832,0.043229792,-0.001167254,0.007891911,-0.005245152,0.08403026,-0.00334889,0.046453197,-0.0026880994,0.004388174,0.00015915238,0.07906943,0.0017047811,0.047813125,-0.0006037307,0.0025021278,0.0063968403,0.0719437,0.00785607,0.04800601,0.007418397,0.0017162338
3,-0.036658138,0.05784809,-0.029259736,0.0037595392,0.062253315,0.024312869,-0.023601657,0.10245846,-0.01682294,0.029416468,0.018974276,0.008575727,-0.011781601,0.11238123,-0.007726312,0.04212649,0.0011394914,-0.0025133993,-0.0029162094,0.11329577,-0.001327411,0.048189897,-0.006546966,-0.006270609,0.003463855,0.10809491,0.003512574,0.051196367,-0.007281506,-0.0079306625,0.00839175,0.099956214,0.007970448,0.052632138,0.0025333725,-0.007460451
4,-0.04661523,0.055443786,-0.037453316,-0.012281007,0.080779,0.025416888,-0.032280922,0.115968674,-0.022596823,0.020205447,0.029758353,0.008620286,-0.016755411,0.1303282,-0.010427807,0.037146416,0.0034878342,-0.007289771,-0.0042707734,0.1315497,-0.0021369033,0.04592812,-0.011066226,-0.013789229,0.00401215,0.12664849,0.0027816782,0.05065879,-0.015861357,-0.016334467,0.007720684,0.11946632,0.0051258625,0.05333904,-0.0055855205,-0.015178439
5,-0.050298348,0.05610797,-0.040269017,-0.016795378,0.07795251,0.027501065,-0.034807425,0.122397944,-0.022771023,0.021595662,0.028548792,0.010074736,-0.0158884,0.1395456,-0.0065474417,0.040486272,-0.00092079985,-0.011139943,0.0010674006,0.14014071,0.004896871,0.0513121,-0.020604176,-0.020734608,0.012755027,0.1351318,0.01182218,0.057448704,-0.0274131,-0.024166215,0.018153938,0.12849212,0.0155063225,0.06090479,-0.015596346,-0.02338316
6,-0.04662835,0.061618973,-0.036676317,-0.028352195,0.08893507,0.026763089,-0.03079657,0.12677678,-0.01926546,0.010427875,0.041907646,0.010909005,-0.010986265,0.14451678,-0.0027129734,0.030256128,0.0076050297,-0.012066489,0.0070449663,0.14582027,0.008787515,0.04327706,-0.01701037,-0.02261933,0.019432712,0.14211996,0.016296454,0.05091734,-0.024163904,-0.026777467,0.02558673,0.13708799,0.021510966,0.055192556,-0.008959717,-0.026542699
7,-0.04594901,0.066497445,-0.035737947,-0.032558285,0.08733568,0.031387962,-0.02970541,0.13024257,-0.017480828,0.00910223,0.045389865,0.014499627,-0.008461829,0.14859618,0.00048238726,0.02970555,0.009866,-0.010341176,0.011344036,0.14980596,0.013367162,0.044646002,-0.015678698,-0.021214733,0.025381628,0.14577092,0.023291536,0.053492837,-0.020904107,-0.026772114,0.03439932,0.13970076,0.03161502,0.058459237,-0.006166255,-0.02861898
8,-0.041464157,0.0726621,-0.031218613,-0.034095816,0.08544805,0.031268366,-0.024956904,0.13029698,-0.012545107,0.009761803,0.04941811,0.014309432,-0.0029786634,0.14837041,0.006059919,0.03041318,0.013634088,-0.010853601,0.017593605,0.15028375,0.019288385,0.046933997,-0.011766793,-0.020669868,0.032030735,0.14670947,0.030701045,0.05670636,-0.014167317,-0.027167656,0.042848397,0.13981965,0.04117047,0.062191308,-0.00073515903,-0.030601554
9,-0.03984009,0.07430214,-0.029532997,-0.041486207,0.08302898,0.032734644,-0.02293956,0.1298793,-0.010672008,0.0039910437,0.05062245,0.015261755,-0.00035947375,0.14756182,0.007318291,0.024621082,0.01230428,-0.009682084,0.019903503,0.1504787,0.019085228,0.04228975,-0.013896813,-0.018053446,0.033174936,0.1486239,0.02992868,0.05272466,-0.013467033,-0.024943447,0.043264955,0.14290273,0.04026147,0.058559194,0.0038639144,-0.029107127
10,-0.039109394,0.07236479,-0.028610975,-0.04217522,0.08216347,0.034559827,-0.021467447,0.12774651,-0.008598101,0.004921741,0.053110052,0.015477077,0.0022513138,0.1461739,0.009851585,0.025295435,0.013556421,-0.009858897,0.02297029,0.14996922,0.021001361,0.043759577,-0.013257878,-0.016783208,0.035597622,0.14956364,0.031783707,0.054651882,-0.010956306,-0.023983127,0.045680914,0.14417109,0.04256836,0.06077034,0.005077019,-0.029388309
