Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
1,-0.009363174,0.024395095,-0.00871348,-0.017783593,0.025059668,0.013608409,-0.007082611,0.031984564,-0.006621302,-0.004703269,0.010436611,0.013331935,-0.0055088154,0.034962617,-0.005134851,0.00077891396,0.004900067,0.012405559,-0.0042104805,0.03679298,-0.0038976478,0.0035589903,0.0027869595,0.011209848,-0.0029658335,0.037815124,-0.0026955425,0.005198765,0.002670537,0.0078056827,-0.0013032601,0.03867645,-0.001036787,0.0061684335,0.0056088883,0.004308782
2,-0.01774092,0.031376317,-0.014992135,-0.021030372,0.051186483,0.01738372,-0.009401683,0.051395904,-0.0071139107,0.013554333,0.008346266,0.012957754,-0.003392271,0.05885617,-0.0016754626,0.025978409,-0.008037636,0.009176118,0.0011420584,0.062140375,0.0023411706,0.031763755,-0.01431911,0.0068536955,0.0047134873,0.06283338,0.005581239,0.034939274,-0.015493198,0.0015358513,0.008616149,0.06356271,0.009545589,0.036693744,-0.01097949,-0.003122361
3,-0.032290522,0.03475642,-0.026755903,-0.036788262,0.08597421,0.025182312,-0.019432355,0.07110016,-0.013976045,0.01851084,0.018335525,0.015123762,-0.008712339,0.084660135,-0.004896695,0.038513754,-0.013264674,0.0072843432,-0.0006773729,0.089915894,0.00136959,0.047621462,-0.027043248,0.0033237403,0.004741017,0.090535246,0.0054377415,0.052441113,-0.03195809,-0.00294592,0.008646857,0.09018882,0.009032707,0.05511609,-0.028218053,-0.007663111
4,-0.039375324,0.03767012,-0.031872593,-0.05960101,0.112925984,0.02423264,-0.02444604,0.08533697,-0.016904019,0.011437408,0.029645871,0.011618592,-0.010758298,0.10257524,-0.006092345,0.03825159,-0.013497358,0.0016804063,-0.00054676237,0.10886833,0.0010009536,0.050624833,-0.034121275,-0.0027721226,0.005732856,0.10977094,0.004849556,0.05720738,-0.042974003,-0.009151067,0.008628408,0.10982543,0.0070444997,0.06101979,-0.03972972,-0.013376803
5,-0.04123831,0.04093675,-0.033101004,-0.07401916,0.12615822,0.025753228,-0.025322301,0.093174756,-0.017027231,0.00589318,0.04284537,0.011161464,-0.00986104,0.11304372,-0.0048672655,0.035691112,-0.004926623,-0.0011232424,0.002082405,0.120473735,0.0029558628,0.050041307,-0.031237256,-0.0068415953,0.009434814,0.121877275,0.0069120713,0.05813002,-0.044297975,-0.013698828,0.012309035,0.12249867,0.008860832,0.06305973,-0.041978385,-0.017538467
6,-0.040194754,0.046319865,-0.031959787,-0.0806928,0.124183394,0.0289192,-0.024034694,0.09839184,-0.015248844,0.0045394083,0.051940158,0.012205584,-0.0070640743,0.120235234,-0.0014330195,0.034126367,0.0041694096,-0.0030659023,0.006837829,0.12855567,0.0075299926,0.049661733,-0.02730115,-0.010575759,0.015790164,0.13010114,0.012290361,0.05919092,-0.04413235,-0.017908381,0.019619191,0.13086638,0.015269926,0.06505496,-0.042209372,-0.021336313
7,-0.03579107,0.052637674,-0.02779895,-0.083517574,0.11375016,0.030189501,-0.019819519,0.10046051,-0.010754579,0.005574501,0.05664664,0.011520343,-0.0015778041,0.12340116,0.004725843,0.033582184,0.010955542,-0.006658563,0.014181221,0.13247728,0.01476591,0.05010406,-0.024919253,-0.015502851,0.024587534,0.1342946,0.020403551,0.061014917,-0.04362543,-0.022733686,0.029395415,0.13534445,0.024720788,0.067598134,-0.040407516,-0.025508814
8,-0.03431871,0.05981115,-0.026404798,-0.09134074,0.10292114,0.032833003,-0.018681053,0.10394782,-0.009749617,-0.0002763766,0.060330518,0.012894208,0.00029154104,0.12707956,0.006078714,0.026490763,0.0147184655,-0.0071055414,0.016786266,0.13675846,0.016001225,0.044416647,-0.025582936,-0.017074855,0.027572056,0.13904387,0.021562137,0.056659363,-0.04472785,-0.024782117,0.032202713,0.14097272,0.025967818,0.06384335,-0.03748115,-0.027438289
9,-0.03392363,0.065117426,-0.025999825,-0.09497309,0.090943694,0.036364235,-0.018600263,0.106845245,-0.009452334,-0.0012448725,0.06121938,0.0150319,0.0011823506,0.13025363,0.007087224,0.024284018,0.016646476,-0.0065582064,0.018561177,0.14018656,0.017448476,0.04327328,-0.026487295,-0.017385626,0.029966783,0.14243941,0.023630131,0.056447204,-0.045080844,-0.025747407,0.035038106,0.14423084,0.028709443,0.06401726,-0.036421776,-0.028832769
10,-0.030866522,0.06990587,-0.02281795,-0.095225826,0.08377705,0.03569686,-0.015500869,0.10763862,-0.0062947525,0.0017197742,0.06317015,0.013823646,0.0047162687,0.1305962,0.010779918,0.026536465,0.02048709,-0.008150973,0.022581859,0.14102568,0.021611977,0.046376016,-0.023521548,-0.018849233,0.034270387,0.1434003,0.028509755,0.06014111,-0.040808164,-0.027524149,0.039765917,0.14463024,0.034260858,0.06796623,-0.033341184,-0.030850371
11,-0.031082846,0.07219459,-0.022826783,-0.10132201,0.081095286,0.037278622,-0.015267024,0.10915692,-0.006179834,-0.0033202735,0.06651278,0.014501392,0.0053587924,0.13182218,0.010422498,0.021251582,0.021457562,-0.0075767105,0.022850323,0.14290236,0.020132607,0.042109683,-0.025005136,-0.018002916,0.033575468,0.14632392,0.026153231,0.05640074,-0.04078872,-0.027185839,0.037699167,0.1485189,0.030875387,0.0644776,-0.030326115,-0.030827306
