Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
1,-0.0065570064,0.033838004,-0.006105491,0.0049681244,0.015218016,0.015569518,-0.0045120073,0.04127104,-0.004194553,0.008414565,0.0063029546,0.0149677005,-0.0032221873,0.044879608,-0.0029232283,0.010665983,0.004054018,0.0142564885,-0.002216246,0.04824892,-0.0018992225,0.011723322,0.0036868448,0.012640204,-0.0012849293,0.049125575,-0.00095422997,0.012247065,0.0045545595,0.009237899,-0.0001575813,0.045842692,0.00014334034,0.01247326,0.008046848,0.004070347
2,-0.01044419,0.052962605,-0.0071415687,0.017808754,0.02059508,0.016593704,-0.0030149936,0.07139847,-0.0008047766,0.03295428,-0.0064932443,0.01187587,0.0015773199,0.07904321,0.0028928015,0.039272036,-0.013172387,0.00930926,0.0044642,0.08371526,0.005242461,0.041916102,-0.014494274,0.006861098,0.0063674864,0.08214149,0.0070663537,0.04302592,-0.012629337,0.0027962332,0.008308778,0.07520036,0.009237902,0.04333179,-0.0062953923,-0.0039141905
3,-0.021693476,0.060222622,-0.015816776,0.0061673867,0.039615877,0.02628106,-0.010282681,0.094006814,-0.005690545,0.030061277,-0.0015963507,0.01664439,-0.0018354581,0.10922191,0.0007804966,0.040475447,-0.015055318,0.010022953,0.003999917,0.1175901,0.00487878,0.04512002,-0.020231662,0.005306581,0.00786272,0.11590838,0.007848829,0.047295053,-0.020036543,0.00021129497,0.011101535,0.107091025,0.011269463,0.048291374,-0.012197336,-0.0075841025
4,-0.016337074,0.06819228,-0.010482695,-0.0039505567,0.04430057,0.018680688,-0.004980335,0.10311501,-0.0013526874,0.027411921,-0.001668913,0.011491527,0.003150169,0.11902882,0.004728337,0.040940456,-0.016484318,0.0059890607,0.008880322,0.12859216,0.008850193,0.04726989,-0.022090245,0.0013973537,0.0129187945,0.12801126,0.01213532,0.05057595,-0.021766419,-0.004096298,0.016526334,0.12108082,0.016197305,0.052468184,-0.012401043,-0.012375288
5,-0.020643406,0.06662759,-0.015977625,-0.004621971,0.045577686,0.021080209,-0.009620835,0.10348167,-0.0074361116,0.026663555,0.0010263729,0.017940175,-0.0018827219,0.121272616,-0.0010527292,0.041219424,-0.012622779,0.013441967,0.0042030565,0.13334696,0.0040959115,0.048327148,-0.018024866,0.0062189354,0.009251453,0.13525543,0.008211665,0.052411832,-0.01842173,-0.0024262723,0.013224962,0.1315186,0.011715187,0.055127643,-0.009089853,-0.013014425
6,-0.011102981,0.06902062,-0.009278832,-0.0014151905,0.046552036,0.011679195,-0.0024523344,0.0985172,-0.0044457633,0.025326345,0.0058618886,0.017423337,0.0019612922,0.1136162,-0.00048444746,0.039278254,-0.0043082405,0.01738385,0.0058978978,0.12741017,0.0041419123,0.046926036,-0.007763837,0.009031747,0.010580882,0.13291495,0.00852798,0.052038416,-0.008048394,-0.0027228892,0.014495939,0.13450202,0.011635039,0.055815477,0.0018608636,-0.0154543165
7,-0.00803489,0.06833428,-0.008366133,0.004999552,0.04203665,0.008444196,-0.0007931829,0.09369489,-0.0062394342,0.02656733,0.004688725,0.021177135,0.0010978016,0.10636373,-0.0043305787,0.03922925,-0.0016349682,0.02491148,0.003162499,0.1216249,3.0520227e-05,0.046789646,-0.002034183,0.015485975,0.007659876,0.13080044,0.005056481,0.052572396,-0.0017176929,4.8355476e-05,0.011792003,0.13703544,0.0078765545,0.057224162,0.00829404,-0.016169254
8,-0.0048983735,0.067492135,-0.0060296073,0.0018218551,0.03743656,0.0027873146,0.0013489664,0.0902726,-0.0058903946,0.023224585,0.0009797658,0.019786699,0.0018896383,0.10169776,-0.005605304,0.03576988,-0.0043634134,0.02613922,0.0029889592,0.11833113,-0.0018155643,0.043314025,-0.003659524,0.016236389,0.007287449,0.13094258,0.002937494,0.0495743,-0.0037162388,-0.0013367871,0.010455949,0.14220251,0.0041720932,0.05482537,0.0062162164,-0.019491522
9,-0.00990792,0.06358504,-0.01018277,-0.0022894144,0.029406035,0.003788595,-0.0026983586,0.08627783,-0.009661736,0.021688726,-0.0078853695,0.020389257,-0.0013184359,0.10054198,-0.008919292,0.035496343,-0.014732955,0.025846047,0.0007058246,0.12005187,-0.0046398574,0.043608304,-0.014604072,0.014384351,0.0056825755,0.13522823,-5.3253025e-05,0.050333206,-0.015154427,-0.0046799807,0.0076172287,0.14974998,-0.0009392145,0.056045387,-0.00518896,-0.02389744
10,-0.013355359,0.060753614,-0.012650322,-0.0058981967,0.021727793,0.0037243483,-0.004880973,0.08450136,-0.0113954,0.020559749,-0.017318288,0.019282468,-0.002326182,0.10085273,-0.0101443315,0.035474684,-0.025887892,0.024125142,0.00083032984,0.12203779,-0.005240952,0.04398812,-0.02603157,0.011541328,0.0068801986,0.13939057,-0.00017275193,0.051093068,-0.026840918,-0.0088204425,0.008765249,0.15680084,-0.0013777581,0.057203863,-0.016746178,-0.02916498
