Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.066053346,0.072663456,0.06660611,0.055713076,-0.06832978,0.06826661,0.06639016,0.076389045,0.06690214,0.062060453,-0.06864677,0.068254665,0.066665255,0.07226803,0.06704876,0.066938765,-0.06869697,0.068244584,0.0668692,0.07118151,0.06704822,0.07025827,-0.0686423,0.068236366,0.06694214,0.07124148,0.06689484,0.07270784,-0.06850779,0.06823003,0.06686731,0.07335126,0.06666204,0.07409294,-0.067968234,0.06822557
2,0.043977223,0.14363424,0.04521357,0.03427017,-0.08995299,0.045383632,0.044719603,0.12161882,0.04583231,0.049903575,-0.09814603,0.045058716,0.045140915,0.056292795,0.046218205,0.06692122,-0.102906786,0.04491708,0.045606118,0.053312756,0.045973223,0.08055554,-0.10573432,0.044861577,0.045465015,0.05436441,0.04506838,0.08965165,-0.10801515,0.0448876,0.044675406,0.07805461,0.044101514,0.09458353,-0.11382559,0.045059398
3,0.060871348,0.18732862,0.06005135,-0.0017841859,-0.08424085,0.05895143,0.058910042,0.16771308,0.056762766,0.014737142,-0.10077128,0.0565428,0.0551844,0.0683406,0.05620747,0.03666022,-0.11117102,0.055630043,0.054527134,0.06545484,0.054771952,0.05566087,-0.11842377,0.055375963,0.053007055,0.06811405,0.05245372,0.0682943,-0.12571579,0.05576868,0.05061303,0.106008336,0.051136583,0.074594066,-0.14492513,0.057357773
4,0.05214744,0.22307456,0.05572578,-0.038733043,-0.073306285,0.041707147,0.053710986,0.19064167,0.05448701,-0.023222117,-0.09707376,0.04211225,0.051710855,0.06865338,0.053602476,0.0017854501,-0.11210246,0.042229045,0.050546322,0.064275905,0.05063881,0.024759475,-0.123038806,0.0418608,0.04733468,0.070171036,0.045679837,0.04017535,-0.13457842,0.040969398,0.042147078,0.12135308,0.04052281,0.047407955,-0.16559832,0.0440574
5,0.060276095,0.24219328,0.062782116,-0.07005464,-0.093906425,0.041503303,0.060353953,0.20945476,0.06056828,-0.04845487,-0.11908503,0.042011674,0.057180822,0.07640327,0.059191145,-0.01586211,-0.13620421,0.044161927,0.055440493,0.07183129,0.055486474,0.013903463,-0.14899689,0.04657378,0.051511902,0.07880471,0.049764708,0.034029216,-0.16320789,0.048540138,0.045696907,0.13498099,0.044572458,0.044153694,-0.20210084,0.059173677
6,0.054277256,0.25518993,0.059011154,-0.092582226,-0.109329134,0.027872024,0.05630698,0.21475336,0.058168475,-0.06654076,-0.13507041,0.032250524,0.05432673,0.07538161,0.0566054,-0.028376035,-0.15331681,0.037631202,0.05233983,0.07061343,0.0521756,0.006393188,-0.16704412,0.0427123,0.0477205,0.07895124,0.04536834,0.030038895,-0.18260445,0.046773378,0.040952105,0.13894758,0.038633276,0.04241,-0.22593619,0.06300054
7,0.05361751,0.2618021,0.058775302,-0.11169734,-0.113210596,0.019266935,0.055451564,0.217337,0.057556096,-0.08451553,-0.14042865,0.02729591,0.052922145,0.07488422,0.05504465,-0.043265127,-0.15980764,0.0351424,0.049931947,0.07017399,0.049322885,-0.00527372,-0.17430802,0.04228336,0.044023324,0.07941874,0.040959604,0.02069817,-0.19062725,0.04815587,0.03574167,0.14167823,0.0320309,0.034239914,-0.23644741,0.068031624
8,0.057758186,0.264538,0.06168047,-0.12795639,-0.114430904,0.015705807,0.057768278,0.2187065,0.05888294,-0.10115197,-0.14312916,0.02651532,0.053466838,0.075303696,0.055080716,-0.057844896,-0.16365838,0.036476683,0.049111232,0.07119595,0.047856715,-0.017283203,-0.17898822,0.045445293,0.041681517,0.08133102,0.037869826,0.0106840115,-0.19607113,0.053227615,0.031795807,0.14496444,0.026896108,0.025215814,-0.24406838,0.07705978
9,0.05664308,0.26397815,0.06087586,-0.13898116,-0.11908034,0.00708536,0.056754068,0.21549128,0.057442505,-0.111758195,-0.14824069,0.023446593,0.051657338,0.07291769,0.05280455,-0.066231,-0.16932634,0.03610373,0.046412125,0.0696612,0.044533838,-0.023181774,-0.18493186,0.047137324,0.037951827,0.0806245,0.0333963,0.006762937,-0.20213464,0.056853466,0.026996953,0.14463691,0.020823581,0.022634145,-0.25089055,0.08393482
10,0.056217715,0.26205358,0.060482077,-0.1470964,-0.12089849,-0.00023833773,0.05611572,0.21156462,0.056228783,-0.1201848,-0.15059516,0.021176152,0.050070412,0.07025826,0.050740976,-0.073152505,-0.1720393,0.036169466,0.043945063,0.067756966,0.041467533,-0.028243553,-0.18763496,0.048830755,0.03450992,0.07933241,0.029248193,0.0032191689,-0.20447017,0.059873067,0.022547266,0.14329596,0.015150588,0.020108243,-0.25264946,0.08888049
11,0.05826786,0.25978002,0.061786007,-0.1539488,-0.121951215,-0.005287678,0.057181172,0.20830281,0.05632556,-0.12805656,-0.1522456,0.020506252,0.049791306,0.06836221,0.049929403,-0.07984896,-0.17406209,0.037658762,0.042723395,0.06665234,0.039627284,-0.033264745,-0.18965119,0.051750522,0.032283723,0.078795664,0.026337888,-0.00037733,-0.20609011,0.0638969,0.019319056,0.14261326,0.0108631505,0.017471448,-0.25349468,0.094515465
12,0.060056604,0.25739035,0.06290766,-0.15921353,-0.12262674,-0.011321167,0.058113836,0.20527881,0.056410547,-0.13463746,-0.15349607,0.019274052,0.049558032,0.06653474,0.049236536,-0.08548321,-0.17559883,0.03862389,0.04168186,0.06542557,0.038045328,-0.037432764,-0.19108167,0.054101545,0.030378664,0.07796926,0.023821948,-0.0032738103,-0.20700414,0.0671704,0.016546752,0.14149718,0.0071330112,0.015451777,-0.253383,0.09882825
13,0.061237216,0.2551314,0.06361893,-0.16236772,-0.12463719,-0.018068764,0.05880658,0.20285873,0.05645897,-0.1388749,-0.1558181,0.017556889,0.049478035,0.06507747,0.04881159,-0.08880848,-0.17807478,0.039138917,0.041096706,0.06438235,0.037052248,-0.03943888,-0.19339505,0.05605854,0.029246813,0.07715722,0.022224713,-0.004131389,-0.20886368,0.07006685,0.014877912,0.14031285,0.0047610505,0.015470565,-0.25455096,0.10261302
14,0.0624565,0.25330055,0.06437768,-0.16510391,-0.1235544,-0.025109472,0.059376184,0.20101538,0.0565066,-0.14340216,-0.15537775,0.015476981,0.049234636,0.06363767,0.048292734,-0.09293752,-0.17776233,0.03912097,0.040274486,0.06296436,0.035880044,-0.042659037,-0.19279766,0.05725038,0.027801989,0.07573313,0.020321533,-0.006540081,-0.20754269,0.07177601,0.012755162,0.13855357,0.0018106402,0.01358354,-0.25180805,0.104434855
15,0.06505357,0.25167045,0.06616507,-0.16606854,-0.12439453,-0.0303131,0.061161637,0.19957858,0.057587747,-0.14654483,-0.15668774,0.015062588,0.050200887,0.06265915,0.048974708,-0.09562355,-0.17919056,0.040932875,0.04081116,0.06215932,0.03605535,-0.044304617,-0.19401233,0.060385928,0.027851842,0.07508468,0.019891988,-0.00722044,-0.20824774,0.075486176,0.012254761,0.13790251,0.00055135146,0.013633872,-0.25183845,0.1047698
16,0.06737931,0.25008667,0.06777369,-0.16637467,-0.12367923,-0.034279168,0.062696815,0.19799316,0.05850887,-0.14938903,-0.15655766,0.014971245,0.050946634,0.06143943,0.04947511,-0.09828821,-0.1791345,0.042746495,0.04112142,0.061009057,0.036042687,-0.0461752,-0.19367902,0.063232265,0.02767815,0.074031174,0.019259848,-0.00833698,-0.20729986,0.0785898,0.01151112,0.13685896,-0.0009747763,0.013039734,-0.24994095,0.106304154
17,0.0685396,0.24765083,0.06850074,-0.16595879,-0.12419663,-0.038806304,0.06346737,0.19582368,0.058771733,-0.15128487,-0.15753965,0.014265954,0.05115746,0.05998236,0.049457777,-0.099793315,-0.18014386,0.04392427,0.041035492,0.059712168,0.03567576,-0.046762433,-0.19440465,0.06545927,0.027273286,0.07279787,0.018486245,-0.008098297,-0.20748861,0.08119307,0.010759419,0.13534835,-0.0023205907,0.013891511,-0.24941991,0.10911992
18,0.06925774,0.24552965,0.06891893,-0.16625509,-0.123016946,-0.044518948,0.0637913,0.19453953,0.058716286,-0.15388916,-0.15699528,0.012486578,0.050916757,0.05891326,0.049039826,-0.10222984,-0.17964713,0.043853045,0.040428545,0.05845031,0.034853596,-0.048515294,-0.19360077,0.06633803,0.026298065,0.071323305,0.017214352,-0.009238461,-0.2060808,0.082361765,0.009386698,0.13345136,-0.004250795,0.0131344255,-0.24704324,0.11004283
19,0.07292966,0.24324934,0.07151185,-0.1671964,-0.122291826,-0.045808494,0.06627203,0.19298422,0.060224824,-0.15796019,-0.15700452,0.013748953,0.05218532,0.05832798,0.04995438,-0.10603479,-0.17991625,0.04638897,0.041084558,0.05836166,0.035138443,-0.051301867,-0.19383869,0.06944657,0.026356803,0.07146458,0.016905624,-0.011086145,-0.20604445,0.0856209,0.008907938,0.13328335,-0.0051444275,0.011874188,-0.24646324,0.11342965
20,0.073458716,0.24031253,0.07175085,-0.16590922,-0.12380994,-0.050687715,0.066660754,0.19127241,0.060148392,-0.15876178,-0.15892892,0.012620513,0.052185662,0.057430606,0.049757056,-0.10631662,-0.18184908,0.04690836,0.040944535,0.05760024,0.03480152,-0.05066514,-0.19554141,0.07092677,0.026099386,0.07060946,0.01644451,-0.009678062,-0.20740546,0.0875839,0.008579636,0.13186406,-0.0057359505,0.013859552,-0.24755494,0.11560444
