Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
1,-0.031402655,0.041105818,-0.030472888,0.041596048,-0.043081228,0.031434547,-0.029996738,0.044395704,-0.029178753,0.04310833,-0.044290233,0.030413244,-0.028676957,0.045608398,-0.028382966,0.04521978,-0.04489369,0.02969911,-0.027962629,0.044777494,-0.028224466,0.04731898,-0.04471995,0.029719228,-0.028047217,0.04263755,-0.028521989,0.048716746,-0.044379517,0.029798845,-0.028745124,0.040528413,-0.029046625,0.049371555,-0.044283055,0.030168232
2,-0.04030565,0.056419633,-0.035970483,0.061552685,-0.07908066,0.030284932,-0.034169476,0.070960745,-0.028685188,0.064217016,-0.08465725,0.020139541,-0.02657715,0.079723015,-0.022676956,0.072055675,-0.088555425,0.015346526,-0.020745577,0.07816349,-0.020156538,0.08190804,-0.08944467,0.01250027,-0.019287685,0.06725882,-0.021564063,0.08894248,-0.08949816,0.010849265,-0.022805681,0.055152062,-0.025372574,0.09236907,-0.089746885,0.014880491
3,-0.059858747,0.06487939,-0.05439428,0.074656814,-0.103842184,0.04497774,-0.051701065,0.08128948,-0.043832313,0.07739377,-0.108890586,0.030791238,-0.040746033,0.09761417,-0.032174535,0.08624095,-0.113389455,0.023523165,-0.028968457,0.10321167,-0.02271294,0.09969853,-0.11571816,0.013672162,-0.02069676,0.091788486,-0.02061416,0.1116662,-0.11767666,0.0013939985,-0.021907605,0.07333805,-0.025503827,0.11875109,-0.11922804,0.0069617177
4,-0.066273704,0.07842394,-0.059423454,0.078774765,-0.12141979,0.038971074,-0.05526504,0.09062578,-0.04801981,0.08628245,-0.12877409,0.027883852,-0.04412614,0.10349047,-0.034448735,0.09808207,-0.13125987,0.026284503,-0.031069446,0.11270412,-0.020408282,0.112563364,-0.131596,0.012647662,-0.01848805,0.104422554,-0.014849194,0.12564121,-0.13359614,-0.008146563,-0.016455708,0.08373563,-0.019246917,0.13408692,-0.13677013,-0.003743495
5,-0.07317499,0.09713368,-0.06436112,0.07927497,-0.13223699,0.033576712,-0.0588372,0.100804575,-0.054569352,0.092043616,-0.14179718,0.030109681,-0.050100565,0.10462476,-0.042062115,0.10591472,-0.141239,0.03787176,-0.038733058,0.11588059,-0.025699306,0.119815156,-0.1390926,0.021366969,-0.023840996,0.11270227,-0.017229576,0.13162698,-0.14122884,-0.0053689964,-0.018299878,0.09253484,-0.019196333,0.13954732,-0.14526112,-0.005266251
6,-0.076010615,0.10975272,-0.067045696,0.07702501,-0.13689126,0.0324585,-0.060302403,0.10465436,-0.058304317,0.093166046,-0.1488309,0.03274601,-0.05293411,0.10475239,-0.04397282,0.10937079,-0.14704667,0.040344436,-0.040343914,0.11834117,-0.025618462,0.12512313,-0.14425096,0.024345065,-0.02407211,0.11777163,-0.015032279,0.13540867,-0.1450671,-0.0046034697,-0.015981767,0.09812956,-0.0149965715,0.14280656,-0.15046841,-0.008247753
7,-0.07499873,0.11649903,-0.0671736,0.074133724,-0.13699506,0.030776942,-0.05959763,0.10439453,-0.058889985,0.09200441,-0.15038583,0.03331951,-0.05277922,0.104997024,-0.041071113,0.110327266,-0.14886937,0.034752037,-0.037228722,0.12056624,-0.02155416,0.12915942,-0.14738114,0.021414496,-0.020599423,0.12012598,-0.009801043,0.13851136,-0.14714552,-0.007500303,-0.011128026,0.09978025,-0.008679264,0.1457488,-0.15342435,-0.012415773
8,-0.076488435,0.11850475,-0.07017346,0.07039884,-0.13610521,0.034886647,-0.061680216,0.10379372,-0.060401265,0.08900876,-0.15068106,0.034465767,-0.053244732,0.1095734,-0.038913023,0.11158634,-0.15089606,0.027640078,-0.035011817,0.12130992,-0.021141961,0.13510631,-0.1494654,0.024403712,-0.021652613,0.11965885,-0.009927597,0.14186661,-0.14573509,-0.0018959482,-0.01232766,0.099354416,-0.00853685,0.14816248,-0.15287104,-0.0066968743
9,-0.07390351,0.12566791,-0.06890655,0.065253094,-0.13180436,0.03132556,-0.059534796,0.101533964,-0.060379833,0.086098984,-0.14752838,0.03679352,-0.05264728,0.108167134,-0.0354742,0.10920415,-0.14723943,0.02220754,-0.03133435,0.122727595,-0.016384896,0.13494167,-0.1478651,0.019458346,-0.01717281,0.12053694,-0.0047733346,0.14189534,-0.14621986,-0.0058682454,-0.0070694685,0.09790521,-0.002453591,0.14813657,-0.15320967,-0.010851853
10,-0.074730806,0.1309854,-0.07079746,0.059770536,-0.12876473,0.032715954,-0.060371544,0.10116499,-0.06260189,0.0834153,-0.14542988,0.04126152,-0.054263603,0.10782829,-0.036080025,0.10955535,-0.14490046,0.023154153,-0.032339852,0.1215707,-0.017513186,0.13726835,-0.14483349,0.02429809,-0.019489247,0.12002663,-0.006317001,0.1427201,-0.14330181,0.0002728751,-0.009131927,0.09629002,-0.0033317162,0.14758706,-0.14995869,-0.0051248563
