Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
13,-0.085297965,0.056993507,-0.08505804,0.13977966,-0.16616523,0.040861275,-0.08276783,0.035308886,-0.08063036,0.1466539,-0.13769951,0.013927553,-0.08110546,0.0374425,-0.075527854,0.14609483,-0.12392697,0.01751505,-0.07765345,0.07281586,-0.061572567,0.13836691,-0.11356523,0.006019571,-0.06427459,0.10189627,-0.041783206,0.13130195,-0.1065034,-0.0028526369,-0.04424433,0.10257679,-0.027739482,0.13584386,-0.10043317,-0.012043681
14,-0.086028814,0.056626286,-0.08580754,0.13957798,-0.16575643,0.041435458,-0.0834798,0.0346662,-0.08132981,0.14651158,-0.13710868,0.014592117,-0.08181159,0.036750577,-0.07619893,0.14581634,-0.12346998,0.018051883,-0.078311734,0.07327272,-0.062012777,0.13809241,-0.11313605,0.005801711,-0.06470531,0.10277925,-0.04193575,0.13082966,-0.105806924,-0.0033178069,-0.04436543,0.10450567,-0.02731961,0.13486895,-0.09969065,-0.013870066
15,-0.08722491,0.056074537,-0.08692424,0.13934784,-0.16535331,0.042521253,-0.0845405,0.03489354,-0.08232432,0.14618725,-0.1367909,0.015397732,-0.0827405,0.037399694,-0.07709556,0.14544839,-0.123455,0.018327164,-0.07912076,0.07430911,-0.062806256,0.13810161,-0.113078125,0.0058676624,-0.06548727,0.10351504,-0.042779606,0.13074692,-0.10515114,-0.0026077032,-0.04524841,0.10629196,-0.027922325,0.13418983,-0.0986902,-0.013935061
16,-0.08812032,0.056113724,-0.08757284,0.13863498,-0.16547252,0.04216455,-0.084998086,0.036455188,-0.0827704,0.14580081,-0.13752492,0.014487524,-0.08301438,0.03810579,-0.07740634,0.14546497,-0.12420206,0.017154368,-0.07932747,0.07467835,-0.06303573,0.13852908,-0.113235965,0.005083139,-0.065763734,0.10394931,-0.04305496,0.13092662,-0.10458013,-0.0027527665,-0.04560806,0.10765605,-0.028027557,0.13389497,-0.097937904,-0.014775971
17,-0.08926452,0.057596914,-0.08845172,0.13812794,-0.16575976,0.041937932,-0.08570107,0.037969053,-0.08353415,0.14564382,-0.13823007,0.014157329,-0.08363274,0.03854548,-0.07811217,0.14556186,-0.124834634,0.016766015,-0.07994483,0.07505281,-0.06374645,0.13882636,-0.113354884,0.0050239125,-0.06649435,0.104393244,-0.043936517,0.13099088,-0.10419566,-0.0022121544,-0.04653357,0.108803645,-0.028905697,0.13356255,-0.097356915,-0.014668645
18,-0.09017771,0.058389693,-0.08916226,0.13747942,-0.16577587,0.04193371,-0.08624477,0.03918901,-0.08408733,0.1451888,-0.13879442,0.013776148,-0.08401918,0.039396103,-0.0785223,0.14533609,-0.12553364,0.015911236,-0.08021708,0.07574883,-0.06409808,0.13907221,-0.113741904,0.0044682627,-0.066833206,0.10472583,-0.044421956,0.13117243,-0.103996694,-0.0019472494,-0.0470689,0.10993467,-0.029309236,0.13329057,-0.09671831,-0.014881607
19,-0.09090583,0.058982793,-0.08980833,0.13715728,-0.16590746,0.042303734,-0.08678173,0.039451122,-0.08463397,0.14506176,-0.13901706,0.014121761,-0.08449326,0.039621387,-0.078977756,0.14524011,-0.12580761,0.015953936,-0.08060792,0.07640307,-0.064456604,0.13919687,-0.11378679,0.0045221434,-0.0671994,0.1052771,-0.044803705,0.13117422,-0.10369147,-0.0015301445,-0.047478285,0.11120092,-0.029494466,0.13290493,-0.09616531,-0.015245369
20,-0.09136463,0.060595132,-0.09014771,0.13653804,-0.16633448,0.041605607,-0.086932,0.039921507,-0.08487689,0.14496756,-0.1396069,0.013610296,-0.08464039,0.039358098,-0.07915219,0.14528623,-0.12624684,0.015459919,-0.0807285,0.0766045,-0.06453572,0.13931347,-0.113845155,0.0041792546,-0.0672894,0.105725616,-0.04484672,0.1310116,-0.103518635,-0.0017282903,-0.04750737,0.11243647,-0.029275578,0.13235669,-0.09594099,-0.016420348
21,-0.09184942,0.059095737,-0.090599895,0.13652524,-0.1668738,0.04264229,-0.08730314,0.04017709,-0.08511745,0.14500302,-0.14018972,0.013972294,-0.08480748,0.040377915,-0.079229064,0.14549994,-0.12692185,0.015166232,-0.08075162,0.077285066,-0.06454515,0.1400927,-0.11413707,0.004274236,-0.06739622,0.105940275,-0.044934463,0.1316936,-0.103104904,-0.00094522967,-0.047759328,0.113429286,-0.029181976,0.13263813,-0.094888315,-0.016350104
22,-0.09210223,0.06068367,-0.090795346,0.13606544,-0.16778058,0.041896984,-0.08729623,0.04018747,-0.08521781,0.14524418,-0.14091258,0.013610985,-0.08485837,0.039721727,-0.079299875,0.14583334,-0.1273304,0.015029345,-0.08082187,0.077186726,-0.06453394,0.14037143,-0.11406005,0.0043649883,-0.06744183,0.10632209,-0.04484896,0.13151132,-0.10279457,-0.00089718314,-0.04767055,0.11481119,-0.028730541,0.13198145,-0.094644316,-0.017651007
23,-0.09223633,0.05890124,-0.09091572,0.13604024,-0.16856192,0.042437535,-0.087321155,0.040281218,-0.08510265,0.14538111,-0.14170524,0.013413119,-0.08467837,0.040643863,-0.07900904,0.1461991,-0.12813592,0.014194071,-0.080496736,0.07766994,-0.06417418,0.14133987,-0.11445278,0.004029331,-0.06720752,0.10625804,-0.04455456,0.13238414,-0.10247728,-0.00048805817,-0.04756689,0.11556779,-0.028230034,0.13238932,-0.09353561,-0.017967802
24,-0.093208276,0.05992211,-0.0918996,0.1358969,-0.16883191,0.043665335,-0.08820353,0.039867107,-0.08600538,0.14544173,-0.14165977,0.014921839,-0.08555472,0.04079914,-0.0798547,0.14603871,-0.12816007,0.015371374,-0.081286944,0.07859004,-0.06495432,0.1412974,-0.1144516,0.0050469455,-0.06796354,0.106987804,-0.045412913,0.13217182,-0.10225543,0.00083945005,-0.048404697,0.11716214,-0.028873326,0.13169263,-0.09304137,-0.01760048
25,-0.0931669,0.05930927,-0.09166927,0.1358148,-0.16970128,0.043020427,-0.08787194,0.040895507,-0.08566297,0.14575845,-0.14279515,0.013890615,-0.08514792,0.04094385,-0.079453066,0.1467484,-0.12902103,0.014372954,-0.08090321,0.07835963,-0.06449209,0.14215906,-0.11468099,0.004498218,-0.06763031,0.10707921,-0.044867463,0.13284305,-0.10211866,0.00032669771,-0.0479955,0.11766735,-0.028111145,0.13230307,-0.092471585,-0.018847898
26,-0.09294802,0.060897365,-0.091362126,0.13551605,-0.16978864,0.04193789,-0.087506235,0.040674184,-0.08543358,0.145836,-0.142902,0.013414716,-0.08492935,0.03984133,-0.07921731,0.14670584,-0.12899385,0.014028172,-0.08067077,0.07846018,-0.06402219,0.14189054,-0.114613734,0.0036802255,-0.06713229,0.10772756,-0.044112545,0.13253056,-0.10225298,-0.0008680424,-0.04717618,0.11887456,-0.026912453,0.13184068,-0.09252371,-0.021145359
27,-0.09378283,0.059471253,-0.09217283,0.13638784,-0.17016524,0.044403035,-0.088423505,0.040758874,-0.08622857,0.14631875,-0.14287648,0.015591647,-0.0857712,0.041018173,-0.0799976,0.14697331,-0.12922624,0.015547273,-0.08144105,0.079343215,-0.06486144,0.14260347,-0.11480168,0.0053412365,-0.06805202,0.1079086,-0.045222655,0.13337962,-0.10179469,0.001719031,-0.04847598,0.119710796,-0.028024727,0.13231017,-0.09084065,-0.01883289
28,-0.09312409,0.059468627,-0.09145417,0.13694632,-0.1708904,0.043505516,-0.08777451,0.04036149,-0.08564732,0.14711301,-0.14317368,0.015231567,-0.08531413,0.03975742,-0.079502605,0.14767611,-0.12920506,0.015565513,-0.08107778,0.07883222,-0.064210065,0.14300111,-0.11449362,0.0050823516,-0.06751922,0.10818721,-0.044301305,0.1337006,-0.101508796,0.0009481512,-0.04764419,0.12032552,-0.026733395,0.13271046,-0.09010117,-0.020474065
29,-0.0933213,0.058549885,-0.091456376,0.13741864,-0.17169836,0.043506563,-0.08778792,0.041363716,-0.08560221,0.14764282,-0.14396726,0.014889248,-0.08526598,0.04050127,-0.07944559,0.1483896,-0.1298931,0.015025472,-0.08105042,0.07897819,-0.06422015,0.1440043,-0.11472708,0.005085442,-0.06767086,0.108131014,-0.044489615,0.13468131,-0.10120629,0.0016252826,-0.048034035,0.12062097,-0.026940051,0.13359359,-0.08856437,-0.019891217
30,-0.09361966,0.05998574,-0.09153148,0.13714108,-0.17202587,0.042736363,-0.0877653,0.04211149,-0.085692026,0.14775373,-0.14467317,0.014286709,-0.08528679,0.040115185,-0.079500265,0.14866646,-0.13036864,0.014461561,-0.081087455,0.07905829,-0.06417915,0.14426291,-0.114845596,0.004554964,-0.06765989,0.1084902,-0.04439237,0.13491684,-0.10130467,0.0011293357,-0.047969807,0.12118877,-0.026715543,0.13387085,-0.08800892,-0.020741783
31,-0.094301686,0.061808836,-0.091994636,0.13714209,-0.1723297,0.042572662,-0.08817538,0.042696994,-0.08621207,0.14796148,-0.1451982,0.014447213,-0.08575585,0.039948866,-0.08001013,0.14887436,-0.13074645,0.014540226,-0.0815672,0.079525955,-0.06466416,0.14445814,-0.11505318,0.0045303963,-0.068142004,0.10882415,-0.04499665,0.1352686,-0.101563185,0.001433655,-0.048607826,0.12146243,-0.027411642,0.13426289,-0.087179825,-0.02027963
32,-0.094501086,0.062487137,-0.09197239,0.13681962,-0.1720808,0.041902877,-0.08811283,0.04354414,-0.08617336,0.14768799,-0.14553554,0.013612811,-0.08563256,0.040347476,-0.07986241,0.14872372,-0.13115075,0.013299144,-0.081346996,0.08029313,-0.06438532,0.1445022,-0.11539207,0.0031899349,-0.06783469,0.109364785,-0.044670887,0.13553903,-0.101940975,0.0003325162,-0.048295353,0.12187491,-0.027013546,0.13477562,-0.086561516,-0.021336585
33,-0.09560006,0.06492628,-0.09299909,0.13682939,-0.1720819,0.042993795,-0.089096755,0.043176424,-0.08727973,0.14779215,-0.1453237,0.015438814,-0.08673097,0.0401533,-0.080970146,0.14842232,-0.13101919,0.014856387,-0.082388684,0.081348434,-0.06542716,0.1441276,-0.11553191,0.00418351,-0.068772994,0.11016002,-0.045804724,0.13526362,-0.10225355,0.0014813736,-0.049343705,0.12308313,-0.02806873,0.13428065,-0.08622592,-0.020658564
34,-0.09636781,0.0650467,-0.09361091,0.13723862,-0.17251047,0.04414388,-0.08972191,0.04389631,-0.087897986,0.1481456,-0.14574888,0.016483637,-0.0873306,0.04076657,-0.081597425,0.14877796,-0.13142979,0.01567894,-0.08300306,0.08180272,-0.066111214,0.1446561,-0.11575599,0.0051491084,-0.069505155,0.110383086,-0.046662502,0.13587835,-0.1022264,0.0028324032,-0.050307073,0.12345139,-0.028972063,0.13486241,-0.08527993,-0.019466165
35,-0.09471915,0.063562505,-0.09198665,0.13779217,-0.17313884,0.042598043,-0.08821709,0.04294549,-0.08642557,0.14897245,-0.14602496,0.015298189,-0.086032294,0.03880747,-0.080178276,0.14959905,-0.13126291,0.014977905,-0.0817823,0.08093253,-0.064318545,0.14503127,-0.11529866,0.0037895243,-0.06787013,0.11076411,-0.04423115,0.13630144,-0.10203239,0.00033931638,-0.04798547,0.123981,-0.025851773,0.135599,-0.08488073,-0.023272006
36,-0.09380756,0.059936326,-0.09110603,0.13889089,-0.1731426,0.043431446,-0.087605916,0.042121287,-0.08566891,0.14963526,-0.14563666,0.015953286,-0.08546714,0.038307816,-0.079437435,0.14999655,-0.13107932,0.0153144775,-0.0811511,0.08102416,-0.06324716,0.1454862,-0.11523556,0.0034090937,-0.066905715,0.111351766,-0.04277094,0.13712461,-0.10177662,-0.0002739667,-0.046704493,0.124990724,-0.023824342,0.13657005,-0.08350592,-0.024896236
37,-0.09502944,0.05981133,-0.092074,0.13956717,-0.17395805,0.045368847,-0.088585064,0.04360745,-0.086677395,0.15023506,-0.14644715,0.01766583,-0.08643496,0.039383743,-0.08052002,0.15052436,-0.13214816,0.016588865,-0.0821518,0.08099584,-0.06456365,0.14657219,-0.11626586,0.005293103,-0.068251975,0.11065478,-0.04463904,0.13837487,-0.10201448,0.0031644707,-0.048750766,0.1255897,-0.02582989,0.13699827,-0.081846654,-0.02174047
38,-0.09542831,0.05964436,-0.09197595,0.13949852,-0.17468083,0.044565465,-0.08839823,0.046432544,-0.08663575,0.15064408,-0.14815728,0.016424611,-0.08626096,0.03907034,-0.0805367,0.15151997,-0.13355094,0.01568638,-0.082150474,0.07976631,-0.06457909,0.14758663,-0.116972,0.0049373405,-0.06835158,0.11022332,-0.044686273,0.13951054,-0.1023793,0.0032536373,-0.04895697,0.12564127,-0.025762927,0.13799328,-0.081177026,-0.022241754
39,-0.095529124,0.06336043,-0.09173853,0.13913646,-0.17420703,0.042565957,-0.088146135,0.047096804,-0.08680788,0.15082185,-0.14836973,0.015707823,-0.08643013,0.03640151,-0.08086369,0.15160528,-0.13334098,0.01577102,-0.08250916,0.07905887,-0.06465378,0.14682406,-0.11680129,0.0040379944,-0.06831556,0.110803835,-0.044459134,0.13914327,-0.10313593,0.0017483665,-0.048597004,0.12591466,-0.025304724,0.13787581,-0.08179787,-0.024278184
40,-0.096410364,0.06514248,-0.09241555,0.13914038,-0.17323227,0.04309622,-0.08889975,0.04734845,-0.08764149,0.15050963,-0.14781585,0.016567154,-0.08723917,0.036878794,-0.081660174,0.15085807,-0.13328853,0.015840542,-0.08316631,0.08075152,-0.065340385,0.146337,-0.11748644,0.0034170023,-0.06882134,0.111430325,-0.045345265,0.13942534,-0.10405673,0.0021397173,-0.0494377,0.12657177,-0.026235672,0.1379516,-0.080809556,-0.023742376
41,-0.09651346,0.06296013,-0.092317834,0.1394081,-0.171854,0.043505844,-0.089011446,0.048203617,-0.087511204,0.14995223,-0.14723015,0.015912428,-0.08708957,0.03890327,-0.08137364,0.15025571,-0.13341081,0.013864621,-0.082772374,0.082697205,-0.06494201,0.14649846,-0.11810934,0.0012934331,-0.06838268,0.111857794,-0.04508831,0.14059128,-0.10450166,0.0013080448,-0.049341846,0.12630904,-0.026071187,0.13945821,-0.078677736,-0.023860969
42,-0.09762296,0.065536425,-0.093128346,0.13923936,-0.17189102,0.043420587,-0.089747824,0.049165983,-0.08844581,0.15007667,-0.14772883,0.016303847,-0.087944485,0.038590685,-0.08234007,0.1503943,-0.13374509,0.014315769,-0.08369193,0.08311759,-0.06592226,0.14647815,-0.11832225,0.0016107102,-0.06931333,0.11232302,-0.04624051,0.14077139,-0.104914844,0.001959589,-0.05047629,0.12657315,-0.027373964,0.13972525,-0.07793049,-0.023000821
43,-0.09796751,0.06669062,-0.093395,0.13960803,-0.17173122,0.043699067,-0.090096086,0.048708353,-0.08886634,0.15037145,-0.14739117,0.0171428,-0.08843583,0.038309716,-0.08279028,0.15031719,-0.1334541,0.014937892,-0.084154055,0.08404534,-0.06627321,0.14630394,-0.118338384,0.0016721407,-0.06962511,0.113025606,-0.046594203,0.14093913,-0.10522723,0.0021563664,-0.050826147,0.12716931,-0.027638942,0.14000274,-0.07695712,-0.022916533
44,-0.09822447,0.06780405,-0.093609415,0.13996933,-0.17255236,0.04368769,-0.09028729,0.048143502,-0.08916315,0.15112773,-0.14769328,0.01781858,-0.08881115,0.037548684,-0.083155334,0.15086979,-0.13342814,0.01586134,-0.0846032,0.08415055,-0.06659783,0.14660327,-0.11815961,0.002397862,-0.070015356,0.11348338,-0.046906937,0.14110492,-0.10515269,0.0027244445,-0.051172316,0.12800989,-0.027803522,0.14008793,-0.0759795,-0.022812221
45,-0.097105324,0.063571155,-0.09235139,0.14036375,-0.1738193,0.04268492,-0.08902818,0.049292,-0.087617815,0.15175933,-0.14916864,0.0153264385,-0.08726547,0.03871928,-0.0814971,0.15224864,-0.13457027,0.013136587,-0.08307131,0.083747976,-0.06493354,0.14849003,-0.118321486,0.00079673313,-0.068687454,0.11321008,-0.045191962,0.14286704,-0.10454759,0.0015915701,-0.049835797,0.12798777,-0.025872132,0.14204578,-0.07363261,-0.024219537
46,-0.09725332,0.065575644,-0.09255529,0.14057174,-0.17386399,0.04286417,-0.08926154,0.047701165,-0.088011645,0.15220003,-0.14868593,0.016678108,-0.087774105,0.037455,-0.08192674,0.15208772,-0.13402054,0.014456072,-0.08353286,0.08472832,-0.06507751,0.14788888,-0.118246585,0.0008477882,-0.06873474,0.11439879,-0.045081936,0.14251857,-0.10494852,0.001206496,-0.049629744,0.12940961,-0.025428833,0.14166866,-0.07304035,-0.02516359
47,-0.09782965,0.06641161,-0.09308165,0.14095522,-0.17393549,0.044050626,-0.08983687,0.04769368,-0.08864098,0.15246183,-0.14852248,0.018227378,-0.08843935,0.0376861,-0.08259494,0.1520729,-0.1340258,0.015771175,-0.0841794,0.08528161,-0.06572456,0.14795357,-0.118361704,0.0019635158,-0.06936525,0.11502251,-0.04576536,0.14260694,-0.10488999,0.0024359876,-0.050328936,0.13046941,-0.025970494,0.1417704,-0.07168999,-0.024180595
48,-0.09749831,0.06595808,-0.09272375,0.1407814,-0.17337342,0.043803327,-0.08951959,0.047513667,-0.08825149,0.15213753,-0.14822444,0.017703036,-0.08804785,0.038386177,-0.08207719,0.15165254,-0.13408734,0.014475864,-0.08359829,0.08641602,-0.0650289,0.14795257,-0.118735336,0.0005412449,-0.068638094,0.115674496,-0.04495895,0.14286278,-0.10520119,0.0014568705,-0.049544528,0.13150197,-0.02485906,0.14204563,-0.07046055,-0.025426114
49,-0.09789932,0.06664439,-0.09286517,0.14082016,-0.17421845,0.043308567,-0.08957087,0.048941154,-0.08838835,0.1526006,-0.14937328,0.017066967,-0.08811976,0.038502816,-0.08224369,0.15250707,-0.13483818,0.014058781,-0.08380479,0.08601871,-0.06531089,0.14881727,-0.118859634,0.00075835973,-0.06904647,0.11555997,-0.04540538,0.14366198,-0.1051285,0.0020058881,-0.050131023,0.1314173,-0.025379421,0.1429338,-0.06889593,-0.024817724
50,-0.09780988,0.07018882,-0.09253413,0.14050515,-0.17506622,0.041297615,-0.08909658,0.04946144,-0.088310175,0.15317829,-0.15041292,0.01619378,-0.08801884,0.036330678,-0.08227726,0.15322463,-0.13510966,0.014083497,-0.083921246,0.08505993,-0.065218545,0.14877361,-0.11870781,0.00041515427,-0.0689671,0.115845494,-0.045089718,0.14355417,-0.10553874,0.000952241,-0.049761605,0.13154739,-0.024921278,0.14309001,-0.068698466,-0.026133072
51,-0.09806099,0.06911536,-0.09263079,0.14092553,-0.17453273,0.042343907,-0.089334495,0.050135303,-0.08849041,0.15319969,-0.15014228,0.016917601,-0.08822663,0.036956232,-0.08246737,0.15316288,-0.13511737,0.0144393565,-0.08409449,0.08549311,-0.06534161,0.14894964,-0.11874452,0.0007262946,-0.06911292,0.11636525,-0.045195118,0.14407879,-0.10527158,0.0015846853,-0.049982425,0.13201678,-0.024911398,0.14394857,-0.066693895,-0.025238855
52,-0.0985324,0.06729481,-0.09320018,0.1421506,-0.17364602,0.045222916,-0.090228386,0.049093932,-0.08923237,0.15351862,-0.14858517,0.019948807,-0.0891762,0.037632357,-0.08329571,0.15269114,-0.13420834,0.01685846,-0.08494056,0.08671906,-0.066076584,0.14875972,-0.11850077,0.0024857174,-0.069829956,0.117343694,-0.045950633,0.14439043,-0.10471772,0.0036760964,-0.050835665,0.13332324,-0.02543001,0.14438963,-0.06403314,-0.023342064
53,-0.09897598,0.06395668,-0.09356104,0.14285599,-0.17232396,0.04756195,-0.09085996,0.049730014,-0.089654855,0.15337501,-0.14771058,0.021328615,-0.089660704,0.038993075,-0.08371188,0.15241566,-0.1341692,0.017286511,-0.08530621,0.08710239,-0.06647174,0.14936413,-0.11864598,0.003306969,-0.07029839,0.11752601,-0.046505578,0.14541268,-0.10411677,0.0055015543,-0.05160635,0.13439651,-0.025652995,0.14519821,-0.06076521,-0.023511743
54,-0.0970456,0.062362127,-0.091482356,0.14345102,-0.17194715,0.045650806,-0.0890349,0.04846736,-0.08807232,0.15414274,-0.1476024,0.020173669,-0.088286854,0.03551725,-0.082178086,0.15280885,-0.13395396,0.016280046,-0.0839029,0.086093485,-0.06418637,0.14934474,-0.11878609,0.0007201399,-0.06804058,0.11808402,-0.04354704,0.14637789,-0.10481912,0.0026718033,-0.048777707,0.13553897,-0.021718709,0.14600965,-0.059515946,-0.030190697
55,-0.09753085,0.062602006,-0.0915222,0.14417104,-0.17195933,0.045510694,-0.08921751,0.0503222,-0.08862158,0.15502162,-0.14844078,0.020353133,-0.08885783,0.03360681,-0.08293787,0.15378444,-0.13474634,0.016767291,-0.084700435,0.08393069,-0.064865865,0.15039636,-0.119279146,0.0013293123,-0.0688207,0.11697299,-0.044431858,0.14820795,-0.10513041,0.0043733073,-0.04992007,0.1351983,-0.022294132,0.14721513,-0.056306478,-0.031994663
