Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045299634,0.041516177,0.04529244,0.048109353,0.04574465,0.03756739,0.045448393,0.042479932,0.04545194,0.047867548,0.039704055,0.030892292,0.04558678,0.0436862,0.04560111,0.047451608,0.023896284,0.019760026,0.04572153,0.04482664,0.04573951,0.046931088,0.0104619,0.008243466,0.04584416,0.04566966,0.04585988,0.046383824,0.002730284,0.0026047141,0.04594838,0.04620745,0.045962878,0.046181187,-0.038590092,0.0006260012
2,0.09373002,0.033226393,0.09367872,0.08987318,0.08786169,0.078527406,0.09395348,0.04227508,0.09384713,0.087181315,0.041998852,0.061153293,0.09401722,0.05655122,0.09379719,0.083630405,-0.002746419,0.017403133,0.093921006,0.06754576,0.09345221,0.081586,-0.025964096,-0.015347319,0.09354807,0.07326118,0.09272982,0.081181124,-0.038571615,-0.028200984,0.092737965,0.076366015,0.09172712,0.08321406,-0.08410402,0.0012270245
3,0.12592717,0.001133949,0.12589133,0.12154489,0.13700452,0.12356803,0.12761271,0.019267261,0.12608407,0.1138236,0.079093724,0.105313994,0.12589751,0.05147159,0.12274206,0.10738535,0.016400345,0.0538363,0.12207377,0.0720109,0.1171443,0.109423764,-0.019970916,0.0059682196,0.116370894,0.08028572,0.10935449,0.114276774,-0.041916713,-0.008589865,0.107926175,0.08801462,0.100772,0.1194047,-0.11273636,0.0019376507
4,0.12220808,-0.025680568,0.12206777,0.14015096,0.17712967,0.14054483,0.1272033,0.0029364955,0.12351261,0.12621771,0.11957053,0.12727435,0.122301616,0.04942387,0.11556223,0.11814358,0.053239472,0.08771323,0.11356451,0.06882256,0.10443194,0.12819488,0.010833163,0.03843183,0.10285379,0.074385375,0.0903868,0.13943607,-0.01854793,0.018390307,0.08796633,0.08750799,0.075333945,0.14582042,-0.111456916,0.0026264144
5,0.111544155,-0.041248757,0.11123667,0.14866258,0.19007637,0.14132856,0.1183039,-0.0018196494,0.11300205,0.12847908,0.13986264,0.13966347,0.10979688,0.051604517,0.101357944,0.120409586,0.07944919,0.11307921,0.09847219,0.060851187,0.087512895,0.13801312,0.03605624,0.06332611,0.085646406,0.06340371,0.07020852,0.15312265,0.004784073,0.03786444,0.06726074,0.08223387,0.05145767,0.15864013,-0.09788005,0.0030732322
6,0.11478201,-0.045302644,0.11311384,0.15320471,0.18309636,0.15753417,0.117890894,-0.0006920673,0.1116965,0.1277072,0.13857278,0.17557402,0.10612027,0.041383512,0.09887546,0.1248139,0.08147195,0.15085503,0.098572254,0.036102023,0.08750563,0.14813824,0.027289532,0.07449189,0.087746374,0.044054054,0.07010951,0.16167621,-0.0069477335,0.03855432,0.06769958,0.07318129,0.049522318,0.16439614,-0.10536767,0.0031052856
7,0.12141736,-0.04454533,0.11811535,0.15597646,0.17561471,0.17505912,0.1196482,0.004111816,0.1129327,0.12541687,0.13830635,0.21580407,0.103496544,0.034755133,0.09839524,0.12701626,0.08595457,0.19841835,0.09953874,0.013132604,0.089285985,0.15625747,0.0212076,0.09878069,0.091392614,0.023646574,0.07282904,0.16830216,-0.015381907,0.04334032,0.07085095,0.06265428,0.05158348,0.16704151,-0.10499402,0.0031419252
8,0.12100318,-0.045095183,0.11708064,0.15717734,0.16754499,0.1723734,0.11843248,0.0075691734,0.11127284,0.12266948,0.13683459,0.22486544,0.09885854,0.03694301,0.09468465,0.12384419,0.09302801,0.22098802,0.09291052,0.009325782,0.082891144,0.15436715,0.0326389,0.12752599,0.08401248,0.016811999,0.064953774,0.16717881,-0.0012004236,0.059888195,0.06252271,0.058963165,0.042994786,0.16403863,-0.08794742,0.0032733346
9,0.11423034,-0.046771202,0.11046047,0.15593906,0.15705387,0.16200288,0.11214908,0.008279241,0.10444337,0.119927526,0.1295798,0.2134704,0.092349045,0.033261586,0.08784618,0.12303145,0.08892981,0.20592123,0.086251006,0.0054943855,0.07596545,0.15268236,0.032343823,0.117280096,0.07682273,0.015559728,0.05699908,0.16407856,0.0019765652,0.05871599,0.054554034,0.058734443,0.034116816,0.16100977,-0.08601969,0.0033561706
10,0.11059322,-0.049155936,0.10708491,0.15584438,0.15259081,0.15560985,0.108860515,0.007754217,0.100794435,0.11914939,0.12645714,0.20542262,0.08949055,0.028791836,0.08467193,0.124575965,0.0863762,0.19141312,0.0844778,-0.00018985686,0.074076,0.15430641,0.029181222,0.10113276,0.0752227,0.013620836,0.05483458,0.16399215,-0.00043786844,0.053012583,0.05245747,0.05861557,0.03111038,0.16090146,-0.09107047,0.0034594056
11,0.11412181,-0.051558595,0.11064536,0.15868446,0.15716097,0.15315357,0.112666115,0.0076727537,0.10458455,0.12081804,0.13232067,0.20683901,0.092478745,0.03072585,0.087967314,0.12562501,0.09484023,0.19664858,0.08652346,-0.00048322405,0.07622065,0.15564644,0.038448323,0.10812705,0.076323755,0.012013004,0.055882975,0.16564977,0.008180118,0.06022919,0.05282879,0.058009855,0.031533502,0.16190769,-0.085099064,0.0037517743
12,0.117924005,-0.05376419,0.11450448,0.16115572,0.16170464,0.1517226,0.11652239,0.007242426,0.10846904,0.1225057,0.1376371,0.20847434,0.095804125,0.031382672,0.09155681,0.1273119,0.10132215,0.19938795,0.08965028,-0.0024346516,0.079510614,0.15818538,0.043365944,0.10905908,0.07909709,0.009992156,0.058650814,0.16818047,0.011555858,0.06249946,0.055170413,0.057761278,0.033788048,0.16374655,-0.0840339,0.0039622346
