Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04581487,0.007895323,0.045802288,0.0008404753,0.021612894,0.017480532,0.045584336,0.007895323,0.0455714,0.00048655155,0.0214741,0.017388726,0.045323055,0.007895323,0.045310922,8.71378e-05,0.021343399,0.017313505,0.045031138,0.0078953225,0.045021176,-0.00035748887,0.021271586,0.017232599,0.044708658,0.007895323,0.044702403,-0.00084703905,0.021483496,0.017109774,0.04435513,0.007895323,0.044354115,-0.0014190902,0.025172677,0.00070829067
2,0.095248975,0.04546675,0.09523271,-0.0013765814,0.005619039,0.0031245616,0.09491255,0.046300247,0.09489382,-0.0049901893,0.0042356364,0.00042581186,0.094533265,0.046476524,0.09451412,-0.008377723,0.0032591266,-0.001749082,0.09410279,0.046020877,0.09409547,-0.011310458,0.0027553905,-0.0035690153,0.09363722,0.044687,0.09363977,-0.013623693,0.0036986899,-0.0051775607,0.09313866,0.042142987,0.09314284,-0.016163249,0.06379437,0.00093178306
3,0.13246034,0.075876154,0.13249558,-0.0017890783,0.0029755034,-0.0026360783,0.1321423,0.07667645,0.13233471,-0.007171569,0.0019580969,-0.008557778,0.13192677,0.07609901,0.13216744,-0.011660423,0.0016709364,-0.014375269,0.13169281,0.07444261,0.13188042,-0.014914601,0.0017147945,-0.020125967,0.13135007,0.07137536,0.13142811,-0.017445842,0.004222473,-0.024997244,0.13086036,0.06631357,0.1308278,-0.022443168,0.09224956,0.0014353942
4,0.13310222,0.08795557,0.13398547,0.0025659339,0.018102191,0.007842067,0.13359843,0.0863321,0.13437359,-0.0018651622,0.014233053,-0.007035408,0.13390952,0.08438241,0.13421035,-0.0050634923,0.0101918485,-0.02126731,0.13363637,0.08241702,0.13361633,-0.007583551,0.0043969643,-0.035372436,0.13296784,0.07856093,0.13299382,-0.010940496,-0.0008807143,-0.047215316,0.13233528,0.07084495,0.1325642,-0.0147003345,0.06741175,0.0014362439
5,0.11072248,0.085572824,0.11243902,0.010597372,0.0372185,0.02360915,0.1120269,0.08166371,0.113333456,0.008706874,0.026905559,-0.006168518,0.11282339,0.078596674,0.113081545,0.007699715,0.014174636,-0.034403943,0.11244718,0.076884605,0.11210158,0.004833494,-0.0032622425,-0.06012045,0.1113821,0.07239308,0.11131549,-0.0033555916,-0.021810714,-0.0794749,0.110587776,0.06049534,0.11114721,-0.0065993527,0.026518036,0.0014027936
6,0.09273278,0.083700635,0.09550453,0.0074446136,0.045228995,0.02885127,0.09500299,0.077549264,0.097110614,0.010089874,0.030950963,-0.0143270595,0.09646589,0.07250973,0.096714795,0.015233839,0.013883471,-0.051283393,0.09608038,0.07221092,0.095049754,0.016509335,-0.009100267,-0.079830475,0.09424115,0.07090799,0.09375129,0.006384088,-0.035715867,-0.09957866,0.09266821,0.05729634,0.0937963,0.0022011753,-0.0044710212,0.0005757961
7,0.09345991,0.09158536,0.097650915,-0.0025167747,0.043205183,0.026831686,0.09686672,0.08348323,0.10001135,0.0017697071,0.027725816,-0.025219677,0.09913501,0.07630588,0.09937711,0.014582283,0.011956303,-0.06341298,0.098796755,0.07889199,0.096669696,0.025564611,-0.007331527,-0.08366218,0.09551453,0.08366366,0.09417079,0.019809635,-0.03307492,-0.09627535,0.09193909,0.06892901,0.0938291,0.015580697,-0.02565327,-7.2678915e-05
8,0.100904584,0.10320606,0.10677893,-0.021178365,0.03539661,0.020399585,0.10538926,0.093156226,0.109990574,-0.014590524,0.019870263,-0.038874216,0.10876688,0.08361221,0.10922973,0.008747557,0.0068912404,-0.07541595,0.1087229,0.08945078,0.10550252,0.03276441,-0.006586944,-0.08340944,0.10390926,0.100347824,0.101807564,0.032494694,-0.029146213,-0.08828473,0.09837814,0.08465436,0.101347424,0.026894059,-0.038959753,-0.0007178805
9,0.101641074,0.10602745,0.10983185,-0.03851954,0.030394072,0.014178248,0.107983515,0.09395961,0.113952205,-0.028268546,0.013760698,-0.054222405,0.11234291,0.08338328,0.11240764,0.0057432647,0.0034865972,-0.090305135,0.11193026,0.09507256,0.10724538,0.040439077,-0.0037479398,-0.08762574,0.105283216,0.11306373,0.102984734,0.040001698,-0.02288652,-0.08865964,0.09898643,0.09565008,0.10380799,0.0294254,-0.030382136,-0.0005076572
10,0.0933989,0.10319657,0.10370693,-0.050940197,0.03770927,0.020663425,0.10198486,0.08949624,0.10899732,-0.034641713,0.018156145,-0.06027555,0.106791675,0.07835078,0.106040455,0.011560654,0.009083506,-0.10116978,0.10501534,0.09513512,0.098920695,0.054802123,0.00680158,-0.09615309,0.09633492,0.11922534,0.09504507,0.046792783,-0.00832803,-0.10061014,0.09097794,0.09878746,0.09952527,0.023848716,0.005301158,0.00018426988
