Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04592578,0.013351863,0.045925237,-0.0034956099,-0.009481014,-0.0041344906,0.045851655,0.01311777,0.04585043,-0.0018892251,-0.01325682,-0.009961786,0.045755655,0.012655385,0.045753058,-0.00070656184,-0.01651503,-0.016047075,0.04563477,0.011092793,0.045630686,3.4647994e-05,-0.019462876,-0.020934138,0.04548379,0.008898884,0.045477744,0.00032874336,-0.02266492,-0.02471808,0.04529283,0.005935315,0.04528375,0.0007370715,-0.013520437,0.0012881766
2,0.095401935,0.056484237,0.09540758,0.008957856,-0.0016109631,0.014859292,0.0953028,0.056359947,0.09530831,0.011422659,-0.008044299,0.0036865978,0.095176116,0.05564289,0.095161475,0.014571384,-0.013802459,-0.0075393966,0.094989054,0.053567894,0.09494148,0.01817033,-0.019524746,-0.017681634,0.09470755,0.05055254,0.094627455,0.022068288,-0.0274144,-0.027078917,0.09430676,0.046284996,0.09420252,0.026600353,-0.046703663,0.002764253
3,0.13072374,0.0868847,0.13118766,0.003034422,-0.021956125,0.005109836,0.1310951,0.08607167,0.13130923,0.0077090506,-0.030871361,-0.014023459,0.13122904,0.08506801,0.13091543,0.014213486,-0.037698925,-0.030663073,0.13083221,0.08463112,0.13016404,0.021581555,-0.043029524,-0.043774646,0.13003607,0.084460646,0.1295044,0.029141277,-0.049446158,-0.053192012,0.12931058,0.08180281,0.12923166,0.037491348,-0.06951096,0.004013785
4,0.124615334,0.099454954,0.1263752,0.008776339,-0.015762243,0.01181934,0.12596053,0.09487252,0.12694162,0.016558252,-0.028748129,-0.02138595,0.12625821,0.09196895,0.1259044,0.024403935,-0.035800632,-0.047005404,0.12516865,0.09233928,0.12432504,0.029573085,-0.037453473,-0.06655001,0.12379629,0.093015455,0.12368701,0.031563703,-0.036242172,-0.081178404,0.123683095,0.08823586,0.12430872,0.035033647,-0.04116027,0.004612435
5,0.10391149,0.09891743,0.10742923,0.017125342,-0.0025960086,0.019546963,0.10674292,0.089674756,0.1082562,0.028768592,-0.019129721,-0.029998438,0.10697157,0.086543165,0.10575933,0.037435368,-0.023821395,-0.061099883,0.104425505,0.091904014,0.1028584,0.03706545,-0.02015186,-0.083730176,0.10204902,0.094187975,0.102570154,0.028598307,-0.012493059,-0.10907403,0.10312892,0.08351881,0.10499135,0.025251195,-0.0022594216,0.0045616804
6,0.08863915,0.09886619,0.094210185,0.013616954,0.0025907734,0.02101555,0.09340583,0.08528314,0.09548421,0.0309014,-0.014641042,-0.04050222,0.09393535,0.08207159,0.091463074,0.044431057,-0.0135705825,-0.069076225,0.08971685,0.09418565,0.08690957,0.042878807,-0.0035114507,-0.08814667,0.08573963,0.09854745,0.08675731,0.026798354,0.007547004,-0.12598474,0.087855235,0.081165165,0.090944596,0.017960377,0.026484407,0.0037948797
7,0.088916354,0.10705135,0.09692665,-0.0030374695,-0.0010390573,0.015622115,0.09598767,0.08997909,0.09873794,0.018446848,-0.017862683,-0.052245688,0.09760431,0.08754795,0.09365335,0.038952693,-0.009500743,-0.06746513,0.091945566,0.108041525,0.087442406,0.04121144,0.008312546,-0.072630264,0.08590995,0.113597825,0.087005354,0.02431804,0.019309439,-0.123756796,0.08850486,0.088568605,0.09202437,0.01411269,0.03722823,0.0026946298
8,0.096282616,0.11783192,0.107000336,-0.01691501,0.0017718069,0.015176457,0.10599968,0.09707004,0.11000039,0.009945228,-0.016136035,-0.05919717,0.108977705,0.09331892,0.10411099,0.039488077,-0.0026555604,-0.061933834,0.10216836,0.12024284,0.09597584,0.047684394,0.02040748,-0.053885065,0.09398239,0.12779202,0.09475586,0.029958095,0.030087467,-0.115552165,0.0964576,0.09724515,0.100304455,0.015760437,0.03969211,0.0016722669
9,0.09723457,0.11991143,0.11073318,-0.035338443,-0.0041279807,0.0062262565,0.109528236,0.09726126,0.11414815,-0.0029082946,-0.023942206,-0.07477536,0.11363925,0.09405217,0.10683176,0.034972038,-0.00700039,-0.06974149,0.10522628,0.12931813,0.096537754,0.04791243,0.01834309,-0.05592557,0.09456586,0.1383733,0.095857784,0.02833574,0.024982024,-0.13233243,0.09853682,0.10143955,0.10395927,0.008928927,0.0446948,0.0011986638
10,0.09328647,0.12384518,0.11022236,-0.046248835,0.0061069806,0.0118482495,0.10938907,0.097152814,0.115626425,-0.004251366,-0.016487014,-0.078046896,0.11460305,0.09072868,0.10677535,0.04545853,0.0020711753,-0.06847334,0.104530156,0.13106313,0.09400102,0.06350985,0.02807746,-0.052929696,0.091731235,0.14198448,0.094101496,0.038033757,0.03007236,-0.1444968,0.09755361,0.09932865,0.10525902,0.009206279,0.049184367,0.00018476893
11,0.08619894,0.11990627,0.106565826,-0.054892637,0.01312683,0.012286369,0.105946004,0.09154807,0.11346769,-0.0037901772,-0.013289303,-0.087922305,0.11201163,0.08277581,0.10307773,0.055807468,0.006258417,-0.076344155,0.100549765,0.12925486,0.08832074,0.077181,0.033466205,-0.05840459,0.086012855,0.14227478,0.08975437,0.044728752,0.029935034,-0.16333236,0.09448831,0.095097974,0.10415405,0.006255525,0.05268009,-0.0022767128
12,0.08320646,0.1161355,0.10634676,-0.066851795,0.016839117,0.009335218,0.105779156,0.089177385,0.11406962,-0.007174668,-0.01473984,-0.10114103,0.112535775,0.078283794,0.10227812,0.06202205,0.0045165243,-0.087919034,0.09988583,0.13099836,0.08583206,0.086724,0.031386986,-0.06873691,0.08381504,0.14542271,0.0889342,0.048790626,0.023773305,-0.18660568,0.09536456,0.094876796,0.10671727,0.0018651473,0.05448253,-0.0043720608
13,0.08190565,0.12137234,0.106874354,-0.081452735,0.026635792,0.013994174,0.10675843,0.097928345,0.11602259,-0.011196467,-0.009955031,-0.10604601,0.114161156,0.08213957,0.103408426,0.070591815,0.009173434,-0.09022537,0.10053823,0.13616052,0.08610394,0.10126085,0.036168598,-0.06882552,0.08397192,0.14972843,0.09135223,0.058748577,0.026511844,-0.19806641,0.09873889,0.095616415,0.111453965,0.0036872223,0.05491113,-0.005580947
14,0.08098158,0.12015905,0.10729464,-0.09575353,0.03239397,0.012812699,0.107315175,0.10351088,0.11707972,-0.015189679,-0.010306169,-0.11747056,0.11523338,0.0845434,0.103867285,0.07773166,0.008545919,-0.09841607,0.101173654,0.14236517,0.0866617,0.1127461,0.035401095,-0.07368898,0.08482026,0.1546394,0.095061265,0.06483489,0.022922011,-0.21469869,0.10413971,0.098309554,0.11794869,0.0024251672,0.0546053,-0.005009967
15,0.07855712,0.117853574,0.10604738,-0.10865821,0.041425664,0.01452478,0.10658755,0.109294206,0.11730414,-0.016282296,-0.008482234,-0.1274875,0.11529832,0.084252,0.1038328,0.087432764,0.00945014,-0.10628603,0.10118809,0.14418347,0.08718734,0.12637202,0.03673136,-0.07697481,0.08550161,0.155926,0.09832445,0.07279545,0.022404538,-0.22694592,0.10873889,0.09926158,0.12305511,0.0044538644,0.054089263,-0.005067728
16,0.07382173,0.110507786,0.10202405,-0.1258707,0.048578955,0.012379536,0.102701455,0.11372861,0.11370686,-0.020964608,-0.009446883,-0.14228977,0.11203642,0.0835612,0.10022774,0.093285374,0.008490626,-0.119005226,0.09814904,0.14703354,0.08506237,0.13663456,0.03966496,-0.08169235,0.08348674,0.15734096,0.09920777,0.07882054,0.023521332,-0.23873566,0.11111261,0.099957585,0.12526867,0.0066563445,0.053108655,-0.004943004
17,0.068944626,0.108624876,0.097591855,-0.14418502,0.058878787,0.013311845,0.09879994,0.12399899,0.11060331,-0.02650462,-0.00743669,-0.15313752,0.109667465,0.08600869,0.09808705,0.09902456,0.0104310755,-0.12631053,0.0963608,0.1504636,0.08478663,0.14709465,0.045945916,-0.0795306,0.08294816,0.15957327,0.1012331,0.086038,0.030803196,-0.24244435,0.1137009,0.10133042,0.12687528,0.012273425,0.05035713,-0.0058275787
18,0.065649875,0.11378352,0.094738744,-0.1577657,0.07436537,0.02011386,0.09757445,0.1381113,0.11112133,-0.027491663,-0.0017623473,-0.1589085,0.11071665,0.08720934,0.10022614,0.10885477,0.014347675,-0.128899,0.098508745,0.14927448,0.08907183,0.1605515,0.051431987,-0.07285186,0.08697929,0.15937425,0.10708066,0.094313905,0.038417622,-0.24061593,0.11944347,0.10317156,0.13094588,0.01973328,0.043510552,-0.007018863
