Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045993727,0.038692348,0.045999743,-0.026440898,-0.013048805,-0.007847389,0.046040054,0.03920364,0.04601474,-0.028729232,-0.011888638,-0.007312425,0.046025813,0.039820693,0.045988135,-0.03116083,-0.010044393,-0.0059470707,0.045980237,0.040552795,0.04593852,-0.033150647,-0.0058861887,-0.004004768,0.045921117,0.04139898,0.04587864,-0.034317806,0.018716224,-0.002418036,0.045852326,0.042291984,0.045811966,-0.03507176,0.034121837,0.0025951597
2,0.09400487,0.08323594,0.09410305,-0.013251962,0.021351364,0.021033412,0.094184615,0.083952375,0.0942047,-0.01997395,0.02292802,0.02089928,0.09425452,0.084707,0.09424538,-0.027471755,0.025183953,0.021715237,0.09427025,0.08549902,0.094235905,-0.03383042,0.029847756,0.023749214,0.09426689,0.08623723,0.094311535,-0.03988082,0.05559721,0.025744192,0.09433659,0.086736,0.0942779,-0.04748236,0.075127,0.004540712
3,0.12365334,0.117666766,0.12425848,-0.015018814,0.016913604,0.007655458,0.12413812,0.1197297,0.12468691,-0.013520358,0.017965745,0.0019144816,0.1245489,0.12088397,0.12478569,-0.017417029,0.021742946,0.002803394,0.12461736,0.121319026,0.12467742,-0.026136931,0.027912436,0.008849638,0.12453191,0.12062941,0.12471704,-0.039652795,0.055161763,0.0148530295,0.12463764,0.11799342,0.12473715,-0.0548565,0.09602746,0.004489552
4,0.11192136,0.13854392,0.11457003,-0.014944014,0.010587257,-0.009117939,0.1141551,0.13864549,0.11629881,-0.008016366,0.009005481,-0.021627689,0.11589988,0.1397294,0.1163516,-0.011763688,0.013785264,-0.0149510065,0.11595462,0.14084129,0.11654949,-0.023979725,0.017148351,0.0032996004,0.11611613,0.13733119,0.11849372,-0.036740117,0.035935547,0.016442956,0.11828262,0.1278062,0.12184684,-0.04473924,0.07108355,0.004571394
5,0.086491264,0.14995657,0.092701145,-0.0113974335,0.018153252,-0.016407454,0.09214767,0.14364186,0.096863255,0.00037762988,0.014114804,-0.03618296,0.09638084,0.14476623,0.096167825,-0.0016871679,0.019286774,-0.02031845,0.095765434,0.15004914,0.095383994,-0.016526822,0.016807698,0.01060943,0.09488787,0.14573771,0.0990831,-0.028087445,0.023359627,0.029006332,0.09896444,0.1278877,0.107265405,-0.027572395,0.037347026,0.005000717
6,0.06410128,0.15482377,0.075172156,-0.0050656716,0.026029905,-0.021722741,0.07461071,0.14038257,0.083417155,0.013764921,0.01856502,-0.048180383,0.083090775,0.13967578,0.08310441,0.011765063,0.023097003,-0.022929534,0.08287678,0.14785519,0.08101604,-0.010212386,0.014717723,0.014028553,0.08044093,0.14437687,0.08472236,-0.02723851,0.013297344,0.03107015,0.084362134,0.121560246,0.09585967,-0.022309594,0.0126398625,0.004802515
7,0.05323216,0.16224952,0.07089395,-0.0035964106,0.027345138,-0.03279375,0.070399776,0.1387541,0.08494546,0.023370301,0.017232576,-0.061179053,0.08513087,0.1349579,0.08668692,0.020861957,0.01941947,-0.02494537,0.08677661,0.14390464,0.083486654,-0.010124864,0.0044918014,0.008019978,0.08266421,0.14335239,0.08441979,-0.037386548,0.00055459,0.015649986,0.08336985,0.12084806,0.094809815,-0.033212196,0.0020902473,0.004703688
8,0.04942958,0.17284916,0.07431221,-0.00059306674,0.035831008,-0.03910423,0.07390133,0.14048962,0.094227284,0.035781343,0.022809917,-0.06786784,0.09476,0.13303904,0.09766388,0.038339015,0.02140559,-0.023187937,0.09808238,0.1420779,0.092989996,0.00229996,0.0016917223,0.002993884,0.09206486,0.14534816,0.09068188,-0.03809846,-0.0009296555,0.004347192,0.089192115,0.12381598,0.09988671,-0.041305587,-1.1104858e-06,0.004289025
9,0.046669062,0.18374537,0.07960404,-0.0041692033,0.03858568,-0.05084017,0.079345524,0.1419542,0.10577596,0.039617196,0.024673358,-0.07482533,0.1070645,0.13135703,0.1113018,0.04930909,0.019279642,-0.02044042,0.11214121,0.13967241,0.10536528,0.0102090025,-0.004507318,-0.0057579177,0.10438035,0.14707509,0.09981945,-0.04360157,-0.0022489415,-0.0110372715,0.098025195,0.12718518,0.10759075,-0.054596495,0.0034672008,0.003927193
10,0.037481744,0.1929083,0.07866419,-0.011678598,0.039094143,-0.06743938,0.07871359,0.14044137,0.1118028,0.037923962,0.026107332,-0.08409987,0.11425878,0.12729506,0.120005004,0.055123325,0.018393384,-0.016373483,0.121234894,0.13492419,0.11316553,0.013392779,-0.009578264,-0.01216505,0.11215372,0.14528944,0.10559547,-0.051868703,-0.0045067426,-0.024439653,0.103678055,0.12554088,0.113024265,-0.06667258,0.004411163,0.0036157928
