Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04210162,0.03600337,0.04215626,-0.042163815,-0.039465904,-0.042565286,0.04157623,0.042632923,0.041677453,-0.041951057,-0.039274927,-0.04170341,0.041124985,0.04354699,0.041220386,-0.041861013,-0.039674945,-0.041596238,0.040615622,0.044009693,0.040680163,-0.042538717,-0.04015852,-0.04177743,0.02012212,0.04439523,0.020141818,-0.042949535,-0.04097994,-0.04201157,0.019126274,0.04483571,0.01908288,-0.043022104,-0.042849746,-0.04241555
2,0.03200785,0.0059945974,0.03286701,-0.049408056,-0.010705857,-0.037641574,0.028820407,0.030165693,0.030347655,-0.043779828,-0.010260092,-0.03210249,0.02705358,0.034889214,0.028458625,-0.04128166,-0.010870767,-0.033245265,0.025074074,0.038067766,0.026009439,-0.039212238,-0.011082954,-0.03681608,0.0022433517,0.04315991,0.0025366633,-0.037392285,-0.013635581,-0.039638087,-0.0019630226,0.053328343,-0.0023583355,-0.034249965,-0.023085667,-0.044715893
3,0.029459719,-0.016443674,0.031190705,-0.05479989,0.014940376,-0.033559993,0.023332134,0.019584287,0.026433075,-0.043178648,0.013792703,-0.026552979,0.020154929,0.026828913,0.023004163,-0.03809252,0.01156704,-0.030602118,0.01662165,0.031911828,0.018573057,-0.033652138,0.009967507,-0.038683202,-0.008605417,0.040912084,-0.007829985,-0.030091248,0.0049136025,-0.044569246,-0.01618209,0.059715237,-0.01659074,-0.024739867,-0.011039482,-0.05310135
4,0.04531137,-0.01771748,0.048045155,-0.06942478,0.026726859,-0.044239573,0.03604027,0.026055668,0.04086034,-0.05207931,0.022312732,-0.038033973,0.03110506,0.033827662,0.035544038,-0.04435313,0.017230455,-0.04610402,0.025480054,0.039352342,0.028581668,-0.03828958,0.012928323,-0.059142955,-0.002945301,0.050794516,-0.00155301,-0.033681646,0.0037730206,-0.06834456,-0.015121751,0.07578289,-0.015317972,-0.027509306,-0.022475068,-0.07939541
5,0.05777648,-0.013149135,0.06098721,-0.08059388,0.04230874,-0.045056984,0.04578281,0.0327833,0.05217369,-0.057197113,0.034010097,-0.042009365,0.0397975,0.039818577,0.04580734,-0.046615325,0.025342835,-0.05494262,0.033000283,0.045170993,0.037365634,-0.03864089,0.016995547,-0.073460564,0.002571474,0.058286015,0.004839988,-0.03273953,0.002474691,-0.08674435,-0.012949213,0.08819838,-0.012603037,-0.025558662,-0.031770397,-0.10047059
6,0.060586233,-0.008440201,0.063722886,-0.086496785,0.069087505,-0.028686933,0.046538465,0.03533992,0.05439918,-0.055556186,0.05758931,-0.029995177,0.0405776,0.04092048,0.048248496,-0.041281182,0.045773834,-0.048124753,0.033992387,0.045871336,0.03987802,-0.030479547,0.033497896,-0.07236431,0.0032545675,0.060236905,0.0067974324,-0.022585534,0.013405388,-0.09037888,-0.013825214,0.09440488,-0.012567678,-0.013579743,-0.024234856,-0.107506774
7,0.06294651,0.00093718455,0.06598333,-0.096217945,0.07995659,-0.020500593,0.046274915,0.040774427,0.055431392,-0.059667826,0.0667023,-0.025564443,0.039574783,0.04462633,0.048790988,-0.042079005,0.052930973,-0.04736266,0.032657314,0.049107175,0.04010672,-0.028816342,0.037630785,-0.07538924,0.0016192246,0.06464465,0.0067037605,-0.019073943,0.01246747,-0.096707195,-0.01616627,0.1021259,-0.013593987,-0.008697533,-0.03101963,-0.11658787
8,0.06575131,0.012775804,0.06876688,-0.111027166,0.07624648,-0.022861201,0.04579065,0.048562553,0.05602677,-0.07010797,0.06267253,-0.03019827,0.037387535,0.050924577,0.04796226,-0.049320094,0.048214078,-0.053919062,0.029373609,0.055080064,0.038326915,-0.033842996,0.031131757,-0.083726846,-0.0022276135,0.0718233,0.004521718,-0.02235401,0.0018981213,-0.10682459,-0.020179844,0.11185386,-0.016057739,-0.010985164,-0.048844248,-0.12856817
9,0.06593662,0.014266895,0.06885834,-0.12275836,0.08242661,-0.021245679,0.043106265,0.049128037,0.054180507,-0.075932644,0.07039302,-0.028162358,0.033485215,0.052053083,0.045351315,-0.051250838,0.056512527,-0.05260517,0.02505797,0.057230204,0.035599153,-0.032983735,0.03931846,-0.08333284,-0.006376935,0.07567564,0.0022695132,-0.019465491,0.0077752653,-0.107177876,-0.023838446,0.117923416,-0.017751629,-0.0066185473,-0.04537275,-0.1298362
10,0.06572921,0.011656339,0.06851317,-0.13541803,0.090967074,-0.020871935,0.040045086,0.046950914,0.051709965,-0.08160325,0.08178379,-0.025214782,0.029173736,0.05142952,0.04216256,-0.05256129,0.06941895,-0.04926111,0.020451516,0.058358528,0.032498587,-0.031203534,0.053328853,-0.08011608,-0.010548274,0.07870369,-5.85604e-06,-0.015475288,0.020618066,-0.10413648,-0.027086264,0.12273975,-0.018928453,-0.000932992,-0.03311911,-0.12725705
