Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.022571411,0.04044936,0.022675492,-0.045682672,-0.016962104,-0.04012632,0.04215045,0.045881245,0.042281136,-0.045329608,-0.01636085,-0.04039206,0.042098545,0.046409547,0.04221129,-0.04514173,-0.011958169,-0.04084168,0.022400372,0.046782896,0.022485215,-0.04503389,-0.011005891,-0.040917978,0.022119299,0.047156543,0.022170236,-0.045069914,-0.0110241445,-0.041384,0.021857513,0.047586948,0.021860883,-0.044952363,-0.015344521,-0.03304061
2,0.02440468,0.02015815,0.025462931,-0.06460905,0.009988956,-0.036426544,0.041684154,0.043184504,0.043574724,-0.055134077,0.011151521,-0.03514009,0.04084951,0.046928007,0.0424186,-0.05114427,0.01677858,-0.038157694,0.019958202,0.050146233,0.020820351,-0.049119957,0.017502438,-0.04004249,0.017631937,0.054925267,0.017619211,-0.046713125,0.016620453,-0.04320179,0.013742823,0.06358342,0.012908114,-0.04269151,0.007925602,-0.03851177
3,0.018527415,-0.008383319,0.020611685,-0.07323108,0.04318668,-0.018627075,0.033217136,0.027316155,0.03721491,-0.051757924,0.044069752,-0.017660854,0.031831034,0.034158166,0.0351141,-0.042920332,0.049715463,-0.02432554,0.010134194,0.04050181,0.011884778,-0.038409542,0.049993526,-0.02932793,0.0060199164,0.050325096,0.005961556,-0.033123586,0.048519555,-0.036356036,-0.0012341031,0.06892376,-0.0028126547,-0.025131674,0.038044956,-0.036031716
4,0.03284895,-0.014340848,0.036038242,-0.0941156,0.054790467,-0.022629362,0.044214126,0.031731963,0.050542485,-0.06453594,0.0541102,-0.02509502,0.0409202,0.04036283,0.046142075,-0.05156055,0.059047114,-0.037378646,0.016082628,0.048855007,0.019005287,-0.044381943,0.058030743,-0.04728079,0.00651103,0.06227631,0.0067918645,-0.036772475,0.054905634,-0.05901385,-0.009222994,0.08737901,-0.011078961,-0.02643929,0.03867737,-0.06272532
5,0.049959745,-0.0087724505,0.053943828,-0.115972325,0.060500972,-0.028619023,0.058329295,0.042157196,0.0667843,-0.07972483,0.057732817,-0.036264006,0.053258877,0.051306207,0.06037983,-0.06293242,0.061694484,-0.054285917,0.025547445,0.061190877,0.029825063,-0.05304837,0.059171405,-0.06899804,0.010932665,0.07717762,0.011963323,-0.04330576,0.054201227,-0.08503719,-0.0126772355,0.10666146,-0.014252387,-0.031175073,0.03255579,-0.091895826
6,0.055871237,-0.006177033,0.06013879,-0.13087916,0.077091545,-0.018033085,0.062876314,0.045948848,0.07295782,-0.086059384,0.07311353,-0.03127899,0.057887506,0.05571813,0.06671887,-0.064836994,0.07641301,-0.054710273,0.030183583,0.06733237,0.035933014,-0.052098915,0.07239589,-0.073945425,0.014871025,0.085783534,0.016979,-0.04002291,0.065693624,-0.09454872,-0.010649719,0.118600816,-0.011403277,-0.0256426,0.043549698,-0.10468335
7,0.053712144,0.00027678802,0.057978533,-0.14468063,0.09143586,-0.004703707,0.05955626,0.049572982,0.070741,-0.0915353,0.087093696,-0.022976255,0.054451216,0.059254654,0.06484779,-0.065771684,0.09037801,-0.050502386,0.0270234,0.07207681,0.03465904,-0.050061237,0.08557453,-0.07282873,0.012471673,0.09227327,0.016555639,-0.035691947,0.07765755,-0.09696338,-0.012016333,0.12708165,-0.0111451885,-0.019179348,0.055793308,-0.11048419
8,0.049262125,0.010589604,0.053443998,-0.1612775,0.09315448,-0.0010832576,0.05252755,0.05503089,0.064365074,-0.101790056,0.08965986,-0.022254359,0.04537203,0.06374313,0.057099074,-0.07196344,0.093930244,-0.051594354,0.016295973,0.07696818,0.02602375,-0.053321477,0.08959485,-0.07464168,0.0011697323,0.09814665,0.007837465,-0.036906622,0.08146905,-0.10005543,-0.022747824,0.13407812,-0.020078553,-0.018754935,0.058292072,-0.11620909
9,0.046235837,0.015854826,0.050349846,-0.17676343,0.09514956,0.0010887948,0.047721025,0.056112237,0.06021719,-0.110288076,0.09325947,-0.02121309,0.039548147,0.06454192,0.0525346,-0.076541856,0.09857553,-0.05172591,0.010024465,0.07868589,0.021601198,-0.05514647,0.09453827,-0.07538945,-0.0044613653,0.10092901,0.0044073504,-0.03675306,0.0860209,-0.10224715,-0.026698323,0.13767932,-0.022242231,-0.016919775,0.06221425,-0.12065283
10,0.046658948,0.014018273,0.05084774,-0.18954392,0.099905,0.0035008143,0.04772106,0.05226745,0.061038367,-0.115505025,0.09977268,-0.019005498,0.04012198,0.061559718,0.05430351,-0.07807809,0.1058422,-0.05066206,0.011792704,0.0773613,0.024816401,-0.0542116,0.1016838,-0.07524667,-0.0006552613,0.1009447,0.009827289,-0.033912327,0.09253024,-0.10379806,-0.020137845,0.13853839,-0.013791485,-0.012269443,0.06943,-0.12369962
11,0.04795208,0.013074716,0.05223276,-0.204135,0.09834147,6.6374196e-06,0.047481712,0.048776697,0.06164668,-0.123616084,0.10027019,-0.021738177,0.03934415,0.058317527,0.05475178,-0.08286596,0.10715581,-0.05384605,0.010931922,0.07536035,0.025460025,-0.056600917,0.102990314,-0.07878345,-0.00088086043,0.099971004,0.011173396,-0.03454468,0.093131185,-0.10845867,-0.019282043,0.13824335,-0.011675282,-0.011378838,0.06889731,-0.12966439
12,0.047865305,0.012044382,0.05220146,-0.21632339,0.095983036,-0.0027596739,0.04622615,0.04470035,0.061176494,-0.13049401,0.099591754,-0.024391072,0.037785158,0.054396883,0.05429546,-0.08696638,0.10689083,-0.057190403,0.009441305,0.07254169,0.025317067,-0.05856672,0.102530204,-0.082538195,-0.0015797557,0.0979657,0.011872873,-0.03492243,0.09179188,-0.11324634,-0.018748738,0.13662268,-0.010067451,-0.010343058,0.06604583,-0.13582452
13,0.04660998,0.011258561,0.050917592,-0.22563574,0.09610058,-0.0020182864,0.04469049,0.040495586,0.06021509,-0.1346703,0.10121577,-0.02393774,0.03672313,0.0505281,0.054123063,-0.08863745,0.10876587,-0.05759131,0.009334598,0.06982991,0.026346778,-0.058342606,0.10413135,-0.08352768,0.0001029103,0.09597386,0.014784872,-0.03322987,0.092470825,-0.115565754,-0.014748283,0.13470574,-0.0048856023,-0.0072428696,0.06579231,-0.13989015
14,0.04400554,0.012591659,0.048223287,-0.23402977,0.09499358,-0.0007625179,0.041727666,0.037248008,0.057727527,-0.1387426,0.10130933,-0.023847364,0.03400385,0.04726622,0.052215375,-0.09049057,0.10880052,-0.058676463,0.0073029823,0.067501664,0.025448665,-0.058356836,0.10375796,-0.0852918,-0.00025946737,0.09414266,0.015701773,-0.03180262,0.09101373,-0.11864239,-0.012734709,0.13260767,-0.001774692,-0.0044326596,0.06286445,-0.14500669
15,0.041191448,0.015548274,0.045286845,-0.24131536,0.09336871,0.0007308881,0.038534164,0.035200138,0.05489301,-0.14237212,0.10062226,-0.023918396,0.03090407,0.04500117,0.04980744,-0.092161976,0.107959256,-0.059953514,0.0047429125,0.06597677,0.023944287,-0.058319107,0.10252748,-0.087195516,-0.0012320526,0.09295454,0.015981559,-0.030408615,0.088707946,-0.12176032,-0.011327034,0.13094185,0.00068417774,-0.0017285552,0.05886522,-0.15027621
16,0.039821338,0.01721051,0.043850422,-0.2473355,0.09253233,0.0020521383,0.037108917,0.03300018,0.053838678,-0.14512256,0.10050619,-0.024226012,0.02981179,0.0429051,0.049343616,-0.09308959,0.10771566,-0.061453484,0.004411511,0.06474019,0.02452239,-0.057651147,0.10196052,-0.08928125,0.0001515417,0.09214034,0.018451763,-0.02842549,0.08716393,-0.12496757,-0.007514529,0.12966076,0.0055704406,0.0015768234,0.055811863,-0.15552372
17,0.03881349,0.01984373,0.042751305,-0.25338286,0.0906409,0.0024690237,0.035706274,0.03181989,0.052735545,-0.14823379,0.09930622,-0.025421424,0.02837785,0.0416619,0.048464496,-0.094495,0.10639456,-0.0637598,0.003364437,0.06422754,0.024347654,-0.05751428,0.10035441,-0.09207482,0.00048449705,0.09197138,0.019869035,-0.0270202,0.08460903,-0.1287347,-0.0050122594,0.12891231,0.009082149,0.004236699,0.05150767,-0.16131301
18,0.03818758,0.021134252,0.04201596,-0.25895047,0.08860238,0.0025992787,0.034673344,0.030458786,0.05195084,-0.1508997,0.09828375,-0.026571514,0.0273915,0.040323377,0.047979306,-0.09555599,0.10537844,-0.0658254,0.0028718314,0.06369212,0.024679916,-0.057117302,0.099104255,-0.094510384,0.001486507,0.09185877,0.021925446,-0.025371162,0.0824044,-0.13215496,-0.0017567164,0.1281975,0.013364623,0.0071578333,0.047417335,-0.16696379
19,0.03747622,0.021783097,0.04108388,-0.26470265,0.08591891,0.0023068842,0.033139586,0.029653894,0.05049637,-0.15358123,0.09717744,-0.027357172,0.025670078,0.039562874,0.046616573,-0.09665886,0.10456294,-0.06706531,0.0014751272,0.063744016,0.024032023,-0.056831647,0.09826627,-0.09578305,0.0015050687,0.0923365,0.023003988,-0.023898399,0.080812566,-0.13418779,0.00057462085,0.12801346,0.016729422,0.009824171,0.044071976,-0.17121993
20,0.03731838,0.021907926,0.040655095,-0.27018902,0.08264469,0.0012244874,0.0318859,0.029474817,0.049219273,-0.15614805,0.09585837,-0.028382704,0.02407628,0.039416123,0.045277726,-0.09773822,0.10375906,-0.06818081,8.510534e-05,0.06442371,0.023297949,-0.056612745,0.09758735,-0.09665225,0.001407349,0.09349868,0.023904294,-0.022543466,0.079492085,-0.13563314,0.0026845015,0.12851287,0.019839585,0.01232786,0.040987663,-0.17484617
21,0.036989357,0.019504664,0.04010893,-0.27420238,0.0806195,0.0010593643,0.031026725,0.028188601,0.048371445,-0.15746863,0.09588898,-0.028535075,0.023398425,0.038397424,0.04486784,-0.097742975,0.10433448,-0.06845403,0.000100077996,0.06437292,0.02393778,-0.055449504,0.09828409,-0.09674751,0.0031080728,0.094056316,0.026552908,-0.020264838,0.07953572,-0.13645607,0.006809893,0.12847392,0.025038138,0.015802873,0.039192382,-0.17801084
22,0.03626039,0.018755076,0.03911328,-0.27937555,0.07663793,-0.00013220459,0.029065605,0.028250998,0.046358064,-0.16006441,0.09405786,-0.029873176,0.020968968,0.038254164,0.04267239,-0.099088214,0.10288915,-0.070027515,-0.002327295,0.06497343,0.022189707,-0.055614673,0.09680673,-0.09819176,0.0017704444,0.09511505,0.026256427,-0.019348955,0.07730502,-0.13850936,0.007479295,0.12879372,0.026679546,0.017803691,0.035000097,-0.1821725
23,0.03625249,0.017909959,0.03898637,-0.2832033,0.07377899,-0.00088921486,0.028445879,0.028017342,0.045837548,-0.16194196,0.09273177,-0.031524777,0.020242283,0.03780509,0.042271636,-0.099908814,0.101743,-0.07225594,-0.002803718,0.06524778,0.022377148,-0.05536963,0.095473774,-0.10056253,0.0024061457,0.09591206,0.027800417,-0.01806079,0.07506701,-0.1416975,0.009821136,0.12897122,0.029914783,0.020185092,0.03055401,-0.18747436
24,0.03602817,0.016928038,0.038629394,-0.28593314,0.072263606,-0.0005533901,0.028007729,0.02797358,0.045434553,-0.1627971,0.092828035,-0.031926423,0.020050803,0.037663367,0.04233268,-0.09975167,0.10220607,-0.07298383,-0.0023646269,0.06590825,0.023375373,-0.054205075,0.09592758,-0.10126936,0.00428719,0.097142935,0.030495305,-0.015849859,0.07473889,-0.14321741,0.013651667,0.12954746,0.03467843,0.023528865,0.02794883,-0.19123429
25,0.035223734,0.016968878,0.03766571,-0.28992677,0.0695855,-0.0005288572,0.026555378,0.028636485,0.04400144,-0.16473061,0.091947615,-0.032793682,0.018458039,0.037829753,0.041018464,-0.10066837,0.101534694,-0.074345835,-0.0037666163,0.06671805,0.02264876,-0.054077733,0.09505068,-0.1027645,0.0039510215,0.09840437,0.031103013,-0.01467507,0.07294956,-0.1456039,0.014973764,0.13003798,0.036875714,0.025769562,0.023921492,-0.19579943
26,0.033760235,0.015595797,0.036044165,-0.29372966,0.066877,-0.00014910974,0.024520779,0.028851343,0.041994296,-0.16644584,0.09139277,-0.033237614,0.016421866,0.037522655,0.03930029,-0.1014373,0.101186514,-0.07534659,-0.0054920367,0.067085296,0.021691496,-0.053832836,0.09443007,-0.10399652,0.0034439499,0.09923636,0.031654563,-0.013360939,0.07132425,-0.14792305,0.016232532,0.1300293,0.0390883,0.028185353,0.019845957,-0.20054628
27,0.03382735,0.014214379,0.036018018,-0.29815194,0.063943155,-0.0009927386,0.023891607,0.029263305,0.04144042,-0.16872245,0.090511754,-0.03466962,0.015642606,0.03741899,0.03885083,-0.102692656,0.10057226,-0.077197954,-0.0061398083,0.06770953,0.021755558,-0.05406347,0.09354807,-0.10597229,0.0037067148,0.10042837,0.032845795,-0.012531378,0.06944398,-0.15092064,0.01782962,0.13053,0.041525077,0.030087909,0.015651034,-0.20580456
28,0.033048578,0.011279381,0.035159975,-0.3011664,0.062355887,-0.00035318872,0.022997301,0.028839808,0.040641975,-0.16974764,0.091115035,-0.034667976,0.015145752,0.036636394,0.03871202,-0.10283528,0.10150762,-0.07762148,-0.0059779645,0.06772282,0.022662336,-0.053276893,0.09426576,-0.106601335,0.005256137,0.101044945,0.03535993,-0.010679985,0.0691407,-0.15283334,0.020988977,0.13043784,0.045615703,0.033078115,0.012680985,-0.21040656
29,0.032608747,0.0107026305,0.034686573,-0.30378264,0.059528902,-0.00054957194,0.022147132,0.029794985,0.039927207,-0.17128894,0.08986896,-0.03632338,0.014259295,0.03674136,0.038182653,-0.10375414,0.10024725,-0.08007995,-0.0067432895,0.06833337,0.022614019,-0.053406484,0.092500515,-0.10943899,0.005269625,0.10214351,0.036237024,-0.009899769,0.06613709,-0.15681331,0.022005066,0.13083072,0.0473452,0.034819674,0.007112002,-0.21654214
