Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04095317,0.02821858,0.04111474,-0.044261966,-0.03611085,-0.039062455,0.040836282,0.042235155,0.04109479,-0.04320976,-0.03645909,-0.039294485,0.040769584,0.043207966,0.04100245,-0.042696845,-0.0365463,-0.04001534,0.04058613,0.04356273,0.04075703,-0.04246892,-0.027393145,-0.040883042,0.02144571,0.043901995,0.021511495,-0.042622153,-0.029601788,-0.04153624,0.019597119,0.04429254,0.019591173,-0.0429177,-0.04124022,-0.042172
2,0.03137192,0.0005936846,0.032244936,-0.052706175,-0.004874913,-0.02709248,0.029113103,0.029689517,0.030930795,-0.045611154,-0.005769365,-0.025619768,0.02832003,0.03439702,0.029982958,-0.042367313,-0.0066644815,-0.028881434,0.027128736,0.037238427,0.028224094,-0.040618546,0.0020263633,-0.034261752,0.006074141,0.04209501,0.006413077,-0.039078563,-0.0021683318,-0.03864962,0.0010612467,0.05186526,0.0006683674,-0.035975274,-0.019909987,-0.04478239
3,0.03558353,-0.017072175,0.037261043,-0.062050983,0.020021114,-0.022366453,0.030390259,0.021281105,0.03407274,-0.046320997,0.016589673,-0.021153342,0.028392069,0.027793441,0.03174138,-0.03941575,0.012967617,-0.028800929,0.02571029,0.032113057,0.027922299,-0.03574208,0.018793793,-0.040202256,0.0022646405,0.04071708,0.00306228,-0.03246882,0.010721514,-0.049433954,-0.006785846,0.05903024,-0.0072636516,-0.026637262,-0.01503654,-0.060538586
4,0.052014682,-0.016722305,0.054381922,-0.07809486,0.03166513,-0.026434755,0.044135638,0.026831044,0.04969054,-0.05467732,0.02419965,-0.028541118,0.04102993,0.03330294,0.046126164,-0.04412797,0.016747624,-0.041868787,0.036904808,0.037747037,0.04036868,-0.038385477,0.018420111,-0.059819728,0.011057593,0.048534106,0.012529798,-0.03362248,0.004900779,-0.074436665,-0.0022383702,0.07254437,-0.0024663212,-0.026313467,-0.031168073,-0.09027466
5,0.06316236,-0.009943068,0.06573008,-0.09043008,0.04841659,-0.019026928,0.053119052,0.034019127,0.06042843,-0.058975328,0.03718487,-0.02556558,0.04968806,0.03918799,0.05662073,-0.04441286,0.02617149,-0.04437908,0.045205556,0.04295306,0.05021369,-0.036320932,0.023615703,-0.0684434,0.018442722,0.055001575,0.021085577,-0.02982101,0.00417063,-0.088629544,0.0026301122,0.083326995,0.0031921521,-0.020796346,-0.040864594,-0.10984616
6,0.066075295,-0.002733578,0.06846295,-0.0984029,0.0673983,-0.0018868258,0.054215487,0.039215166,0.06322545,-0.05943968,0.053483557,-0.013269023,0.05104851,0.042597726,0.059977196,-0.040740915,0.040029734,-0.036827307,0.047101382,0.045226406,0.054030593,-0.030179253,0.034291804,-0.06583543,0.020701794,0.05803892,0.025123533,-0.02181371,0.009765406,-0.0906979,0.0041554463,0.089860246,0.0061272825,-0.010839554,-0.042442936,-0.11728583
7,0.068673484,0.0108626345,0.07096813,-0.1137173,0.06368356,0.0025631576,0.05403603,0.049341433,0.06456696,-0.06900623,0.04854944,-0.012992165,0.049992785,0.050315302,0.06082583,-0.04641138,0.03405599,-0.03949994,0.045884624,0.05114563,0.05485479,-0.033323124,0.026414616,-0.07081527,0.019797144,0.06420899,0.026426524,-0.023184722,-0.0018106638,-0.09787117,0.0038876592,0.098623425,0.007939798,-0.010879923,-0.06124547,-0.12785436
8,0.06808259,0.013947824,0.0704522,-0.1260351,0.065977626,0.010019631,0.051094767,0.051340695,0.06355609,-0.07576266,0.049968824,-0.009671386,0.0467199,0.051799115,0.05987068,-0.04892416,0.034891237,-0.039241068,0.042877797,0.051739357,0.054242272,-0.03314689,0.02606367,-0.07278332,0.017322691,0.06549535,0.026484177,-0.021237982,-0.0052818554,-0.10155126,0.0019896189,0.102575846,0.008307522,-0.0075561376,-0.07103098,-0.13448681
9,0.06658196,0.011694379,0.06906487,-0.13884018,0.070764855,0.01644683,0.047346093,0.05008024,0.061597772,-0.082026854,0.054711893,-0.005726331,0.042626817,0.051543415,0.058039784,-0.050416093,0.03985549,-0.037363783,0.039176792,0.05125768,0.052929804,-0.031761896,0.030797064,-0.07225815,0.014380438,0.065793276,0.026127579,-0.018059721,-0.0029011664,-0.10200499,-8.367543e-05,0.105054945,0.008594196,-0.0029770394,-0.07402818,-0.13742103
10,0.066026986,0.008323973,0.0686322,-0.15595813,0.06957904,0.01604983,0.043770377,0.048107695,0.059627812,-0.09240682,0.054471027,-0.0068292464,0.037895523,0.051371276,0.055468816,-0.055608578,0.040692773,-0.03925253,0.034340806,0.051291898,0.050455134,-0.033755567,0.0323301,-0.0743021,0.0101276,0.06676078,0.024553368,-0.018146956,-0.0029542863,-0.103963844,-0.0029631776,0.10795001,0.008290323,-0.0018181344,-0.07918592,-0.14093797
11,0.06601839,0.0035853002,0.06866206,-0.17365573,0.070047215,0.014698873,0.04084715,0.045733128,0.057832766,-0.10236182,0.056709,-0.006869654,0.033654578,0.05190866,0.053050883,-0.06002494,0.04465248,-0.03891926,0.030015893,0.05266676,0.048275426,-0.034857396,0.03769009,-0.07330109,0.006597131,0.069109485,0.023596132,-0.017282452,0.0014538299,-0.10235449,-0.0047970368,0.11167112,0.00910431,0.0004018183,-0.07897348,-0.14059904
12,0.06502762,-0.0017055139,0.06766663,-0.1911862,0.07458493,0.014586736,0.03742395,0.042527765,0.05528525,-0.111464314,0.063114725,-0.005077508,0.029053817,0.052329004,0.050077178,-0.063305415,0.052893616,-0.036450546,0.025403438,0.054460943,0.04566937,-0.034618735,0.04770631,-0.06997335,0.0028478415,0.07190286,0.022348132,-0.014899786,0.010940162,-0.09835235,-0.0068395035,0.11533646,0.009690099,0.0043983026,-0.072864786,-0.13791254
13,0.0657097,-0.00179013,0.06838359,-0.21245712,0.07417332,0.009137039,0.035098955,0.042462345,0.05358346,-0.12487041,0.064248934,-0.008595677,0.024696248,0.055249132,0.04704131,-0.07099559,0.055821545,-0.038825594,0.020293962,0.05867513,0.042298883,-0.03863987,0.052595083,-0.07098315,-0.0019190358,0.07703202,0.019861374,-0.016700337,0.015582869,-0.098306455,-0.009780856,0.1209613,0.009224021,0.0040154187,-0.07143484,-0.13853568
14,0.064008325,-0.0037838104,0.06666414,-0.23146416,0.081351794,0.008529925,0.0320066,0.04000244,0.050907005,-0.13506764,0.073099494,-0.007286259,0.020687032,0.05630363,0.04414538,-0.075377576,0.06626729,-0.03669146,0.016276482,0.061779458,0.03980919,-0.039241347,0.0650754,-0.06799002,-0.0050013615,0.08123269,0.018837659,-0.014859424,0.028067498,-0.094959624,-0.010874726,0.12523572,0.010499806,0.0077649113,-0.061238516,-0.13661309
15,0.06417963,-0.0009938926,0.066846035,-0.25060743,0.087974265,0.0061994405,0.030970782,0.03966949,0.050384138,-0.146659,0.07977167,-0.009330984,0.018566541,0.0585216,0.04306323,-0.08169792,0.07372347,-0.03847402,0.013717979,0.06578563,0.038565043,-0.04191764,0.07409085,-0.06921902,-0.0072395466,0.0862104,0.018307816,-0.015138451,0.036867693,-0.09602946,-0.011758533,0.13011418,0.0115633635,0.009265601,-0.05463341,-0.13865674
16,0.0645836,0.0033278724,0.06725764,-0.26624796,0.09505151,0.0046717976,0.030929504,0.039616894,0.050944857,-0.15648094,0.08556196,-0.012355318,0.01785949,0.060356934,0.04331089,-0.08717943,0.07958694,-0.041951254,0.012654019,0.06918388,0.038589258,-0.044241697,0.08093857,-0.0725514,-0.008138235,0.09048174,0.018768188,-0.015302404,0.043296233,-0.09939283,-0.011724785,0.13419661,0.013190949,0.010779916,-0.050196476,-0.14266437
17,0.06436316,0.006057853,0.067042165,-0.27809334,0.10213361,0.004476384,0.03091798,0.03876853,0.051424578,-0.16345641,0.09163045,-0.014265844,0.017745942,0.06099298,0.04396458,-0.090663716,0.08564629,-0.044388626,0.012570805,0.071290195,0.039365105,-0.0451345,0.08768933,-0.07500349,-0.007794119,0.09343505,0.020187732,-0.014327945,0.04959133,-0.10207087,-0.010449225,0.13691513,0.015829561,0.013349853,-0.045605414,-0.14614104
18,0.06303611,0.006991631,0.06573903,-0.2865055,0.106452666,0.0038720001,0.029909631,0.036931846,0.05095922,-0.16880342,0.09488015,-0.017538073,0.01678936,0.059889726,0.04375673,-0.09363611,0.08847992,-0.048536126,0.011712702,0.07129277,0.03925084,-0.046148423,0.09056319,-0.07930849,-0.008331292,0.09421165,0.020503659,-0.013786406,0.051670954,-0.106602855,-0.010343627,0.1375249,0.01692269,0.015305618,-0.045270957,-0.15128124
19,0.060979597,0.0058102063,0.06369493,-0.2919354,0.10850728,0.0032702852,0.028181389,0.034656867,0.049660265,-0.17231634,0.096497804,-0.020791257,0.015253019,0.057913445,0.042846102,-0.09557327,0.089717,-0.05255526,0.010433888,0.0702279,0.038604446,-0.046631694,0.09150658,-0.08346592,-0.009160059,0.093885325,0.02039432,-0.012973979,0.051633038,-0.111032575,-0.0105183935,0.13703446,0.017545804,0.017395752,-0.047112,-0.1564401
20,0.058522988,0.00294681,0.061220188,-0.2951588,0.10941619,0.003202177,0.026091088,0.032263067,0.047836702,-0.1741369,0.09773492,-0.023071328,0.0135168675,0.055719126,0.04158563,-0.09626832,0.09075302,-0.05539299,0.009159722,0.06891387,0.03786593,-0.046197385,0.09214525,-0.08641952,-0.009730976,0.09327865,0.020472419,-0.01142561,0.051256023,-0.11434182,-0.010242904,0.13617356,0.018578123,0.020140128,-0.049305603,-0.16070664
21,0.056280535,0.00066211156,0.058953974,-0.29677707,0.10881933,0.0029170574,0.024111956,0.030602,0.046083294,-0.1752136,0.09742157,-0.025895247,0.011805982,0.053922776,0.040295973,-0.096657686,0.090084806,-0.058856,0.007862801,0.0677918,0.037043758,-0.045715444,0.09077423,-0.09005263,-0.010360013,0.092771456,0.020403344,-0.009961271,0.048639875,-0.11837143,-0.010107049,0.13530953,0.019333614,0.022708133,-0.053952727,-0.16569783
22,0.054975197,-0.0012626889,0.05763913,-0.29806453,0.10741964,0.0021314076,0.022865426,0.029660027,0.04499885,-0.17615855,0.096472204,-0.0288845,0.010664599,0.05281323,0.03949467,-0.09699646,0.08892731,-0.06224944,0.0070219673,0.0673336,0.036612343,-0.045257784,0.08895417,-0.09351368,-0.010609438,0.092909805,0.020645792,-0.008579952,0.04558934,-0.12219922,-0.009670604,0.13505118,0.02032794,0.025129624,-0.059041902,-0.17047109
