Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
39,-0.083150946,0.016397942,-0.06095647,-0.3080418,0.027024763,0.0397991,-0.031048689,0.18451422,-0.00198165,-0.0185061,-0.20710213,-0.015153694,0.017128458,0.11494036,0.025310706,0.05622299,-0.2110128,-0.00653043,0.028336529,0.115790814,0.04160689,0.05909545,-0.1609701,0.008208602,0.02865959,0.104042985,0.054166548,0.05444247,-0.15519355,-0.00450073,0.03170365,0.08004288,0.06292941,0.055548318,-0.18957305,-0.0002229358
40,-0.0828215,0.017271407,-0.060539376,-0.30826366,0.022153305,0.038198315,-0.03131508,0.18406826,-0.0016943796,-0.018383259,-0.21181422,-0.017478036,0.017447518,0.11509515,0.02530406,0.05588227,-0.21551393,-0.008084352,0.028680466,0.11730861,0.04151596,0.058829617,-0.16467845,0.0074602915,0.02858484,0.105784155,0.05374296,0.05445926,-0.15797493,-0.0046251565,0.031017363,0.081534855,0.062019438,0.055785548,-0.19119176,0.0005390209
41,-0.08188252,0.02069837,-0.059539795,-0.30624568,0.019589903,0.03958202,-0.0301878,0.1873665,-0.00054656714,-0.01792745,-0.21357378,-0.016845934,0.018945938,0.11780402,0.026713885,0.056147743,-0.21653168,-0.0072530136,0.030306818,0.120670296,0.043230575,0.0588637,-0.16483042,0.007758339,0.030102164,0.10872599,0.055289954,0.05457128,-0.15806246,-0.005285642,0.031936508,0.083031826,0.06286017,0.05594564,-0.19075063,-0.00032712414
42,-0.08189547,0.015893161,-0.059602115,-0.31177884,0.016356545,0.040719237,-0.030370839,0.18578981,-0.001560263,-0.020068968,-0.2203749,-0.016187415,0.018909559,0.117327526,0.025656927,0.05412338,-0.22251035,-0.0058316123,0.030724023,0.122442104,0.04339992,0.056716662,-0.16907103,0.007976534,0.031233868,0.110601574,0.056340918,0.05296654,-0.16190216,-0.006372858,0.03316329,0.08407683,0.06402126,0.05471096,-0.19246323,-0.0022243722
43,-0.08085704,0.018974511,-0.0585348,-0.3102839,0.0163478,0.03997627,-0.028824078,0.1861511,-0.0005213039,-0.019766167,-0.2200349,-0.016622994,0.020301737,0.1182783,0.026385287,0.055164233,-0.22096595,-0.0049249865,0.031153677,0.124202415,0.043525796,0.057555,-0.16616987,0.008826983,0.030884158,0.11210191,0.05577715,0.053950217,-0.15850246,-0.0061435923,0.031980883,0.08432039,0.06261435,0.05584822,-0.18942909,-0.0012073994
44,-0.08072262,0.019830301,-0.058264367,-0.31095573,0.019832145,0.039123584,-0.027587833,0.18840007,0.00055760593,-0.020449812,-0.21893479,-0.018514998,0.021906368,0.11990874,0.027459076,0.056041945,-0.21894059,-0.0061732153,0.031835277,0.12594856,0.043867458,0.058442816,-0.16319153,0.007300529,0.030589048,0.11306704,0.055054113,0.055090174,-0.15539505,-0.007477019,0.030553645,0.084209226,0.060879227,0.05712582,-0.1867397,-0.0006928294
45,-0.08057288,0.017699754,-0.058078256,-0.3147789,0.021061324,0.03784974,-0.027119681,0.18885344,0.00067485904,-0.021736018,-0.22158629,-0.020210326,0.02248328,0.12073998,0.027281595,0.05586057,-0.22019081,-0.0072319545,0.031830065,0.12767397,0.04333409,0.058617573,-0.16300261,0.006022585,0.029867364,0.11401472,0.05373314,0.05581995,-0.15522191,-0.008228715,0.028881978,0.0843139,0.058876775,0.05814242,-0.18666863,-8.02697e-05
46,-0.080074236,0.015062988,-0.057722405,-0.31611973,0.019618005,0.039794777,-0.026273368,0.19002782,-0.00019117587,-0.02382752,-0.22468556,-0.017916663,0.02282356,0.12323054,0.026594799,0.0540346,-0.22136587,-0.004634759,0.032555062,0.13210396,0.043700445,0.056926273,-0.16228332,0.007587674,0.031127607,0.11810256,0.054833315,0.054546632,-0.15437548,-0.007682673,0.03026076,0.087200604,0.060253177,0.057145126,-0.18461804,-0.0007652547
47,-0.079449125,0.011346571,-0.057172433,-0.31509244,0.0140664205,0.04074433,-0.026992451,0.1882267,-0.00032841106,-0.021542855,-0.23014152,-0.016348775,0.021827077,0.12249729,0.02543942,0.055196546,-0.2250989,-0.0016728374,0.031090932,0.1333612,0.04238982,0.057858612,-0.16373391,0.01027771,0.029577231,0.11916413,0.053349886,0.055811264,-0.15527403,-0.0057754107,0.028379442,0.0866097,0.058291968,0.0585591,-0.18555069,0.0011504337
48,-0.077712886,0.015655141,-0.05534172,-0.31253466,0.0145506095,0.040829614,-0.02450446,0.19286096,0.0029893778,-0.021225855,-0.22929953,-0.018877452,0.025607118,0.124713816,0.02923923,0.05614487,-0.22421102,-0.0040764296,0.034456596,0.13546936,0.045877337,0.058537144,-0.16219103,0.006979253,0.03205866,0.12004818,0.055584483,0.056785133,-0.15489121,-0.009668289,0.029094977,0.086653754,0.058637917,0.059527736,-0.18583865,-0.0012644687
49,-0.07631776,0.020222336,-0.053908773,-0.31334886,0.0132588595,0.037760142,-0.023608187,0.19301088,0.004862345,-0.019691909,-0.23055701,-0.02193245,0.026761986,0.12463507,0.030595597,0.057830244,-0.22494942,-0.0054587913,0.034628574,0.13603331,0.04668573,0.060065456,-0.16097736,0.0050039836,0.031540126,0.11949897,0.05507037,0.058905825,-0.15356284,-0.011485921,0.026982805,0.08530084,0.056083344,0.06179307,-0.18595666,-0.00021497016
50,-0.079561606,0.017580306,-0.057293143,-0.31033888,0.009244972,0.04179747,-0.026918547,0.19664691,0.0018763698,-0.02037227,-0.2294774,-0.020892272,0.024825994,0.12764505,0.028478589,0.058409538,-0.22217111,-0.0038694814,0.032798324,0.13958623,0.04503153,0.061067514,-0.1558692,0.0053078416,0.029802438,0.121097185,0.053069755,0.060932092,-0.14890173,-0.011946852,0.024025474,0.08615826,0.052527897,0.06425062,-0.18498185,0.0021467293
51,-0.08075301,0.015482492,-0.058591448,-0.3191648,0.007774043,0.04037225,-0.027755529,0.19153808,-0.0012369826,-0.024405701,-0.23296954,-0.021231474,0.023524305,0.12667385,0.025391113,0.056031737,-0.22515304,-0.0018851795,0.031264752,0.14115608,0.04322094,0.05870024,-0.1563348,0.0056900084,0.029041506,0.12261405,0.05219779,0.059464242,-0.14796647,-0.0127328,0.023306947,0.08765107,0.05156071,0.0634223,-0.18274559,0.0022616591
