Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.046090238,0.04937929,0.046094112,-0.012613205,0.010759144,0.0047906833,0.045996755,0.049392607,0.04600577,-0.011403898,0.010095594,0.0031536163,0.045873374,0.049392514,0.04589428,-0.010025338,0.009668519,0.0021119071,0.04573627,0.049387023,0.045772348,-0.00857626,0.0095318975,0.0015087645,0.045599073,0.04937981,0.0456503,-0.007162137,0.009621743,0.0013758857,0.045471463,0.049370535,0.04553584,-0.0059121833,0.007057468,0.0004193347
2,0.093379505,0.09293169,0.09359825,-0.031204462,0.0060963733,-0.011987279,0.093482316,0.09388782,0.09366996,-0.0271197,0.00609719,-0.016951907,0.09347603,0.094596,0.0936739,-0.021017484,0.0061243847,-0.020163637,0.09342258,0.09492571,0.0936107,-0.011371929,0.0064582266,-0.022698466,0.09332465,0.094821334,0.093470685,-0.0017204136,0.0083624,-0.024430215,0.09317349,0.094462946,0.093261994,0.0055001434,0.033791725,0.000637197
3,0.107720405,0.12497799,0.10872749,-0.038625177,0.026538908,-0.000728482,0.10856761,0.12589984,0.10951295,-0.030770697,0.02416461,-0.013687518,0.1091723,0.12645991,0.11081669,-0.01809689,0.021135235,-0.025834244,0.11044278,0.12466301,0.11315415,0.00042671396,0.019463956,-0.03906276,0.11284776,0.11987828,0.115959235,0.014883234,0.022821913,-0.04786893,0.11574976,0.115167856,0.11750968,0.021877635,0.0611635,-0.00014396748
4,0.0847061,0.13188379,0.086805165,-0.048232555,0.028293954,-0.0041014636,0.0862743,0.13458046,0.08771752,-0.035008576,0.017181057,-0.030230789,0.08708838,0.13764437,0.08954893,-0.016325016,0.0077298223,-0.049210235,0.08907218,0.13391778,0.09402086,0.0047912747,0.0031510014,-0.070743576,0.09381905,0.11987929,0.10128239,0.015259061,0.009373335,-0.084106125,0.10156234,0.105015956,0.10756374,0.018247275,0.10087584,5.634733e-05
5,0.057757832,0.13365345,0.06233319,-0.057635434,0.045338493,0.0013424142,0.061825253,0.13537702,0.06475371,-0.03761479,0.024600532,-0.039637018,0.06408223,0.14046334,0.0674503,-0.0075620133,0.008411054,-0.06428066,0.06697365,0.13541414,0.07388436,0.018770428,0.002098644,-0.09122075,0.07376931,0.11312933,0.08521285,0.023156842,0.011716039,-0.10738797,0.08614581,0.08948588,0.09577482,0.020509023,0.12993741,0.0008336559
6,0.04544454,0.1351607,0.05489939,-0.06769688,0.061180614,-0.001726955,0.054401275,0.1362315,0.060368333,-0.037203517,0.03404144,-0.051968783,0.05971214,0.14411052,0.063937336,0.007545552,0.014662223,-0.07018369,0.06333628,0.14073224,0.07096597,0.040736575,0.0046364604,-0.09590819,0.070531495,0.11345864,0.084440656,0.038514487,0.011726934,-0.11954676,0.08572623,0.08456015,0.09754889,0.023601731,0.13123986,0.0007579493
7,0.043581724,0.13582003,0.05940379,-0.07912783,0.07312027,-0.013844037,0.058706835,0.13774802,0.068617254,-0.035090487,0.042863324,-0.06574188,0.067940235,0.1499953,0.07279773,0.026742255,0.022782506,-0.06608957,0.07196563,0.15016316,0.07964867,0.06727424,0.0054060877,-0.08861498,0.07865734,0.119002394,0.09455893,0.05736073,0.0032837507,-0.12692612,0.09599222,0.08688233,0.109540574,0.025799066,0.11423539,0.0004956233
8,0.044818513,0.12994012,0.06796038,-0.08842277,0.07465821,-0.036011416,0.066701904,0.13330494,0.08060502,-0.030405799,0.04285152,-0.08682019,0.07979976,0.15068877,0.08428073,0.04860028,0.02533034,-0.065291874,0.08327979,0.15655126,0.09026674,0.09391722,0.0011596372,-0.08094591,0.08880212,0.12393893,0.10690613,0.07234522,-0.0151953455,-0.14108942,0.108938806,0.08964182,0.12427661,0.022809567,0.093239956,0.0001798106
9,0.036937665,0.11625688,0.06709313,-0.10171937,0.081018195,-0.05091369,0.06505564,0.12248992,0.08255949,-0.0270934,0.047958434,-0.105151065,0.08136528,0.14420472,0.08569019,0.07377477,0.037855763,-0.06739739,0.08415934,0.15320158,0.0917189,0.12327056,0.014335073,-0.06935605,0.08900125,0.121921435,0.110710636,0.08578691,-0.020939164,-0.15656365,0.113432124,0.08404011,0.13141994,0.020451514,0.08640336,-0.0003409774
10,0.025065145,0.10235333,0.062388547,-0.112056665,0.09188415,-0.060335863,0.059657607,0.11109432,0.08143693,-0.020285543,0.058625016,-0.117579505,0.07932005,0.13569964,0.084510386,0.10422932,0.05804881,-0.06353415,0.08192397,0.1434891,0.091578096,0.15819667,0.037073523,-0.052690886,0.0868891,0.11532019,0.11332333,0.102112934,-0.022682453,-0.17490256,0.11626881,0.07544362,0.13793303,0.019250352,0.084953114,-0.0009081028
11,0.0137087535,0.10792418,0.057339888,-0.12858099,0.110340424,-0.05744799,0.05437017,0.1180746,0.08094253,-0.023846474,0.07500999,-0.11774321,0.07848095,0.14090775,0.08645244,0.1280108,0.080676176,-0.050135918,0.08286391,0.13566284,0.09627155,0.19510213,0.063721664,-0.021679781,0.089699246,0.10453963,0.120802626,0.12741907,-0.016381219,-0.17282706,0.12219036,0.063295215,0.14721747,0.030259607,0.077685654,-0.0021101309
12,0.00094575225,0.122493505,0.051157188,-0.1426966,0.13569187,-0.045923363,0.048992436,0.12994447,0.08157976,-0.031031659,0.094224244,-0.10959017,0.079200566,0.14711249,0.091364756,0.14575092,0.10161344,-0.02990314,0.086874224,0.12263378,0.10376939,0.22989559,0.08804075,0.018027926,0.09597945,0.086730175,0.13019504,0.1561601,-0.013545574,-0.15885858,0.12929794,0.045474716,0.15653877,0.04920054,0.058134306,-0.003253986
13,-0.0065366053,0.12664685,0.051221404,-0.15243137,0.1548333,-0.04145418,0.05004445,0.13163903,0.08910894,-0.03911199,0.10129117,-0.10921855,0.08712714,0.14344673,0.100856915,0.15490578,0.10487617,-0.018524026,0.096331716,0.10611665,0.1122146,0.25417343,0.09190779,0.047563605,0.10490829,0.07037396,0.13968949,0.17768459,-0.034107246,-0.15293442,0.13803075,0.027897246,0.1663575,0.06759188,0.01960412,-0.0045398297
