Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045312874,0.04516113,0.045354016,-0.02142352,0.0016959372,0.0042414404,0.045302644,0.045939352,0.045330204,-0.022787942,0.003199703,0.004204746,0.045269042,0.046758376,0.04529129,-0.024237413,0.0045148707,0.00423204,0.045226276,0.047779065,0.04524693,-0.025666479,0.005896099,0.0043612695,0.045182608,0.048689086,0.04520246,-0.026994247,0.008870973,0.0047390284,0.045142397,0.04939035,0.045160364,-0.027855502,0.004384589,0.00088424736
2,0.091796584,0.08804126,0.09181288,-0.030034356,0.022906391,0.023286186,0.0915925,0.090292655,0.0918183,-0.03085189,0.023435792,0.016536769,0.09161635,0.09193301,0.09205323,-0.031128893,0.024953775,0.012966268,0.09188768,0.09353736,0.09227133,-0.03233865,0.027719922,0.01104171,0.092132375,0.09431594,0.092278734,-0.034976613,0.03456254,0.009827337,0.09215376,0.09403338,0.09208199,-0.03702132,0.049069006,-0.0005052426
3,0.109659225,0.118276976,0.10957166,-0.04737443,0.012222902,0.0054626595,0.10859303,0.124889486,0.10999964,-0.040147547,0.008227821,-0.01006864,0.10913741,0.12744358,0.11242477,-0.03155832,0.0072230855,-0.015109381,0.11182397,0.12702708,0.11559808,-0.030467255,0.008346246,-0.01645707,0.11518552,0.123000585,0.11732578,-0.03847721,0.015793767,-0.017883478,0.11697037,0.117293276,0.116694346,-0.04698826,0.073371105,-0.0019896794
4,0.090134606,0.13760205,0.08967339,-0.047884192,0.024321519,0.0058818227,0.08866046,0.14686835,0.090652734,-0.034458917,0.011210041,-0.022648714,0.08970534,0.1501627,0.09466513,-0.018732077,-0.0010339124,-0.031311683,0.094025366,0.14663085,0.100803286,-0.01844799,-0.012690989,-0.03737114,0.10037206,0.13237268,0.106754705,-0.035707444,-0.014597127,-0.043606177,0.106359884,0.114115976,0.108648695,-0.04663346,0.050186984,-0.0022905914
5,0.06406604,0.15093055,0.064553335,-0.04545233,0.047756057,0.009887047,0.063816525,0.16083182,0.06693018,-0.026135575,0.028983602,-0.026575694,0.06619012,0.16462389,0.07245072,-0.0021464701,0.007945728,-0.033064995,0.07191331,0.15774763,0.08150921,-0.0021132221,-0.016538367,-0.04443558,0.08113602,0.1311871,0.09231027,-0.028219197,-0.028004194,-0.054193687,0.09213162,0.09964342,0.09718733,-0.038572576,0.02796187,-0.0018690088
6,0.04660413,0.1639311,0.051327597,-0.040885955,0.06568956,-0.0020721182,0.051000476,0.1723944,0.056646593,-0.015700838,0.047533635,-0.031439286,0.05631159,0.17721914,0.063005865,0.015130693,0.022542391,-0.021138929,0.062604316,0.16903815,0.073899105,0.015096983,-0.014167816,-0.0437412,0.07357482,0.13354291,0.0879048,-0.020671424,-0.027847918,-0.058899984,0.08812714,0.09260084,0.09494935,-0.035936553,0.022232728,-0.0012101653
7,0.038430043,0.17236902,0.048668254,-0.03737147,0.07228701,-0.02723421,0.048602533,0.17877665,0.058205023,-0.007826263,0.061325595,-0.03656478,0.058316436,0.18426552,0.06546593,0.024850294,0.034554634,-0.0003476087,0.06516074,0.1757931,0.077155545,0.02359706,-0.016654009,-0.046663135,0.07709445,0.13459635,0.09226623,-0.022502419,-0.022278074,-0.066809714,0.09330357,0.09038792,0.10037004,-0.04589197,0.032263163,-0.0011548044
8,0.03654726,0.1762229,0.052964706,-0.03621577,0.06970377,-0.057336837,0.053024817,0.18052615,0.067117475,-0.0018492179,0.069419876,-0.04137765,0.067776516,0.1865099,0.075266376,0.029980298,0.042073674,0.024670312,0.07501198,0.17923097,0.087229684,0.02368026,-0.024331478,-0.053450983,0.08768668,0.13463135,0.10299473,-0.03597686,-0.011842322,-0.07474896,0.10535433,0.08968193,0.11222254,-0.068357505,0.055537846,-0.0015172018
9,0.03386916,0.17345226,0.056934755,-0.03551643,0.06849485,-0.0879527,0.057420515,0.17527263,0.075890146,0.0044155344,0.07946484,-0.04610906,0.07731899,0.1818873,0.08497744,0.038163066,0.053193916,0.051287774,0.08471635,0.17669475,0.096606545,0.02480387,-0.027490042,-0.056347962,0.097676486,0.12965661,0.1136908,-0.053381108,0.004113402,-0.07564205,0.11773856,0.08051045,0.12521201,-0.09531628,0.0814372,-0.0013004841
10,0.027416613,0.17229006,0.0561348,-0.03287751,0.06788984,-0.115007855,0.057597045,0.17186053,0.078819625,0.014636874,0.09020315,-0.04810117,0.081441835,0.17962146,0.08832576,0.051973872,0.066060185,0.07879625,0.08812767,0.17873731,0.09939326,0.026829358,-0.032443967,-0.05809636,0.101274095,0.1275382,0.11993101,-0.07392942,0.010392828,-0.07901902,0.12587354,0.06714797,0.13504644,-0.12417766,0.095936045,-0.0008546746
