Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04475955,-0.03487228,0.04474914,-0.029008685,-0.00114614,-0.0021099937,0.04482169,-0.03512165,0.044832766,-0.02875723,0.011863124,0.0130534675,0.044837866,-0.03548873,0.044862907,-0.028891498,0.017699178,0.018906716,0.044836536,-0.035810307,0.04486937,-0.029118363,0.020214053,0.021168474,0.044826318,-0.03601129,0.044861138,-0.029173007,0.022156047,0.02227746,0.044806033,-0.036063343,0.044837862,-0.02976226,0.037292104,-0.000165511
2,0.0929977,-0.044283185,0.092940286,-0.034087613,0.026442736,0.026556008,0.09306231,-0.04095162,0.09297535,-0.03586652,0.04237932,0.04678129,0.09293286,-0.037924085,0.092831455,-0.037955172,0.050249606,0.05352184,0.09268139,-0.036675554,0.09257087,-0.03966281,0.053592257,0.056608927,0.09235936,-0.038674902,0.09222622,-0.041213173,0.057496995,0.058545697,0.092006855,-0.04403316,0.09185418,-0.04481742,0.07211419,0.00027291133
3,0.1328837,-0.03413906,0.1318823,-0.047594603,-0.0025426047,-0.00084119523,0.13086826,-0.028139686,0.129659,-0.05670416,0.015918626,0.030043386,0.12813805,-0.016766533,0.12685204,-0.05764098,0.029830037,0.046015486,0.12548997,-0.009376567,0.12425706,-0.052861653,0.04037835,0.057719667,0.123298794,-0.011610089,0.12210739,-0.047966655,0.0543195,0.069209486,0.12163098,-0.02308231,0.12064213,-0.046021745,0.06508919,0.0035508387
4,0.13592339,-0.022830129,0.13382973,-0.05494851,-0.01842691,-0.01200116,0.13179392,-0.014349077,0.12965146,-0.066875875,0.008800872,0.032140534,0.12753424,0.002201536,0.1253842,-0.05935302,0.03531108,0.0577394,0.12433215,0.008815735,0.12227038,-0.04188734,0.054841645,0.07957374,0.12260885,0.00063118036,0.12070748,-0.027496709,0.08018491,0.100680895,0.122890286,-0.015862182,0.121926524,-0.019964162,0.0732121,0.006083276
5,0.12145568,-0.017469892,0.1182033,-0.05574883,-0.02004458,-0.0101739345,0.11561471,-0.012763214,0.11252799,-0.06714277,0.013688084,0.040029943,0.110430785,-0.0024953699,0.10769509,-0.052602876,0.04830762,0.069060534,0.10713397,-0.0013470382,0.10445178,-0.028130693,0.070971854,0.09466694,0.10544858,-0.00964502,0.10301717,-0.010188751,0.10150635,0.12059766,0.10662381,-0.019721799,0.105784364,0.0015732703,0.07745529,0.007460007
6,0.12346168,-0.018892363,0.11925741,-0.05859971,-0.01927791,-0.012721583,0.11649703,-0.021425743,0.11260437,-0.06804653,0.01075272,0.028812403,0.11039258,-0.020873517,0.10733352,-0.057361163,0.041818403,0.053039726,0.105648436,-0.024132341,0.10259694,-0.036349554,0.062575966,0.07678032,0.10032531,-0.028781,0.097464725,-0.020897308,0.09505787,0.10652982,0.09636356,-0.03396919,0.09502874,-0.0059404965,0.08057926,0.009622773
7,0.13044249,-0.019180717,0.12577412,-0.055624012,-0.013479631,-0.008493455,0.123070896,-0.02556083,0.118821666,-0.063221335,0.013663791,0.02573529,0.11709489,-0.029330106,0.11390898,-0.055574823,0.04153037,0.044532005,0.11227453,-0.034941174,0.10897323,-0.037784137,0.059785966,0.06513973,0.10533927,-0.037656855,0.10215125,-0.025874166,0.092621215,0.095031485,0.098325595,-0.041604005,0.0964852,-0.0104750935,0.08326929,0.010589351
8,0.13667253,-0.011551224,0.13182217,-0.057160046,-0.01960009,-0.011864033,0.12879492,-0.020306032,0.124482885,-0.06620577,0.009413781,0.021371514,0.122751564,-0.023878057,0.11955228,-0.059205744,0.040580176,0.039853122,0.11782382,-0.031214943,0.11422084,-0.039494365,0.06127392,0.059533637,0.109815255,-0.034907885,0.106272355,-0.026516628,0.096621744,0.089316316,0.10096154,-0.041527916,0.09892584,-0.010408762,0.086796276,0.010170566
9,0.13474022,-0.005580173,0.12972806,-0.055062745,-0.019864004,-0.009927406,0.12651876,-0.016220529,0.122162424,-0.064722605,0.012745853,0.023915969,0.12075138,-0.018065007,0.117590055,-0.056069814,0.048245143,0.042160846,0.11637389,-0.026033279,0.11268684,-0.032709505,0.07079036,0.061107893,0.1085974,-0.029928716,0.10505695,-0.018229177,0.108238116,0.091379,0.10008514,-0.03775292,0.09822385,-0.0016505707,0.09010328,0.00958528
10,0.13346241,-0.0025050608,0.12833911,-0.055137932,-0.021995692,-0.008722345,0.12490328,-0.014795024,0.1204995,-0.06542572,0.01277582,0.022779876,0.11926488,-0.014921617,0.116101325,-0.056177173,0.05112524,0.03963851,0.11508846,-0.023134468,0.11135379,-0.030427737,0.07514138,0.057673905,0.10718388,-0.025973696,0.10378547,-0.015391748,0.11394528,0.088350706,0.09835734,-0.031735923,0.09675301,0.0005502281,0.09221772,0.009062974
