Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045434736,0.041135605,0.045438953,0.0482983,0.0453974,0.0374282,0.045475826,0.042333726,0.04548996,0.048170123,0.026689628,0.027173368,0.045522563,0.044023465,0.04555557,0.047887832,0.014311528,0.009401866,0.045598306,0.04579305,0.04564793,0.04743668,0.0074394597,0.0016352818,0.04570972,0.0472862,0.04576753,0.04682532,0.0023850892,0.00015979167,0.04584386,0.048308354,0.045900185,0.04647826,-0.03816033,0.0009075221
2,0.09240239,0.024378277,0.09235495,0.09201391,0.0930227,0.07160973,0.092591405,0.031019969,0.09228008,0.09108141,0.041458055,0.051691152,0.092282735,0.0433025,0.0916963,0.089220576,-0.014692379,0.00025197468,0.09159314,0.05539713,0.090718865,0.087523885,-0.029978255,-0.033287518,0.09065954,0.06548816,0.0894849,0.08620129,-0.038722776,-0.03351889,0.08942844,0.07332728,0.08802196,0.08651003,-0.084129065,0.0011274127
3,0.115937434,-0.009398751,0.11650081,0.12538539,0.1422868,0.11056032,0.1184465,0.00022762083,0.11778117,0.12356652,0.07846138,0.090471804,0.11821073,0.024500938,0.116046004,0.11936086,-0.011205971,0.035240132,0.11554217,0.045186922,0.1118129,0.11818755,-0.043656714,-0.012627423,0.11112569,0.059986044,0.105088145,0.119651854,-0.06478764,-0.015941035,0.10395111,0.07547303,0.09582546,0.122901134,-0.12638448,0.0015062662
4,0.10098435,-0.03649922,0.101962216,0.1460967,0.16119187,0.120127276,0.10740527,-0.027637905,0.10609469,0.14229533,0.086885296,0.0959272,0.10784279,0.0026054478,0.10375884,0.13513723,-0.016978633,0.046378296,0.10377955,0.027898738,0.096830964,0.13432583,-0.05623742,-0.003151985,0.09664011,0.046688583,0.08551067,0.13841863,-0.08500482,-0.012511215,0.08454792,0.07189604,0.07025272,0.14428575,-0.15274127,0.0016142805
5,0.09341235,-0.045610227,0.0937358,0.15557048,0.14413568,0.12211202,0.099824294,-0.0355941,0.09715621,0.14788915,0.06522563,0.10947433,0.09814631,-0.004748852,0.09278901,0.13829313,-0.030810015,0.06345863,0.09320972,0.020713052,0.084908225,0.13716777,-0.06076169,0.013557754,0.08565815,0.045967177,0.07237212,0.14058462,-0.09113964,-0.00516137,0.07282671,0.07918325,0.056274775,0.1461885,-0.15899073,0.0024478973
6,0.1053468,-0.039113596,0.10395859,0.15762684,0.110084556,0.13161585,0.10760547,-0.024350518,0.10268103,0.14473824,0.0340282,0.14592656,0.10011602,0.0040164916,0.09397499,0.13397592,-0.036761336,0.10176742,0.09398033,0.023233797,0.08621403,0.13331024,-0.048848018,0.048025712,0.08750531,0.05644616,0.07502969,0.13323095,-0.07976359,0.018765265,0.077221245,0.097499005,0.062389858,0.13540974,-0.14935923,0.0030178607
7,0.11398592,-0.033620495,0.11120629,0.15640919,0.07124237,0.13331205,0.11305471,-0.014192356,0.10628431,0.13851619,-0.0043841964,0.1700554,0.10111639,0.011367881,0.09445627,0.12691048,-0.055132944,0.12442958,0.09450481,0.026090749,0.08735753,0.1261356,-0.049217682,0.06835908,0.08937869,0.06669315,0.07780679,0.12258839,-0.078076996,0.032942068,0.08189676,0.11367788,0.0685299,0.12248142,-0.1450131,0.0033356948
8,0.11388802,-0.03723818,0.109905824,0.15561071,0.034576684,0.12435951,0.11184182,-0.016115202,0.103748776,0.13383193,-0.044846043,0.17186941,0.09855047,0.0073326305,0.09138467,0.12101361,-0.08610495,0.12308266,0.092250474,0.025033688,0.085043095,0.118146375,-0.06475576,0.07398791,0.08804405,0.07368745,0.07594622,0.11223892,-0.09055631,0.041224107,0.081944816,0.1228731,0.06741841,0.11373384,-0.1543925,0.0036644272
9,0.11445509,-0.045703936,0.109290645,0.15782961,0.014472811,0.1201346,0.11150003,-0.024747452,0.10246595,0.13410895,-0.065024436,0.17152068,0.09772871,-0.0027050017,0.09023885,0.1203534,-0.100395,0.123864576,0.09148063,0.020684931,0.083966956,0.11491034,-0.06971313,0.09094395,0.08741147,0.07625194,0.07381939,0.10824594,-0.09699273,0.06831705,0.080708556,0.12536722,0.062980436,0.11333468,-0.16874693,0.0037471016
10,0.1175471,-0.05475534,0.11161866,0.16173346,0.011643974,0.12745357,0.11370762,-0.0334646,0.10408684,0.13777503,-0.060678445,0.17780349,0.09950154,-0.011661542,0.09187613,0.12384397,-0.08996066,0.13423494,0.09276385,0.016868573,0.08502848,0.11644601,-0.056736622,0.118906856,0.08825077,0.07652408,0.07319297,0.11027403,-0.09062047,0.10688408,0.07990321,0.1239835,0.05865701,0.11913915,-0.18094812,0.003660191
11,0.119009584,-0.06326719,0.11307464,0.16412294,0.009279934,0.1352066,0.115490496,-0.0400038,0.10569531,0.14040175,-0.054729007,0.18223381,0.10177057,-0.016860537,0.09413921,0.12658553,-0.07821823,0.14138238,0.0949306,0.01679484,0.08705262,0.11746426,-0.04376334,0.13992192,0.090060025,0.07881863,0.07404494,0.11177513,-0.083733015,0.13629967,0.08044609,0.12370597,0.0566156,0.12430178,-0.19186698,0.0036089346
12,0.11562966,-0.07203288,0.11077574,0.1639211,0.002208819,0.13833125,0.11442848,-0.044520304,0.10506595,0.1404999,-0.054270513,0.18031849,0.10266179,-0.017433751,0.09518071,0.12664106,-0.07191445,0.13998407,0.09635138,0.02201404,0.08833363,0.11585983,-0.03546932,0.14621201,0.091159545,0.08403095,0.0748483,0.11077308,-0.078186765,0.14686535,0.08092809,0.12510696,0.055921577,0.12636986,-0.19899678,0.0037041602
13,0.11185525,-0.079168014,0.10820945,0.16205262,-0.009893244,0.14154418,0.11321112,-0.04669972,0.10418562,0.13876033,-0.059974704,0.17991202,0.10347452,-0.016236374,0.096056364,0.12514503,-0.07304547,0.13674043,0.09805506,0.02767998,0.09005336,0.11310981,-0.034967273,0.14464605,0.09300498,0.08953177,0.07688198,0.107866004,-0.07844839,0.14589821,0.082823545,0.12810418,0.057443276,0.12518056,-0.2043576,0.0037457622
14,0.10865369,-0.08486084,0.10611635,0.16013691,-0.018979138,0.15058093,0.112023965,-0.047317665,0.103098005,0.13719843,-0.06112016,0.18567882,0.10384018,-0.014654081,0.0963639,0.12427942,-0.07035086,0.13797602,0.09925074,0.03190874,0.09143061,0.111560635,-0.033135008,0.14373618,0.094725914,0.09321891,0.079168215,0.105952494,-0.07826221,0.14220022,0.08501686,0.1302268,0.059718274,0.12387082,-0.20656772,0.003823783
