Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
11,-0.08594436,-0.051974483,-0.10953103,-0.22264895,0.017467521,-0.006586245,-0.07935397,0.06721132,-0.076417536,-0.16321772,-0.114737265,-0.02083288,-0.07814935,0.113748804,-0.078098275,-0.0857516,-0.13353491,-0.016906757,-0.094099134,0.10942537,-0.09359366,-0.02317877,-0.14465785,-0.01893232,-0.11996588,0.09883289,-0.119109176,0.01999701,-0.15123616,-0.026800556,-0.15226826,0.11177306,-0.15726647,0.050006907,-0.16137561,-0.034019113
12,-0.088903435,-0.049171448,-0.11432371,-0.22353908,0.013999283,-0.0029408156,-0.08300948,0.07238625,-0.0791219,-0.15932485,-0.12260362,-0.016795952,-0.081489,0.1171771,-0.07983276,-0.08203805,-0.13882594,-0.011923548,-0.0963981,0.11451021,-0.09286149,-0.020135896,-0.14800479,-0.01739319,-0.11934271,0.102981605,-0.11577464,0.022878379,-0.15332577,-0.02927192,-0.14923938,0.1079454,-0.15315306,0.05236769,-0.16065525,-0.042509705
13,-0.08938849,-0.047442727,-0.11646875,-0.22209713,0.014018953,-0.005811274,-0.08339291,0.075853206,-0.07859195,-0.15284963,-0.12889354,-0.01730158,-0.08148712,0.11828757,-0.078585066,-0.076345876,-0.14310673,-0.009303016,-0.09587994,0.117024474,-0.089625895,-0.01572703,-0.14972919,-0.01658759,-0.11667506,0.10513258,-0.110476375,0.02665497,-0.15305114,-0.03134285,-0.14506938,0.10291662,-0.14767466,0.055369228,-0.1560715,-0.049339347
14,-0.0936265,-0.04660053,-0.122597635,-0.2210851,0.022428377,-0.0075405263,-0.087204814,0.07983445,-0.08097945,-0.14810464,-0.12897295,-0.018094532,-0.08382728,0.11980188,-0.079504915,-0.072929315,-0.14281589,-0.0075331624,-0.097094655,0.119639456,-0.08832332,-0.0139741,-0.14770487,-0.016081832,-0.11533855,0.10791015,-0.10651426,0.027567301,-0.15015654,-0.033300564,-0.14070101,0.10017995,-0.14151752,0.05563517,-0.15260038,-0.056829587
15,-0.09615125,-0.046470333,-0.12662075,-0.2208774,0.024189567,-0.007926434,-0.089774475,0.08154456,-0.082227334,-0.142943,-0.13298634,-0.017941767,-0.08546542,0.11928381,-0.07963462,-0.06788749,-0.1452925,-0.005706014,-0.09819334,0.12093537,-0.08703221,-0.009835009,-0.1476974,-0.015232408,-0.11547502,0.109859556,-0.10450059,0.030983547,-0.14777192,-0.03392656,-0.140526,0.09623695,-0.13996238,0.058240924,-0.14541359,-0.060238518
16,-0.100011796,-0.04558595,-0.13199845,-0.22165656,0.026894534,-0.0077048475,-0.093753286,0.08389448,-0.08472075,-0.13898675,-0.13666505,-0.01812668,-0.08828094,0.119151816,-0.08091043,-0.06396891,-0.14802212,-0.0049511283,-0.10047292,0.122709274,-0.08725871,-0.0066124285,-0.14827104,-0.015237708,-0.11734042,0.1126739,-0.10483316,0.03358213,-0.14629616,-0.034987632,-0.14273599,0.0935355,-0.1412122,0.0601041,-0.14000101,-0.06360107
17,-0.10394012,-0.045930903,-0.13739547,-0.22350141,0.030477194,-0.008552602,-0.09778806,0.08609525,-0.08725672,-0.13693757,-0.14020084,-0.019612221,-0.09087445,0.1194549,-0.08215298,-0.062027045,-0.15110819,-0.005638533,-0.10225087,0.12494095,-0.08740633,-0.0051291804,-0.14983754,-0.0161911,-0.11842661,0.11643913,-0.10474613,0.03459604,-0.14667434,-0.03688568,-0.14353195,0.09287553,-0.14120746,0.060546275,-0.13869858,-0.068728544
18,-0.10606551,-0.045345612,-0.14054772,-0.22414598,0.030557653,-0.0099451775,-0.09987158,0.08776361,-0.08849032,-0.13305622,-0.14499046,-0.0197447,-0.09241799,0.11967094,-0.082718536,-0.058222827,-0.15427922,-0.0045674588,-0.103767045,0.12724666,-0.08746759,-0.0018162334,-0.15066405,-0.015376272,-0.1202552,0.11988211,-0.105546184,0.037356764,-0.14513525,-0.03669194,-0.14641398,0.09094436,-0.1432342,0.06262037,-0.13235348,-0.07030561
19,-0.10836941,-0.04474111,-0.14392833,-0.22548114,0.031898357,-0.011464212,-0.102082685,0.090095215,-0.08973183,-0.13037245,-0.1488178,-0.020696968,-0.093637116,0.120811544,-0.08296095,-0.05557588,-0.15690069,-0.0048464476,-0.104535416,0.13026856,-0.0871206,0.00048575536,-0.15150332,-0.015581074,-0.121178076,0.12395858,-0.10591725,0.039157674,-0.14420144,-0.037238024,-0.14830832,0.090227164,-0.14458334,0.063800424,-0.1280993,-0.07289017
20,-0.11121396,-0.04576039,-0.14783126,-0.22662859,0.034001164,-0.012506653,-0.10479702,0.091874875,-0.091476396,-0.12814917,-0.15188947,-0.020796487,-0.09521472,0.121900536,-0.08357626,-0.053750094,-0.15868361,-0.0043498212,-0.1052959,0.13344239,-0.086679876,0.0018866849,-0.15178187,-0.015101874,-0.12131751,0.12847623,-0.105176374,0.040051304,-0.14322518,-0.037468314,-0.14807552,0.09049065,-0.14351396,0.06415696,-0.12518604,-0.07627913
21,-0.11344885,-0.046012484,-0.15097252,-0.22756182,0.033914316,-0.012570195,-0.10695906,0.09346382,-0.092809394,-0.12523101,-0.15569863,-0.019880757,-0.096470624,0.12267376,-0.08378154,-0.05092491,-0.16068178,-0.0034185862,-0.10587096,0.13636287,-0.086005986,0.0044615157,-0.15196432,-0.014388221,-0.12177686,0.13244821,-0.10491242,0.042129233,-0.14142539,-0.03720201,-0.14924859,0.08978524,-0.14394815,0.06558179,-0.119352154,-0.07815675
22,-0.11562476,-0.046598356,-0.1540781,-0.2286739,0.035997096,-0.014077794,-0.10885161,0.09540196,-0.093855,-0.12319862,-0.15823808,-0.02051622,-0.097160965,0.123929664,-0.08353318,-0.049177904,-0.16206989,-0.0039712274,-0.10558555,0.13930765,-0.08476023,0.005957294,-0.15212953,-0.014705453,-0.121042676,0.13643308,-0.10373764,0.043168195,-0.1403594,-0.03774404,-0.14874941,0.090079255,-0.14289351,0.06606754,-0.116065234,-0.081338435
23,-0.11760366,-0.04707059,-0.15691222,-0.22988012,0.03685825,-0.0145574175,-0.11062953,0.096999444,-0.094858885,-0.12117133,-0.16119839,-0.02035854,-0.09782633,0.12479931,-0.08328795,-0.047214832,-0.163639,-0.0040647057,-0.10535837,0.14185365,-0.08357746,0.007817539,-0.15243982,-0.014781672,-0.120542616,0.13989678,-0.10283611,0.0446267,-0.13921289,-0.038095564,-0.14884456,0.0899119,-0.14246315,0.06695187,-0.11196618,-0.08400262
24,-0.1209241,-0.046877258,-0.16111274,-0.23089908,0.03856426,-0.013265538,-0.11377538,0.098954625,-0.0972074,-0.11912293,-0.1630928,-0.018569048,-0.09990731,0.12578687,-0.08436592,-0.04543181,-0.16412623,-0.0029535145,-0.10654723,0.1446979,-0.08366008,0.009385122,-0.15173724,-0.014118904,-0.121394776,0.14366442,-0.10317244,0.045769963,-0.13715598,-0.037988257,-0.1500683,0.09003385,-0.14305723,0.06757022,-0.107179314,-0.08627019
25,-0.12210708,-0.046039138,-0.16306391,-0.23174365,0.040045843,-0.015617617,-0.11454057,0.101020716,-0.09738888,-0.11702753,-0.16579564,-0.019930547,-0.09974859,0.1265578,-0.08344855,-0.043551095,-0.16569695,-0.004474358,-0.10565993,0.14667462,-0.08210365,0.011253106,-0.15213023,-0.01525169,-0.12063462,0.14647728,-0.10241199,0.047288608,-0.1360233,-0.039058264,-0.15063912,0.08986157,-0.14331833,0.06852245,-0.10286307,-0.08930747
26,-0.12279332,-0.046385627,-0.16445263,-0.2324544,0.03918166,-0.016897304,-0.115145184,0.10180202,-0.09739664,-0.11492932,-0.16962029,-0.020315828,-0.0995953,0.12627,-0.0824661,-0.04146369,-0.16779326,-0.0051662847,-0.10478569,0.14795938,-0.08028435,0.013522649,-0.15284173,-0.015853353,-0.11965111,0.14881374,-0.10093564,0.049278546,-0.13485563,-0.04001069,-0.15062764,0.089322455,-0.14276765,0.06993185,-0.097742304,-0.09234778
27,-0.12529567,-0.04670105,-0.16755536,-0.23274207,0.039396886,-0.015845131,-0.117468245,0.102824986,-0.099361375,-0.11276653,-0.17190507,-0.017694512,-0.101488926,0.12654784,-0.08364641,-0.03979843,-0.1682229,-0.002884828,-0.10610096,0.15011907,-0.08044423,0.015029097,-0.15199788,-0.014351184,-0.12044779,0.15194653,-0.100803606,0.0504628,-0.13257714,-0.039744493,-0.1512457,0.08931276,-0.14250147,0.07067925,-0.09256512,-0.09488814
28,-0.12758435,-0.04735207,-0.17054527,-0.23350796,0.04244963,-0.0177467,-0.11938871,0.10458454,-0.100809455,-0.11194444,-0.17325854,-0.018307745,-0.10257091,0.12768736,-0.08416087,-0.039715193,-0.16870075,-0.0034544722,-0.1062509,0.15275256,-0.07994049,0.014951468,-0.1519152,-0.0147916395,-0.119750924,0.15587364,-0.09981945,0.050118294,-0.13211238,-0.04099728,-0.14996701,0.091167845,-0.14073502,0.07005341,-0.0919144,-0.09984626
29,-0.12874022,-0.04777591,-0.17211606,-0.23389642,0.04079539,-0.017084539,-0.12037297,0.10488656,-0.101526916,-0.10936947,-0.17613824,-0.016285699,-0.1032898,0.12740992,-0.08408852,-0.037118293,-0.16940711,-0.0019309168,-0.10659413,0.15431494,-0.07903068,0.017615048,-0.15106642,-0.013880035,-0.120082654,0.15831025,-0.09914233,0.05248902,-0.12899892,-0.041131712,-0.15111512,0.09019242,-0.14088912,0.07186964,-0.08379433,-0.10225174
30,-0.12984462,-0.04791378,-0.17380762,-0.23534667,0.0416416,-0.018371608,-0.12125691,0.10617595,-0.101870686,-0.10846128,-0.1782697,-0.017416943,-0.10329452,0.1279419,-0.08337321,-0.036108255,-0.1704983,-0.0035800233,-0.10583565,0.15612134,-0.07759191,0.018818304,-0.15137586,-0.015272283,-0.11920982,0.16126014,-0.09812821,0.05348167,-0.12802774,-0.042987794,-0.15118088,0.09088889,-0.14052181,0.07244689,-0.08036812,-0.10686836
31,-0.13159065,-0.04786951,-0.17602772,-0.236144,0.042821683,-0.018469026,-0.12268538,0.10725706,-0.102935135,-0.10694792,-0.17933434,-0.01677207,-0.10420285,0.12836559,-0.08360455,-0.034750488,-0.17025726,-0.003318011,-0.106284164,0.15799284,-0.07710405,0.020130701,-0.15017495,-0.0151921315,-0.119565465,0.16416934,-0.09775318,0.05451016,-0.1254283,-0.043885466,-0.1519695,0.09116316,-0.14043601,0.07309799,-0.07504006,-0.110525675
32,-0.13350156,-0.047781892,-0.17843018,-0.23694944,0.044288095,-0.018137317,-0.124314204,0.10834625,-0.10411226,-0.10550926,-0.1795,-0.016032398,-0.10518171,0.12897155,-0.08385961,-0.03340644,-0.1690013,-0.0030973894,-0.1067694,0.15997322,-0.076725066,0.021398576,-0.14800669,-0.014937076,-0.12012404,0.16707617,-0.09763794,0.05542265,-0.121877156,-0.044474136,-0.15308835,0.09133343,-0.14067288,0.073647745,-0.06890464,-0.113543116
33,-0.13413627,-0.04857076,-0.17946011,-0.2377975,0.043780014,-0.019127084,-0.124810226,0.10848395,-0.10431717,-0.10403511,-0.18150567,-0.016114386,-0.10532725,0.1287789,-0.08343716,-0.03187712,-0.16930999,-0.0031372746,-0.10667051,0.16135125,-0.07570255,0.02301177,-0.14712933,-0.014811972,-0.12010264,0.16973005,-0.09665133,0.05677567,-0.11930926,-0.045437597,-0.15352577,0.091296695,-0.14009216,0.074609354,-0.06317012,-0.117197566
34,-0.13453442,-0.048794895,-0.18022497,-0.23913968,0.042907596,-0.02042186,-0.12519129,0.10883361,-0.10447629,-0.10319727,-0.18382367,-0.016700506,-0.10542208,0.12876,-0.08313014,-0.030892668,-0.17004502,-0.003658764,-0.10667302,0.16277796,-0.075078025,0.024197575,-0.14681925,-0.01501256,-0.120495826,0.17244627,-0.096435525,0.057776425,-0.11754258,-0.046589695,-0.15477504,0.091536395,-0.1405362,0.07529158,-0.058943808,-0.1206965
35,-0.13654216,-0.047875714,-0.18260404,-0.24108133,0.042775627,-0.019088252,-0.12727946,0.110010006,-0.10632044,-0.10290481,-0.18443528,-0.015200177,-0.107156664,0.1296615,-0.0844455,-0.030478861,-0.16901742,-0.0027177117,-0.108370185,0.16508846,-0.07625296,0.024715547,-0.14502856,-0.014142631,-0.12288933,0.17566866,-0.09848714,0.058043413,-0.11473633,-0.046736967,-0.15825053,0.09186053,-0.14330837,0.07535066,-0.054698743,-0.122558415
36,-0.13729393,-0.049385097,-0.18374217,-0.24266489,0.04216322,-0.019816143,-0.12818518,0.10991081,-0.10690599,-0.10281627,-0.1863205,-0.015577058,-0.10762287,0.12961967,-0.08453105,-0.030243596,-0.16956927,-0.0028856792,-0.108571514,0.1664595,-0.07574073,0.025110733,-0.1448969,-0.014033374,-0.12288861,0.1784855,-0.097629234,0.058284014,-0.11372249,-0.047857903,-0.15804903,0.09268775,-0.14229837,0.0753732,-0.052649524,-0.12642558
37,-0.13734554,-0.049144793,-0.18406539,-0.24367777,0.042396832,-0.021397756,-0.12797032,0.11055277,-0.10661618,-0.101822376,-0.18668625,-0.01630124,-0.1071479,0.12992859,-0.08380264,-0.029185249,-0.16829464,-0.00341,-0.10814191,0.16755095,-0.07492605,0.026234886,-0.14272523,-0.013792703,-0.12322472,0.18034796,-0.097383164,0.059101753,-0.11022569,-0.04819506,-0.15939358,0.092199385,-0.14276612,0.07589422,-0.046987753,-0.12811494
38,-0.13799958,-0.049157735,-0.18501833,-0.24530321,0.041676424,-0.021286022,-0.12864435,0.11093586,-0.10718135,-0.10142072,-0.18741117,-0.015798872,-0.10753281,0.13014132,-0.084017366,-0.028536787,-0.16730224,-0.0028535298,-0.10866882,0.1685767,-0.07509875,0.02702834,-0.14097862,-0.012765878,-0.12453952,0.1820949,-0.09812271,0.0596378,-0.107413635,-0.047975257,-0.16153178,0.091598645,-0.1441166,0.07619018,-0.04256676,-0.12899427
39,-0.13899198,-0.04899053,-0.1864515,-0.24813645,0.04102662,-0.021152083,-0.12992567,0.11176486,-0.10816715,-0.10246927,-0.18885499,-0.01624538,-0.10815998,0.13082507,-0.08454248,-0.029126618,-0.16762492,-0.0034381342,-0.10922631,0.17000894,-0.07564896,0.026763927,-0.14108506,-0.012780765,-0.12577958,0.18445127,-0.09957911,0.059254397,-0.10721648,-0.048611164,-0.16386452,0.09205092,-0.14622585,0.07568389,-0.042615198,-0.1309777
40,-0.13920625,-0.04846279,-0.18687814,-0.24956124,0.04028262,-0.021495093,-0.1300427,0.11218489,-0.108363494,-0.10196811,-0.18962824,-0.01589306,-0.10820222,0.13082163,-0.084584355,-0.028418323,-0.16693088,-0.0028402908,-0.10962874,0.17037474,-0.07582068,0.027599512,-0.13977508,-0.011775581,-0.1271644,0.18530004,-0.100478955,0.059861578,-0.10497754,-0.048286412,-0.16628823,0.090822585,-0.14797038,0.07604816,-0.038952865,-0.13120407
41,-0.13937776,-0.047597855,-0.18735835,-0.2511255,0.040552806,-0.022714544,-0.1300507,0.113115266,-0.10835827,-0.10190105,-0.19008015,-0.016654871,-0.10787311,0.13125677,-0.084271386,-0.028228266,-0.16620108,-0.0033866896,-0.10943484,0.17102614,-0.07564863,0.02792258,-0.13871162,-0.011599993,-0.12789263,0.18639998,-0.10122472,0.059952147,-0.103399865,-0.04852276,-0.1682509,0.09005123,-0.1495428,0.07593398,-0.03701062,-0.13218303
42,-0.13967718,-0.048343647,-0.18798688,-0.2522844,0.040697657,-0.023708386,-0.13028702,0.113169454,-0.10850602,-0.10172467,-0.19074515,-0.017014293,-0.107805856,0.13109314,-0.08414961,-0.028018877,-0.16566598,-0.0032304772,-0.109431945,0.1713087,-0.07526998,0.028197428,-0.13786142,-0.010898428,-0.1281638,0.1874599,-0.10071019,0.060012702,-0.10211101,-0.04875498,-0.1684943,0.08952979,-0.1490881,0.07578282,-0.035513423,-0.13382731
43,-0.14089979,-0.04879621,-0.18951932,-0.2538931,0.04024225,-0.022821069,-0.13161558,0.113279425,-0.10975597,-0.10186101,-0.1914344,-0.015767813,-0.108886495,0.13104293,-0.08513551,-0.028058741,-0.16520034,-0.0018341603,-0.11061648,0.17180885,-0.0759568,0.028224008,-0.1372402,-0.009505073,-0.12958466,0.18877013,-0.101352476,0.059855964,-0.10125869,-0.04854268,-0.16983913,0.089097224,-0.14978258,0.07546343,-0.034769524,-0.13489197
44,-0.14066151,-0.04828456,-0.18966517,-0.25601438,0.03976314,-0.0237482,-0.13137658,0.114072025,-0.109307125,-0.102258004,-0.19239168,-0.017173769,-0.10794499,0.13141707,-0.08411129,-0.027942324,-0.16516009,-0.00331811,-0.10954362,0.17210859,-0.074971005,0.028660778,-0.13709196,-0.010020387,-0.12933774,0.18945767,-0.101264864,0.060125455,-0.100591816,-0.049264103,-0.17096618,0.08825953,-0.15067297,0.07547417,-0.033653513,-0.136296
45,-0.14011264,-0.048008695,-0.18927641,-0.25775185,0.037250824,-0.023497298,-0.13087516,0.11394251,-0.1089409,-0.10172242,-0.1940845,-0.016536687,-0.10739355,0.1308657,-0.08359203,-0.026786627,-0.16546011,-0.0024381937,-0.109433755,0.17139225,-0.07452108,0.03008148,-0.13692522,-0.008905473,-0.13022985,0.18903558,-0.1013894,0.061398212,-0.099250294,-0.048994943,-0.172912,0.0859038,-0.15191542,0.07637979,-0.030101286,-0.1362108
46,-0.1423,-0.04805511,-0.19199134,-0.2599523,0.040345434,-0.023367116,-0.13292842,0.11547637,-0.110662855,-0.10331351,-0.1925897,-0.016922353,-0.1084374,0.13229074,-0.08453419,-0.028564705,-0.1636506,-0.00305842,-0.10990875,0.17285565,-0.0751014,0.028250527,-0.13594604,-0.008822835,-0.13062434,0.19099768,-0.102146305,0.059303433,-0.099631816,-0.049379274,-0.17322433,0.086805426,-0.15222621,0.07433363,-0.03428565,-0.13808797
47,-0.14101598,-0.047661763,-0.19073212,-0.26020858,0.038152963,-0.024427949,-0.13139454,0.11500629,-0.10948359,-0.10149849,-0.19387749,-0.016426383,-0.10728412,0.13119274,-0.08334013,-0.026504893,-0.16318497,-0.0021480375,-0.10929259,0.17166549,-0.07390425,0.030460175,-0.13463534,-0.007577616,-0.13102701,0.19010524,-0.101207174,0.06126965,-0.09657741,-0.048871413,-0.17448011,0.0840875,-0.15242517,0.075824246,-0.027723946,-0.13748202
48,-0.14279455,-0.048515476,-0.1930408,-0.26267073,0.03884459,-0.023807798,-0.13348548,0.115652665,-0.11117617,-0.10324369,-0.19440061,-0.016509477,-0.10851018,0.13202798,-0.08439263,-0.02816029,-0.16322398,-0.0024060314,-0.11002369,0.17306557,-0.07441589,0.028960101,-0.13531645,-0.007563523,-0.13139185,0.19245514,-0.10159569,0.059697904,-0.09824579,-0.049734723,-0.17454295,0.08536738,-0.15245037,0.074262306,-0.03222234,-0.14011164
49,-0.14241824,-0.04825476,-0.19285956,-0.26371437,0.037458137,-0.024096383,-0.13307539,0.11573146,-0.11082132,-0.102724224,-0.19528347,-0.016337857,-0.1079557,0.13180183,-0.08370796,-0.027342329,-0.1627165,-0.0023115424,-0.1095477,0.17293248,-0.0736131,0.03000928,-0.13446021,-0.0070183473,-0.13161163,0.19267641,-0.101183765,0.0605579,-0.09648708,-0.049680628,-0.17559312,0.08408505,-0.15290545,0.07480574,-0.028908217,-0.14022835
50,-0.14161728,-0.04820459,-0.19227791,-0.26456517,0.03678127,-0.025387263,-0.1320449,0.11594541,-0.10985925,-0.10207855,-0.19580965,-0.017012894,-0.10665899,0.13160005,-0.08231407,-0.026458994,-0.16197978,-0.0028440235,-0.108227655,0.17245701,-0.072035566,0.03106057,-0.13347475,-0.006801734,-0.1309036,0.19243248,-0.0998078,0.061378535,-0.094654895,-0.049998086,-0.1755896,0.08241682,-0.15228556,0.07527706,-0.025763521,-0.14101969
51,-0.143744,-0.047515426,-0.19485767,-0.26697278,0.03810334,-0.023870729,-0.13424867,0.117173165,-0.11183933,-0.10345287,-0.19507639,-0.01609094,-0.10813651,0.1325063,-0.08369113,-0.027769916,-0.16075319,-0.0023415638,-0.10945172,0.1733056,-0.07318601,0.029784728,-0.13295427,-0.006129927,-0.13239524,0.19380222,-0.10143469,0.059896808,-0.095065564,-0.050074585,-0.17745186,0.08256872,-0.15407985,0.07379014,-0.028768942,-0.14183724
52,-0.1432918,-0.047554657,-0.19456217,-0.26764497,0.03677966,-0.024359636,-0.1337217,0.116594024,-0.11148716,-0.102496475,-0.19637269,-0.015545726,-0.10780686,0.13112608,-0.08331548,-0.02662891,-0.16093981,-0.001285173,-0.1095441,0.17171751,-0.072609715,0.031024322,-0.13280617,-0.004923423,-0.13302048,0.192996,-0.10051011,0.0609879,-0.09389016,-0.05014843,-0.17811002,0.08054669,-0.15385357,0.07451533,-0.025814766,-0.14228408
53,-0.14376836,-0.047093537,-0.19541301,-0.2694466,0.03787043,-0.025559535,-0.13403594,0.117541894,-0.11172078,-0.10323792,-0.19636466,-0.016659684,-0.1075522,0.13142072,-0.08298662,-0.027304696,-0.16032693,-0.0024562364,-0.10906079,0.17165892,-0.07210226,0.030495496,-0.13261746,-0.0052217846,-0.13295661,0.19349483,-0.10029176,0.060287014,-0.094006136,-0.050898578,-0.17860156,0.08024301,-0.15407453,0.07367431,-0.027224913,-0.14376715
54,-0.14370969,-0.04688013,-0.19559373,-0.2701709,0.03706363,-0.025658807,-0.13387443,0.11771952,-0.11154747,-0.10246551,-0.19655798,-0.016247347,-0.10717862,0.1312684,-0.08230421,-0.026354883,-0.15918414,-0.0022779503,-0.10858863,0.17154898,-0.07106157,0.031551976,-0.13127391,-0.0046232212,-0.13294216,0.19398163,-0.09929668,0.061073694,-0.09175191,-0.050939735,-0.1790331,0.07943328,-0.15376322,0.074108236,-0.023480257,-0.14411962
