Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045332316,0.03798319,0.045323063,0.05056893,0.038747173,0.039935213,0.045374237,0.039420824,0.04536726,0.050527535,0.030332629,0.033621773,0.04540414,0.041447695,0.04540929,0.050388582,0.02076796,0.024807844,0.04544861,0.043594286,0.04546751,0.050110944,0.01263367,0.016558211,0.045517907,0.045330647,0.04554354,0.04971215,0.0025268598,0.0056325574,0.045603838,0.04644431,0.045626096,0.049523555,-0.03810204,0.001147074
2,0.09248833,0.021380292,0.092569225,0.09558174,0.06716466,0.074172124,0.092631444,0.028899956,0.092416376,0.09505398,0.020268938,0.041262537,0.092336334,0.043057255,0.091805555,0.09365929,-0.008953687,0.006038199,0.09170464,0.0598446,0.090806484,0.091990165,-0.023890812,-0.013694157,0.090764664,0.072178766,0.08946169,0.09086226,-0.038162485,-0.02643542,0.08942438,0.078383595,0.08781631,0.09185636,-0.085207805,0.0008335244
3,0.11594717,-0.01254374,0.11679547,0.12868792,0.11116398,0.11516176,0.117424235,-0.0032494566,0.11717355,0.12768248,0.045833457,0.078273654,0.11689749,0.019770237,0.11499702,0.12464882,-0.0074576847,0.032441497,0.114421025,0.048065454,0.11019178,0.123283975,-0.037787862,-0.0009580548,0.109713875,0.06864775,0.10247839,0.12527919,-0.064543635,-0.020318752,0.101582125,0.0817385,0.09242759,0.12996745,-0.12868716,0.00043256918
4,0.10393478,-0.03886555,0.10492167,0.14933927,0.1288659,0.13061218,0.10765378,-0.032467686,0.10692075,0.14675654,0.0533084,0.09460251,0.1076237,-0.007481764,0.104288064,0.1415811,-0.011178153,0.051757317,0.10442442,0.026624257,0.09701721,0.13998409,-0.049265917,0.012717184,0.09724636,0.054247066,0.08446844,0.14448106,-0.08464547,-0.015586425,0.08392933,0.07706074,0.06827011,0.15199074,-0.15636896,3.1040134e-05
5,0.09960289,-0.04621507,0.0993866,0.15870857,0.11084609,0.13803686,0.10196724,-0.040054575,0.099561125,0.15232043,0.035191752,0.121275716,0.099548124,-0.018003177,0.094736926,0.14514059,-0.022490468,0.07886513,0.095405996,0.0142181795,0.086837314,0.14296918,-0.056188993,0.032810047,0.08805858,0.04977696,0.073256485,0.14605272,-0.09230956,-0.007969507,0.074314944,0.08339168,0.056557547,0.15218315,-0.16182865,-3.5610377e-05
6,0.111320674,-0.040775895,0.10898397,0.1600309,0.07530931,0.15031725,0.109659724,-0.030732956,0.10468186,0.14849824,0.0054376842,0.16158381,0.10217087,-0.012318527,0.09558602,0.13964665,-0.032589015,0.11821216,0.096223645,0.011035032,0.087951645,0.13768992,-0.05458805,0.062496748,0.08993839,0.054012276,0.07597182,0.13692705,-0.088213876,0.006416434,0.07913399,0.09865306,0.062940486,0.13875669,-0.15351138,-0.00046285446
7,0.11241996,-0.041118126,0.10908323,0.15669316,0.03412886,0.14313656,0.109886065,-0.025039155,0.10347849,0.14054687,-0.032647625,0.17751525,0.10054116,-0.00582348,0.09278258,0.12962197,-0.05464677,0.13294634,0.094232515,0.014376209,0.086083405,0.12656032,-0.06470233,0.070763215,0.089500554,0.06241255,0.07604366,0.12281552,-0.095220335,0.003826713,0.08203207,0.11156071,0.06640952,0.12368045,-0.15495142,-0.00075385394
8,0.10926251,-0.04693736,0.105549276,0.15342404,0.0006158054,0.13243802,0.10740693,-0.025429787,0.10021768,0.13407925,-0.06293868,0.1805787,0.0981933,-0.003747134,0.0897157,0.121480286,-0.07323728,0.13587756,0.0921741,0.018354543,0.08396801,0.11635211,-0.07382745,0.07518492,0.08865537,0.07016455,0.075031295,0.110908024,-0.10290333,0.006560679,0.08335185,0.11852701,0.06670984,0.113765284,-0.16351119,-0.0010586214
9,0.11148858,-0.05534942,0.10752033,0.15440013,-0.012223716,0.13684182,0.10966517,-0.030090705,0.10201102,0.13408326,-0.068955906,0.1878036,0.10052677,-0.006114851,0.09173031,0.12096005,-0.07122575,0.14538336,0.09441293,0.020163793,0.08613077,0.11389936,-0.06715512,0.09520875,0.09096759,0.07458417,0.07650333,0.10847372,-0.09949735,0.033275858,0.08525159,0.119200826,0.066255376,0.11445029,-0.17301065,-0.0013187038
10,0.11427784,-0.06525071,0.110406734,0.15746716,-0.009945115,0.15070187,0.11231708,-0.03668052,0.10447045,0.13763705,-0.057166312,0.19778115,0.10332573,-0.009838275,0.09439579,0.12465527,-0.05331804,0.15880018,0.096793555,0.021634622,0.08840795,0.1159233,-0.04806352,0.12161212,0.09267267,0.077423014,0.07726833,0.11157883,-0.086494476,0.06754376,0.08534057,0.11647656,0.06355637,0.121588446,-0.18160023,-0.001744237
