Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045777336,0.047998626,0.045838997,0.036514226,0.006214751,0.03108837,0.04589625,0.048181597,0.045938425,0.03656922,0.0022469899,0.025444051,0.045992866,0.048321277,0.046014998,0.03648947,-0.0014620228,0.018191626,0.046067555,0.04841377,0.046070646,0.036306027,-0.0068615307,0.010781034,0.04612333,0.04845558,0.046109863,0.03608757,-0.0152501445,0.005004936,0.04616496,0.048454396,0.046138726,0.03609154,-0.035618108,0.00061094144
2,0.09167501,0.07359237,0.09192315,0.064912125,-0.013744508,0.071404934,0.09199294,0.075050965,0.09210125,0.0653568,-0.03303069,0.06359404,0.092256755,0.076864004,0.092223905,0.065374404,-0.0408203,0.04590383,0.092389986,0.0785568,0.0922136,0.06519302,-0.04687398,-0.0024288697,0.09230137,0.07988466,0.09199082,0.06508844,-0.055405863,-0.026510974,0.09203393,0.081389405,0.09169643,0.06565938,-0.07745013,0.00032790317
3,0.1012505,0.08612877,0.10501009,0.069697365,-0.00072419667,0.117079794,0.105590835,0.084852144,0.10846355,0.071298264,-0.032302,0.1085015,0.1100529,0.08449963,0.11149884,0.07544007,-0.045876134,0.0870654,0.112870514,0.08458017,0.11176628,0.08098835,-0.04909994,0.030272769,0.11160764,0.08643242,0.107224226,0.08604495,-0.05596141,-0.0009878972,0.10631251,0.09175722,0.10138981,0.086903624,-0.10102034,-4.341118e-05
4,0.077536,0.09275126,0.085003436,0.06351532,0.018190568,0.16110036,0.08676807,0.085220255,0.093380034,0.0647013,-0.02059811,0.15116069,0.097197585,0.07838252,0.101633035,0.07445826,-0.034407135,0.1269207,0.1049907,0.07215217,0.10351737,0.09039968,-0.03054198,0.06958559,0.10327824,0.07335161,0.09329016,0.10423305,-0.0344935,0.038217176,0.09146532,0.08531802,0.08063486,0.10375209,-0.10399983,-0.0006952795
5,0.0562568,0.08556655,0.068418466,0.06441002,0.014230917,0.19725624,0.072301835,0.076353535,0.08220838,0.058980066,-0.034456242,0.17948483,0.08837841,0.07080474,0.09445055,0.06620367,-0.044353,0.14590888,0.099470094,0.062190738,0.09739611,0.08656977,-0.027242398,0.09207289,0.09742259,0.061937463,0.08323678,0.108030416,-0.026526267,0.0637472,0.08115987,0.07709211,0.065863326,0.110516205,-0.11822842,-0.00089184515
6,0.049052313,0.0698632,0.06695349,0.07020188,-0.012146872,0.22324276,0.07232698,0.06320752,0.08537026,0.053863093,-0.06821735,0.19567364,0.09310137,0.066203214,0.09999249,0.052047163,-0.07397645,0.14889488,0.10627045,0.060072415,0.10345438,0.07128152,-0.044223625,0.09659329,0.10411007,0.058557536,0.08665709,0.09854928,-0.03988193,0.07104173,0.084848575,0.07318838,0.06604278,0.10942181,-0.15377216,-0.0011397423
7,0.048826974,0.050175633,0.07150421,0.07748148,-0.044260062,0.24389315,0.07881089,0.04922802,0.09398962,0.049038395,-0.10477418,0.20615317,0.10358933,0.064661995,0.11047614,0.035555962,-0.10639788,0.14370877,0.11817944,0.06386764,0.114442535,0.05082806,-0.06525973,0.0913377,0.115776494,0.061405394,0.09576333,0.08235176,-0.058112722,0.06950823,0.094319694,0.07350764,0.072785124,0.10368943,-0.19411182,-0.0013356295
8,0.044630088,0.035983443,0.06970907,0.08134338,-0.062429495,0.26227093,0.07941152,0.03917569,0.09549066,0.045492467,-0.12539172,0.21801184,0.1071981,0.06258182,0.11386589,0.025123356,-0.12333319,0.14587472,0.12303464,0.06486593,0.118744895,0.038333733,-0.07366451,0.09378718,0.12076221,0.06133168,0.09925572,0.07259841,-0.0639563,0.07346876,0.09810986,0.071843326,0.07490429,0.099396825,-0.21491273,-0.0014916244
9,0.038936768,0.02644241,0.06506332,0.0811849,-0.061161738,0.278318,0.076899864,0.031252578,0.093262106,0.044874437,-0.1258627,0.22993642,0.106344804,0.058806773,0.112662695,0.02400448,-0.12164668,0.15439181,0.12228649,0.06274892,0.117639445,0.037724625,-0.066958256,0.10562348,0.11979636,0.05844291,0.09761308,0.07327875,-0.055521574,0.08499363,0.09642366,0.06874488,0.07254131,0.09975693,-0.21507831,-0.0016014834
10,0.03803938,0.025047652,0.06475897,0.07552298,-0.062366474,0.28585386,0.077627875,0.03047883,0.094120234,0.04273899,-0.12670837,0.23470394,0.107379645,0.059786763,0.11356928,0.024206003,-0.119308375,0.16126707,0.12298952,0.06342964,0.11891422,0.039095867,-0.05995588,0.11816358,0.12124227,0.05698817,0.09950144,0.07489491,-0.04656618,0.094685264,0.098398276,0.06653694,0.07468578,0.09817915,-0.2093949,-0.0016566865
11,0.039478693,0.028754443,0.0665006,0.06751921,-0.06327786,0.28750128,0.07969878,0.034156274,0.09623001,0.04017277,-0.12659736,0.23447904,0.10870566,0.063550636,0.11496505,0.025234943,-0.11554417,0.16696021,0.123557545,0.065487236,0.12066551,0.04180413,-0.05185777,0.1316527,0.1231036,0.05594451,0.10244875,0.07766006,-0.03674435,0.1038523,0.10152505,0.06456179,0.07838608,0.09626133,-0.20013462,-0.0017649205
12,0.038378213,0.03460918,0.06508404,0.060865097,-0.06415362,0.2858863,0.079007216,0.039894305,0.09522192,0.03771336,-0.12684183,0.23121414,0.10674417,0.06822176,0.11305068,0.025319362,-0.11151722,0.17142434,0.120615974,0.06737367,0.119157515,0.043597057,-0.042761568,0.14614184,0.12172719,0.05389927,0.10250074,0.080017544,-0.025689978,0.11383989,0.10194602,0.06166161,0.07952676,0.09340609,-0.18852668,-0.0015673072
13,0.03570267,0.037257858,0.06187541,0.05688297,-0.057964224,0.2870977,0.07699313,0.042729817,0.09273836,0.037232492,-0.120722994,0.23152258,0.10377755,0.07028442,0.109742396,0.027096547,-0.103069976,0.1780949,0.11644981,0.06787032,0.11560534,0.047077168,-0.031655908,0.16036732,0.118205644,0.052014053,0.09988801,0.084605955,-0.014157531,0.12362414,0.09967969,0.059527785,0.077773415,0.09457999,-0.17839628,-0.0013943817
14,0.0373101,0.040231604,0.06328999,0.052651852,-0.057230975,0.287434,0.07879205,0.046196684,0.09434933,0.036150776,-0.11866554,0.23240824,0.10478193,0.072868444,0.110731155,0.02834293,-0.09885279,0.18530451,0.11688953,0.069016695,0.116790034,0.04991175,-0.026138496,0.17089568,0.11979449,0.051551174,0.10204512,0.087958895,-0.009063791,0.12861761,0.10223427,0.05917176,0.08042006,0.095319375,-0.17488702,-0.0012878568
15,0.03813601,0.039822083,0.06399918,0.05097361,-0.057981025,0.2894562,0.08032677,0.046922408,0.095744275,0.03605437,-0.11832879,0.2346931,0.10616654,0.0737282,0.11188176,0.028902056,-0.097272314,0.19056006,0.11783052,0.07000089,0.11790401,0.05063273,-0.02345985,0.17749663,0.12107113,0.052014638,0.10356752,0.08907543,-0.0061794315,0.13171968,0.103989504,0.059546035,0.08221829,0.09537057,-0.17333832,-0.0012179
16,0.035620958,0.03650082,0.06122104,0.051730826,-0.05979951,0.29340982,0.07929618,0.044903778,0.094493315,0.036883686,-0.11968964,0.2380325,0.105770044,0.07234071,0.11094061,0.028682431,-0.09837072,0.19333418,0.1170631,0.0700533,0.116656035,0.048966385,-0.023289947,0.18100895,0.11964921,0.052391734,0.102162786,0.08772929,-0.00477022,0.13430311,0.102694176,0.05954307,0.081004396,0.09458311,-0.17275631,-0.0012350174
17,0.03421983,0.03492966,0.059587512,0.051268186,-0.066068485,0.29569435,0.0790112,0.044401277,0.09406794,0.036761895,-0.1245602,0.24023306,0.10606496,0.07150795,0.11103294,0.028039128,-0.10233745,0.19614962,0.117499374,0.069639646,0.116970934,0.04718361,-0.026350962,0.18337774,0.120201014,0.05225278,0.10265586,0.08566926,-0.0071047135,0.13482648,0.10341446,0.05949388,0.08158612,0.09278248,-0.17505594,-0.0013649256
18,0.033780005,0.032872938,0.059011452,0.050978843,-0.06968076,0.29824463,0.07969249,0.04339454,0.09465752,0.037301514,-0.12699872,0.24299546,0.10732675,0.07019259,0.11198226,0.028402204,-0.104613476,0.19957225,0.118705906,0.0692425,0.11778296,0.04639743,-0.028822325,0.18553707,0.12114312,0.05287853,0.103389114,0.08463142,-0.009459019,0.13489528,0.10434111,0.060292315,0.082358785,0.092544906,-0.17820723,-0.0014607065
19,0.033003222,0.031748295,0.057978164,0.050672818,-0.07085347,0.29976675,0.07989697,0.04333759,0.09468618,0.037999287,-0.12719925,0.24466705,0.10777255,0.069529966,0.112153724,0.029182374,-0.10444779,0.2029562,0.11882779,0.068949156,0.11768678,0.0466187,-0.028852625,0.1888587,0.1210819,0.0531632,0.10325294,0.08507339,-0.009827987,0.13582471,0.10442596,0.060912013,0.08233901,0.09330485,-0.1795989,-0.0015933984
20,0.032231458,0.0315299,0.05688284,0.050201345,-0.07067184,0.30020398,0.079974584,0.044295415,0.09453587,0.038591787,-0.12618463,0.24515684,0.107847184,0.06961608,0.11199888,0.030046936,-0.10289889,0.20587775,0.1183967,0.06892629,0.1171743,0.047333125,-0.027496094,0.19268629,0.12050612,0.053382702,0.1027024,0.08633244,-0.009124665,0.13713658,0.10409909,0.061523862,0.08195689,0.09461482,-0.1800278,-0.0015440627
21,0.03156709,0.032070767,0.05587091,0.049141143,-0.07323352,0.29993728,0.08012086,0.04611109,0.09445376,0.038609046,-0.1275719,0.24486431,0.1079761,0.07036783,0.112067774,0.03025603,-0.10316668,0.20830782,0.118244834,0.068986386,0.11724163,0.047494352,-0.027457844,0.1961301,0.1206718,0.053185724,0.10295774,0.08687602,-0.009639688,0.13797031,0.10462662,0.061851226,0.08234475,0.09480113,-0.18111615,-0.0015761383
22,0.0310867,0.03227051,0.055050164,0.048492063,-0.073661864,0.29964885,0.08046869,0.04782232,0.094552,0.039042886,-0.12711135,0.24441919,0.108241394,0.07126669,0.11219653,0.030832537,-0.10180754,0.21040884,0.11802159,0.069437206,0.1171461,0.048012227,-0.025955323,0.19956018,0.120480366,0.053468484,0.102871984,0.08804659,-0.008792949,0.13907641,0.1047399,0.06250562,0.082412675,0.09575058,-0.18114783,-0.0017807337
23,0.03097473,0.031306367,0.054712314,0.048687097,-0.07488036,0.29946348,0.08123601,0.04856758,0.095144175,0.03995294,-0.1275143,0.24400415,0.10901751,0.0716646,0.11279202,0.031289227,-0.10141354,0.21166623,0.1182576,0.07009334,0.11737017,0.047798,-0.025204686,0.20168921,0.12042935,0.05432664,0.102882445,0.08842686,-0.008161478,0.13962495,0.10484137,0.063508496,0.08254011,0.0961737,-0.18087302,-0.0020112637
24,0.029636322,0.030573782,0.05300907,0.048866108,-0.0781935,0.2993088,0.08096144,0.049449146,0.094637506,0.04094838,-0.12973797,0.24338786,0.108867384,0.07185777,0.112563185,0.031680293,-0.10243313,0.21276407,0.11779653,0.07008922,0.11709534,0.047388088,-0.025534727,0.20360467,0.12005836,0.05421677,0.10260078,0.08835638,-0.008443237,0.14000125,0.10472594,0.06374691,0.082373165,0.09575111,-0.18042669,-0.0021845496
25,0.029375369,0.029196298,0.05253142,0.04944053,-0.07901027,0.29902095,0.08163599,0.04977909,0.09513921,0.042533915,-0.12977652,0.24277815,0.10952368,0.07181204,0.113024734,0.032759394,-0.10168305,0.2138848,0.11782911,0.07042221,0.117076494,0.047598306,-0.024599073,0.20550251,0.11971693,0.054971527,0.102291204,0.089120045,-0.007625902,0.14041504,0.10449246,0.064693965,0.08219532,0.09649684,-0.17923212,-0.002312402
26,0.028505394,0.027748859,0.051391095,0.04993269,-0.08035679,0.29948673,0.08187933,0.049811214,0.09517137,0.044154268,-0.13032278,0.24291822,0.11002691,0.071265765,0.11324249,0.033939328,-0.10176059,0.2152285,0.11789464,0.070429124,0.116919756,0.04757351,-0.024883104,0.20677398,0.11932235,0.05575362,0.10183837,0.089321434,-0.0080799665,0.14024864,0.10414119,0.065643884,0.08184503,0.09718543,-0.17976032,-0.0022448427
