Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.044978306,0.047553476,0.044988062,0.035585053,0.0075452845,0.04388176,0.045040257,0.047708146,0.045041386,0.035766974,0.0069861296,0.043064125,0.04508207,0.047814377,0.045080066,0.035884302,0.0059445477,0.040612746,0.045113627,0.047865696,0.045116004,0.035907067,0.0026476835,0.03265603,0.045153514,0.047842324,0.045165114,0.03586046,-0.00825477,0.011984432,0.045225944,0.047739826,0.045244426,0.03603489,-0.03234477,0.0006245515
2,0.0925173,0.07643233,0.09247757,0.058095682,-0.030443482,0.08471019,0.092467934,0.07792962,0.092311434,0.05881268,-0.037111074,0.083116114,0.09233422,0.0802059,0.092080586,0.058743227,-0.038965903,0.07085177,0.0921429,0.08261255,0.09184627,0.057971045,-0.04211584,0.004989744,0.091907136,0.084162764,0.09162227,0.057325214,-0.052677467,-0.02755665,0.09169654,0.085031785,0.09147753,0.058796592,-0.076075815,0.000339657
3,0.10965446,0.08974196,0.11167946,0.06987781,-0.02967411,0.13085833,0.11187785,0.088758714,0.113265164,0.072677195,-0.05001866,0.12757973,0.11403578,0.09051429,0.11459609,0.075218104,-0.05517202,0.10959459,0.115322925,0.09370422,0.1143263,0.075901166,-0.053958286,0.023498638,0.11405812,0.09796219,0.11081028,0.07621817,-0.061499964,-0.015521533,0.11010994,0.10312691,0.10657305,0.077467695,-0.100365765,0.0002501047
4,0.086807,0.09800564,0.091602884,0.07425106,-0.01259481,0.17201328,0.09286811,0.08862592,0.09702577,0.07787149,-0.04410945,0.162589,0.09932793,0.083188064,0.10247942,0.085275285,-0.046562683,0.1384182,0.10445259,0.080626376,0.10369597,0.090597644,-0.03541523,0.0595842,0.103026964,0.08696945,0.0951558,0.09329458,-0.039803624,0.022691756,0.0935754,0.10071275,0.08448785,0.09172353,-0.10106455,0.00010742665
5,0.061856113,0.091577984,0.070004426,0.07967191,-0.012046422,0.2101623,0.073337436,0.07924062,0.07943513,0.07801512,-0.053711314,0.18731584,0.08387876,0.07380421,0.08811828,0.084429435,-0.04721254,0.15035836,0.09146024,0.067293175,0.09050614,0.09349973,-0.02070835,0.084446035,0.08979708,0.0732864,0.07815011,0.10140864,-0.020533906,0.053425435,0.07612621,0.09247845,0.062612765,0.10067938,-0.100737736,-7.663388e-05
6,0.051811185,0.07490573,0.06455868,0.08793043,-0.041469377,0.24003425,0.06963545,0.064866364,0.07765867,0.0766362,-0.089601435,0.20063499,0.084189124,0.068579994,0.088599876,0.07446706,-0.075026475,0.14498632,0.0936346,0.06385921,0.09196873,0.081869304,-0.033424273,0.08752305,0.09198372,0.06920654,0.077000745,0.09487905,-0.029684272,0.06118682,0.07521371,0.089352176,0.057862144,0.10295108,-0.12911075,-0.00013424676
7,0.053058363,0.061287913,0.069530055,0.09294334,-0.079947196,0.26333123,0.07565757,0.05594128,0.08528312,0.072861046,-0.1299161,0.21289715,0.09382939,0.069739155,0.098617665,0.06150984,-0.109150514,0.14119337,0.10586429,0.06748202,0.10395059,0.06558373,-0.05729538,0.082724355,0.10521941,0.0721742,0.08761131,0.08199957,-0.053054232,0.056648295,0.08641893,0.09156113,0.06557968,0.10181737,-0.17106046,-5.318969e-05
8,0.053176317,0.05264074,0.07166738,0.09433089,-0.10547031,0.28481546,0.079097755,0.05087321,0.089534685,0.06926843,-0.1558825,0.2286206,0.100189835,0.070642285,0.10519831,0.053157244,-0.13075377,0.14693572,0.11450964,0.069317676,0.11253053,0.05573197,-0.072205216,0.0832349,0.11492183,0.07318634,0.095637575,0.07438872,-0.0673938,0.055106286,0.094902374,0.09202018,0.07175326,0.10100305,-0.1972756,4.389201e-05
9,0.047562778,0.044560846,0.066951245,0.09448116,-0.10340917,0.3108414,0.07618503,0.04371132,0.08695643,0.06909654,-0.15608855,0.25205138,0.099640384,0.06538886,0.10456001,0.053960897,-0.13002829,0.16477819,0.115102135,0.06455574,0.11252808,0.057954356,-0.0687884,0.095408015,0.11534495,0.068683565,0.09451966,0.078524224,-0.06323039,0.064897075,0.09370101,0.08861385,0.06897061,0.105796166,-0.19994102,0.00020998508
10,0.042974345,0.042741694,0.06251874,0.091214895,-0.099679865,0.32792273,0.07303108,0.041942164,0.08378561,0.06811537,-0.15347983,0.2673306,0.09754683,0.063463554,0.102407284,0.05560233,-0.12596563,0.18018657,0.11352393,0.061672535,0.11094384,0.061300658,-0.06287434,0.108154625,0.11408121,0.06504754,0.092874706,0.082556225,-0.056883644,0.073448725,0.092042856,0.08548203,0.06687295,0.10798889,-0.197388,0.00034757724
11,0.043544788,0.049467344,0.06291198,0.083036326,-0.10188421,0.33479849,0.073482014,0.048964612,0.084139876,0.06435983,-0.15452151,0.27354938,0.09763401,0.06883452,0.102871135,0.05558175,-0.123870075,0.19308348,0.11400188,0.06385173,0.11254874,0.063095056,-0.0591302,0.119982556,0.11613072,0.06462429,0.09582467,0.08369852,-0.05366887,0.077804305,0.0952008,0.08443851,0.07051631,0.10628241,-0.19814366,0.00039899015
12,0.044348754,0.05511555,0.06323104,0.0768918,-0.101476885,0.33767194,0.07412751,0.056316182,0.084490635,0.061996292,-0.15331516,0.27491778,0.097321436,0.07586884,0.10282436,0.055475213,-0.11917799,0.20172812,0.11345121,0.06809486,0.11324904,0.06416709,-0.052667383,0.13063435,0.11700518,0.06595923,0.09797879,0.08389204,-0.048279326,0.08159113,0.09750691,0.084939934,0.07367812,0.10356036,-0.19935124,0.00025754288
