Epoch,theta_1,r,theta_2,bx,bp,kappa
1,-0.06611238,0.0015817076,-0.066112384,-0.0023111715,-0.04954832,0.060245834,-0.065484464,0.0015817076,-0.06548446,0.04233546,-0.048825137,0.060245838
2,-0.102040984,0.0015817076,-0.10204099,-0.06197345,-0.1253964,0.037163362,-0.09674427,0.0015817076,-0.09674423,0.095170125,-0.12517507,0.036568392
3,-0.15838313,0.0015817076,-0.15838315,-0.11564049,-0.1940284,0.033763353,-0.15061536,0.0015817076,-0.1506153,0.14428477,-0.1898865,0.033095792
4,-0.2127558,0.0015817076,-0.2127558,-0.1607099,-0.25216645,0.030681066,-0.20296077,0.0015817076,-0.20296071,0.1825316,-0.24295478,0.02958264
5,-0.2566945,0.0015817076,-0.2566945,-0.18799919,-0.29027092,0.019949554,-0.24603668,0.0015817076,-0.24603662,0.2069324,-0.2790384,0.01758715
6,-0.2899407,0.0015817076,-0.2899407,-0.21211538,-0.31622937,0.014623764,-0.2774347,0.0015817076,-0.27743465,0.21733885,-0.3061058,0.011815477
7,-0.31504917,0.0015817076,-0.31504917,-0.22969443,-0.33716616,0.008598835,-0.30155802,0.0015817076,-0.30155796,0.22657694,-0.3256908,0.011227392
8,-0.3282861,0.0015817076,-0.3282861,-0.243413,-0.35322767,-0.0013251404,-0.31399295,0.0015817076,-0.3139929,0.23189358,-0.34015334,0.017072812
9,-0.33331153,0.0015817076,-0.33331153,-0.2560015,-0.36203042,-0.00553412,-0.31723186,0.0015817076,-0.3172318,0.2273021,-0.35221428,0.019561255
10,-0.3377489,0.0015817076,-0.3377489,-0.2679662,-0.36682934,-0.010133463,-0.31932813,0.0015817076,-0.31932807,0.21674304,-0.3633353,0.021826398
11,-0.34155136,0.0015817076,-0.34155136,-0.27651224,-0.37173542,-0.012657648,-0.32176304,0.0015817076,-0.32176298,0.2084598,-0.375494,0.024168037
12,-0.34411108,0.0015817076,-0.34411108,-0.28415373,-0.3741732,-0.014652533,-0.32273072,0.0015817076,-0.32273066,0.19791684,-0.386574,0.025176758
13,-0.34681904,0.0015817076,-0.34681904,-0.28989908,-0.3774046,-0.015443446,-0.3245185,0.0015817076,-0.32451844,0.1890694,-0.39892352,0.029347096
14,-0.34672558,0.0015817076,-0.34672558,-0.29557925,-0.37897515,-0.021795886,-0.32323232,0.0015817076,-0.32323226,0.17939888,-0.4093332,0.0318171
15,-0.35062987,0.0015817076,-0.35062987,-0.29993325,-0.38089213,-0.024069814,-0.32630008,0.0015817076,-0.32630002,0.16904098,-0.4215879,0.03516684
16,-0.3509907,0.0015817076,-0.3509907,-0.30459684,-0.38069984,-0.0271514,-0.32536986,0.0015817076,-0.3253698,0.15692121,-0.43143103,0.037916712
17,-0.35044336,0.0015817076,-0.35044336,-0.30918008,-0.37892792,-0.028810235,-0.3232394,0.0015817076,-0.32323933,0.1438544,-0.43932998,0.04033813
18,-0.350958,0.0015817076,-0.350958,-0.3130212,-0.377574,-0.030076575,-0.32243913,0.0015817076,-0.32243907,0.13052116,-0.44784775,0.042150356
19,-0.351943,0.0015817076,-0.351943,-0.3154507,-0.37718406,-0.031542815,-0.32268178,0.0015817076,-0.32268173,0.11993005,-0.45602593,0.04316877
20,-0.35148644,0.0015817076,-0.35148644,-0.31712148,-0.3763775,-0.03361307,-0.3216244,0.0015817076,-0.32162434,0.110583924,-0.4626362,0.04338095
21,-0.3500729,0.0015817076,-0.3500729,-0.3177195,-0.37572548,-0.03319171,-0.31994578,0.0015817076,-0.31994572,0.102417305,-0.4688013,0.045638148
22,-0.34767035,0.0015817076,-0.34767035,-0.31849056,-0.37396923,-0.033513945,-0.31701985,0.0015817076,-0.3170198,0.09582948,-0.4721894,0.045626517
23,-0.34757513,0.0015817076,-0.34757513,-0.31873724,-0.37312475,-0.035124436,-0.31667945,0.0015817076,-0.3166794,0.09009193,-0.47614014,0.04480059
24,-0.35038266,0.0015817076,-0.35038266,-0.31815898,-0.37270495,-0.035903573,-0.31945905,0.0015817076,-0.319459,0.084135026,-0.48078436,0.04466692
25,-0.35608357,0.0015817076,-0.35608357,-0.314168,-0.37455276,-0.034867212,-0.32638213,0.0015817076,-0.32638207,0.07841856,-0.4891596,0.045960266
26,-0.35332757,0.0015817076,-0.35332757,-0.3104425,-0.37327376,-0.03660565,-0.3243707,0.0015817076,-0.32437065,0.075351454,-0.4918535,0.044251405
27,-0.3514406,0.0015817076,-0.3514406,-0.30697787,-0.37274984,-0.035630394,-0.32329252,0.0015817076,-0.32329246,0.072073124,-0.49540055,0.04501721
28,-0.34983554,0.0015817076,-0.34983554,-0.304071,-0.3714775,-0.03633665,-0.32218724,0.0015817076,-0.3221872,0.06822272,-0.49811563,0.043469068
29,-0.35337818,0.0015817076,-0.35337818,-0.29918832,-0.37208638,-0.03792352,-0.3268931,0.0015817076,-0.32689303,0.06280789,-0.504472,0.042118814
30,-0.36412835,0.0015817076,-0.36412835,-0.28964993,-0.37500915,-0.03883533,-0.3399522,0.0015817076,-0.33995214,0.05474073,-0.5167503,0.041361842
31,-0.36303726,0.0015817076,-0.36303726,-0.27992365,-0.3746892,-0.039205402,-0.34112787,0.0015817076,-0.3411278,0.050864365,-0.52282,0.04105663
32,-0.36020666,0.0015817076,-0.36020666,-0.2703568,-0.3717033,-0.039347213,-0.34011137,0.0015817076,-0.34011132,0.045951422,-0.5259926,0.040941812
33,-0.36123466,0.0015817076,-0.36123466,-0.26029783,-0.36867392,-0.037646636,-0.34284395,0.0015817076,-0.3428439,0.038484134,-0.530785,0.04229471
34,-0.35766935,0.0015817076,-0.35766935,-0.2533373,-0.3640129,-0.03805446,-0.3402722,0.0015817076,-0.34027213,0.033750728,-0.53067493,0.041115686
35,-0.35671768,0.0015817076,-0.35671768,-0.2467545,-0.3599476,-0.037421,-0.34017646,0.0015817076,-0.3401764,0.028543077,-0.5317018,0.04121705
36,-0.35714525,0.0015817076,-0.35714525,-0.24130434,-0.35706544,-0.03673132,-0.3413027,0.0015817076,-0.34130263,0.023680288,-0.53342336,0.04158483
37,-0.3526463,0.0015817076,-0.3526463,-0.23765942,-0.35268676,-0.03707888,-0.3372014,0.0015817076,-0.33720133,0.021729687,-0.53092784,0.040723156
38,-0.3471464,0.0015817076,-0.3471464,-0.23643564,-0.34796974,-0.03617738,-0.3316234,0.0015817076,-0.33162335,0.022281362,-0.52561164,0.041445434
39,-0.34379393,0.0015817076,-0.34379393,-0.23665486,-0.34350026,-0.035945754,-0.32781374,0.0015817076,-0.32781368,0.022676928,-0.5203703,0.04176408
40,-0.34572622,0.0015817076,-0.34572622,-0.23660657,-0.34131378,-0.035834152,-0.32934242,0.0015817076,-0.32934237,0.022227904,-0.5186826,0.041912198
41,-0.3500931,0.0015817076,-0.3500931,-0.23545474,-0.34164694,-0.035154767,-0.33371052,0.0015817076,-0.33371046,0.023592561,-0.51980144,0.042871904
42,-0.34999433,0.0015817076,-0.34999433,-0.2350707,-0.3404189,-0.035660807,-0.33352703,0.0015817076,-0.33352697,0.025944926,-0.51800793,0.04280764
43,-0.34801036,0.0015817076,-0.34801036,-0.23435569,-0.33866277,-0.035313595,-0.3315651,0.0015817076,-0.33156505,0.028536115,-0.51560295,0.04284409
44,-0.34874898,0.0015817076,-0.34874898,-0.23353113,-0.33839154,-0.033664748,-0.3323789,0.0015817076,-0.33237883,0.03044027,-0.51555914,0.044847846
45,-0.34652635,0.0015817076,-0.34652635,-0.2336695,-0.3356185,-0.03464284,-0.3298993,0.0015817076,-0.32989925,0.031541698,-0.5123859,0.044219706
46,-0.34780854,0.0015817076,-0.34780854,-0.23417659,-0.33393705,-0.035429318,-0.3307839,0.0015817076,-0.33078384,0.031528622,-0.5110008,0.04422063
47,-0.34918568,0.0015817076,-0.34918568,-0.23419379,-0.33292583,-0.03682024,-0.3319378,0.0015817076,-0.33193773,0.03154615,-0.5106192,0.04376696
48,-0.34944838,0.0015817076,-0.34944838,-0.23329005,-0.33164653,-0.036591966,-0.33218208,0.0015817076,-0.33218202,0.03225172,-0.5098559,0.04463954
49,-0.34951752,0.0015817076,-0.34951752,-0.23312254,-0.33053568,-0.03597157,-0.3321312,0.0015817076,-0.33213115,0.03309742,-0.5089544,0.045984767
50,-0.34777367,0.0015817076,-0.34777367,-0.23391722,-0.3282109,-0.036212057,-0.33004752,0.0015817076,-0.33004746,0.034706183,-0.5059043,0.04599082
51,-0.34773672,0.0015817076,-0.34773672,-0.2349362,-0.3263997,-0.036945358,-0.32959086,0.0015817076,-0.3295908,0.0354421,-0.50378424,0.045580644
52,-0.34755206,0.0015817076,-0.34755206,-0.23546822,-0.32552928,-0.03801875,-0.32920754,0.0015817076,-0.32920748,0.0373471,-0.5024412,0.045351345
53,-0.34897086,0.0015817076,-0.34897086,-0.23568797,-0.32538065,-0.03795184,-0.33047757,0.0015817076,-0.3304775,0.037991785,-0.50266033,0.046008587
54,-0.34961462,0.0015817076,-0.34961462,-0.23619325,-0.32475019,-0.038662866,-0.33090693,0.0015817076,-0.33090687,0.038586564,-0.5021469,0.0462385
55,-0.34974927,0.0015817076,-0.34974927,-0.23654523,-0.3236794,-0.03839876,-0.33082888,0.0015817076,-0.33082882,0.038803667,-0.5013098,0.047130447
56,-0.34947804,0.0015817076,-0.34947804,-0.2367185,-0.32229874,-0.03764028,-0.33036155,0.0015817076,-0.3303615,0.03868071,-0.5002494,0.048172917
57,-0.3500662,0.0015817076,-0.3500662,-0.23662049,-0.32101998,-0.037796292,-0.33075806,0.0015817076,-0.330758,0.038490776,-0.49938262,0.04797166
58,-0.3529016,0.0015817076,-0.3529016,-0.23487763,-0.32162705,-0.03881155,-0.33378986,0.0015817076,-0.3337898,0.03710946,-0.5017442,0.047070023
59,-0.35764682,0.0015817076,-0.35764682,-0.23148093,-0.32301432,-0.039284628,-0.33899185,0.0015817076,-0.3389918,0.033427965,-0.5062139,0.04667831
60,-0.35904622,0.0015817076,-0.35904622,-0.22770427,-0.32314143,-0.03967461,-0.34096837,0.0015817076,-0.3409683,0.031204792,-0.50852627,0.046479546
61,-0.35930908,0.0015817076,-0.35930908,-0.22309436,-0.32330737,-0.04016519,-0.34203035,0.0015817076,-0.34203026,0.029279409,-0.5109447,0.046100087
62,-0.35959828,0.0015817076,-0.35959828,-0.21906158,-0.3230841,-0.039886236,-0.3429678,0.0015817076,-0.34296772,0.027101673,-0.51282513,0.046330128
63,-0.35903603,0.0015817076,-0.35903603,-0.21522634,-0.32188115,-0.039844904,-0.3429575,0.0015817076,-0.3429574,0.02472304,-0.5135117,0.0462511
64,-0.35831475,0.0015817076,-0.35831475,-0.21176925,-0.32053655,-0.039176226,-0.34271654,0.0015817076,-0.34271646,0.021893034,-0.51415575,0.046227653
65,-0.3560711,0.0015817076,-0.3560711,-0.2088424,-0.31896862,-0.038518988,-0.34093937,0.0015817076,-0.34093928,0.020363985,-0.5138482,0.04582813
66,-0.35308003,0.0015817076,-0.35308003,-0.2070955,-0.31706145,-0.038223445,-0.3382274,0.0015817076,-0.3382273,0.020801762,-0.51196223,0.045305945
67,-0.35158876,0.0015817076,-0.35158876,-0.2058934,-0.31580722,-0.037863795,-0.33689687,0.0015817076,-0.33689678,0.021240642,-0.5108679,0.045408845
68,-0.3504186,0.0015817076,-0.3504186,-0.20558476,-0.31430542,-0.03768947,-0.3356896,0.0015817076,-0.3356895,0.021634959,-0.5093719,0.0454505
69,-0.34989223,0.0015817076,-0.34989223,-0.20563601,-0.31305528,-0.03723276,-0.33505124,0.0015817076,-0.33505115,0.022248048,-0.5079568,0.045876898
70,-0.34985128,0.0015817076,-0.34985128,-0.20551904,-0.31246924,-0.0381791,-0.33496687,0.0015817076,-0.33496678,0.023611676,-0.50711614,0.04532509
71,-0.35151374,0.0015817076,-0.35151374,-0.20517246,-0.3121649,-0.039068826,-0.3365409,0.0015817076,-0.33654082,0.023750233,-0.50730646,0.044739608
72,-0.35208172,0.0015817076,-0.35208172,-0.20524038,-0.3112093,-0.03924612,-0.33695453,0.0015817076,-0.33695444,0.023927398,-0.506471,0.04509897
73,-0.35296407,0.0015817076,-0.35296407,-0.20501725,-0.31028298,-0.039127342,-0.33771196,0.0015817076,-0.33771187,0.023939354,-0.50564843,0.045665227
74,-0.3529926,0.0015817076,-0.3529926,-0.20439719,-0.3091821,-0.039109085,-0.33771807,0.0015817076,-0.33771798,0.023605745,-0.50491714,0.045831993
75,-0.3531761,0.0015817076,-0.3531761,-0.20355837,-0.30875844,-0.039595135,-0.33797765,0.0015817076,-0.33797756,0.023906609,-0.50480545,0.045626834
