Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
1,-0.021616185,0.047873337,-0.021523608,-0.040423535,0.02113556,0.0084809465,-0.026603222,0.046663336,-0.0275853,-0.036814183,0.021929678,0.018776543,-0.030009123,0.044283558,-0.03134969,-0.03515389,0.022736631,0.030350097,-0.032223828,0.04170049,-0.03338948,-0.034361765,0.023470024,0.038323265,-0.03315608,0.04009043,-0.03374075,-0.033800963,0.024287265,0.041712683,-0.03228651,0.04034587,-0.032210343,-0.033264607,0.025780372,0.04081917
2,0.003393329,0.06474581,0.0019155913,-0.053648308,-0.014248801,-0.011300231,-0.005377343,0.06716503,-0.008916672,-0.039934922,-0.01304318,0.004561542,-0.012519799,0.062299505,-0.016985163,-0.031982213,-0.011834959,0.026437374,-0.01798327,0.053399913,-0.022214822,-0.024991632,-0.010758011,0.047331184,-0.020706212,0.04642371,-0.022831563,-0.01912726,-0.00932484,0.057265636,-0.018048113,0.050808486,-0.017264504,-0.015053237,-0.0064465376,0.04550203
3,-0.0020319237,0.06995121,-0.0049283085,-0.06874473,-0.034598142,0.0014203286,-0.0077930875,0.076678425,-0.01348843,-0.044659287,-0.034327846,0.015384566,-0.013543031,0.072256,-0.020200435,-0.03103386,-0.03333858,0.03813166,-0.018359,0.0607651,-0.024687361,-0.019400686,-0.032013305,0.06509083,-0.020558137,0.0498329,-0.023559138,-0.009894194,-0.02978151,0.07923115,-0.015214291,0.058773544,-0.013337882,-0.0034672588,-0.025724273,0.05799607
4,-0.02352693,0.0868359,-0.025268255,-0.09129011,-0.030246085,0.024081036,-0.020689366,0.093277045,-0.024992062,-0.05832684,-0.03206966,0.026145525,-0.019644972,0.0886029,-0.02516452,-0.040755257,-0.032182503,0.04029959,-0.01981831,0.075302646,-0.026350211,-0.026872396,-0.031465996,0.07071856,-0.01959331,0.059959814,-0.023440532,-0.015469153,-0.029799577,0.09224336,-0.0114396345,0.06910589,-0.009525394,-0.0073376847,-0.026033593,0.0692436
5,-0.029278168,0.10547632,-0.029113254,-0.107342765,-0.029318864,0.03224501,-0.019918993,0.11037984,-0.022077423,-0.06724813,-0.032539725,0.022418182,-0.013798699,0.10538217,-0.017792694,-0.046688072,-0.033573132,0.027136363,-0.010933161,0.09058405,-0.017915998,-0.03093443,-0.033993177,0.05925826,-0.01040243,0.06947078,-0.016641233,-0.017335478,-0.03445256,0.0913322,-0.0033484139,0.073525116,-0.00276402,-0.0068097184,-0.032719404,0.073023655
6,-0.0253356,0.10877297,-0.028151818,-0.11090658,-0.036448937,0.042886905,-0.015932253,0.114049144,-0.018543314,-0.06673248,-0.039583996,0.025323462,-0.007895941,0.11056807,-0.011879835,-0.044528313,-0.04079597,0.021685306,-0.0037349085,0.096313484,-0.011398231,-0.02746815,-0.041880842,0.05229979,-0.0037255639,0.07240434,-0.011439414,-0.012090786,-0.0440786,0.089227825,0.0014254131,0.07319616,0.0014507639,0.00068314874,-0.04477366,0.073859334
7,-0.019243423,0.11114092,-0.02650288,-0.112486884,-0.03487933,0.048827365,-0.009616354,0.115586475,-0.016606884,-0.06820941,-0.038148873,0.0283016,-0.0023513197,0.11049645,-0.010747524,-0.045435067,-0.039435174,0.025789011,3.0054944e-06,0.09498498,-0.0115132565,-0.027738856,-0.040459864,0.06268665,-0.0021207957,0.06748318,-0.0111826565,-0.011804099,-0.041929837,0.1031185,0.0036875608,0.07047805,0.0051298467,0.0016043097,-0.041899662,0.08023932
8,-0.009780727,0.11274169,-0.021945287,-0.112875916,-0.031740528,0.0501121,-0.00029393577,0.11531435,-0.012662605,-0.06948837,-0.035113998,0.02764396,0.0051821126,0.107600845,-0.008700978,-0.046427067,-0.03646827,0.028761445,0.0047628856,0.09044486,-0.011098753,-0.028277133,-0.037336864,0.07227932,4.813983e-05,0.06025309,-0.009801113,-0.0120079275,-0.038046125,0.1128237,0.0066027865,0.06691148,0.009544473,0.0021105616,-0.038277045,0.08298042
9,-0.0021643098,0.109324716,-0.019453712,-0.11080709,-0.03302812,0.05296305,0.0058741476,0.11191511,-0.010465858,-0.067693435,-0.03619189,0.027114328,0.010251857,0.10319085,-0.007421067,-0.044311922,-0.037560403,0.029063022,0.008124601,0.08550868,-0.010457565,-0.025646683,-0.038523246,0.07463408,0.0014814956,0.054767013,-0.008484587,-0.008650571,-0.039855678,0.11220967,0.007415416,0.063652225,0.010919762,0.007140562,-0.04310043,0.08140373
10,0.0015946414,0.10852707,-0.018825326,-0.1115938,-0.030971894,0.05292109,0.010904125,0.11193447,-0.0086905565,-0.06857798,-0.034710187,0.022605717,0.015179475,0.101548284,-0.0059306677,-0.044468384,-0.036403608,0.025883073,0.011888258,0.08261881,-0.009136189,-0.025141245,-0.037561342,0.07376191,0.003693333,0.05103594,-0.00627659,-0.0073019126,-0.03982142,0.10790671,0.009056055,0.061518475,0.012653879,0.0104392795,-0.0467323,0.07787742
11,-0.00268406,0.10819964,-0.024420729,-0.114132695,-0.025637843,0.05355867,0.010563914,0.11464886,-0.011658814,-0.071449704,-0.030541966,0.018230459,0.016018733,0.10232106,-0.008261374,-0.046376225,-0.03275422,0.023784066,0.012344507,0.081581265,-0.010988782,-0.02636148,-0.034026213,0.07510744,0.0031511025,0.04854876,-0.0067018275,-0.007853982,-0.036744084,0.10595854,0.008597286,0.06135454,0.012329333,0.011571504,-0.0467631,0.076224744
12,-0.009496594,0.10577956,-0.032197073,-0.114732556,-0.023404224,0.054901794,0.007379078,0.11669258,-0.016892768,-0.071325935,-0.029299796,0.014815191,0.014343873,0.10349219,-0.01254809,-0.045359932,-0.03199411,0.022121511,0.010677307,0.081536904,-0.014604109,-0.02464869,-0.03349677,0.07581903,0.00048353034,0.047015496,-0.009406352,-0.0052701016,-0.036998127,0.103515245,0.0051061986,0.061213426,0.008711071,0.016104626,-0.050675947,0.07551192
13,-0.013587002,0.10744601,-0.03652516,-0.11603165,-0.020265523,0.05248691,0.0072652656,0.12085539,-0.019475231,-0.07178171,-0.027095921,0.00946907,0.015034269,0.106447555,-0.014874989,-0.045007486,-0.030245215,0.02002212,0.010803684,0.08293717,-0.01678277,-0.023724865,-0.031872336,0.07754657,-0.00069942704,0.045797765,-0.010927594,-0.0036987422,-0.035693686,0.10344455,0.0032492066,0.060859606,0.0067135263,0.019258473,-0.05211827,0.07633376
14,-0.015412988,0.10671778,-0.04043945,-0.11458105,-0.017698374,0.055053335,0.0075826463,0.12252425,-0.021335645,-0.07111966,-0.02476644,0.007597928,0.016648646,0.10773673,-0.015827734,-0.04388058,-0.028426904,0.018955674,0.012434535,0.08340815,-0.017046295,-0.022224683,-0.030183652,0.078272596,6.746495e-05,0.044172984,-0.010406057,-0.0017708099,-0.034334235,0.10190981,0.0032941394,0.0597047,0.0066917725,0.022619002,-0.05344918,0.07468252
15,-0.014476368,0.10803422,-0.041816536,-0.113344416,-0.014016088,0.057242893,0.010499988,0.12489263,-0.020941563,-0.071140744,-0.02129821,0.005807628,0.02052436,0.109730765,-0.014724571,-0.04348708,-0.025540333,0.018201936,0.016110756,0.08458236,-0.0153698325,-0.021530757,-0.027399683,0.07972947,0.0028366724,0.042761408,-0.008028344,-0.00077445037,-0.03161256,0.10193564,0.005529385,0.05785963,0.008833542,0.024824874,-0.05269406,0.07396361
16,-0.013574888,0.10843832,-0.04303049,-0.1111345,-0.012048471,0.058803335,0.012951493,0.12660225,-0.020871103,-0.06958127,-0.019346064,0.0043784943,0.023728514,0.11152301,-0.014188191,-0.041709956,-0.024106165,0.018447824,0.019010028,0.085785374,-0.014429341,-0.019523948,-0.02606516,0.082443714,0.004776276,0.041259762,-0.006497615,0.001498675,-0.030159052,0.103395194,0.0068910774,0.055935107,0.010176866,0.028142296,-0.052876517,0.0744764
17,-0.013313775,0.10892451,-0.04423102,-0.10899603,-0.010120819,0.058839075,0.015098853,0.12860674,-0.020882582,-0.067915976,-0.0174972,0.0019235573,0.026638113,0.11373869,-0.013809955,-0.03984778,-0.022765717,0.01821256,0.021606067,0.087366015,-0.013737384,-0.017462661,-0.024800036,0.085165404,0.0064121336,0.03998839,-0.0052257744,0.0037241606,-0.028606692,0.10483824,0.007981515,0.05441216,0.011233293,0.031252652,-0.05275542,0.07503824
18,-0.015656972,0.10757907,-0.04820334,-0.107344724,-0.006388375,0.061487406,0.015034454,0.13006045,-0.022645546,-0.06770143,-0.014230569,0.000905593,0.028201792,0.11545254,-0.014442239,-0.039174035,-0.020143503,0.01857083,0.023458572,0.08852436,-0.013541612,-0.016511735,-0.022294497,0.087969236,0.0077332444,0.038748875,-0.004095491,0.004807891,-0.02585451,0.10586761,0.009065817,0.05321031,0.012343727,0.033142123,-0.05132302,0.074451804
19,-0.016724646,0.10701185,-0.05007819,-0.10599943,-0.0038621807,0.061328802,0.016317213,0.13183835,-0.02255185,-0.066817984,-0.012226231,-0.0024678356,0.03099585,0.1176576,-0.013300745,-0.037971914,-0.01869733,0.016352683,0.026643816,0.090266824,-0.011616724,-0.015051266,-0.02100984,0.08778682,0.010486976,0.03818059,-0.0014962372,0.006487023,-0.024561776,0.103857204,0.011258632,0.052137822,0.014428281,0.035680246,-0.051554035,0.071315505
20,-0.020032315,0.106102675,-0.053958323,-0.10528184,-0.00076642993,0.06172951,0.015501669,0.13363492,-0.0243969,-0.06638102,-0.009946042,-0.004555597,0.031817462,0.11990479,-0.014094697,-0.03717713,-0.016991902,0.016237233,0.02787133,0.09200924,-0.011632981,-0.013986402,-0.019441832,0.09035983,0.011374039,0.03781827,-0.00071289577,0.0076912357,-0.022632789,0.10487165,0.011982704,0.051487688,0.015086021,0.037492532,-0.050521705,0.071271166
21,-0.022288276,0.105394006,-0.05682202,-0.10430207,0.0012768148,0.061954163,0.015150986,0.13496225,-0.025416957,-0.065250725,-0.008563748,-0.0065680025,0.033027913,0.12183816,-0.014132067,-0.03589488,-0.016127551,0.015895572,0.029547855,0.09364188,-0.010884132,-0.012499687,-0.018741295,0.09208868,0.012862568,0.037797827,0.00071074965,0.009316568,-0.021634484,0.10512172,0.013261446,0.050731074,0.016250217,0.039656967,-0.05029558,0.07079972
22,-0.02397814,0.10508168,-0.059413753,-0.10374039,0.003502135,0.06297407,0.014848317,0.13602212,-0.026025642,-0.06467676,-0.0070391893,-0.008064719,0.034365907,0.12339201,-0.013784925,-0.03517921,-0.015093472,0.015717104,0.031386293,0.09497651,-0.009747479,-0.011603854,-0.017868627,0.09349104,0.014634364,0.03813642,0.0024688737,0.010288851,-0.020457653,0.10517901,0.014917132,0.049972683,0.017719477,0.041046772,-0.049616456,0.07055566
23,-0.024960348,0.10543939,-0.061322667,-0.10382285,0.0059380974,0.06353108,0.015026027,0.13706288,-0.026033195,-0.06457959,-0.0054594707,-0.009957059,0.036056634,0.12490831,-0.013035461,-0.034959357,-0.013975528,0.015344886,0.03344753,0.09626919,-0.008334292,-0.011205388,-0.016909134,0.09482802,0.016611151,0.038710233,0.0044579767,0.010745722,-0.019148791,0.10526666,0.016853955,0.049224123,0.019414455,0.041839283,-0.048559114,0.07061333
24,-0.02684578,0.105183,-0.064188294,-0.10381068,0.0073914533,0.06486614,0.013841269,0.13758345,-0.026824892,-0.06379802,-0.0047960533,-0.01116542,0.03669259,0.12593578,-0.012884315,-0.03426544,-0.0137111405,0.015291391,0.03473175,0.097226806,-0.007356221,-0.010365788,-0.016826488,0.09589789,0.018060448,0.03956329,0.0060096174,0.0116660055,-0.018762644,0.10495511,0.018311491,0.048763543,0.020625325,0.043045085,-0.048411362,0.07052813
25,-0.027433459,0.10563676,-0.06574147,-0.1044946,0.008837665,0.06497496,0.013707411,0.13788496,-0.026603956,-0.06346486,-0.004207826,-0.013381188,0.037998524,0.12671727,-0.012238079,-0.034062926,-0.013470158,0.014790884,0.036271658,0.097889,-0.006294806,-0.010017836,-0.016745381,0.09699921,0.019526966,0.040203344,0.007569676,0.012054491,-0.01829314,0.104801215,0.01987003,0.04819309,0.02194518,0.04360125,-0.04791543,0.07056863
26,-0.029460521,0.105986245,-0.068588555,-0.10550133,0.009726696,0.06509731,0.011862835,0.13805737,-0.02769726,-0.062939085,-0.004100233,-0.015436249,0.037689056,0.12731512,-0.013001469,-0.03384308,-0.013646415,0.014742596,0.036191188,0.09833436,-0.006772142,-0.009687032,-0.017036099,0.09876351,0.019386785,0.040975984,0.0075878995,0.012318772,-0.017978825,0.10531695,0.019953087,0.048302922,0.021809751,0.043870855,-0.047394626,0.071573354
27,-0.029999938,0.10636706,-0.07043593,-0.106307015,0.0106774075,0.06587698,0.0111170625,0.13782339,-0.027550595,-0.06254826,-0.0038879355,-0.017730042,0.038580384,0.12749067,-0.012560998,-0.033777073,-0.0137389675,0.014058398,0.037286773,0.09845958,-0.0060486062,-0.009522881,-0.017280478,0.099548966,0.020429246,0.041663848,0.008812241,0.012415725,-0.01772855,0.104683824,0.02118169,0.048038267,0.022797775,0.043990258,-0.04696355,0.07127118
28,-0.030313274,0.106617875,-0.07211941,-0.10689881,0.010767551,0.06653354,0.010201756,0.13715534,-0.027386703,-0.06154727,-0.0043260683,-0.020008048,0.039233096,0.12724434,-0.012290672,-0.03331196,-0.014436818,0.013532638,0.03804129,0.098232195,-0.005641504,-0.009006065,-0.018132782,0.10042315,0.021099204,0.042249467,0.009687283,0.01285006,-0.018077562,0.10411778,0.022080118,0.047798295,0.023480853,0.044389796,-0.047108114,0.07114509
29,-0.030859636,0.10731029,-0.07391751,-0.108475015,0.011680153,0.06642758,0.00923839,0.13656841,-0.027513724,-0.06150404,-0.0042111906,-0.022749878,0.039535895,0.1271009,-0.012743169,-0.03369135,-0.01456266,0.013394025,0.038042545,0.097953446,-0.0063511804,-0.009282115,-0.018380154,0.10267074,0.020718057,0.042581245,0.009479852,0.012437371,-0.01762718,0.10502019,0.022098463,0.0476603,0.023303933,0.04383356,-0.046127804,0.07242312
30,-0.031048438,0.106852576,-0.076132566,-0.10862422,0.0117092095,0.06884215,0.007849217,0.13514781,-0.027261596,-0.060597096,-0.0045464714,-0.02480161,0.040207583,0.12589617,-0.012259377,-0.03334932,-0.015145775,0.012368642,0.038962275,0.09690408,-0.0056656627,-0.008915703,-0.019147268,0.102428325,0.021631088,0.043089475,0.010720635,0.012648126,-0.018046835,0.10285518,0.023240265,0.047472756,0.024213275,0.044014968,-0.04654784,0.07078726
31,-0.03088431,0.10843942,-0.07722783,-0.1101485,0.012481688,0.06842667,0.007474485,0.13500902,-0.026791526,-0.060235843,-0.0045386003,-0.027944217,0.04102987,0.12627968,-0.012162771,-0.033644434,-0.015391479,0.01205792,0.0394584,0.097127095,-0.0058078137,-0.009155899,-0.01952788,0.10483284,0.02176543,0.043840528,0.011041634,0.012305422,-0.017682886,0.10402317,0.023783086,0.04738302,0.024477584,0.04355932,-0.045595314,0.07293072
32,-0.032746535,0.10776799,-0.080872074,-0.11013602,0.012356231,0.07124146,0.0046071396,0.13397805,-0.028039562,-0.058608256,-0.0051349336,-0.028956166,0.040384635,0.1255946,-0.01291903,-0.032833114,-0.016282858,0.012495495,0.03928629,0.09657937,-0.0061373212,-0.0083317105,-0.020650312,0.10642624,0.021734554,0.044659823,0.011362393,0.013103834,-0.018372573,0.1037405,0.024131559,0.047418118,0.024593085,0.044360887,-0.04622821,0.073468775
33,-0.031813644,0.10958677,-0.08076784,-0.11182491,0.0133824125,0.06882956,0.0055036144,0.13392687,-0.026627244,-0.058235466,-0.0049813357,-0.03370461,0.042226855,0.1265059,-0.01201414,-0.03310556,-0.016401492,0.010842272,0.04068435,0.09731311,-0.005589537,-0.008511754,-0.020953717,0.108010724,0.02262642,0.045105558,0.012381051,0.012896228,-0.018028647,0.10391113,0.025309302,0.04712243,0.025508603,0.04413403,-0.04551245,0.0741153
