Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
26,-0.029259669,0.041205723,-0.034730285,0.035464246,0.062880516,0.04428933,-0.011447196,0.10255999,-0.013639465,0.046862032,0.04281363,0.0038257574,0.011953483,0.104450144,-0.0019121307,0.060421314,0.031217135,-0.015409662,0.02055938,0.118025415,-0.0035715753,0.055097405,0.022518469,-0.0067843394,0.017242234,0.13086216,-0.0038438833,0.054019805,0.03288371,0.0036870134,0.010509813,0.13984393,-0.00011518494,0.056174375,0.06256563,-0.0014671322
27,-0.029714357,0.04201391,-0.03542036,0.037171792,0.062203143,0.044083927,-0.011977105,0.102432236,-0.0142999375,0.048779212,0.04158664,0.00393403,0.0118922535,0.104490206,-0.0019260176,0.062052492,0.02981516,-0.015973326,0.020818084,0.11852569,-0.003433598,0.05596064,0.02070122,-0.00718975,0.01735695,0.13167511,-0.0037102445,0.05460857,0.031272076,0.003602235,0.010598527,0.1406662,0.00015165913,0.05674332,0.060966805,-0.001713973
28,-0.030789556,0.042254794,-0.036763098,0.037136294,0.06258897,0.044385307,-0.013183838,0.10235421,-0.015682818,0.04825785,0.041237295,0.0046292474,0.011115658,0.1047733,-0.0027713552,0.06154469,0.029181404,-0.0159666,0.020169612,0.11939589,-0.0043049823,0.054831468,0.01976823,-0.007161749,0.016359555,0.13302554,-0.0048552686,0.053195827,0.03063938,0.00391074,0.009209718,0.14229752,-0.0013786764,0.05526169,0.06047539,-0.0010972274
29,-0.030447342,0.0429654,-0.03692242,0.03946044,0.062074937,0.044803537,-0.012983642,0.10145852,-0.01570312,0.04927224,0.040607534,0.0052591027,0.011751248,0.10420456,-0.0020849318,0.06232739,0.028381465,-0.016273161,0.021098385,0.11930371,-0.003588856,0.054967634,0.018523578,-0.007499642,0.017002085,0.13334309,-0.0043535684,0.053082064,0.029574612,0.0038317863,0.009584887,0.14274344,-0.0009766573,0.05512918,0.059493694,-0.0011888314
30,-0.029904565,0.04455495,-0.03674457,0.040481254,0.062225044,0.04474176,-0.012592767,0.100895904,-0.015614256,0.04935449,0.040542334,0.005773044,0.012383173,0.1038506,-0.0014307968,0.06241097,0.02816907,-0.016572623,0.021873424,0.119408496,-0.0030172314,0.05450229,0.017869819,-0.007876539,0.017405514,0.13391143,-0.004134834,0.05237657,0.029067824,0.003752852,0.009572299,0.14351264,-0.0010666385,0.054413833,0.059104085,-0.0010664759
31,-0.029682033,0.04582134,-0.036906347,0.04206543,0.062226817,0.04483407,-0.012549493,0.10048421,-0.01584111,0.04984693,0.040262885,0.0064073713,0.012736293,0.10361844,-0.0010618583,0.06287811,0.02773535,-0.016674956,0.02241745,0.11962006,-0.0026498253,0.054379307,0.017046668,-0.007977292,0.017639002,0.13453631,-0.0039941394,0.051985256,0.02846966,0.0039122105,0.009530062,0.14426918,-0.0010914889,0.053986415,0.058662754,-0.0008050133
32,-0.029645994,0.046756003,-0.037208673,0.04360312,0.06274326,0.044954162,-0.012662384,0.10008317,-0.016108721,0.04994285,0.040478975,0.0069892164,0.013018355,0.10347479,-0.0006589021,0.06304664,0.027745293,-0.01699433,0.022937037,0.11987847,-0.00224063,0.054028608,0.016606677,-0.008413456,0.017848581,0.13526087,-0.0038931828,0.051371522,0.028199673,0.0038087033,0.009368917,0.14517224,-0.0013018814,0.05333722,0.05856936,-0.0005570045
33,-0.030146291,0.047551613,-0.037943423,0.045209907,0.06309788,0.045287404,-0.013272967,0.09992945,-0.016775347,0.05064409,0.040418126,0.0077669225,0.012900499,0.10346656,-0.0005145919,0.06388945,0.027508663,-0.017237425,0.023245694,0.12005501,-0.0018845059,0.054320086,0.015868437,-0.008933371,0.01804815,0.1358578,-0.0036911767,0.051355887,0.027543819,0.0035721243,0.009374507,0.14594445,-0.0012526729,0.053272277,0.058038812,-0.00053732935
34,-0.031251855,0.049044732,-0.039022267,0.0446791,0.06348175,0.04499724,-0.014387773,0.1004107,-0.018143946,0.050628893,0.03989957,0.008471041,0.012159747,0.10383381,-0.0012289844,0.06431476,0.026775043,-0.017170604,0.022770446,0.12071294,-0.0024116489,0.054192938,0.014734767,-0.009041197,0.017393343,0.1369643,-0.004361828,0.05090631,0.026587114,0.0036957741,0.008504511,0.14735928,-0.002115401,0.052776437,0.057213116,-0.00033624086
35,-0.031931248,0.04977409,-0.039976623,0.045689393,0.06334294,0.045332946,-0.0150948055,0.09995695,-0.019125894,0.050923366,0.039284006,0.009497375,0.011975545,0.10349333,-0.0013462018,0.06488279,0.025923295,-0.01710544,0.023009371,0.12068067,-0.002298065,0.05423313,0.0134051265,-0.009287243,0.017449493,0.13741872,-0.004430948,0.050650958,0.025381757,0.0036167225,0.008288375,0.14817318,-0.0023567681,0.052491605,0.056085635,-0.0004663025
