Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.046081666,0.042487398,0.04606772,0.049430076,0.040678598,0.0454495,0.046094995,0.043135908,0.046090208,0.04929485,0.029074531,0.043559376,0.04611197,0.044212617,0.046122007,0.04894852,0.019089822,0.037608832,0.046145394,0.04546738,0.046166748,0.048370615,0.011527538,0.027662428,0.046194453,0.04655635,0.046216477,0.047634486,0.0028440645,0.020464003,0.046245478,0.047293566,0.046257608,0.047281034,-0.038309943,0.0009070803
2,0.09498631,0.03573889,0.09492386,0.09292862,0.045777816,0.09320289,0.09491439,0.04110261,0.094860025,0.09157152,-0.0034357281,0.08965155,0.09484969,0.05393959,0.09480234,0.088626795,-0.019774698,0.06468911,0.09480974,0.069116905,0.09473708,0.08499304,-0.029214997,0.0009083622,0.094767265,0.078410864,0.09465087,0.08254689,-0.03939095,-0.016065322,0.09470856,0.083028786,0.0945939,0.08375242,-0.083744034,0.0015367472
3,0.13818073,0.004120426,0.13839208,0.12370383,0.0760574,0.14344047,0.13853014,0.015445743,0.13820986,0.11952962,-0.0093564205,0.13924757,0.13831934,0.046068016,0.13737705,0.11195562,-0.037783206,0.106635444,0.13727093,0.08134487,0.13564217,0.10700248,-0.051459342,0.0063531757,0.13530998,0.097399354,0.13278316,0.10914027,-0.065587096,-0.023798749,0.13236709,0.10535357,0.12996332,0.11596726,-0.12327744,0.0016624758
4,0.14941932,-0.030027445,0.15009624,0.141253,0.095079884,0.17775537,0.1531156,-0.013969688,0.15214424,0.13311471,-0.0049995687,0.16859125,0.15414721,0.032011688,0.15067638,0.1210786,-0.037666053,0.11994579,0.1512311,0.08090746,0.14530145,0.11927982,-0.05446883,-0.012187174,0.14484043,0.10536912,0.13609637,0.12749763,-0.07310761,-0.043008115,0.13552144,0.12174346,0.12673517,0.14009787,-0.14475161,0.0020139476
5,0.13086367,-0.061358426,0.13235676,0.14908853,0.09106362,0.19179288,0.14034748,-0.039724644,0.13899136,0.13530004,-0.008008374,0.172656,0.1441901,0.019421175,0.137787,0.1178208,-0.033176612,0.098426536,0.13989955,0.07128452,0.1291202,0.12246585,-0.05131985,-0.05591906,0.12906462,0.107767746,0.11338786,0.13542673,-0.075277865,-0.085593216,0.11348292,0.13818811,0.09749353,0.15563153,-0.15824674,0.0023254985
6,0.11096273,-0.08116032,0.114122175,0.14891069,0.07219768,0.20435572,0.12666568,-0.050374024,0.1255721,0.13008091,-0.017660592,0.18254302,0.13392222,0.02023688,0.12574773,0.10761785,-0.029830398,0.082764894,0.1297496,0.065564044,0.117021665,0.11744625,-0.047755543,-0.097051494,0.11744043,0.10634109,0.09775569,0.13441947,-0.07304631,-0.12262672,0.098900326,0.14551176,0.077940345,0.15952393,-0.1536295,0.002633618
7,0.099218585,-0.09194118,0.10536229,0.14103739,0.049678363,0.22078,0.12189144,-0.047895856,0.12192426,0.11933899,-0.026173512,0.20133135,0.13331576,0.035999227,0.12445447,0.09341665,-0.023664676,0.07690486,0.13017507,0.0703199,0.11839207,0.107513145,-0.040655077,-0.13232906,0.11898789,0.10574093,0.098871596,0.12900154,-0.06389671,-0.14953618,0.10099671,0.14579906,0.079242505,0.15575278,-0.13172393,0.002556911
8,0.09624928,-0.09767648,0.10575292,0.1312635,0.041027326,0.24565734,0.12550947,-0.039110765,0.1269168,0.10880702,-0.023813538,0.22922124,0.14110248,0.05717598,0.13246512,0.08204972,-0.01168666,0.083114244,0.13949111,0.07986977,0.13016054,0.100063615,-0.030160468,-0.15723793,0.13020393,0.10634886,0.111705855,0.1246666,-0.052269,-0.1683179,0.11434762,0.1425367,0.094085075,0.15210724,-0.110855356,0.0025171463
9,0.090632826,-0.1018492,0.10266498,0.12341489,0.04286397,0.2765753,0.12578264,-0.030725773,0.12799527,0.100102775,-0.016847752,0.26334324,0.14532816,0.072909586,0.13789792,0.073971905,0.0022897376,0.0998828,0.1463688,0.08131749,0.14014532,0.09531964,-0.019868381,-0.17572846,0.13875678,0.10081553,0.12195262,0.120585546,-0.040677257,-0.18561517,0.12483329,0.13573332,0.10536415,0.1480211,-0.09205435,0.002541335
10,0.07795083,-0.104562566,0.09160462,0.11937821,0.03188832,0.30465555,0.118912816,-0.02536566,0.12137836,0.09414156,-0.02777268,0.29013702,0.14288056,0.0790372,0.13710466,0.06858733,0.002089936,0.110988654,0.14765407,0.072848134,0.14382097,0.091192834,-0.022281025,-0.19886264,0.14090462,0.092951186,0.12499806,0.11233628,-0.038894344,-0.21170223,0.12897031,0.13206661,0.10913248,0.13861685,-0.08002105,0.0026415084
11,0.06448041,-0.107470244,0.079200275,0.11757368,0.02498342,0.33082455,0.11061996,-0.022084184,0.11312999,0.090689026,-0.038149096,0.31449342,0.13862364,0.08206856,0.13463889,0.06568077,0.0011909973,0.12371866,0.14720419,0.06303237,0.14534086,0.08890905,-0.026156887,-0.21770129,0.14080064,0.08520876,0.1255667,0.10481354,-0.039286092,-0.23600218,0.13060674,0.12921295,0.11002356,0.13017449,-0.07264286,0.00273161
12,0.055715967,-0.11107901,0.071378246,0.11569738,0.026839817,0.35495695,0.10600574,-0.020162119,0.10861265,0.088653445,-0.04058379,0.33738714,0.1372539,0.08640051,0.13475028,0.064582296,0.0049799723,0.13798952,0.1488474,0.058072876,0.1486339,0.088521264,-0.025969816,-0.22920154,0.142669,0.08089526,0.12839127,0.09967203,-0.037514478,-0.2526744,0.13423835,0.12596995,0.11318862,0.125477,-0.06932357,0.0028471432
13,0.052597888,-0.11464427,0.06911202,0.11321833,0.031030843,0.37400803,0.10576028,-0.01886016,0.108571656,0.08721078,-0.040068593,0.35578918,0.13938053,0.09244042,0.13780117,0.06404087,0.00986003,0.14930618,0.15290703,0.058973994,0.15395221,0.0884015,-0.023757175,-0.23626542,0.14708994,0.08091668,0.13394621,0.09588607,-0.03512091,-0.26290318,0.14056143,0.12299488,0.11948697,0.12320714,-0.06827636,0.0029010891
14,0.049648862,-0.11685189,0.06688687,0.11179606,0.028774362,0.3854555,0.10531884,-0.017952811,0.10829971,0.08648341,-0.04526096,0.36617944,0.14070214,0.097585365,0.13964999,0.06318206,0.01008282,0.15492138,0.15539691,0.06111606,0.15726869,0.08731563,-0.024090622,-0.24190557,0.15004309,0.08253899,0.1378602,0.0915429,-0.03488212,-0.27133366,0.14532275,0.12116497,0.12420147,0.120289594,-0.06761706,0.002855634
