Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.0449759,0.044325393,0.04495193,0.050558582,0.037047494,0.044988632,0.044973373,0.045177415,0.044954948,0.050515782,0.019949239,0.04538908,0.044973016,0.046336386,0.044971406,0.05039443,0.009551083,0.041950643,0.044998758,0.047504466,0.045017745,0.050116673,0.0039369487,0.02431445,0.045059472,0.048389636,0.045095745,0.049608864,0.00034998497,0.01546325,0.045151033,0.04893486,0.04519596,0.049211413,-0.035706513,0.0008273409
2,0.09316187,0.039203092,0.09313911,0.09613476,0.040735733,0.092321366,0.0932048,0.046846054,0.093128935,0.0947165,-0.014711384,0.092181444,0.09316229,0.061814833,0.09301174,0.091822304,-0.03133715,0.06870467,0.0930294,0.07699571,0.092762,0.08854336,-0.03875678,-0.005362644,0.09278084,0.084234305,0.09240289,0.08684946,-0.043378215,-0.022980396,0.09244594,0.08772245,0.09206872,0.088366225,-0.08119534,0.00063695654
3,0.13218838,0.00712838,0.1326606,0.12970155,0.076265715,0.14131415,0.1333805,0.020532144,0.13303462,0.12525162,-0.012705455,0.14008674,0.13355863,0.05131543,0.1322528,0.11865139,-0.04567922,0.1104601,0.13232203,0.0840699,0.12975022,0.11586957,-0.057791747,0.007880803,0.12909932,0.09826151,0.12485086,0.11876886,-0.06250344,-0.01881116,0.12395908,0.10902631,0.120092444,0.123617746,-0.11249476,0.00065744505
4,0.1395875,-0.030096568,0.14076129,0.14735724,0.0937227,0.1766817,0.14574975,-0.011827681,0.1444466,0.13793819,-0.0033502309,0.16853544,0.14789385,0.034080908,0.14312714,0.12729351,-0.039213568,0.12066284,0.14408925,0.07867295,0.13620591,0.13076794,-0.051378436,-0.013404704,0.13493551,0.10241659,0.12368892,0.13900967,-0.05396467,-0.02936041,0.122196995,0.124356985,0.11169835,0.14797278,-0.1215111,0.0011405827
5,0.124694265,-0.061811965,0.12709902,0.15308188,0.07624402,0.1901159,0.13836601,-0.03679727,0.13667111,0.13733849,-0.016320933,0.17086817,0.14408351,0.026532538,0.13603354,0.12016309,-0.038396254,0.09979522,0.13867973,0.07431704,0.12631789,0.12976065,-0.043526437,-0.0553229,0.12536371,0.10731787,0.10754859,0.14284301,-0.04507024,-0.062982,0.10658415,0.13725375,0.08846561,0.1604354,-0.12776789,0.001365691
6,0.10583486,-0.08137044,0.11057417,0.14861748,0.048968177,0.20136398,0.12759654,-0.045207437,0.12627421,0.1274623,-0.033977535,0.176976,0.13757475,0.033971462,0.1276933,0.10473312,-0.036893036,0.08185853,0.13244776,0.07340851,0.11912544,0.119744405,-0.033800483,-0.09622398,0.11849176,0.10865341,0.09748651,0.13683222,-0.033187702,-0.093214855,0.09727686,0.14077413,0.073989734,0.16027866,-0.11929973,0.0012558904
7,0.09285922,-0.091832325,0.1007619,0.13813612,0.022341868,0.21767843,0.1228234,-0.041941788,0.12236348,0.113400996,-0.049953893,0.19203855,0.13761176,0.05169511,0.12727778,0.087129705,-0.03377201,0.07477208,0.13408896,0.078081064,0.122856356,0.106862955,-0.023206472,-0.12929145,0.12201828,0.1086509,0.10147398,0.12698703,-0.019372938,-0.115193084,0.1017345,0.13787377,0.07725463,0.15297468,-0.10235565,0.0011143088
8,0.08703385,-0.097634315,0.09778504,0.12680683,0.01719154,0.24537587,0.12385013,-0.03399599,0.12411324,0.101076044,-0.0473113,0.22096884,0.14297459,0.07069676,0.13362381,0.074884206,-0.019210866,0.08651975,0.14209121,0.08090967,0.13487904,0.100069694,-0.0075575034,-0.14859012,0.13248569,0.104033485,0.114303105,0.12195744,-0.0032647802,-0.12658882,0.11424369,0.12890953,0.090526834,0.14857693,-0.084363066,0.001251902
9,0.07860635,-0.10168531,0.09131513,0.118676126,0.029577525,0.28077275,0.12095426,-0.0274343,0.12145783,0.09352521,-0.033148296,0.25602725,0.14416532,0.08189529,0.13684969,0.07098263,0.0011666992,0.10887428,0.14712417,0.072931364,0.14412867,0.10211204,0.008229291,-0.16050643,0.13906926,0.09420259,0.12331637,0.12111821,0.01141378,-0.13721214,0.12273731,0.1181966,0.099451944,0.14689286,-0.070774116,0.0012222469
10,0.06467541,-0.103196785,0.07923954,0.112832986,0.019217508,0.307852,0.113418624,-0.022088643,0.114070006,0.087409735,-0.045990426,0.278053,0.14171569,0.08743744,0.13640416,0.06780025,-0.00037423242,0.119578816,0.14931035,0.059628766,0.14946094,0.1022073,0.0058182916,-0.18299672,0.1422369,0.08705681,0.12834679,0.112172484,0.013513231,-0.1623825,0.12828253,0.1142527,0.105387755,0.13429163,-0.06260436,0.00087064056
