Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.074143626,0.06483583,0.07428528,0.067459956,0.0036771651,0.061795462,0.07444899,0.065102056,0.07447285,0.06781075,-0.006906768,0.059591275,0.07463206,0.065754905,0.07453479,0.067505114,-0.018409565,0.051970214,0.074689664,0.066541724,0.07449946,0.06660815,-0.023684628,0.024289329,0.07462546,0.06722748,0.074380726,0.06533097,-0.034712628,-0.0062528313,0.07447601,0.067797706,0.074216835,0.06489181,-0.0644832,0.00094564684
2,0.09672797,0.08386561,0.10138252,0.09651747,-0.007257032,0.13544814,0.10401962,0.080517806,0.10729517,0.09609931,-0.038484093,0.13230567,0.11056554,0.07887769,0.11198463,0.097806364,-0.057758443,0.122734256,0.11490623,0.077945404,0.11366973,0.100951925,-0.06142576,0.0827925,0.114846036,0.079599075,0.11036351,0.10250249,-0.070715055,0.01047736,0.10998935,0.08592536,0.104795605,0.098734416,-0.10591714,0.0009630112
3,0.05640353,0.07181826,0.06609905,0.11365379,-0.0086147655,0.19755903,0.07531934,0.07111185,0.081088744,0.09851522,-0.05364074,0.1815111,0.09037141,0.0720257,0.09190099,0.09733136,-0.061250433,0.16843304,0.09815687,0.06383628,0.09481835,0.11283239,-0.044498812,0.14377691,0.09638715,0.05936779,0.08577671,0.12878957,-0.047463167,0.06702389,0.08432686,0.074425325,0.072636925,0.118139006,-0.08421624,0.0013165206
4,0.042969923,0.04776403,0.058663428,0.13569711,-0.06584037,0.22787058,0.07505451,0.055992845,0.08285471,0.100204326,-0.118590325,0.19093448,0.09668759,0.072551325,0.09751571,0.0827995,-0.111576654,0.16820686,0.10474517,0.06472161,0.100660436,0.09759318,-0.06506138,0.17390896,0.10189984,0.049948737,0.08864844,0.124785446,-0.05990759,0.094395064,0.0874597,0.06488807,0.07203538,0.11740132,-0.10527499,0.0015793607
5,0.046711843,0.037628226,0.06572405,0.14218603,-0.11795599,0.2467892,0.08577959,0.05581852,0.09467081,0.09504934,-0.16928509,0.19910884,0.11110742,0.08380499,0.11255567,0.06783871,-0.14825271,0.17443404,0.12125072,0.07359535,0.11858117,0.08229951,-0.080595575,0.20242171,0.12097426,0.047139175,0.107066534,0.116234325,-0.07336803,0.11407552,0.10654616,0.059647664,0.0889992,0.11171695,-0.1348441,0.0017730857
6,0.037080996,0.020794231,0.056504056,0.152442,-0.1162585,0.26986718,0.08156756,0.047899947,0.08970172,0.09747486,-0.16740456,0.21488899,0.10925038,0.08551388,0.10802387,0.06360784,-0.1380504,0.18543184,0.117567375,0.078761615,0.11288911,0.07710329,-0.058517393,0.23326553,0.114466235,0.047017656,0.10024215,0.11677382,-0.05200639,0.14368057,0.09942479,0.056491625,0.08140803,0.11731932,-0.13227627,0.0018370232
7,0.037979443,0.019685837,0.057527527,0.1483976,-0.12178255,0.2733687,0.08380228,0.051678434,0.09085338,0.09238254,-0.16796933,0.21705115,0.110223055,0.09367407,0.1079499,0.05704423,-0.12815672,0.19941328,0.11693512,0.08451113,0.11347708,0.07569981,-0.041209493,0.2608205,0.11645662,0.045325264,0.102807574,0.12343868,-0.039429348,0.15808941,0.102610774,0.053495575,0.08431104,0.12369466,-0.13274604,0.0020730123
8,0.03927932,0.019377952,0.058855187,0.14625666,-0.124338254,0.27586237,0.08607898,0.05342552,0.0924936,0.09134585,-0.16522396,0.21961476,0.11192603,0.096855745,0.10858612,0.056337338,-0.119919166,0.21021312,0.117799886,0.086640775,0.11412651,0.07817867,-0.032126978,0.27432555,0.11871298,0.045186345,0.10512085,0.12886333,-0.03382264,0.16427357,0.10539381,0.052631166,0.086744614,0.12922849,-0.1380664,0.0024352046
9,0.034137502,0.017311458,0.053361025,0.14968939,-0.12834577,0.28114492,0.08290096,0.05114142,0.08924295,0.095438585,-0.16478874,0.22399195,0.110252336,0.09373433,0.10614549,0.06083839,-0.11817278,0.21493919,0.117114335,0.083810695,0.11188674,0.08268893,-0.033046007,0.27371582,0.1182298,0.044309188,0.104065455,0.13011113,-0.03581863,0.16586292,0.10453263,0.05208639,0.0852825,0.1312958,-0.14833745,0.0026600629
10,0.03361164,0.01689064,0.052721005,0.15048034,-0.13860999,0.2798407,0.0834616,0.05194818,0.08966484,0.09396497,-0.16926439,0.22426562,0.1115995,0.0944992,0.10721799,0.05899588,-0.11999805,0.21579333,0.1193315,0.08437372,0.11370312,0.08322247,-0.033824697,0.26872626,0.121231824,0.044616487,0.10683169,0.12935369,-0.036344294,0.16380106,0.10712105,0.05256426,0.08740101,0.1296921,-0.1577054,0.0028225956
11,0.03307553,0.014463227,0.05203278,0.15325236,-0.14040576,0.2780477,0.08401087,0.051241234,0.08993943,0.09387999,-0.1657166,0.22415024,0.112714045,0.09428317,0.1073826,0.05791287,-0.11480461,0.21536364,0.120190576,0.08558628,0.11319506,0.08377154,-0.028491372,0.2629497,0.120695,0.047192987,0.106045015,0.12923184,-0.029942539,0.16313563,0.10569608,0.0545262,0.08586604,0.12963672,-0.16116852,0.003083754
12,0.031795025,0.0145757375,0.05046606,0.15407297,-0.14893195,0.2740453,0.08377404,0.052484028,0.089280404,0.09282107,-0.16811012,0.22159006,0.11287392,0.09518359,0.10691223,0.056695867,-0.113872744,0.21620485,0.1206545,0.085784614,0.113026865,0.08557013,-0.027287837,0.25924954,0.12190178,0.047357913,0.1069823,0.13041578,-0.029512726,0.16060266,0.10664017,0.05531262,0.08633115,0.12995431,-0.16999933,0.003379766
13,0.030871548,0.013159617,0.049343616,0.15630017,-0.1524327,0.27220187,0.08390181,0.052054442,0.08908725,0.09313377,-0.1662124,0.22136079,0.11345828,0.09489402,0.10663971,0.056363963,-0.11014475,0.21747302,0.12124885,0.086134315,0.11245653,0.08746553,-0.02421206,0.25477654,0.12216258,0.048704915,0.10690624,0.13157372,-0.02669604,0.15877026,0.10635163,0.056708768,0.08570097,0.13103713,-0.17734358,0.0035454603
14,0.030365482,0.01306165,0.04865518,0.15729155,-0.15903099,0.26863027,0.0842274,0.0526799,0.089037545,0.09231163,-0.16667886,0.21999127,0.11401528,0.09529597,0.10647438,0.055110294,-0.10772766,0.22006354,0.12190244,0.086306415,0.11232428,0.08904278,-0.022245077,0.25176767,0.12332103,0.049355157,0.10779162,0.13303983,-0.02548757,0.1558965,0.107256554,0.057686888,0.086210005,0.13190837,-0.18542612,0.0037153533
15,0.028608771,0.0113902725,0.046649516,0.1599978,-0.16301815,0.26708204,0.083552934,0.05202998,0.08805278,0.0925223,-0.16547918,0.21998847,0.11410033,0.09466809,0.10562708,0.0545975,-0.10524529,0.22007671,0.12208499,0.086810365,0.11113867,0.08977638,-0.020115748,0.24626064,0.12271015,0.051014174,0.10685243,0.13300453,-0.022749567,0.15351051,0.10606146,0.059066407,0.08474953,0.13226232,-0.19266286,0.003939319
16,0.027651059,0.0109342635,0.045495797,0.16107097,-0.17029768,0.26491112,0.08354999,0.052407723,0.08768067,0.092128634,-0.16678752,0.21965082,0.114436954,0.09507319,0.1052493,0.053489167,-0.103630334,0.22385846,0.12269463,0.08689891,0.1109973,0.09090303,-0.018988525,0.24510811,0.12403181,0.051289827,0.1079341,0.13419786,-0.022346605,0.15119039,0.10732705,0.05946733,0.08560446,0.13327575,-0.20098728,0.00414977
