Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045488596,0.050425462,0.045479048,-0.018948054,0.020847203,0.017016742,0.045368206,0.050415076,0.045365274,-0.020218484,0.02135314,0.018500756,0.045252737,0.050414305,0.0452576,-0.021441003,0.021740627,0.019691108,0.045145154,0.050423384,0.045158118,-0.022538327,0.022073958,0.020554855,0.04504719,0.05043777,0.04506794,-0.023438253,0.022404065,0.021093953,0.044959538,0.050452415,0.04498714,-0.024242586,0.026212454,0.0014796084
2,0.09250421,0.09215338,0.0919201,-0.022596704,0.037786134,0.033072434,0.09170013,0.095550545,0.091575876,-0.023553967,0.035574798,0.024697063,0.09146754,0.097273864,0.09193144,-0.02479756,0.034371644,0.01939959,0.09183532,0.09776941,0.092438474,-0.026399279,0.034436878,0.015190452,0.09232806,0.09695264,0.09268571,-0.028606907,0.038339805,0.011211978,0.09255722,0.09551469,0.09259528,-0.033227865,0.07276735,0.0022721563
3,0.11282434,0.12121196,0.1085766,-0.032824054,0.03587394,0.025545778,0.10854436,0.13214925,0.107836805,-0.022321181,0.027337404,0.002632069,0.10786637,0.1353732,0.111157216,-0.015239154,0.02294632,-0.0064796326,0.11137656,0.1330525,0.115964845,-0.01634386,0.021482248,-0.011284019,0.11611645,0.12535235,0.11916623,-0.026128463,0.02592978,-0.015088771,0.11907478,0.11664535,0.120049566,-0.0420618,0.095012665,0.0031550035
4,0.10258305,0.12893209,0.09663746,-0.03542868,0.034826547,0.017429417,0.09696914,0.14721425,0.09571007,-0.016106505,0.021289375,-0.015691556,0.095651284,0.15270492,0.09961526,-0.0048360806,0.014204105,-0.022480113,0.099971,0.14935777,0.10664116,-0.008703353,0.0069342665,-0.024032528,0.10698751,0.13345441,0.1144426,-0.026189934,0.0028783986,-0.03344818,0.11435858,0.11202051,0.119993925,-0.042745702,0.07111541,0.003870725
5,0.080197625,0.12330543,0.075010814,-0.036852065,0.040784914,0.0115960445,0.07577164,0.14584206,0.07511047,-0.0070038475,0.019966967,-0.03222832,0.0750307,0.15353146,0.078361936,0.010744605,0.006656628,-0.03328876,0.07888518,0.15216532,0.08543281,0.0013587896,-0.0119950315,-0.03608394,0.08589616,0.13040341,0.09662428,-0.031601038,-0.026668008,-0.057040438,0.09661255,0.094430715,0.10758323,-0.04907009,0.034819227,0.003895855
6,0.0690569,0.12157258,0.065852046,-0.037618328,0.05906624,0.011910925,0.0673046,0.14610045,0.06855143,0.0061033014,0.033395644,-0.039085235,0.068556994,0.15515718,0.0715597,0.0349543,0.015826598,-0.029395306,0.072120905,0.1556701,0.0772815,0.02424761,-0.011526342,-0.034166835,0.077518456,0.13197908,0.08953844,-0.022289354,-0.032489724,-0.06296161,0.089395836,0.08468599,0.10440382,-0.046843298,0.018411882,0.0029386198
7,0.07087152,0.12438547,0.071198754,-0.046170417,0.06939209,0.0013495036,0.07266462,0.14996105,0.07770494,0.01382807,0.04182548,-0.049711812,0.077979,0.15977582,0.08034318,0.056536347,0.021080527,-0.020358425,0.081164196,0.1628382,0.08265048,0.04805117,-0.0133695,-0.033480942,0.082752556,0.1419795,0.092610076,-0.009010847,-0.030188372,-0.066740565,0.09237622,0.090672925,0.10933575,-0.044216577,0.019999703,0.0026438495
8,0.075035304,0.12641262,0.07751257,-0.05510927,0.08150717,-0.0058235526,0.0789231,0.15451655,0.08734809,0.022028234,0.052456982,-0.056898996,0.08794365,0.16443215,0.08986068,0.07953084,0.027558751,-0.007760016,0.09097263,0.16884857,0.08962875,0.07299983,-0.017302897,-0.037753828,0.08969255,0.15096484,0.09799837,0.0041564596,-0.027348159,-0.07320441,0.09789147,0.0975384,0.116602905,-0.041720573,0.025175788,0.0037706606
9,0.07744216,0.121143505,0.08133853,-0.070687525,0.0848579,-0.0175054,0.0818267,0.15360723,0.09358845,0.025125476,0.05675804,-0.06704675,0.094426684,0.16330476,0.09456947,0.09897562,0.028561926,0.002214835,0.096099235,0.17036049,0.09113095,0.09062189,-0.032329343,-0.057375133,0.09178012,0.1559829,0.099965155,0.0030399635,-0.038358834,-0.09714856,0.10112744,0.10065907,0.12213596,-0.052551035,0.025123997,0.006476105
10,0.07406802,0.11555617,0.07884507,-0.08866134,0.08578037,-0.02974399,0.07809796,0.15384434,0.09262116,0.022636546,0.05777219,-0.08178219,0.0937226,0.16210234,0.09243195,0.11169671,0.030914966,0.007189142,0.09412337,0.17128833,0.08695452,0.09846615,-0.046174444,-0.07940266,0.08862126,0.15785173,0.0992693,-0.007817583,-0.05184988,-0.121589825,0.102622196,0.099091955,0.12611665,-0.06611725,0.02259443,0.009001882
