Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045556452,0.04541707,0.045568343,-0.004643834,-0.018205062,-0.035199873,0.045633752,0.045396984,0.04564191,-0.00021508755,-0.017853174,-0.034225963,0.045703143,0.04530675,0.04571019,0.0039937543,-0.017872889,-0.03342432,0.045763705,0.04507604,0.04577051,0.007886307,-0.018336087,-0.030015545,0.045809835,0.044732668,0.045815162,0.012140322,-0.019406617,-0.033569753,0.0458565,0.044342052,0.045856893,0.019853491,-0.039684866,0.0014180684
2,0.09334485,0.09162707,0.0933788,-0.017274445,-0.011077741,-0.019897565,0.09350677,0.09156991,0.09355381,-0.0035829698,-0.010498965,-0.018251441,0.09366121,0.0915007,0.09370399,0.012592669,-0.01288613,-0.018144138,0.09378395,0.09105359,0.09381352,0.028268475,-0.019342579,-0.016876142,0.09385155,0.0903081,0.09387029,0.04145931,-0.035435967,-0.024805054,0.093880065,0.08941462,0.0938904,0.0573049,-0.086754344,0.002181992
3,0.114831656,0.12226765,0.115477934,-0.03083018,0.01699773,0.009789526,0.11566494,0.12171891,0.116265126,-0.0016057177,0.01620144,0.0056744325,0.116204865,0.120982036,0.11648785,0.03278861,0.01285425,-0.00017922116,0.11616543,0.119395226,0.116833985,0.059327926,0.0054874066,-0.002938922,0.116236575,0.117064014,0.11801419,0.07305184,-0.015750019,-0.014229048,0.11727912,0.11433913,0.12008447,0.08093378,-0.083948866,0.0035112428
4,0.10224302,0.13274972,0.10227729,-0.049560837,0.048830975,0.041579064,0.10259903,0.13436428,0.10383247,0.013074196,0.054620586,0.038088247,0.10371297,0.12991981,0.10623305,0.06766322,0.0543873,0.028671829,0.10541826,0.11983726,0.109998934,0.09786579,0.0456514,0.021482434,0.108378194,0.11388878,0.114542075,0.09873336,0.020542763,0.0019610245,0.11237633,0.113127396,0.11912072,0.07651168,-0.052382078,0.0049299076
5,0.0800067,0.14461894,0.08103965,-0.07240611,0.07386446,0.06844196,0.08126819,0.14324115,0.087050624,0.032479748,0.08737548,0.07180011,0.08727178,0.1242478,0.09735833,0.10841755,0.085629955,0.063764095,0.097337194,0.09969622,0.10910794,0.13710174,0.058452982,0.036939796,0.10816063,0.09604417,0.11837361,0.114590034,0.025517767,-0.010097406,0.1159276,0.103965215,0.12428722,0.06450805,-0.043512702,0.0063974587
6,0.063510284,0.15257752,0.066588886,-0.08546013,0.084813625,0.07782881,0.06602176,0.15187615,0.07659773,0.054773815,0.103619255,0.088714935,0.076997064,0.113199554,0.09661169,0.14980373,0.100589074,0.091440484,0.09871473,0.06968456,0.11848749,0.17649429,0.046035934,0.045024324,0.120003946,0.07471567,0.13359748,0.12812166,0.00614954,-0.030180778,0.1319462,0.0933882,0.1412506,0.057083104,-0.05333552,0.007412944
7,0.05558974,0.14961107,0.06428127,-0.08929,0.08534729,0.07314992,0.06240536,0.15246539,0.07777539,0.071901746,0.10390711,0.0893873,0.07785849,0.097238556,0.104897186,0.18038325,0.10232532,0.10485713,0.109107785,0.040569194,0.1338076,0.20299381,0.027339065,0.05380369,0.1375699,0.062201,0.15230738,0.13103169,-0.015385182,-0.032455955,0.15159376,0.08800338,0.16093895,0.056987837,-0.07069102,0.008205855
8,0.045924675,0.1297357,0.063764356,-0.08254028,0.09316332,0.069722734,0.06174234,0.13753136,0.0821225,0.08915913,0.10279383,0.080698594,0.08246751,0.07469222,0.113276355,0.20034477,0.10592998,0.10856111,0.11886447,0.016203549,0.14554058,0.21681373,0.022512268,0.085392445,0.14984944,0.056434855,0.1635105,0.1301049,-0.02334638,-0.0013146917,0.16303648,0.08160429,0.17047188,0.070286214,-0.08856381,0.008106979
9,0.03380412,0.10951466,0.059665263,-0.07388174,0.11486174,0.07323693,0.059067786,0.12313846,0.0830358,0.10442204,0.11578641,0.07544628,0.08388521,0.05823588,0.11589575,0.21307805,0.12637898,0.11715631,0.121220924,0.0029560546,0.14865431,0.22610378,0.04104074,0.12768851,0.15130363,0.05557222,0.16320021,0.13624214,-0.011717195,0.03843492,0.16194229,0.07769751,0.1669365,0.0910702,-0.09629715,0.008479044
10,0.023134325,0.090913795,0.053962,-0.066343665,0.13506319,0.0720498,0.055627994,0.11061325,0.08060452,0.11466562,0.13066313,0.06551245,0.082348734,0.04775819,0.11344546,0.21766034,0.15118957,0.120205015,0.11742473,0.0022290696,0.14501058,0.22761036,0.07061838,0.16463615,0.14432801,0.063985325,0.15404534,0.13928998,0.0129275415,0.076933935,0.15131104,0.08348058,0.1539764,0.10741481,-0.090334274,0.008491023
