Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04514369,0.042844724,0.045171447,-0.035768177,0.015375051,0.0033725998,0.0451609,0.044178262,0.045175795,-0.034921594,0.017215375,0.0038038385,0.045162916,0.045425028,0.045169763,-0.03472493,0.018625401,0.0042454503,0.04515289,0.04651363,0.045154043,-0.034596696,0.019888636,0.0046038222,0.04513315,0.04741236,0.045129858,-0.033968028,0.021437787,0.0046337135,0.045104943,0.048124105,0.04509718,-0.033653967,0.04161556,0.0005422097
2,0.0917736,0.08102222,0.09171804,-0.043011323,0.048198834,0.028422676,0.09168696,0.085400835,0.09169997,-0.040198784,0.04728364,0.018597705,0.091670685,0.08882022,0.0918459,-0.04017711,0.04805273,0.013040775,0.0918264,0.09130724,0.0920716,-0.042906605,0.051943593,0.01070313,0.092056096,0.092205174,0.09224978,-0.048276808,0.060293436,0.00932103,0.09222604,0.091992155,0.092278846,-0.057633005,0.08584579,0.0011315506
3,0.11790697,0.11170759,0.116565935,-0.057088062,0.051655598,0.023515588,0.116277106,0.12364574,0.11658189,-0.044854105,0.041088425,-0.004985491,0.11631829,0.12875062,0.1190131,-0.033890076,0.039147783,-0.013855491,0.11901893,0.13004205,0.12222446,-0.034828987,0.044783708,-0.014610352,0.12230819,0.12383688,0.12426766,-0.05576574,0.06198779,-0.015097721,0.12418554,0.11521176,0.124070175,-0.080585256,0.1133283,0.0028919945
4,0.10175227,0.12430299,0.10017035,-0.061020665,0.058770422,0.022259457,0.09978422,0.14466712,0.10009952,-0.042162135,0.039021198,-0.024185337,0.099791534,0.15210165,0.103687145,-0.025673999,0.034526598,-0.029566435,0.10382935,0.1527949,0.110110484,-0.024481818,0.03254934,-0.021550566,0.11036484,0.13594832,0.11732629,-0.04689453,0.033590578,-0.020557685,0.11719411,0.11163934,0.12092177,-0.071275406,0.090755984,0.0043226765
5,0.07435876,0.12628073,0.07414657,-0.063160874,0.06742369,0.012811404,0.073639736,0.15165682,0.07508749,-0.040326238,0.040017784,-0.045309186,0.07484732,0.16040832,0.07941891,-0.020771658,0.034018,-0.0381104,0.079804376,0.16209795,0.08797108,-0.019371074,0.020051308,-0.018487317,0.08837086,0.13596871,0.09971501,-0.043860525,-0.0012501604,-0.021727484,0.09938271,0.09592432,0.10771154,-0.059146862,0.057038166,0.0039627827
6,0.05573236,0.12430582,0.058242563,-0.06735101,0.08753945,0.008246882,0.057942327,0.1533991,0.06180038,-0.036818516,0.054492895,-0.056971956,0.062048253,0.16415347,0.06748755,-0.008529581,0.04663512,-0.033185065,0.06839562,0.16719817,0.07708901,-0.005959306,0.022364404,-0.009675284,0.07775933,0.13598654,0.09071595,-0.036972884,-0.012668757,-0.018204922,0.09040617,0.08605406,0.10149122,-0.052022666,0.038459457,0.00334022
7,0.049986497,0.12360815,0.055295143,-0.07135328,0.10764086,0.00482403,0.05534419,0.15605098,0.06234661,-0.030524286,0.07084512,-0.062833644,0.06326947,0.16879795,0.070811324,0.008525774,0.060874384,-0.02208547,0.07238877,0.17173089,0.081144355,0.010982236,0.03109109,-0.0022754339,0.08213397,0.13983697,0.093377024,-0.026472982,-0.0014644533,-0.011209457,0.09325579,0.08870149,0.10442165,-0.048768688,0.038358837,0.0022520605
8,0.052372135,0.11620932,0.06026596,-0.084802136,0.11181962,-0.010120762,0.059292067,0.15666904,0.07126939,-0.030903392,0.075024255,-0.07537793,0.07288785,0.17039521,0.084722854,0.014228076,0.063080095,-0.009430531,0.08679115,0.17137115,0.09662208,0.010057243,0.02481712,-0.0035039338,0.097718135,0.1403241,0.10584076,-0.03518476,0.01080433,-0.016962318,0.10602423,0.096047334,0.11526709,-0.061414067,0.051110726,0.0007472022
9,0.051345248,0.10319269,0.06152123,-0.096666,0.113420576,-0.026592376,0.05955402,0.15282935,0.07653518,-0.029698415,0.07778339,-0.08884227,0.07914831,0.16740084,0.09607523,0.019367361,0.06394543,0.005306056,0.09858677,0.1654326,0.110272154,0.0062205126,0.013646299,-0.007058803,0.111447304,0.1347048,0.116843045,-0.050368663,0.016763093,-0.030687667,0.117337756,0.09734714,0.1247334,-0.07957845,0.062342867,-0.00021284567
10,0.042095315,0.08772366,0.05424918,-0.10839724,0.1229215,-0.035667084,0.051680848,0.1457959,0.073586866,-0.02802557,0.0867451,-0.10054558,0.07727243,0.16089001,0.09921655,0.02898575,0.071193144,0.019453607,0.102154866,0.15611297,0.11524913,0.009598397,0.00665025,-0.0064221635,0.11656208,0.12618475,0.11938041,-0.06011994,0.016016211,-0.041300483,0.1202595,0.0920087,0.12629075,-0.094058506,0.06330633,-0.0010657617
11,0.03420967,0.07737815,0.047525164,-0.11282875,0.13850252,-0.040524818,0.04551704,0.14406414,0.07059968,-0.019972468,0.09988483,-0.11126714,0.07572255,0.16030934,0.1014485,0.04478015,0.08285511,0.031259872,0.1049574,0.15266952,0.11898668,0.02196033,0.009927917,0.0018706332,0.12042284,0.12465883,0.12114343,-0.058279864,0.023778172,-0.03415844,0.12259408,0.09076807,0.12803978,-0.09790297,0.06339703,-0.0022150874
12,0.02759725,0.071984634,0.04115095,-0.11978435,0.15809684,-0.0387456,0.03956281,0.14778173,0.066640414,-0.014129438,0.11847692,-0.11679058,0.07273381,0.16495053,0.10211413,0.06104235,0.10212927,0.045321707,0.10607406,0.1527556,0.12150144,0.03654105,0.02493364,0.019782342,0.12292474,0.12635349,0.1221678,-0.05271947,0.042946473,-0.01004307,0.12435149,0.0914211,0.12938853,-0.097789176,0.0660742,-0.0031683277
13,0.022382438,0.06609657,0.03567033,-0.13267057,0.16857228,-0.03820821,0.033257667,0.1493042,0.062055808,-0.016164284,0.13150324,-0.12275322,0.06909579,0.16529585,0.10393273,0.06945951,0.118721284,0.05878665,0.10774747,0.14440109,0.12590297,0.042454615,0.04134734,0.03848421,0.12707433,0.11809986,0.12477567,-0.054337084,0.06925896,0.018031409,0.1276185,0.08821491,0.13196453,-0.09665388,0.07078254,-0.004185498
14,0.016049301,0.06553429,0.028649678,-0.14927822,0.17610954,-0.03630019,0.024692928,0.15409365,0.055906538,-0.022281896,0.14185548,-0.12825948,0.06405978,0.16591376,0.108159825,0.076522894,0.13248412,0.0702676,0.111758724,0.12828937,0.13540962,0.04270552,0.059751887,0.058438033,0.13608465,0.098841645,0.13306224,-0.06448078,0.102922395,0.047136843,0.13611218,0.08052303,0.1407908,-0.09494202,0.07745068,-0.005392609
15,0.008279343,0.07075771,0.019623388,-0.15964861,0.18126707,-0.03404926,0.014890194,0.15912184,0.047348224,-0.023611644,0.15266712,-0.13085534,0.057292026,0.16545455,0.112566784,0.088142805,0.15030117,0.085084155,0.116437875,0.104858175,0.14645334,0.04436177,0.084793516,0.08415944,0.14666593,0.071862936,0.14359936,-0.07607054,0.13796079,0.0732182,0.14644502,0.072323084,0.1535038,-0.08728933,0.07729661,-0.0061630113
16,0.00015953905,0.084383115,0.010162874,-0.16844092,0.18829279,-0.027691199,0.00513366,0.16488956,0.038554013,-0.028178833,0.16375022,-0.13097243,0.05045226,0.16434433,0.118063495,0.09962659,0.1692026,0.100137666,0.122137524,0.075692974,0.15849932,0.046721485,0.10804525,0.10794209,0.1583118,0.043389957,0.15589753,-0.08658185,0.16248672,0.083498865,0.15805216,0.07108469,0.16980503,-0.072055936,0.06724545,-0.00710272
17,-0.006297216,0.09879275,0.0023217252,-0.17707255,0.19455253,-0.025242634,-0.0030986355,0.1685165,0.030936347,-0.033846945,0.17324701,-0.1343525,0.044946715,0.16262218,0.12509131,0.114915796,0.18820785,0.11271096,0.13018006,0.041825086,0.17163074,0.055288225,0.12545294,0.123674475,0.17185135,0.019431792,0.17038517,-0.092210196,0.17496209,0.07381071,0.17166123,0.08003817,0.18976745,-0.04989274,0.052458942,-0.007985792
