Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.046169948,0.050790362,0.046154,0.0134505555,-0.020307627,-0.017691024,0.046190016,0.050790362,0.04618734,0.01690795,-0.020574868,-0.018015154,0.046229355,0.050790362,0.0462427,0.020981666,-0.020852841,-0.018337928,0.046292745,0.050790362,0.046316937,0.024987087,-0.021154419,-0.018710814,0.046375696,0.050677463,0.046400744,0.028645862,-0.021434978,-0.019165311,0.046467435,0.05040605,0.04648324,0.032627758,-0.040038127,0.00066328305
2,0.09330438,0.09931931,0.09300798,-0.0038774556,-0.04926794,-0.044548005,0.09281103,0.09907739,0.09298453,0.014488049,-0.0491323,-0.044038944,0.092840865,0.09851238,0.09312588,0.036025956,-0.04956604,-0.042746134,0.09300423,0.09802568,0.09322822,0.05165532,-0.050452176,-0.040028956,0.09315096,0.097430594,0.093385145,0.061964773,-0.053974666,-0.036815796,0.093363516,0.09672469,0.09341481,0.07085957,-0.08405656,0.0008058351
3,0.11355763,0.13310096,0.113526344,-0.0069468506,-0.04230379,-0.036178235,0.11257531,0.12978688,0.11327715,0.021910872,-0.04494645,-0.0448744,0.1123065,0.1274542,0.112451226,0.05671624,-0.043857712,-0.049545936,0.11136075,0.12732594,0.11207443,0.0763584,-0.03791813,-0.047174636,0.111021996,0.12646294,0.11321428,0.0860773,-0.036671933,-0.04291529,0.112558074,0.12251213,0.11471306,0.09534838,-0.08123035,0.0012013166
4,0.103720106,0.14336616,0.10501313,-0.006712089,-0.04401074,-0.04329931,0.10386879,0.13636447,0.10183077,0.030668736,-0.050100368,-0.06455426,0.10080362,0.139455,0.09746748,0.06734939,-0.0427567,-0.074083336,0.09604883,0.1500511,0.09685517,0.08165468,-0.019049855,-0.07511368,0.09499021,0.15032667,0.10100089,0.08808435,-0.0013375753,-0.070129134,0.09994098,0.13804479,0.10666797,0.09693046,-0.04438858,0.0019108653
5,0.08994064,0.14273646,0.093006015,-0.0032308006,-0.04334067,-0.053507008,0.091715105,0.13178012,0.08599932,0.042238865,-0.055114515,-0.086452514,0.084898464,0.1411145,0.0766445,0.077897795,-0.044096477,-0.09975682,0.07490088,0.16585495,0.07481127,0.08475668,-0.00088927103,-0.10541137,0.07232859,0.16926864,0.082045734,0.085752375,0.034536976,-0.099954866,0.08091158,0.1499191,0.092035726,0.091112696,-0.008737139,0.0027532936
6,0.086916484,0.1429044,0.09108844,0.0032967122,-0.030048331,-0.05289084,0.089617096,0.12839946,0.08120732,0.059287064,-0.046212006,-0.09436779,0.07945154,0.14012977,0.067416504,0.09825103,-0.032952778,-0.10849133,0.06452097,0.17376421,0.0646696,0.10001558,0.021928035,-0.11771339,0.061418947,0.1775646,0.074586496,0.09471792,0.059989788,-0.11306795,0.07413634,0.15584373,0.0846964,0.094778866,0.00022730604,0.0037886663
7,0.0965855,0.14139785,0.100949906,-0.006049073,-0.02593154,-0.059906177,0.10059725,0.12440402,0.08841958,0.057183675,-0.04561158,-0.104545385,0.08846091,0.1374571,0.07150576,0.10197005,-0.030788343,-0.11588742,0.069793716,0.17708582,0.06820889,0.10096407,0.03027664,-0.12688506,0.06582327,0.18240888,0.079297975,0.09057903,0.062183917,-0.1216529,0.081106864,0.16202308,0.08501299,0.09312855,-0.016705638,0.0051732226
8,0.10539816,0.14252758,0.10878795,-0.021332802,-0.021886505,-0.067047164,0.11040634,0.12388162,0.09490305,0.048795793,-0.043318823,-0.11038103,0.09770887,0.13761038,0.07780083,0.100214176,-0.027346496,-0.116720594,0.07794748,0.17775205,0.0761183,0.09942045,0.034255255,-0.13237503,0.07508823,0.18254326,0.08908891,0.08155659,0.05537477,-0.1285593,0.093733855,0.16657822,0.08801711,0.08793679,-0.04403318,0.0058946717
9,0.10792047,0.14473729,0.110453084,-0.030087404,-0.009343187,-0.06887392,0.11409037,0.12473344,0.09721673,0.048376724,-0.031764906,-0.10835596,0.10182435,0.13745894,0.08254251,0.104862384,-0.014215897,-0.108323015,0.08331338,0.17498094,0.08528042,0.10352634,0.048111573,-0.12704581,0.08474202,0.17693335,0.100161396,0.07837715,0.05795591,-0.12174625,0.10720301,0.16728085,0.08932149,0.08911237,-0.07110982,0.0054790154
10,0.10641791,0.13660468,0.10666479,-0.03867454,-0.004649502,-0.080197364,0.11218785,0.11774099,0.091982886,0.046243597,-0.028775748,-0.11782622,0.099286616,0.13247827,0.07954721,0.104728915,-0.008770645,-0.11166211,0.082206495,0.16962731,0.08671813,0.10348323,0.055515915,-0.13291143,0.08748076,0.16906425,0.10412904,0.07158312,0.058165085,-0.12431789,0.11383227,0.16459665,0.0852497,0.08685151,-0.090518825,0.0066075427
