Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.039241396,-0.046817347,0.039115865,-0.046412293,-0.023991229,-0.03901026,0.037144776,-0.017886434,0.037040208,-0.041012935,-0.019441308,-0.03605873,0.035280645,-0.001751517,0.035298757,-0.035225645,-0.017565278,-0.03500355,0.03350767,0.008425569,0.03353753,-0.030161507,-0.016669258,-0.03511606,0.031352635,0.017224425,0.031243827,-0.025943298,-0.01696523,-0.036008652,0.02784382,0.02907305,0.027458953,-0.022400443,-0.0219353,-0.037862003
2,0.045860153,-0.0664297,0.04557618,-0.08786599,0.002842845,-0.057765543,0.037137594,-0.034372356,0.036310505,-0.06492401,0.012510982,-0.036942404,0.030596573,-0.019103907,0.03038806,-0.03884486,0.015801,-0.029973079,0.025600921,-0.009257729,0.02567853,-0.019632839,0.016975516,-0.029228173,0.020685948,0.0024730586,0.020588525,-0.006695571,0.015861342,-0.033118483,0.013753829,0.027375977,0.01301006,0.0024912385,0.0053993077,-0.045700766
3,0.054029796,-0.049880683,0.05618614,-0.13174996,0.017358445,-0.08445517,0.045079935,-0.010756482,0.044447344,-0.09662748,0.03453846,-0.046525493,0.03768223,0.0026201997,0.03761559,-0.052313298,0.03987175,-0.032852165,0.032623038,0.008807104,0.03295489,-0.017588189,0.04169244,-0.029879067,0.028534349,0.019049082,0.02865889,0.0057991454,0.03981932,-0.035509452,0.023141507,0.048979554,0.022376755,0.022043284,0.02195841,-0.06002555
4,0.06540918,-0.03742374,0.06957705,-0.16887534,0.039795652,-0.10598534,0.05686793,0.0068631936,0.05647611,-0.12133351,0.06370826,-0.04991037,0.049871728,0.01921185,0.049998086,-0.059921317,0.07110451,-0.028957233,0.045946144,0.023797795,0.04654743,-0.011318147,0.074219994,-0.02258986,0.044039633,0.03375013,0.044413302,0.020971429,0.07314492,-0.027903927,0.042292867,0.06694673,0.041850034,0.04302757,0.05401566,-0.06056453
5,0.0778373,-0.027784223,0.083244085,-0.19744074,0.05277507,-0.12230847,0.06894765,0.021594591,0.06862025,-0.14270043,0.08406343,-0.050207693,0.06167274,0.03281043,0.0620305,-0.0700943,0.093908034,-0.022650966,0.05820972,0.035853602,0.059206262,-0.011882956,0.09879205,-0.012894591,0.05767836,0.045572173,0.058539648,0.026759457,0.09960174,-0.017017879,0.058707684,0.08163604,0.059036575,0.052957505,0.08410809,-0.054309793
6,0.08617667,-0.022233123,0.09311705,-0.21333462,0.046999555,-0.1345709,0.076495185,0.035752505,0.075957894,-0.1590118,0.08711105,-0.049249824,0.06767597,0.04544378,0.06827924,-0.082595855,0.098827206,-0.017229868,0.063712746,0.04597662,0.06522058,-0.019948702,0.104801536,-0.0059086196,0.06351966,0.05465771,0.06503069,0.02216442,0.107257284,-0.01011429,0.0655622,0.09338747,0.06660261,0.05074778,0.097713776,-0.050837073
7,0.08085801,-0.025318291,0.09000044,-0.21539499,0.04194243,-0.14035726,0.07082768,0.046734665,0.06965809,-0.16226915,0.094433345,-0.038466576,0.061925992,0.055679943,0.06260227,-0.08371504,0.107159615,-0.003627296,0.05957606,0.054049164,0.061614484,-0.019368712,0.11266571,0.0065315943,0.062530756,0.060912363,0.06515768,0.023764597,0.11483228,-0.0008301566,0.069553055,0.09930496,0.07251907,0.052540485,0.106145725,-0.04754711
8,0.06979431,-0.030741237,0.081592865,-0.21316604,0.027183287,-0.14581664,0.058423776,0.0598996,0.056214396,-0.16490726,0.09727671,-0.024625733,0.048579264,0.066783965,0.049480814,-0.08633707,0.111899525,0.013053244,0.047699485,0.061618064,0.05045734,-0.021639943,0.11680366,0.021536233,0.05373651,0.06567135,0.05767396,0.021872608,0.11882454,0.010775315,0.0657709,0.10253788,0.070577115,0.050278563,0.11299044,-0.04173845
9,0.061124597,-0.035896003,0.07488834,-0.21627676,0.009801917,-0.15234077,0.04696372,0.072664835,0.04439508,-0.17551884,0.09933917,-0.011908792,0.035492484,0.07573753,0.037530474,-0.09774356,0.11733991,0.029451702,0.035240557,0.06606098,0.03931458,-0.032334216,0.122851856,0.037280638,0.042726845,0.06754998,0.048127133,0.012219661,0.12665524,0.024433903,0.05732228,0.10399046,0.06331478,0.040768426,0.13100092,-0.03308758
10,0.052741017,-0.04215838,0.06747978,-0.22437644,0.008630712,-0.15401119,0.03701888,0.078091025,0.03493216,-0.1873133,0.11446198,0.0031101897,0.026806531,0.07710592,0.030234128,-0.10784749,0.13568053,0.047979277,0.029246798,0.065007225,0.03482161,-0.03996505,0.14254642,0.055892877,0.040020928,0.0659146,0.04735791,0.0066083483,0.14909679,0.041477308,0.059360534,0.10222654,0.067781255,0.035765573,0.1634294,-0.022530634
11,0.059517663,-0.04804531,0.074273854,-0.23586659,0.009959204,-0.1610858,0.041357636,0.08063808,0.039475985,-0.20162195,0.12638627,0.008780467,0.031592324,0.076774016,0.03573782,-0.12037738,0.14997098,0.057423405,0.035292957,0.06318034,0.04183337,-0.04927802,0.15822035,0.06630554,0.04758194,0.06380059,0.05636084,5.605456e-05,0.1674031,0.05096502,0.06850121,0.10015044,0.07868036,0.03043866,0.190582,-0.018744351
12,0.06146382,-0.0501369,0.07609627,-0.24060059,0.012017628,-0.16292535,0.042042274,0.084105864,0.041034356,-0.2069816,0.13670795,0.014524678,0.03502388,0.07659404,0.039685477,-0.12472306,0.16046874,0.06310523,0.041439977,0.06211593,0.048414085,-0.05232069,0.16835645,0.07137272,0.056018203,0.062371183,0.066099405,-0.0013449976,0.17853989,0.05507139,0.07958474,0.09639338,0.09190671,0.029546238,0.20476957,-0.01912236
13,0.058323294,-0.05108778,0.073323384,-0.23814169,0.0053858683,-0.16298531,0.0374913,0.0915473,0.03738512,-0.20551483,0.13974752,0.020387294,0.032921124,0.07946427,0.038057305,-0.12404606,0.16236629,0.0662784,0.04160934,0.062966414,0.0486931,-0.052974015,0.16816738,0.072792485,0.05710728,0.06135264,0.06831342,-0.0017856315,0.17807442,0.056445446,0.081868805,0.09073812,0.0958453,0.028758647,0.20486508,-0.01973586
14,0.0576452,-0.050539777,0.07317676,-0.23242426,-0.0072324453,-0.16494298,0.035094455,0.10231335,0.035754967,-0.20077807,0.13640784,0.02287111,0.032252874,0.08543674,0.037426196,-0.121490695,0.15673612,0.06469505,0.04197242,0.0659053,0.048719503,-0.053233773,0.15947808,0.06938714,0.05656894,0.06084032,0.068727486,-0.002508628,0.16850372,0.053924162,0.08034233,0.08370859,0.09554025,0.027207429,0.19482982,-0.022707893
15,0.055552684,-0.05196933,0.07123545,-0.22658351,-0.012994763,-0.1636883,0.03230534,0.108046,0.03379654,-0.19461267,0.13661142,0.02568412,0.032318357,0.08777679,0.037082464,-0.11675345,0.1541522,0.06336237,0.043590005,0.066679604,0.049725432,-0.050660238,0.15416841,0.06666106,0.058379367,0.05912587,0.07123874,-0.00042517617,0.16207989,0.0516952,0.08262327,0.07612142,0.09893398,0.028323041,0.18564525,-0.026433416
16,0.058453545,-0.053615734,0.074072964,-0.2232649,-0.01669518,-0.16474237,0.034762144,0.11283123,0.036770035,-0.19069713,0.13709089,0.025966229,0.037097875,0.08992006,0.040921908,-0.11381115,0.1520687,0.06069514,0.04908794,0.06731713,0.05439711,-0.048957814,0.15000822,0.063725926,0.06373009,0.05733624,0.0771622,0.0012257177,0.15725216,0.049356658,0.08790916,0.06877027,0.10520942,0.029212292,0.17903619,-0.030785285
17,0.059050396,-0.057254802,0.07455622,-0.22167732,-0.020005027,-0.16508713,0.034583833,0.11709532,0.03724957,-0.18939097,0.13902196,0.02825809,0.038896244,0.0917804,0.042192787,-0.11286113,0.15234362,0.06108268,0.05160248,0.06735227,0.056486122,-0.048489075,0.14886354,0.064426735,0.06639375,0.054918688,0.080511406,0.0019148996,0.15590343,0.050700217,0.09080364,0.06142896,0.10898688,0.029314475,0.177585,-0.0316461
18,0.05759216,-0.062292114,0.073058024,-0.22121038,-0.023994226,-0.16540934,0.03204263,0.12198545,0.03546902,-0.19019136,0.14188243,0.032452762,0.03799157,0.09411037,0.041165583,-0.11361542,0.15417685,0.06402483,0.051457535,0.06749122,0.05630111,-0.049200576,0.14973061,0.0680601,0.06664316,0.05230154,0.081623524,0.0016365426,0.15700623,0.055115584,0.09152235,0.053991456,0.11061159,0.028583823,0.18030447,-0.029324565
19,0.05705176,-0.06710241,0.0722006,-0.22106346,-0.027362887,-0.16560738,0.030094726,0.12676474,0.03473856,-0.19212107,0.14486484,0.03645526,0.037939146,0.096286915,0.041183818,-0.11566005,0.15632388,0.06686332,0.052014347,0.06756333,0.05691895,-0.050956145,0.15114391,0.07163903,0.06730431,0.049896766,0.08307873,0.0005204809,0.15897615,0.05955138,0.092089206,0.047295284,0.111900315,0.027251974,0.18508908,-0.026216108
20,0.05893228,-0.07049299,0.07353854,-0.2210216,-0.028441994,-0.16624582,0.031196594,0.13109924,0.03684198,-0.19267118,0.14759237,0.037901197,0.040969484,0.09938773,0.043571763,-0.11626673,0.15780239,0.067324065,0.05509353,0.06876574,0.05973082,-0.05121181,0.15205188,0.073586084,0.07040591,0.048455257,0.08692956,0.00079695036,0.1603146,0.06250182,0.09525859,0.040969882,0.115801714,0.027144622,0.18799743,-0.024381196
