Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.040495347,-0.036775682,0.04062162,-0.045421086,-0.0319724,-0.042519588,0.0384987,-0.030346246,0.038505033,-0.042171184,-0.02814308,-0.039805315,0.037061792,-0.022279046,0.03705862,-0.038198076,-0.026643675,-0.037656736,0.035935856,-0.009945339,0.03593519,-0.033723038,-0.02679961,-0.036587395,0.034826107,0.024257876,0.034707174,-0.029357556,-0.029043775,-0.03693243,0.033197936,0.035994608,0.032944467,-0.025272265,-0.032438423,-0.038145833
2,0.035056137,-0.054782175,0.03551465,-0.08513269,-0.007927639,-0.065092936,0.027504547,-0.044247523,0.027178913,-0.06759838,0.001561488,-0.040610075,0.023031572,-0.037986282,0.022736438,-0.0442254,0.0046427874,-0.028869884,0.019882917,-0.02900902,0.019787265,-0.02259767,0.0048155426,-0.023700196,0.017051814,0.0048167133,0.016999463,-0.0071684606,0.00077113695,-0.026456803,0.013286167,0.02838151,0.012790384,0.0034368914,-0.0095291305,-0.036544923
3,0.042815775,-0.042421896,0.045611843,-0.1293138,-0.0019259923,-0.09969779,0.03363397,-0.024079626,0.033738717,-0.102488354,0.016066873,-0.059227813,0.027869714,-0.018606061,0.027572442,-0.06333078,0.021522364,-0.038471278,0.023753814,-0.013849525,0.023604875,-0.024029775,0.022518994,-0.02802413,0.020165918,0.016659413,0.020359771,0.0042975433,0.015941512,-0.032796375,0.015804935,0.045910187,0.015210982,0.022884298,-0.004929321,-0.052679017
4,0.051296175,-0.032732368,0.055650685,-0.16562334,0.01125828,-0.12626447,0.040967762,-0.008231828,0.04114073,-0.12715162,0.037124008,-0.06920892,0.034664262,-0.0050304416,0.034158815,-0.071160264,0.04406295,-0.04046827,0.030337825,-0.0043261503,0.03002305,-0.0153841935,0.04557185,-0.024987446,0.026893198,0.023687249,0.027409552,0.023697384,0.037230525,-0.030390887,0.023618238,0.057486273,0.02326096,0.048546426,0.008986292,-0.058133766
5,0.05705998,-0.030475296,0.06244112,-0.1937064,0.031613704,-0.14374255,0.04644033,0.00033362373,0.046547543,-0.1433042,0.06476839,-0.06795254,0.040757198,0.0010528724,0.040017378,-0.07178037,0.07281735,-0.031986773,0.037157487,-0.0011222183,0.03667472,-0.0027422612,0.07497469,-0.011973731,0.034629982,0.026009932,0.03549648,0.044250727,0.06638315,-0.016560024,0.033728365,0.063768454,0.03397617,0.07355743,0.03606938,-0.048990484
6,0.06936251,-0.023027295,0.07534415,-0.21833888,0.03209416,-0.16009986,0.057814136,0.016270967,0.05753208,-0.16471371,0.0745536,-0.07016707,0.050780796,0.0140263075,0.049732424,-0.08619212,0.084488004,-0.028943451,0.046001554,0.008341829,0.04534651,-0.00953544,0.087984435,-0.005317554,0.04244118,0.035008933,0.04405715,0.04313964,0.08022079,-0.008286533,0.04222477,0.078221224,0.04374465,0.07626546,0.05146517,-0.042333696
7,0.06988451,-0.017949004,0.077080876,-0.23099573,0.026176658,-0.16429684,0.059909914,0.034079064,0.059693694,-0.17915326,0.081489004,-0.06121217,0.053411156,0.02798583,0.052553345,-0.09767318,0.09284654,-0.017625103,0.048920758,0.017949812,0.048358865,-0.017227853,0.09720201,0.00744486,0.045593593,0.043838855,0.048330244,0.038437545,0.090408735,0.0050614416,0.047732487,0.09165967,0.05137215,0.07366721,0.06462483,-0.03078687
8,0.055713657,-0.015270633,0.064778894,-0.23547949,0.020370726,-0.15786473,0.049522966,0.053210683,0.05000611,-0.18763036,0.09409198,-0.040036235,0.04629902,0.041078832,0.04640367,-0.10450784,0.106249884,0.0033847932,0.04464757,0.025973745,0.044583447,-0.022229068,0.110699855,0.027774662,0.04366126,0.05120896,0.047876205,0.034796562,0.10476805,0.02450313,0.05062786,0.10195987,0.0572684,0.07095028,0.08292577,-0.0145827085
9,0.04257444,-0.011494734,0.053298403,-0.2423638,0.0051820334,-0.1545771,0.037044834,0.07580338,0.038754687,-0.20221752,0.104062006,-0.018989524,0.03592176,0.055506404,0.037882134,-0.1193163,0.118719324,0.024812698,0.03653644,0.033332933,0.03753012,-0.035906248,0.123799354,0.048516434,0.036471285,0.057202633,0.042679776,0.022643944,0.11986575,0.04485324,0.046150878,0.11010866,0.056085937,0.059984326,0.107221514,0.0034765913
10,0.04110074,-0.011506639,0.052643504,-0.25317442,-0.0009391489,-0.15589666,0.035476133,0.0896454,0.037765,-0.21709287,0.11637462,-0.0053961296,0.03605575,0.06329269,0.038825765,-0.1332347,0.13313478,0.039845005,0.038397044,0.036625575,0.039824147,-0.047790732,0.139052,0.06359829,0.038941782,0.06017204,0.046519842,0.013013888,0.13728774,0.05977261,0.050332796,0.11388017,0.06309274,0.051844846,0.13295236,0.016087962
