Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
26,0.01147729,0.065298796,-0.011526187,0.25101796,0.24584992,-0.026374998,0.008598968,0.21724205,-0.01488101,0.081980586,0.21382813,0.023028653,0.00039200595,0.14931962,-0.0068449588,0.01817779,0.21209398,0.019377839,0.0011072761,0.15156578,-0.0090509495,-0.00044667217,0.16801147,0.02221998,-0.010506173,0.15265198,-0.010855633,0.011676054,0.10912796,-0.007824672,-0.010435724,0.14273342,-0.006342913,0.00259872,0.09620978,-0.040650934
27,0.012173401,0.06257116,-0.01110036,0.2525429,0.24646918,-0.027319776,0.009146524,0.2215734,-0.014637341,0.080120005,0.2143188,0.023445208,0.0006367109,0.15310639,-0.0060716923,0.016804822,0.2102474,0.01743792,0.0018787297,0.15481253,-0.008334594,-0.0012401146,0.1640474,0.021387398,-0.0102061145,0.15381852,-0.0106428955,0.011016028,0.10348892,-0.0080100475,-0.0107448045,0.1413296,-0.0065348707,0.0006189233,0.089214474,-0.04123868
28,0.012649344,0.059341326,-0.010975275,0.2525085,0.24688473,-0.02696523,0.009369968,0.22639465,-0.015068208,0.077625215,0.2153155,0.026374104,0.00016660834,0.15689701,-0.006240516,0.01518085,0.20911022,0.01803582,0.0017227103,0.1577336,-0.008491541,-0.0019259452,0.16111286,0.022278218,-0.010621525,0.15522529,-0.011029611,0.010211564,0.098936275,-0.0070929118,-0.011420864,0.14005882,-0.0070755873,-0.0014773195,0.082876265,-0.0410501
29,0.013768088,0.054892942,-0.010216861,0.25290996,0.24656634,-0.027965482,0.010398573,0.2293671,-0.014929998,0.07621407,0.21603306,0.028130338,0.00037219998,0.15941598,-0.0057640923,0.014483882,0.20736068,0.017647795,0.0022970103,0.15943132,-0.0078843115,-0.0015908339,0.15765895,0.02223318,-0.010214999,0.15558039,-0.010419184,0.010432428,0.094504066,-0.0071705673,-0.011124243,0.13803476,-0.00646259,-0.002608208,0.07785877,-0.04212346
30,0.013486827,0.051611327,-0.010782029,0.25364834,0.2475832,-0.026459306,0.009992336,0.23141271,-0.015556367,0.07552395,0.21741053,0.029725455,-0.00015620084,0.16363063,-0.005822451,0.013644135,0.20571814,0.0168037,0.0023134034,0.16273724,-0.007907196,-0.0015396543,0.15420534,0.022076232,-0.010471131,0.1568595,-0.0107110785,0.010249856,0.089726694,-0.006754688,-0.011757203,0.13650823,-0.006931512,-0.0042489767,0.07170277,-0.042123757
31,0.01413556,0.04860013,-0.010372634,0.2543432,0.2481878,-0.026323687,0.010634454,0.23302841,-0.015174015,0.07517738,0.21797502,0.030571548,0.00036871116,0.16750622,-0.00497709,0.013539422,0.20300493,0.014744739,0.003294663,0.1651209,-0.006965416,-0.00038389384,0.15004048,0.020896496,-0.009670688,0.15739658,-0.009731598,0.011190295,0.085024916,-0.007666678,-0.011074014,0.13475011,-0.0059271967,-0.00483895,0.067018144,-0.043837413
32,0.015711768,0.045646645,-0.009082865,0.25162372,0.24830797,-0.028020741,0.011981654,0.23554239,-0.014427332,0.07290858,0.21899702,0.031135341,0.0010683889,0.17094335,-0.0042692902,0.012512368,0.20061837,0.014007468,0.0040320843,0.16663243,-0.0062706033,0.00043500643,0.14645864,0.020593284,-0.009129977,0.1575121,-0.008983896,0.011721176,0.08083344,-0.008011724,-0.010594989,0.13249594,-0.0051214686,-0.005765276,0.062492836,-0.04510347
33,0.016179638,0.0424069,-0.008923784,0.24926193,0.2489559,-0.028375614,0.012163105,0.2368214,-0.01468723,0.07078837,0.22050449,0.03231586,0.0007377172,0.17477255,-0.004573863,0.010819805,0.19854589,0.014113318,0.0036645161,0.16861928,-0.0067816973,0.0004669951,0.14318949,0.02112127,-0.009857235,0.15785974,-0.009755154,0.0112970285,0.07639088,-0.0071723163,-0.011649536,0.13017316,-0.0060170447,-0.0076237647,0.05630408,-0.044681918
34,0.015956122,0.039438356,-0.009428757,0.24926019,0.2502264,-0.027291538,0.01185437,0.2381303,-0.015338541,0.07086201,0.2216065,0.0334704,0.0002647619,0.17935161,-0.0050743534,0.010856594,0.1963251,0.014049473,0.0033403146,0.17118795,-0.0073014726,0.0016776101,0.14011112,0.02148365,-0.010394314,0.15867649,-0.010331434,0.011719229,0.07256164,-0.0065769088,-0.012356227,0.12825653,-0.0065545635,-0.008850774,0.051377542,-0.04466909
35,0.01749392,0.03685751,-0.008090708,0.24890342,0.25077635,-0.0292495,0.013506541,0.23910274,-0.014167033,0.07153313,0.22168095,0.0316321,0.0017076852,0.18300448,-0.0038271197,0.0123687675,0.19267613,0.011843586,0.0049207453,0.1724117,-0.0058314414,0.0047927215,0.13594753,0.019943539,-0.008815507,0.15844117,-0.008385147,0.014162526,0.068899885,-0.008263567,-0.010556036,0.12592337,-0.00430565,-0.008200744,0.04941715,-0.047451895
