Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_kappa,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_kappa,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_kappa,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_kappa
11,-0.008469436,0.13060477,-0.023909308,0.09906626,0.25099552,-0.027941251,-0.014302583,0.12156478,-0.028271755,0.097655915,0.23733535,-0.011514748,-0.016158545,0.10639545,-0.02832205,0.08086734,0.22494526,0.0075697238,-0.015122255,0.09660609,-0.023943305,0.07735446,0.22037685,0.030010024,-0.009105951,0.10232159,-0.0066392524,0.08374488,0.21355492,0.027486669,0.012874236,0.13046058,0.021268677,0.0840057,0.21050906,-0.017592708
12,-0.008570991,0.12579957,-0.025228372,0.096880205,0.251451,-0.030826742,-0.016385447,0.11779126,-0.031070247,0.09469525,0.23565255,-0.011509403,-0.019305522,0.10130795,-0.031854924,0.076977335,0.2220741,0.0081122015,-0.019079868,0.09026658,-0.02796162,0.07342038,0.21804647,0.031379167,-0.013758386,0.09716867,-0.009990266,0.081090614,0.21056412,0.027679494,0.009725996,0.12919761,0.01991929,0.0810963,0.2072748,-0.02268864
13,-0.007366261,0.12193351,-0.02490165,0.09078565,0.251867,-0.032611005,-0.017173247,0.11515683,-0.032108527,0.08873713,0.2342309,-0.010498465,-0.021072641,0.0969833,-0.033508167,0.0716109,0.21963267,0.008874888,-0.021450257,0.085394144,-0.030027336,0.06815149,0.21581529,0.032442622,-0.016888266,0.093587406,-0.011966606,0.07724109,0.20740664,0.028152587,0.007210611,0.12816821,0.018889189,0.07743332,0.20360067,-0.025439851
14,-0.0084535945,0.12025405,-0.026513884,0.08906674,0.25393355,-0.032337356,-0.019567637,0.11270481,-0.03449721,0.085267246,0.2338068,-0.008475363,-0.023903765,0.09245486,-0.036005806,0.068277515,0.21820281,0.009971814,-0.02436972,0.08144936,-0.032480452,0.06389342,0.21426585,0.033393595,-0.020217804,0.09187223,-0.014351394,0.07349619,0.20464997,0.02918913,0.0042319577,0.12783773,0.017056366,0.07372961,0.19928105,-0.026462952
15,-0.007544757,0.119282134,-0.026188845,0.08821395,0.2551889,-0.036190122,-0.019718807,0.111242995,-0.034611586,0.08323693,0.23153214,-0.010642041,-0.024103286,0.08898722,-0.03583159,0.06713409,0.21435983,0.007405433,-0.024202079,0.07782766,-0.03176278,0.062377024,0.20981678,0.030619018,-0.019908238,0.08867789,-0.012944327,0.07292645,0.19986369,0.026088763,0.005803244,0.12742384,0.02031419,0.07318394,0.1962765,-0.03374627
16,-0.011565407,0.12129006,-0.030449621,0.084401496,0.26127192,-0.034018446,-0.024940763,0.109312914,-0.039664272,0.081824586,0.2347123,-0.0072784084,-0.029433917,0.084154986,-0.040811248,0.067212634,0.21624944,0.009881319,-0.02913996,0.074496344,-0.03620925,0.06088414,0.21113174,0.032799225,-0.02449814,0.08949002,-0.016665544,0.07037378,0.19982581,0.028426696,0.002477877,0.12915744,0.017967334,0.06994631,0.19342943,-0.035209674
17,-0.011609178,0.12323897,-0.030757742,0.076235965,0.26552197,-0.034779895,-0.026460286,0.10914473,-0.040737417,0.07663749,0.2364578,-0.00690452,-0.031136392,0.081453994,-0.041887175,0.0646989,0.21660054,0.009228051,-0.030554611,0.072867155,-0.036960717,0.058044545,0.21063875,0.03190352,-0.025866102,0.08977297,-0.017194625,0.06784606,0.19811645,0.028094145,0.001881458,0.1302945,0.018382307,0.06732349,0.19084445,-0.03840206
18,-0.011413636,0.12648728,-0.030926272,0.06918458,0.27007517,-0.033873234,-0.027710723,0.109928615,-0.04154622,0.07188299,0.23849134,-0.005371826,-0.03248505,0.07953766,-0.04258291,0.062481225,0.21724385,0.009206591,-0.031528167,0.07217759,-0.037250612,0.055367116,0.21036448,0.031302307,-0.026794888,0.09082269,-0.017358636,0.06541013,0.19655588,0.028121041,0.001472582,0.13161659,0.018823981,0.06473152,0.18852045,-0.039656464
19,-0.009778544,0.13017488,-0.029817984,0.065791436,0.27374867,-0.034682907,-0.027330866,0.11159989,-0.04080545,0.06826688,0.2393819,-0.0058016125,-0.032114215,0.078617424,-0.041554175,0.060730953,0.21668491,0.0070898505,-0.03072438,0.072197616,-0.035743903,0.053201355,0.20881476,0.028563632,-0.026003994,0.09159095,-0.015827773,0.06388426,0.19397758,0.026035944,0.0026043183,0.1329822,0.020810628,0.06308694,0.1869278,-0.04296538
20,-0.00796491,0.1335942,-0.028688591,0.06444093,0.2783231,-0.03391475,-0.026805805,0.11338139,-0.040014535,0.066255,0.24058864,-0.0045812447,-0.031582717,0.077939145,-0.04044192,0.060230475,0.21628687,0.0064764246,-0.029752186,0.07232044,-0.034146935,0.0521313,0.20739137,0.027101621,-0.024958257,0.092174634,-0.014041088,0.063344605,0.19165325,0.025057487,0.004421264,0.13480617,0.023426693,0.06215003,0.18607758,-0.043934897
21,-0.011351095,0.13665509,-0.0327519,0.070079215,0.28666928,-0.030009214,-0.031282593,0.11321905,-0.044523027,0.06821382,0.24511454,0.00025751512,-0.03621931,0.07564575,-0.044878755,0.06112172,0.21959303,0.010254463,-0.034274455,0.071712315,-0.038440317,0.050863143,0.20975599,0.03074977,-0.02945114,0.09450157,-0.018075166,0.060999673,0.19194007,0.029120976,0.0011854005,0.1372858,0.020280851,0.058569107,0.18165515,-0.041813232
22,-0.0069444147,0.13399342,-0.029256668,0.071470566,0.29124904,-0.03720722,-0.028363097,0.11239746,-0.041691147,0.06741828,0.24496184,-0.005700417,-0.03372316,0.07343686,-0.042078555,0.061302993,0.2173283,0.0039755693,-0.03178307,0.06897302,-0.035557523,0.051223684,0.20649438,0.025157154,-0.026995445,0.09156147,-0.014625037,0.0626758,0.18869476,0.02361694,0.0058040596,0.14019915,0.026068239,0.059470017,0.1833633,-0.052699767
23,-0.01411016,0.13489185,-0.03641616,0.06963312,0.30510944,-0.034564864,-0.037192956,0.10965469,-0.05039134,0.0658039,0.25612456,-0.0014649013,-0.04345929,0.069597825,-0.051751032,0.058860175,0.22718239,0.008505891,-0.04221432,0.06836225,-0.046055585,0.046495046,0.2149417,0.031261314,-0.03764538,0.09626176,-0.025179481,0.05597935,0.19235177,0.03078204,-0.002899672,0.14127758,0.016215866,0.051071502,0.17127553,-0.05034671
24,-0.011835911,0.13191727,-0.034439456,0.0650782,0.31334984,-0.041588724,-0.036276996,0.10954397,-0.04947389,0.063530736,0.26038665,-0.007333696,-0.04302407,0.06862236,-0.051029168,0.058498416,0.2289472,0.0023882953,-0.041765902,0.067546524,-0.045316417,0.046528548,0.21548694,0.02636534,-0.03696827,0.09592755,-0.023634192,0.05701998,0.19222037,0.025899852,0.0006233014,0.14544246,0.020057557,0.05073064,0.17396998,-0.061015483
25,-0.01897992,0.13689944,-0.041785117,0.0601644,0.32728022,-0.03824416,-0.0449359,0.10897086,-0.05839016,0.066553645,0.2706946,-0.003028749,-0.051984373,0.06588683,-0.06022743,0.061974753,0.23761237,0.006292294,-0.05053692,0.06603763,-0.05420355,0.048181146,0.22350587,0.03127108,-0.04458615,0.09993098,-0.030441126,0.055968005,0.19797231,0.030100057,-0.0027630343,0.14805913,0.016015587,0.04658721,0.17037505,-0.06407516
26,-0.018393086,0.13447094,-0.041507512,0.052249897,0.33582705,-0.042722702,-0.045941696,0.10810063,-0.05958621,0.06478284,0.27526936,-0.005897408,-0.053543106,0.06357547,-0.061776616,0.06278063,0.23989207,0.003364266,-0.05209636,0.063140884,-0.055636205,0.049652897,0.2252281,0.029517474,-0.04550013,0.09915956,-0.030202463,0.057542726,0.19967258,0.027654793,0.00023663219,0.15118967,0.019186005,0.04587114,0.17312059,-0.07312588
27,-0.019714825,0.13281775,-0.042789023,0.04143237,0.34537512,-0.04325193,-0.048989207,0.1063725,-0.062532745,0.06016214,0.28181386,-0.00474426,-0.057346925,0.06072366,-0.065485165,0.06069394,0.24441446,0.004785158,-0.056232706,0.060828965,-0.05963477,0.04809577,0.22908032,0.032328177,-0.04923082,0.09963115,-0.03301564,0.055771846,0.2015034,0.030441727,-0.000113519025,0.15018122,0.018428637,0.04210239,0.16831033,-0.07276081
28,-0.01989325,0.13026102,-0.043135796,0.0348118,0.3530404,-0.04551176,-0.05034051,0.10524285,-0.06396866,0.058687348,0.2860407,-0.00571646,-0.059044782,0.058525052,-0.06708261,0.06158593,0.24634902,0.0035837526,-0.057804078,0.058744203,-0.06099059,0.04948667,0.23074186,0.032180082,-0.050056882,0.09958722,-0.032768615,0.057096552,0.20293924,0.029998748,0.0028103318,0.15094182,0.021062927,0.041125458,0.16903788,-0.07569154
29,-0.023238296,0.13156857,-0.04666219,0.033273954,0.36192772,-0.045532063,-0.054203354,0.10454985,-0.06788601,0.062069785,0.29104552,-0.0053089247,-0.06258544,0.056936774,-0.07051073,0.0661942,0.24926798,0.0033235322,-0.060636755,0.058447808,-0.06352801,0.053351164,0.23378842,0.03283203,-0.051482677,0.10201906,-0.033097085,0.059733722,0.20591646,0.03063602,0.0057014446,0.15165284,0.023292765,0.04090707,0.17009327,-0.07775121
30,-0.024458045,0.13056058,-0.047979984,0.029088536,0.3690717,-0.047681082,-0.055954464,0.10354072,-0.069418475,0.063136004,0.2945232,-0.0074883616,-0.06390612,0.05582918,-0.07147867,0.06951829,0.2504972,0.00034830446,-0.061175555,0.059133947,-0.06353526,0.056568533,0.23525444,0.03074406,-0.050703045,0.10421815,-0.031156572,0.06267781,0.20782028,0.029052326,0.010438082,0.15243012,0.027479233,0.04142692,0.1729877,-0.08066697
31,-0.027300846,0.12836246,-0.05067612,0.02410584,0.37580702,-0.048559077,-0.059604358,0.10098118,-0.0728775,0.060491573,0.29913923,-0.0068312273,-0.067909755,0.052795872,-0.07532606,0.06846901,0.253444,0.0014918873,-0.065281615,0.057732653,-0.067390874,0.05551795,0.2382013,0.033566415,-0.054213617,0.10511026,-0.033795048,0.061122134,0.20852678,0.03289182,0.010009392,0.14719361,0.026481535,0.038106553,0.16595766,-0.076237656
32,-0.02755053,0.12458767,-0.05122856,0.020848345,0.37937227,-0.051143877,-0.060304202,0.10035851,-0.07376049,0.06118149,0.29949895,-0.0088520385,-0.06845546,0.05089725,-0.0757549,0.07193449,0.25174513,-0.0011273378,-0.06517091,0.05554126,-0.06694245,0.05959137,0.23732409,0.031592872,-0.052972578,0.10414422,-0.03123962,0.065125816,0.20966327,0.03048943,0.015100093,0.14737622,0.031508256,0.039628997,0.17121263,-0.080252245
33,-0.03082587,0.12369762,-0.05478971,0.021016732,0.38368267,-0.050635535,-0.06381642,0.09935485,-0.07752103,0.06345102,0.30104658,-0.0077635297,-0.07183538,0.048171706,-0.079187304,0.07580132,0.25170732,-0.0002974663,-0.06803693,0.052795503,-0.06960999,0.06336754,0.23829703,0.03324311,-0.054641645,0.103962585,-0.031608533,0.067812964,0.21153663,0.031579614,0.017430061,0.14507678,0.033684958,0.039663125,0.17230242,-0.08008308
34,-0.03321556,0.12020189,-0.05713939,0.017351981,0.3874051,-0.051636312,-0.06641006,0.09689011,-0.08010594,0.063134,0.30208898,-0.008258016,-0.074256636,0.045180038,-0.08151471,0.07788211,0.25107312,-0.0008235676,-0.069953956,0.05044523,-0.07118514,0.06597736,0.23862897,0.033737343,-0.05541018,0.103713065,-0.031013798,0.07010227,0.21261524,0.03190536,0.020480812,0.14234054,0.036696013,0.039780132,0.17335679,-0.0803274
35,-0.035701204,0.11673142,-0.059405014,0.011098854,0.391689,-0.05279547,-0.06909255,0.09415073,-0.08257575,0.06216921,0.30371574,-0.009238041,-0.07657494,0.04260462,-0.08361789,0.08001265,0.25107476,-0.0017761833,-0.07156497,0.049261037,-0.07227803,0.068877496,0.23975807,0.03375086,-0.055565476,0.104787186,-0.029679017,0.072667606,0.21466273,0.031942632,0.024359241,0.14007105,0.040480956,0.040220104,0.17598975,-0.08050961
36,-0.038490504,0.112614185,-0.062014278,0.0046229893,0.3962183,-0.053535286,-0.07206755,0.090783834,-0.08537068,0.062161643,0.30535993,-0.010029524,-0.07906161,0.03962626,-0.085919015,0.08327805,0.25121143,-0.0025413763,-0.07317518,0.047814365,-0.07332912,0.07291478,0.24127026,0.033810887,-0.055410936,0.10607924,-0.027855756,0.07607281,0.21767083,0.031717528,0.028969819,0.13829601,0.045092255,0.041373048,0.18059832,-0.08133508
37,-0.042353265,0.10929272,-0.065576136,-0.002926668,0.40143412,-0.05352792,-0.07615804,0.08686333,-0.089089416,0.06148799,0.30810994,-0.010135865,-0.08260817,0.036746904,-0.08925977,0.085839555,0.25280446,-0.0022147503,-0.075898156,0.047392882,-0.075427495,0.07620154,0.24427754,0.035147104,-0.05626525,0.10900612,-0.027024442,0.07846093,0.22130665,0.033088025,0.032504767,0.13569961,0.048588023,0.041750327,0.18353459,-0.079948656
38,-0.045801215,0.10400891,-0.06870539,-0.008124892,0.40608728,-0.05551459,-0.07940012,0.08267028,-0.09189504,0.061708245,0.30953455,-0.012545705,-0.08501756,0.034642898,-0.091353565,0.08920421,0.2531996,-0.0041783685,-0.07720665,0.048292883,-0.07592259,0.08045849,0.24635184,0.034163736,-0.055428118,0.11255817,-0.024396803,0.08236225,0.22462344,0.032378387,0.0379329,0.13413742,0.05400862,0.043859277,0.18881267,-0.080663994
39,-0.05015218,0.10179961,-0.07275777,-0.016321862,0.4107644,-0.055012092,-0.083919324,0.079043366,-0.0958934,0.061329838,0.31182662,-0.012640092,-0.0886969,0.032809485,-0.09479897,0.0924588,0.2549447,-0.0036657206,-0.07980886,0.049634174,-0.077715605,0.08464448,0.24986343,0.03540725,-0.05574731,0.11752258,-0.022809558,0.085566446,0.22925684,0.03335843,0.04213985,0.13332765,0.058337547,0.04527185,0.19450818,-0.07990877
40,-0.05459749,0.09778986,-0.0768818,-0.022672918,0.41540852,-0.05586143,-0.08836324,0.07455385,-0.099746965,0.060676552,0.31405938,-0.013805552,-0.09232636,0.030933663,-0.09814935,0.09496853,0.2569811,-0.0037678443,-0.08244737,0.05184524,-0.07941168,0.088066794,0.25368276,0.03631341,-0.05608615,0.1234173,-0.021206945,0.08833571,0.233494,0.03449091,0.046193577,0.13212661,0.06256074,0.046689842,0.19912577,-0.07860757
41,-0.058267247,0.09286572,-0.08025189,-0.029413193,0.4191395,-0.0575936,-0.091918364,0.07078265,-0.10269055,0.06036009,0.31469047,-0.016219858,-0.0948169,0.030329416,-0.10027575,0.09848959,0.2576255,-0.005305525,-0.08357973,0.055292223,-0.079396494,0.093012325,0.25645828,0.035357647,-0.054492828,0.12989902,-0.017443074,0.09309454,0.23800689,0.03326722,0.052541465,0.13343152,0.06921941,0.050153676,0.20823196,-0.080489755
42,-0.062518515,0.0898392,-0.084054895,-0.03795012,0.42314067,-0.058406156,-0.09647543,0.0658881,-0.106508784,0.0568029,0.31694812,-0.016921127,-0.098843545,0.028731044,-0.10400632,0.09840179,0.26041582,-0.0042912755,-0.086934775,0.058691427,-0.08157073,0.09440234,0.26085174,0.03732431,-0.05561956,0.13781391,-0.016430777,0.09419393,0.24195106,0.03526999,0.055385336,0.13362098,0.07237725,0.05045207,0.2120457,-0.07817734
43,-0.06609875,0.087250836,-0.08729887,-0.043609187,0.42580545,-0.06055045,-0.100100346,0.06257251,-0.10942323,0.053628594,0.31766248,-0.0189923,-0.101854935,0.028793655,-0.10666963,0.09831738,0.26193938,-0.0047633373,-0.089197055,0.06358259,-0.082574986,0.09590695,0.26406926,0.037653193,-0.05569196,0.14585076,-0.014509167,0.096010394,0.24510846,0.035824634,0.058960266,0.13487923,0.076259136,0.0517248,0.21693209,-0.07736932
44,-0.06884024,0.08637036,-0.089727215,-0.051439036,0.427128,-0.062151097,-0.10308073,0.06048775,-0.11170492,0.049861465,0.31717622,-0.020770773,-0.10416308,0.029435508,-0.10859831,0.09840595,0.26237112,-0.0053384444,-0.09058251,0.06874267,-0.08260866,0.0978722,0.26626992,0.037350584,-0.054807957,0.15377332,-0.011478753,0.0986561,0.2481249,0.034969684,0.06346374,0.1384086,0.0812253,0.05384963,0.22460663,-0.0787855
45,-0.07196637,0.087185524,-0.09252818,-0.05656063,0.42865488,-0.06339078,-0.106352404,0.05831594,-0.11437063,0.045301326,0.3174561,-0.021642368,-0.10715957,0.029768458,-0.11130756,0.096577086,0.26375958,-0.0046645273,-0.09318944,0.073579684,-0.08395221,0.09770712,0.26892585,0.038461454,-0.055679522,0.16178553,-0.010526198,0.09903494,0.25024962,0.036006298,0.065318376,0.14079326,0.0833808,0.05396601,0.2279615,-0.077257216
46,-0.07461676,0.08991681,-0.09480217,-0.06233221,0.4296143,-0.063843094,-0.10909125,0.056487348,-0.11656341,0.04121538,0.31682774,-0.02219206,-0.10951627,0.030196713,-0.113369904,0.09520997,0.264241,-0.004125383,-0.09500439,0.07816068,-0.08449081,0.098075904,0.27068833,0.038965084,-0.05575308,0.16933738,-0.008697089,0.10029145,0.25222763,0.035649408,0.06798112,0.14504313,0.08643726,0.054949388,0.23347096,-0.07792335
47,-0.076704815,0.092212915,-0.09645196,-0.06849178,0.43032745,-0.06430014,-0.11129234,0.054550312,-0.118282214,0.036769085,0.3159977,-0.02269974,-0.111468896,0.0305085,-0.115051776,0.093305066,0.26437968,-0.003657794,-0.096544914,0.08222856,-0.084850535,0.09792815,0.27185756,0.039350998,-0.05579865,0.17594379,-0.0070332102,0.10112281,0.25354803,0.03517691,0.070245326,0.14918423,0.0890879,0.055617258,0.23826735,-0.078764774
48,-0.07903463,0.09395838,-0.09836708,-0.07106579,0.4315243,-0.06509052,-0.11344879,0.051782127,-0.12005916,0.033261552,0.31566656,-0.02332907,-0.1135122,0.030180221,-0.116867684,0.091027156,0.26503503,-0.0032022852,-0.098421894,0.085872166,-0.08560015,0.096959494,0.2732395,0.039854057,-0.056444537,0.18226136,-0.0062172604,0.10104744,0.25436592,0.035339933,0.071450934,0.1523546,0.09056428,0.05554655,0.24078383,-0.07832398
49,-0.08110672,0.09688215,-0.100033805,-0.07201869,0.43275487,-0.0658209,-0.11521075,0.049148962,-0.12146675,0.030207714,0.31529242,-0.024063809,-0.11518694,0.030141043,-0.118316494,0.088330835,0.2655818,-0.002972316,-0.10005483,0.08967837,-0.08617371,0.095418185,0.27426228,0.040079586,-0.05709123,0.1883455,-0.0056694644,0.10058847,0.25457016,0.035400905,0.07223957,0.15537916,0.09146565,0.055198077,0.24206237,-0.077661216
50,-0.08292247,0.098336354,-0.10142499,-0.07312693,0.4338827,-0.066776305,-0.11667155,0.046140287,-0.1226459,0.027809998,0.3145344,-0.025084091,-0.11651995,0.029827634,-0.11943675,0.0862854,0.265688,-0.0031633836,-0.10124746,0.09305941,-0.08633476,0.09445282,0.2749196,0.039862864,-0.057230517,0.19372053,-0.0045632585,0.10071321,0.25483295,0.03483157,0.07365434,0.15876979,0.09313531,0.0554289,0.24456123,-0.07821719
51,-0.084258996,0.10048271,-0.10210032,-0.07751343,0.43519342,-0.066692844,-0.1177668,0.043032493,-0.1235153,0.024478449,0.313801,-0.0252091,-0.11759896,0.029246897,-0.1203601,0.083900325,0.2654571,-0.0026436774,-0.10222527,0.0952722,-0.08648482,0.09353873,0.27496767,0.04008205,-0.05735185,0.19790584,-0.0035863502,0.10081439,0.25477204,0.034135327,0.07482505,0.16239108,0.094543025,0.055564024,0.24693583,-0.07937587
52,-0.08603679,0.10225352,-0.10339055,-0.07644103,0.43669018,-0.06749808,-0.11893502,0.039859388,-0.12452894,0.022357,0.3136441,-0.025809236,-0.11883286,0.028547158,-0.1214563,0.08137655,0.26592943,-0.0024025936,-0.10357411,0.09778974,-0.087013364,0.09197985,0.2754994,0.04021774,-0.058036394,0.20231833,-0.0034469634,0.1001952,0.25449476,0.034186028,0.075055994,0.16480218,0.0948167,0.055121314,0.24701928,-0.07873393
53,-0.08788732,0.10722005,-0.104961984,-0.07361079,0.43831506,-0.06733302,-0.12021022,0.038350444,-0.12572293,0.021553978,0.31370246,-0.025687184,-0.12013497,0.028891405,-0.12268082,0.07947307,0.2666224,-0.0016750236,-0.10501021,0.100692615,-0.087811165,0.09066449,0.27613953,0.040662657,-0.058972523,0.20657372,-0.0039033485,0.099465854,0.2544241,0.03444569,0.0746759,0.16717978,0.09421024,0.054342464,0.24678516,-0.077574424
54,-0.08909584,0.11111932,-0.10573089,-0.07321834,0.43960676,-0.06743564,-0.120786645,0.036822487,-0.12618484,0.020923244,0.31267217,-0.026316712,-0.12050307,0.029728096,-0.12291069,0.07836076,0.26613775,-0.0019539772,-0.10519393,0.10371302,-0.08734832,0.09064394,0.27591628,0.039950963,-0.05842826,0.21034163,-0.0027037233,0.10047864,0.25458595,0.03299556,0.07619933,0.17112665,0.095786154,0.055351764,0.24963349,-0.07959715
55,-0.09054036,0.11307502,-0.10630476,-0.07654612,0.44184387,-0.06664569,-0.1217378,0.032803692,-0.12708677,0.01819857,0.3127003,-0.025690006,-0.12165594,0.02824249,-0.12403026,0.07565999,0.2662881,-0.0006905812,-0.106520444,0.1044223,-0.0881202,0.08926318,0.2757494,0.040776633,-0.059287004,0.21315938,-0.002923541,0.09972045,0.2538487,0.033106025,0.07595374,0.17344573,0.09556645,0.05464561,0.2492481,-0.07950279
56,-0.09108808,0.114994235,-0.106133744,-0.079088196,0.44309652,-0.06725519,-0.12190725,0.030079264,-0.127115,0.014931568,0.3121055,-0.026316063,-0.122025125,0.028144712,-0.12427345,0.07230088,0.26588002,-0.0006444229,-0.10709306,0.10643986,-0.08812501,0.08734074,0.2749941,0.04061859,-0.059511486,0.2160648,-0.0027449313,0.09881082,0.25251454,0.03271482,0.07605709,0.17572112,0.09555668,0.053882938,0.24852756,-0.07958653
57,-0.092079945,0.11891147,-0.10674201,-0.07738021,0.44439474,-0.0676284,-0.12228091,0.02860712,-0.12742501,0.014265443,0.31155086,-0.026958952,-0.12237898,0.029099116,-0.12454102,0.07048763,0.2656691,-0.0007806715,-0.10753022,0.10912099,-0.088130705,0.086527064,0.27463853,0.040262684,-0.05956632,0.21899839,-0.0026237494,0.0987612,0.25197744,0.032218426,0.07634995,0.17795748,0.09560643,0.053865757,0.2484123,-0.07974908
