Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04594519,0.050790362,0.045961693,0.012871956,-0.01564945,-0.013578786,0.04596838,0.050790362,0.045973115,0.014444008,-0.015943084,-0.015368373,0.045975685,0.050790362,0.045971755,0.016259642,-0.016251782,-0.01573567,0.045973778,0.050790362,0.045964222,0.019430924,-0.016723435,-0.015761893,0.045967802,0.050790362,0.04595622,0.024196172,-0.0177103,-0.015744273,0.045962993,0.05078358,0.04595296,0.03179626,-0.039788537,-0.00028187025
2,0.0951406,0.10018294,0.09506608,-0.0020935242,-0.01905992,-0.024729928,0.0950671,0.10019722,0.09514347,0.005780433,-0.018416561,-0.022216994,0.09513503,0.09999266,0.0952617,0.017029684,-0.02013553,-0.0202782,0.095244125,0.099616654,0.095278226,0.034216553,-0.02628304,-0.018924635,0.095251925,0.09907256,0.09519847,0.053340025,-0.044806622,-0.01795173,0.09515278,0.09817922,0.09502296,0.071000546,-0.08563115,-0.0002483827
3,0.12945965,0.1318613,0.12816812,-0.0019659437,-0.001296082,-0.022025114,0.12801187,0.13297768,0.1276949,0.010509947,-0.00014579413,-0.01838818,0.12756719,0.13282047,0.12803957,0.027804125,-0.0005929726,-0.010158791,0.12788056,0.13162784,0.12858774,0.055000324,-0.008049965,-4.2333268e-05,0.12830436,0.12942559,0.12923852,0.082687624,-0.04247949,0.0030202027,0.12885743,0.12574615,0.12948121,0.10465911,-0.114438854,0.0001447899
4,0.13437437,0.14158317,0.12524633,0.0076205553,0.023578903,-0.028168442,0.12461999,0.15268536,0.12188192,0.027342359,0.027690005,-0.021730755,0.12145893,0.1536232,0.124182306,0.04973334,0.03415631,0.0021077243,0.12371394,0.14664349,0.12943286,0.08194305,0.03218592,0.02933684,0.12844835,0.13553181,0.13585302,0.10683314,-0.007166854,0.026615087,0.13439193,0.12443558,0.13919511,0.11918683,-0.10167178,-0.00017366753
5,0.12517898,0.14262183,0.10811519,0.015678508,0.049680844,-0.037385307,0.10696182,0.16531767,0.10356849,0.05211866,0.06132777,-0.011435385,0.102918185,0.16164812,0.11167857,0.08188942,0.071912795,0.032885242,0.11108483,0.14250737,0.124706574,0.10891542,0.06474919,0.06366034,0.12337128,0.12883398,0.13635752,0.117037125,0.015919203,0.030357553,0.13393113,0.11755261,0.14113285,0.1176695,-0.08778312,0.00032691672
6,0.1107568,0.13672388,0.09253021,0.021820618,0.06743362,-0.047109615,0.091237925,0.16248609,0.09153893,0.07833526,0.08931727,0.009182146,0.09105413,0.14743087,0.10877617,0.11768022,0.10026008,0.06972718,0.10915039,0.119421534,0.12935671,0.12945822,0.07082356,0.08956036,0.1289986,0.12172892,0.14303075,0.1116591,0.008359741,0.0057401434,0.14046954,0.11490242,0.14849336,0.11208194,-0.08942454,0.00045101208
7,0.09853783,0.13057432,0.08279161,0.030289702,0.082713835,-0.045997873,0.08185009,0.15392947,0.08789309,0.10084996,0.102867074,0.017134218,0.08797188,0.12918352,0.11383808,0.14562987,0.11156604,0.08842776,0.11536212,0.09484411,0.14014788,0.14167525,0.06167631,0.102257326,0.14061216,0.11602272,0.1541392,0.10178667,-0.013991028,-0.022025686,0.15201293,0.11241461,0.16012374,0.10881495,-0.10555148,0.0009617976
8,0.09123606,0.1302328,0.07832369,0.040464114,0.10013454,-0.04168285,0.07817601,0.15101926,0.088673346,0.11775746,0.112190194,0.016869256,0.08907468,0.120744474,0.12121607,0.1659919,0.1203195,0.099848874,0.12303859,0.07620973,0.15201731,0.15276389,0.056501824,0.118846804,0.15295146,0.11231885,0.16645278,0.0964319,-0.034707464,-0.03706392,0.16477974,0.107521795,0.17336152,0.113493994,-0.12690067,0.001404157
9,0.08609537,0.13150877,0.07726118,0.049575895,0.12536511,-0.028850734,0.07782321,0.14956689,0.091787234,0.13033977,0.12574065,0.017231818,0.09196216,0.119415864,0.12750302,0.17821608,0.1353838,0.11064503,0.12860133,0.06722042,0.15988092,0.16118556,0.069372,0.1445769,0.16020465,0.11351364,0.17317301,0.09949292,-0.036393393,-0.02911723,0.17119806,0.102869265,0.18037984,0.12824783,-0.14059696,0.0014801262
10,0.08261833,0.12248762,0.08014738,0.058020666,0.14541955,-0.02121079,0.08144001,0.13725397,0.09852633,0.14119957,0.13321057,0.010902327,0.098821096,0.11115874,0.13509387,0.18490167,0.14313878,0.110647045,0.13585737,0.06189677,0.16683234,0.16081499,0.082393825,0.16256662,0.16532336,0.12378763,0.17575735,0.098962344,-0.032032922,-0.016580354,0.17359443,0.10525145,0.18275999,0.14516912,-0.15365602,0.001971442
