Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.0457994,0.011918899,0.045800507,0.019675776,0.015377042,0.014143369,0.045752913,0.010068718,0.04574301,0.019423885,0.017463762,0.016116517,0.045619823,0.008535646,0.045603447,0.01937661,0.01966945,0.017717479,0.04538454,0.007023657,0.045367453,0.019575302,0.021781724,0.018886458,0.04508425,0.005629709,0.04507272,0.020034216,0.023849405,0.01952328,0.04467177,0.004427105,0.044674188,0.020292254,0.0078289285,0.00078104046
2,0.095242366,0.05171824,0.09522653,0.014901702,-0.002439167,-0.00424363,0.09507333,0.04901857,0.09504021,0.014046263,-0.0013745679,-0.0020093557,0.09475838,0.046847027,0.0947027,0.01350387,0.00046173832,-0.00014274195,0.094267905,0.042551607,0.09420984,0.013618595,0.0027786396,0.0010568895,0.09369316,0.03481962,0.09363637,0.014363519,0.0053749764,0.000861641,0.09298209,0.024034949,0.092931,0.014473087,-0.0011801361,0.0011032228
3,0.1378555,0.08702283,0.13808776,0.014508626,-0.0025863214,-0.010671276,0.13784939,0.08294165,0.13808504,0.015045719,-0.004292744,-0.01113203,0.13769992,0.07997974,0.137794,0.01611493,-0.004853043,-0.011512611,0.13724118,0.07486358,0.1371681,0.01799966,-0.004706687,-0.011615057,0.1365342,0.06412551,0.13633214,0.020303544,-0.006233507,-0.012615854,0.13554896,0.047111277,0.1353228,0.020982431,-0.027954083,0.0006405902
4,0.14284618,0.111078925,0.14367133,0.0141412765,0.0156518,-0.011187842,0.14313592,0.103162296,0.14452739,0.020264791,0.014478152,-0.016180288,0.14380005,0.094896086,0.1451633,0.026685633,0.016133245,-0.014244931,0.14422767,0.08341114,0.14505737,0.033126622,0.019573478,-0.0055020093,0.14399834,0.06642769,0.14408474,0.038576327,0.01922354,0.002143425,0.1428246,0.046154596,0.14224675,0.039880827,-0.024629507,0.0012653104
5,0.124491215,0.12557244,0.12450718,0.013445086,0.030878913,-0.020209178,0.1236452,0.11935648,0.12559934,0.027228031,0.034032248,-0.031502794,0.12449056,0.10290711,0.12745528,0.04028314,0.04418449,-0.020427119,0.12617429,0.07570785,0.12929308,0.05113679,0.05557671,0.011693677,0.12788177,0.044532735,0.1295084,0.058829352,0.059133384,0.034577105,0.12795153,0.021182148,0.1274295,0.058843378,0.0058019278,0.0019565723
6,0.11251567,0.13631622,0.111985065,0.008249385,0.050342057,-0.023012182,0.11075208,0.1317856,0.11295117,0.03072131,0.0564361,-0.039383296,0.11146192,0.10945741,0.11564718,0.05359027,0.07238784,-0.019970434,0.11410875,0.069086276,0.119284384,0.07056937,0.08851712,0.030522563,0.11785596,0.025259225,0.12087916,0.0808917,0.09311895,0.061232135,0.119625255,-0.0013418691,0.11917012,0.08008319,0.022735734,0.0021414945
7,0.11344642,0.14560749,0.1146661,0.002277107,0.067513786,-0.023603452,0.11323163,0.13994053,0.11608403,0.030582894,0.07059539,-0.045350797,0.114558764,0.113988765,0.11936615,0.06459792,0.08636489,-0.021994209,0.11800649,0.0639858,0.124818705,0.087078236,0.10218491,0.03598442,0.123950616,0.009994501,0.12820536,0.09788143,0.1022034,0.061721794,0.12766176,-0.017520148,0.12722135,0.094127,0.0090157455,0.0018592541
8,0.121936806,0.14857797,0.12740469,-0.0033250265,0.08037872,-0.023200156,0.12594436,0.13899335,0.12973,0.027247181,0.07570988,-0.05149131,0.12838994,0.11218029,0.13267215,0.07276815,0.08826561,-0.027408257,0.13171066,0.057726655,0.13913277,0.10004376,0.1014545,0.028645726,0.13924041,-0.0017709612,0.14441043,0.10982649,0.09308439,0.03976077,0.14477953,-0.025610324,0.14431605,0.101379,-0.020254182,0.0019057402
9,0.1306453,0.1447772,0.14154476,-0.008068523,0.09506092,-0.017527161,0.14013693,0.12913139,0.14480774,0.022575896,0.083284855,-0.05233963,0.14344496,0.10486122,0.14559604,0.0780537,0.09468804,-0.026733628,0.14459555,0.054873932,0.15116477,0.11064602,0.107304506,0.023530511,0.15205668,-0.004802459,0.15787302,0.12100293,0.09210938,0.016067455,0.15910858,-0.025557037,0.15865134,0.108934306,-0.038984835,0.002149774
10,0.13261767,0.1416088,0.14892864,-0.0131504005,0.11450262,-0.0044626407,0.14750339,0.118362896,0.1532672,0.017837007,0.09942348,-0.045349155,0.15146807,0.09688811,0.15100482,0.08131798,0.11380087,-0.0168187,0.14927647,0.056587543,0.15406944,0.120418295,0.12943144,0.031156117,0.15512715,0.0003867825,0.16132095,0.13433614,0.111143626,0.010070489,0.16310939,-0.019008616,0.16276728,0.12091303,-0.03573756,0.0018779862
