Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045756266,0.017892407,0.04576138,0.04095435,3.6484562e-06,-0.017366175,0.04574296,0.017881125,0.045745134,0.04082518,-0.0003394303,-0.016621683,0.045725998,0.01782501,0.045725226,0.040677637,-0.0006980384,-0.015848888,0.04570522,0.01772988,0.045701206,0.040501323,-0.0012144106,-0.015047898,0.04568019,0.017601348,0.04567238,0.040296376,-0.002628663,-0.014151645,0.045650143,0.01744261,0.045637738,0.040628813,-0.037901815,8.368067e-05
2,0.0953293,0.060853437,0.095335536,0.06691071,-0.036747288,-0.05213293,0.095303334,0.060571153,0.095315136,0.07232077,-0.036208622,-0.0497365,0.095259696,0.060177512,0.095268704,0.07740319,-0.036545612,-0.046986017,0.095192835,0.058583923,0.09518509,0.081347875,-0.0380481,-0.04481615,0.09509701,0.055606574,0.09507161,0.08394249,-0.041430343,-0.043359175,0.094975576,0.052900907,0.09493765,0.08646539,-0.08056687,-0.00035702775
3,0.13241053,0.09462922,0.13307786,0.08951825,-0.044443928,-0.054831937,0.13230693,0.0875548,0.13315335,0.1040855,-0.044175796,-0.051259603,0.1321431,0.08154384,0.13286902,0.115617774,-0.044460554,-0.045897704,0.13166626,0.07616157,0.13216792,0.12255465,-0.047451384,-0.042538084,0.13087283,0.0700791,0.13106604,0.12585422,-0.05532585,-0.041696854,0.12982866,0.06665238,0.12966555,0.1282481,-0.110411756,0.0010895329
4,0.13164636,0.105938636,0.13237937,0.10339152,-0.04273281,-0.06307628,0.13038972,0.09498033,0.13233203,0.12532923,-0.036148917,-0.058863882,0.12989858,0.092956305,0.13235001,0.13793322,-0.027522212,-0.048058193,0.12950501,0.09073101,0.1318927,0.13783504,-0.024108296,-0.048430637,0.1289845,0.082540385,0.13242447,0.13531592,-0.028966071,-0.055088352,0.13021274,0.072553895,0.13296776,0.13546172,-0.08767457,0.0034350215
5,0.11768295,0.10923579,0.11766148,0.10932937,-0.030732552,-0.068844005,0.11415399,0.09789126,0.1169032,0.13657874,-0.017451078,-0.065288715,0.11278012,0.101949416,0.11702132,0.15073638,0.0010704156,-0.047316827,0.11202816,0.10233846,0.11725963,0.14574145,0.011807321,-0.05004807,0.11190782,0.090082854,0.118983015,0.13904181,0.010628294,-0.056273356,0.11477858,0.073235005,0.12016513,0.13484296,-0.051923413,0.0053865593
6,0.102420986,0.107943565,0.1028071,0.11612108,-0.012893468,-0.06458358,0.097623415,0.092429735,0.101469114,0.1463898,0.0026276154,-0.06319299,0.095639944,0.09878963,0.10167026,0.1611798,0.02820442,-0.03933411,0.09465292,0.101633005,0.10260753,0.1522411,0.045168743,-0.043678533,0.09481884,0.08654486,0.10476181,0.14310431,0.04670978,-0.04455282,0.09832974,0.06492472,0.10549084,0.13510364,-0.020690676,0.008015176
7,0.09949623,0.1032304,0.10191711,0.12957805,0.008696534,-0.049742125,0.09490415,0.07651909,0.099927664,0.16542241,0.021080218,-0.050645687,0.09231834,0.07871695,0.098816514,0.18280761,0.045219097,-0.024907287,0.09057529,0.08610172,0.09862369,0.1695815,0.059010204,-0.03984275,0.09006839,0.07258761,0.10041416,0.15690893,0.058655232,-0.044251453,0.093579635,0.048543304,0.10092452,0.14672582,-0.014781954,0.010081187
8,0.106552966,0.10144214,0.10993488,0.14738223,0.02121845,-0.045760866,0.10203517,0.06611517,0.10743862,0.18690573,0.028351119,-0.0488549,0.09922005,0.065165535,0.10534586,0.20559664,0.048267458,-0.021551833,0.09713557,0.07750707,0.10438513,0.18787694,0.0568938,-0.04580903,0.09641376,0.06674747,0.10678908,0.1713714,0.054084186,-0.054734446,0.100745514,0.039496206,0.10836923,0.15996003,-0.023214437,0.011798544
9,0.106339864,0.11235801,0.10991429,0.1615356,0.024050549,-0.05408134,0.10276493,0.0775349,0.109294064,0.19498436,0.025946949,-0.056653626,0.10226058,0.08081284,0.10985658,0.2078368,0.045953464,-0.02417904,0.10200031,0.095649734,0.11150103,0.18695164,0.06017051,-0.041169304,0.10308069,0.08140249,0.11605737,0.17160551,0.060607556,-0.04593032,0.109190024,0.042343747,0.11853321,0.16093156,-0.017951274,0.013266824
10,0.105740376,0.11949506,0.10926627,0.17541556,0.030947184,-0.059335176,0.10244913,0.08620701,0.10999897,0.20282242,0.027374577,-0.062332045,0.103718504,0.0946895,0.11282056,0.20938416,0.04690483,-0.025663681,0.104986705,0.11234844,0.11704962,0.18560536,0.06606586,-0.034476846,0.10786366,0.09401809,0.12379488,0.17193756,0.06999414,-0.033954527,0.11580548,0.041656896,0.12695567,0.16221128,-0.009652873,0.014256687
