Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04517722,0.034380134,0.045165136,0.050083045,0.04374886,0.0455013,0.04522178,0.035858057,0.04524481,0.04995722,0.037374336,0.04362674,0.045293417,0.038365185,0.04535591,0.049676266,0.02873226,0.034801073,0.045414016,0.041514438,0.045508523,0.04920731,0.01707289,0.026329046,0.045587346,0.044263154,0.045692645,0.048630167,0.0060840026,0.011214567,0.045791537,0.0459544,0.045883678,0.048436046,-0.03811884,0.0009474311
2,0.093091525,0.012580673,0.09301984,0.09433198,0.07824452,0.093447365,0.093201056,0.020229822,0.093079634,0.093179315,0.034550026,0.084946394,0.093104616,0.037038334,0.092886,0.09075146,0.0018515848,0.025038209,0.09283761,0.058361046,0.09248213,0.088224515,-0.018298794,-0.0050163628,0.09249152,0.07307857,0.09202179,0.0867662,-0.034261785,-0.024539344,0.09208314,0.07915714,0.09160431,0.08841294,-0.08450641,0.0016009508
3,0.1202899,-0.023799831,0.120079465,0.12724109,0.12482992,0.12397794,0.122221425,-0.010795614,0.121359445,0.124441445,0.06636599,0.121168934,0.121513635,0.023258023,0.11934057,0.11885503,0.014888875,0.055915877,0.118631706,0.062385652,0.11500156,0.117199905,-0.018475112,0.008097522,0.11446928,0.0841174,0.10940909,0.119726375,-0.046955295,-0.019565653,0.10853621,0.092689134,0.10265685,0.1255963,-0.12095725,0.001612963
4,0.107630484,-0.054791167,0.10724066,0.14864358,0.16354397,0.1071147,0.11384062,-0.03836086,0.11199431,0.14340307,0.100177206,0.10773789,0.11309305,0.0091951955,0.10833044,0.1336033,0.042196404,0.08690253,0.10722105,0.05549669,0.09980537,0.1352485,0.0008107107,0.03278499,0.09913996,0.076811455,0.08903098,0.14399022,-0.03760969,-0.009723363,0.08761579,0.09073768,0.07608392,0.15317465,-0.13273594,0.0020576138
5,0.093472235,-0.070084654,0.0927186,0.1610178,0.18801402,0.08933083,0.10204411,-0.050559368,0.09901616,0.15381241,0.12555818,0.10297082,0.09997486,0.0044880174,0.093506135,0.14109871,0.06629599,0.11445537,0.09186614,0.045731697,0.08278697,0.14639176,0.021502245,0.05362796,0.08202308,0.065075055,0.06906468,0.15872745,-0.021164704,0.0028434494,0.06725022,0.08741486,0.052117065,0.16813725,-0.13021539,0.0021562488
6,0.09501964,-0.07121566,0.09265886,0.1678567,0.19975059,0.09094243,0.10218109,-0.049579594,0.09710478,0.15897265,0.14200623,0.13742612,0.09594652,0.007011744,0.08875812,0.14493752,0.08316293,0.16114148,0.086783044,0.028609449,0.07831055,0.15528056,0.033162776,0.07904221,0.0779849,0.047506418,0.06401258,0.16803274,-0.012826777,0.019748952,0.061849285,0.08468986,0.04480688,0.17402165,-0.12569395,0.0020939708
7,0.102138124,-0.0680607,0.09790916,0.17198,0.20549493,0.09255998,0.10708098,-0.045584805,0.1000016,0.1619034,0.15311036,0.17478989,0.095853716,0.014886944,0.08844824,0.14589038,0.09955398,0.21499132,0.08479015,0.015827151,0.07764642,0.16099611,0.0476073,0.1176392,0.077370785,0.029692428,0.063624494,0.17444025,-0.0012308147,0.039369334,0.06098832,0.080043785,0.04351568,0.17610729,-0.113934316,0.0021450203
8,0.10417876,-0.06620148,0.09939862,0.17400102,0.20864174,0.0871763,0.10867665,-0.042814888,0.100717925,0.16356374,0.15815236,0.18377624,0.09530492,0.021712465,0.08753064,0.14621401,0.1089161,0.23461603,0.082201205,0.015819633,0.07574794,0.16245905,0.06249412,0.1391137,0.0744587,0.024674015,0.060999267,0.17627202,0.015120329,0.0552009,0.057727717,0.07915254,0.04021093,0.17646843,-0.105055265,0.0022169123
9,0.099227294,-0.06568931,0.09490119,0.17379771,0.20764321,0.087898634,0.10382021,-0.04130506,0.095754094,0.16373219,0.153862,0.17181565,0.091800414,0.017215213,0.08319491,0.14931512,0.09919152,0.21095215,0.08178486,0.00952581,0.07515011,0.16556229,0.052636635,0.11602432,0.07476257,0.027147092,0.060673665,0.17596243,0.007058348,0.047919523,0.057592046,0.081483394,0.03874724,0.17798227,-0.12268333,0.002546439
10,0.09505562,-0.06566509,0.091577865,0.17380388,0.20998684,0.08331906,0.10074348,-0.040260255,0.09296187,0.1644023,0.1530636,0.15445462,0.090428285,0.017260391,0.0811535,0.15132469,0.096076526,0.19166237,0.08105157,0.014330463,0.07422855,0.16563588,0.05577691,0.10596516,0.07304487,0.03443709,0.05873763,0.17430274,0.013573028,0.051732723,0.05523169,0.08469491,0.035911344,0.17836006,-0.12934336,0.0030144602
