Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04576397,0.04095767,0.045776132,0.05024638,0.045271337,0.042966247,0.045819584,0.04258232,0.045834497,0.050078496,0.038304836,0.032347865,0.045870434,0.04457309,0.04587828,0.049783565,0.023482425,0.018611696,0.0459093,0.046415653,0.045894958,0.049365982,0.0120680295,0.009792393,0.04592236,0.047741875,0.045878794,0.048872944,0.0031605475,0.004967607,0.045898274,0.048530363,0.045834906,0.048612997,-0.039512075,0.0008902217
2,0.0949852,0.02185842,0.09496881,0.09385121,0.093192406,0.08486486,0.094910294,0.031117482,0.09485561,0.09192307,0.06650763,0.05955293,0.09472655,0.04838803,0.09446754,0.08932747,0.005751225,0.009279157,0.09430632,0.06428883,0.093615375,0.088013984,-0.020446118,-0.01749811,0.09345115,0.07371394,0.09211885,0.08806321,-0.037426528,-0.02557005,0.09188145,0.07798625,0.08994427,0.089842,-0.08649042,0.00086957717
3,0.12504701,-0.014702381,0.12482489,0.12371405,0.14439371,0.11794428,0.12650494,0.0024948474,0.1249813,0.117845654,0.11235167,0.0960418,0.124037996,0.042726398,0.12017091,0.111648045,0.03521099,0.03886309,0.11895036,0.07196864,0.11280646,0.11385447,-0.0071436875,0.0013765534,0.11205735,0.08231142,0.10308832,0.12062579,-0.044465832,-0.0079893675,0.10170795,0.08687848,0.091185324,0.12780383,-0.12510285,0.0004738583
4,0.11732318,-0.046039917,0.11684133,0.14249213,0.18868357,0.11872724,0.123010606,-0.021906104,0.11927165,0.13263942,0.15858924,0.109108046,0.117814474,0.039647754,0.10912155,0.12314962,0.07711215,0.07227009,0.106842674,0.07335789,0.095183335,0.13153063,0.02794128,0.034002714,0.094201766,0.078066684,0.07881997,0.14602034,-0.023460573,0.019013265,0.076911874,0.08338136,0.060196295,0.15724032,-0.13797478,0.00026967254
5,0.10923658,-0.065164916,0.10829312,0.15323944,0.20875655,0.11180744,0.11719555,-0.035487853,0.11176923,0.14001714,0.18192457,0.118382595,0.10929825,0.038099438,0.09785647,0.12888671,0.100409076,0.094297595,0.09524521,0.06990171,0.080556236,0.14191265,0.046943318,0.053333327,0.07981274,0.071263574,0.06050227,0.16093397,-0.012434029,0.03326691,0.0585234,0.07876896,0.03797581,0.17432086,-0.14416268,0.0003254323
6,0.11636776,-0.071376495,0.11333048,0.15950927,0.20701489,0.12748276,0.12151122,-0.03955428,0.11408164,0.14298677,0.18209077,0.15761098,0.10966232,0.027736561,0.09834836,0.13356306,0.09913444,0.124879114,0.097710185,0.050041266,0.08235558,0.14948213,0.03518197,0.062031727,0.08326485,0.056713857,0.061214563,0.16847487,-0.03145712,0.035340596,0.059733104,0.072592236,0.036280636,0.18191138,-0.15897806,0.00045391038
7,0.12441859,-0.07146238,0.119303726,0.16242488,0.19872133,0.13719587,0.12601173,-0.037639953,0.116712086,0.14276513,0.17929423,0.19855914,0.108180776,0.024204077,0.097793564,0.13428818,0.100276046,0.16862212,0.09729357,0.03297279,0.08273184,0.15332277,0.03026267,0.0860215,0.0846727,0.041105617,0.061665025,0.17191917,-0.037873697,0.049018655,0.0603896,0.06604513,0.035664644,0.18371855,-0.15770668,0.0003063856
8,0.12445864,-0.0714702,0.119194046,0.1631892,0.190678,0.11989932,0.12647218,-0.034882754,0.116480686,0.14147356,0.17709754,0.20263627,0.10356584,0.033479244,0.09331489,0.13050765,0.108478256,0.19564737,0.08829283,0.036763616,0.074308865,0.1507578,0.045126133,0.114415556,0.07476284,0.03863313,0.05184786,0.1706216,-0.019379888,0.06877477,0.050096806,0.06626232,0.02547369,0.18127036,-0.1431367,0.00022244459
9,0.12206456,-0.0713389,0.11703491,0.16286002,0.18323174,0.11749651,0.12415471,-0.03490366,0.11381527,0.14107025,0.16699705,0.18730044,0.102412336,0.027860472,0.09144873,0.13221863,0.09743216,0.1740606,0.088893466,0.033594154,0.07396313,0.15152156,0.035424005,0.09481002,0.07498856,0.041434705,0.050934624,0.16965011,-0.02909147,0.050606973,0.049699135,0.06945054,0.023835469,0.18136701,-0.15931894,0.00014560993
10,0.12029744,-0.071256556,0.1156945,0.1625271,0.17824009,0.11774597,0.12279318,-0.035209596,0.112361245,0.1409732,0.15893944,0.17319497,0.1028963,0.022555452,0.0913079,0.13412125,0.087414354,0.15349068,0.09122806,0.0317255,0.07548927,0.15232919,0.026245104,0.076067865,0.077002116,0.044982642,0.052113384,0.16890267,-0.038820606,0.032944337,0.05130155,0.07228387,0.024478074,0.1818238,-0.17534919,0.000116201896
11,0.121221885,-0.07064387,0.116993204,0.16226892,0.17481944,0.1124009,0.124221,-0.03403682,0.113819264,0.14052163,0.1561616,0.17137232,0.10363702,0.025683858,0.091959104,0.13336505,0.08740977,0.15484416,0.09129929,0.03418704,0.075750306,0.15170698,0.028030831,0.07626607,0.07688351,0.04613109,0.05242017,0.168245,-0.03765473,0.026299726,0.05150803,0.07270821,0.025036471,0.18124229,-0.17931838,5.475671e-05
