Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04581993,0.047400046,0.045845114,0.050064974,0.039408542,0.018549923,0.04587009,0.04795836,0.045885846,0.049970992,0.027644405,0.010761671,0.045902118,0.04845696,0.04590948,0.04979658,0.01768829,-0.0047095744,0.04592003,0.04884535,0.04592245,0.049543135,0.0072611547,-0.017051846,0.045933675,0.049135454,0.04593416,0.049243197,0.0003059022,-0.018407203,0.045944482,0.04935288,0.04594428,0.0491276,-0.03931626,0.00033868634
2,0.09504894,0.06247949,0.09512709,0.09493428,0.0694886,0.006020548,0.09509669,0.07126262,0.095054336,0.09381522,0.0068597468,-0.015543245,0.09499972,0.07891168,0.09479338,0.09244951,-0.018286875,-0.040821858,0.09474419,0.08363062,0.094338536,0.09138338,-0.03296149,-0.055815864,0.09427189,0.08631958,0.09370944,0.090867594,-0.041831482,-0.055035867,0.09351835,0.088515654,0.09298645,0.0920649,-0.084265545,-0.0006917789
3,0.13538559,0.052203916,0.13579424,0.12566514,0.115510404,0.031327665,0.13417737,0.07512903,0.13326037,0.123820215,0.038459137,0.0012046816,0.13178079,0.09136998,0.12987225,0.12553059,-0.00653236,-0.03295228,0.1287169,0.09658561,0.12543395,0.13009156,-0.03232034,-0.04617054,0.12374974,0.099970534,0.11871946,0.13335912,-0.044780266,-0.033611655,0.11577191,0.107236885,0.11067226,0.1361122,-0.11333589,-0.001514912
4,0.14815152,0.04423523,0.14797707,0.13926062,0.16570845,0.0594674,0.1425345,0.08313874,0.14008455,0.13921832,0.08485986,0.033348717,0.13541628,0.09902722,0.13285434,0.1512091,0.0331199,0.0035996046,0.12940672,0.09292469,0.12438956,0.16622113,0.00086181425,-0.007837246,0.1196908,0.09344226,0.10981849,0.17319195,-0.01645464,0.0070262672,0.10355031,0.10891,0.09206565,0.17550775,-0.1177379,-0.0016854043
5,0.14987844,0.03945671,0.14911923,0.147458,0.1972798,0.05797235,0.14164129,0.089983195,0.13832605,0.14815336,0.113556825,0.040240582,0.13173963,0.103428595,0.12951097,0.16763423,0.05835042,0.024531333,0.124765016,0.0864978,0.1191016,0.19019495,0.023465803,0.02215795,0.112476036,0.0844179,0.0988051,0.19956735,0.0020106668,0.039543446,0.09062205,0.10701896,0.07381618,0.20128384,-0.12655708,-0.0017436637
6,0.15882877,0.02891556,0.15823218,0.15605895,0.19910827,0.031265564,0.15170002,0.082177795,0.1478496,0.15543963,0.110670246,0.015260346,0.14189485,0.10076153,0.1379242,0.17416726,0.052513815,0.00807155,0.13364491,0.08737501,0.12561321,0.19833888,0.019107707,0.021913193,0.11854182,0.08684738,0.10136937,0.2091866,-0.0040823324,0.050030187,0.09225655,0.11155149,0.07244621,0.21309511,-0.15345377,-0.0015677763
7,0.16082823,0.02299932,0.16026908,0.16278584,0.18770854,-0.00338369,0.15619108,0.076554775,0.15224348,0.15980132,0.095663436,-0.016479112,0.14811313,0.0962435,0.1440505,0.17645624,0.035231717,-0.013982288,0.14136176,0.08292108,0.13304807,0.20023334,0.0033377134,0.0147473505,0.12660646,0.083454065,0.10764154,0.21028496,-0.020170795,0.05345552,0.09829618,0.11261538,0.076705955,0.2137335,-0.17554957,-0.0015489649
8,0.14751583,0.027956903,0.14646652,0.16651422,0.18169402,-0.036567125,0.14438625,0.08308272,0.14103867,0.16247153,0.08538652,-0.0412788,0.13898869,0.09391866,0.1382328,0.18002404,0.022375036,-0.020062216,0.13747747,0.06775564,0.13210852,0.20392106,-0.008158076,0.022801394,0.12663455,0.06655269,0.10710771,0.21145816,-0.03024702,0.06756352,0.098165706,0.105566606,0.07358793,0.21025144,-0.18517,-0.0017613815
9,0.13817394,0.031932324,0.1368436,0.17076284,0.1752622,-0.06900102,0.13667636,0.08846572,0.13405913,0.16493772,0.074336976,-0.06722567,0.1338475,0.09401084,0.13618611,0.182085,0.011008083,-0.026112957,0.13692188,0.057774268,0.13444369,0.20615332,-0.014774263,0.03201287,0.12943183,0.05438147,0.10984266,0.21204787,-0.03210905,0.08480063,0.10090971,0.10058432,0.074120566,0.20639868,-0.18860248,-0.0022438767
10,0.13746065,0.029755514,0.13631806,0.17659172,0.17224592,-0.09546643,0.13728893,0.08801618,0.13500015,0.16805543,0.06738634,-0.09071313,0.13537684,0.09565536,0.13898537,0.1839928,0.006034437,-0.03458043,0.14004864,0.056305822,0.13914038,0.20888823,-0.013721954,0.036465112,0.13378806,0.05131689,0.114167795,0.21444727,-0.026425408,0.09852199,0.10477133,0.09942802,0.07716261,0.20619707,-0.1871436,-0.002570606
