Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045766592,0.0342204,0.04571722,-0.044236634,-0.03313821,-0.017876387,0.045523763,0.0342204,0.04548314,-0.044457946,-0.02862836,-0.014391984,0.045276552,0.036197864,0.045280777,-0.044793807,-0.018859135,-0.010940148,0.045101438,0.03939458,0.04515548,-0.04514162,-0.0051126014,-0.0076083466,0.04505239,0.04257506,0.04514846,-0.045343854,0.01575867,-0.005064092,0.045099184,0.0453271,0.045187756,-0.045553103,0.039315116,2.5420028e-05
2,0.09419245,0.06383141,0.09440188,-0.07274772,-0.030571593,-0.011913248,0.0941781,0.06370923,0.0941681,-0.07383981,-0.0052297935,-0.005735126,0.09383915,0.06799025,0.093836844,-0.07479455,0.018660028,0.0016305706,0.09352648,0.074476086,0.09359009,-0.07519181,0.03654178,0.008840479,0.093434714,0.081630625,0.09355912,-0.07609454,0.059024446,0.012114043,0.093508095,0.0873914,0.09358035,-0.07866594,0.0826304,3.0768264e-05
3,0.12987146,0.0668696,0.13212344,-0.09999336,-0.03623099,-0.016187685,0.1320937,0.066207126,0.13256282,-0.10131394,0.016778272,-0.011731986,0.1322082,0.07182285,0.13190906,-0.10100317,0.05366933,-0.005908621,0.13147892,0.08214877,0.13071693,-0.099377304,0.071785234,-0.0016711005,0.13044168,0.09897584,0.12934771,-0.0995876,0.0935918,-0.0014783142,0.1291704,0.112470195,0.1278468,-0.104373455,0.11953641,0.00014781236
4,0.1276545,0.05762069,0.13094985,-0.11099982,-0.033171568,-0.014437196,0.13110548,0.055754684,0.13159108,-0.113708675,0.030931514,-0.014183144,0.13155726,0.062388282,0.13052218,-0.112821124,0.065436125,-0.00403332,0.13033879,0.080020174,0.12835704,-0.10617121,0.07140365,0.00050370675,0.12821381,0.11127958,0.12604772,-0.09907756,0.0840123,-0.0034480647,0.12626927,0.13168019,0.1247127,-0.10263981,0.10753859,-0.00030156638
5,0.10800422,0.049925752,0.11232806,-0.11297046,-0.035293166,-0.010439049,0.11237765,0.043819457,0.113222905,-0.11837082,0.03041209,-0.01680686,0.113279775,0.048751816,0.11200822,-0.11755084,0.063117556,0.0013876568,0.11198418,0.07232935,0.109490626,-0.10479387,0.060172927,0.011473448,0.10951278,0.11638683,0.106698304,-0.08991436,0.064027146,0.0054842276,0.10724852,0.14244632,0.105282344,-0.09166192,0.08123639,-0.0019070529
6,0.09473582,0.055246156,0.10015875,-0.114566535,-0.057896663,-0.01420768,0.0992711,0.04356402,0.10063582,-0.1235455,0.008492505,-0.030013544,0.09992938,0.04549157,0.098979294,-0.124005154,0.04934072,-0.0030877828,0.09850002,0.06806669,0.096599974,-0.10896796,0.048251435,0.014493896,0.09632529,0.115420565,0.09402721,-0.088977136,0.048140027,0.0049204957,0.09440397,0.14406668,0.09152687,-0.08907331,0.06782211,-0.0029949395
7,0.097939074,0.07026097,0.10408924,-0.11511509,-0.08013639,-0.013103911,0.10193699,0.05360654,0.103573,-0.12669852,-0.014367454,-0.04363702,0.10162086,0.05454581,0.101005,-0.12806763,0.03412408,-0.0167611,0.099880375,0.07294296,0.09895148,-0.114769116,0.038508013,0.003120723,0.09825125,0.115137376,0.096500166,-0.0958435,0.040852495,-0.01207866,0.09648877,0.14423344,0.091081195,-0.09676446,0.07586561,-0.0034517376
8,0.107626416,0.072355516,0.11366984,-0.11474071,-0.08442686,0.00257783,0.11103622,0.05361391,0.11195144,-0.12629052,-0.015448213,-0.040443312,0.10924533,0.059969824,0.1078968,-0.12547962,0.040322483,-0.01734235,0.10687203,0.08017702,0.10586584,-0.11155039,0.045378238,-0.00083341164,0.105550945,0.12050931,0.10335516,-0.09527667,0.048100118,-0.02564192,0.10352507,0.14953478,0.0945654,-0.10273188,0.0931846,-0.004440786
9,0.11115786,0.060380265,0.11701427,-0.11744211,-0.08672409,0.01362754,0.11432193,0.04031492,0.114301875,-0.12883417,-0.009634141,-0.033672582,0.1111718,0.053168125,0.108791046,-0.12575996,0.055609047,-0.0077984356,0.108092666,0.078584895,0.106735654,-0.106969655,0.059315782,0.005285275,0.107073136,0.12346421,0.10471239,-0.08748907,0.058347106,-0.031708933,0.105298445,0.1536179,0.094032526,-0.10011594,0.10432792,-0.005417705
10,0.11170601,0.051910862,0.116982944,-0.11355168,-0.0878784,0.025850829,0.11396996,0.032576326,0.11296346,-0.12509747,-0.006923031,-0.028557226,0.1091476,0.05077731,0.105815,-0.120780066,0.06519835,-0.00022570309,0.10544573,0.08019892,0.10381,-0.099099144,0.06824916,0.0112571595,0.1047483,0.12750031,0.10222433,-0.07942467,0.06323968,-0.03700216,0.10313783,0.15692596,0.08980708,-0.098025076,0.11031954,-0.0061272737
