Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04483715,0.042156797,0.044847745,0.04800278,0.046893932,0.024189752,0.04480292,0.043680154,0.04483062,0.047945477,0.047195405,0.022561476,0.04478705,0.04560063,0.044837818,0.047808837,0.024126789,0.009139672,0.044808447,0.047257826,0.044875868,0.047545187,0.015019339,-0.007829463,0.04486926,0.04832657,0.04494381,0.047148667,0.003737084,-0.0134682525,0.044976756,0.048889372,0.04504737,0.046940524,-0.03681385,0.0010199175
2,0.0931815,0.031429578,0.093197495,0.09190209,0.09130776,0.06749037,0.093060076,0.04264435,0.092974246,0.090061404,0.05788494,0.05558317,0.09274734,0.061912622,0.09249474,0.08779525,-0.004885547,0.00032643974,0.092210315,0.074781805,0.09169815,0.0870388,-0.023354221,-0.035006307,0.09148457,0.08121175,0.09067211,0.08736184,-0.038448054,-0.042008173,0.09051615,0.08455829,0.0895881,0.08901686,-0.08307649,0.0012445089
3,0.12665468,-0.0025725807,0.12668315,0.12431136,0.14032766,0.11142486,0.12739217,0.018417105,0.12618376,0.117992446,0.09932121,0.09886637,0.12520911,0.060517535,0.122478664,0.11366197,0.018143877,0.03585068,0.121272005,0.0815233,0.11671012,0.11883882,-0.015545851,-0.011759063,0.11561544,0.08955549,0.108780056,0.12565696,-0.03914205,-0.015829554,0.10702777,0.098399706,0.09998177,0.12999652,-0.111259975,0.001277908
4,0.12253031,-0.030224819,0.12231631,0.14291134,0.17895712,0.13467965,0.12583806,0.0014427307,0.12271118,0.13066256,0.14155942,0.12840664,0.12073442,0.057810612,0.115163036,0.12609985,0.05697768,0.070976704,0.11309633,0.07345241,0.10463134,0.14099506,0.016529927,0.019420626,0.102985546,0.07932111,0.09023495,0.15453802,-0.012828588,0.012780404,0.08745805,0.0969227,0.07441949,0.15870294,-0.10664521,0.0013900121
5,0.1144118,-0.042452455,0.11380095,0.15163952,0.18826468,0.14783734,0.1181255,-0.00038281156,0.11358255,0.13339695,0.15899323,0.15468103,0.109679475,0.055227645,0.1036205,0.13143733,0.07811801,0.09846369,0.101512864,0.057540577,0.09173641,0.15349393,0.032992054,0.035336018,0.09015663,0.0647327,0.07421102,0.16885057,0.0044144643,0.02427912,0.07098998,0.093017094,0.054505304,0.16975652,-0.093203105,0.0013606556
6,0.11592317,-0.042646326,0.11409603,0.15547822,0.18318924,0.17206961,0.115382135,0.0073385965,0.110052094,0.13117425,0.1636832,0.19893642,0.1024929,0.045500662,0.098712824,0.13580528,0.08691364,0.14083984,0.098190375,0.029218167,0.08928392,0.16443774,0.02835363,0.050650172,0.08887509,0.04229547,0.07161919,0.17752448,0.00066085753,0.023645671,0.06848348,0.08485693,0.05032429,0.17206587,-0.084191255,0.0011639197
7,0.11830567,-0.03951231,0.11530867,0.15710138,0.17579538,0.18760556,0.113934435,0.01682356,0.1081523,0.12737693,0.1659197,0.2341101,0.09584297,0.044422142,0.09436218,0.13534181,0.09678842,0.18302046,0.093118235,0.011219099,0.085295446,0.16916513,0.0317838,0.07680623,0.08515913,0.025403343,0.06771708,0.18103068,0.0064099934,0.025868263,0.064377904,0.07865115,0.04592031,0.16976,-0.06573238,0.0009851613
8,0.11581178,-0.039644152,0.11246381,0.15742862,0.16663972,0.1837302,0.11095769,0.021322612,0.104614995,0.1240723,0.163415,0.23929703,0.08980247,0.046572506,0.08892819,0.13208827,0.10167798,0.19494626,0.08545297,0.007969704,0.07792657,0.16659327,0.042825997,0.091965966,0.0767595,0.02066541,0.059065454,0.17828418,0.023834515,0.03538496,0.055083405,0.077000454,0.03638944,0.16533518,-0.045518577,0.0007686882
9,0.11124904,-0.043117043,0.10812255,0.15700515,0.15615487,0.17369138,0.10690644,0.021013571,0.099823706,0.12185616,0.15628117,0.23026684,0.08548816,0.040097702,0.084109314,0.13230795,0.09671033,0.18032548,0.0815834,0.0011264654,0.07408713,0.16674559,0.038819272,0.07522191,0.07301473,0.018170938,0.054656796,0.17654797,0.02476261,0.035513796,0.050581474,0.076763414,0.0306938,0.16370709,-0.044703268,0.00067683385
10,0.11083716,-0.04727235,0.107958,0.15815637,0.15087858,0.16477878,0.107123554,0.01954705,0.09959504,0.121508196,0.15309064,0.2231491,0.08538976,0.0360857,0.08377542,0.133228,0.0961331,0.16960801,0.081611715,-0.0039356984,0.07425762,0.16809352,0.038153067,0.061892916,0.072984256,0.01680418,0.054187205,0.17657319,0.02596803,0.03707553,0.049893294,0.07800602,0.029064283,0.16365653,-0.046250742,0.0005492279
