Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.045964483,0.047156245,0.04598865,0.046809446,0.018000294,0.04232795,0.046017617,0.04723167,0.046024926,0.046989776,0.009722341,0.041125786,0.046046015,0.04729256,0.04604221,0.047074158,0.0030927993,0.0388854,0.046058033,0.04734398,0.046049878,0.047050584,-0.00046202447,0.03617372,0.04606379,0.04737661,0.046056513,0.04688461,-0.001924613,0.0061515453,0.046071358,0.047383573,0.046067357,0.046838574,-0.036567673,0.0006408833
2,0.09197207,0.072157696,0.092331216,0.08100512,-0.016212195,0.081501104,0.092433386,0.072912455,0.09258655,0.08132926,-0.031106286,0.07808243,0.092777,0.07471377,0.092748,0.08099737,-0.039166063,0.06029628,0.092940606,0.07677419,0.09278238,0.08025127,-0.042954028,0.012580903,0.09286955,0.07844778,0.09262716,0.07896541,-0.044410046,-0.030186197,0.092616305,0.07974797,0.092393704,0.0796944,-0.07898934,0.00027230816
3,0.09717851,0.081703894,0.10196298,0.095912784,-0.010361591,0.12312697,0.10399509,0.07874527,0.107706964,0.096681565,-0.0364143,0.11994951,0.11076432,0.077326566,0.112540945,0.10006174,-0.050496917,0.09895504,0.114891216,0.07698597,0.11356108,0.104752705,-0.053043187,0.04065274,0.11356635,0.07951337,0.10881751,0.10600466,-0.05172798,-0.010467298,0.10749376,0.086591244,0.10298709,0.10267425,-0.09338974,-1.2041819e-06
4,0.07437746,0.08533434,0.082269914,0.106126055,-0.004042583,0.16107772,0.0873656,0.07864105,0.0940758,0.103932366,-0.037756808,0.15642188,0.100753464,0.071595594,0.10487021,0.110717975,-0.051049635,0.13591775,0.109890915,0.064531155,0.108385056,0.12377021,-0.047369234,0.076119475,0.108579956,0.06604416,0.09970039,0.12895481,-0.041357826,0.020826338,0.09737372,0.0810971,0.08841421,0.11536636,-0.081420645,-0.00020595008
5,0.049818095,0.072037205,0.06026639,0.12396768,-0.013407591,0.18978667,0.07098756,0.06844834,0.078263745,0.1112548,-0.056571383,0.17657761,0.08946604,0.06551819,0.09280841,0.11210968,-0.06262108,0.15738423,0.09984058,0.055162415,0.09694385,0.13037953,-0.045526817,0.10624238,0.09740639,0.053121626,0.08523699,0.14304042,-0.033306796,0.04596876,0.082532,0.07329557,0.07020564,0.122069195,-0.065837584,-0.00040695386
6,0.040660296,0.059446737,0.05432938,0.1398028,-0.041786745,0.20679733,0.06947415,0.060610596,0.07786428,0.11671658,-0.09078392,0.1851474,0.09199138,0.06470567,0.09537174,0.109708495,-0.08836406,0.16805229,0.10333021,0.051768243,0.100200064,0.1291212,-0.057088703,0.13052562,0.10098955,0.04433115,0.08683436,0.14713004,-0.04168187,0.062443677,0.08421271,0.06696936,0.06953416,0.121860825,-0.073469244,-0.00042685066
7,0.041433107,0.053646743,0.057905916,0.14803183,-0.07720082,0.21736322,0.07626391,0.06107418,0.0858981,0.115825444,-0.12759387,0.19003512,0.101845734,0.07201604,0.106290475,0.10218528,-0.11339548,0.17921898,0.11463196,0.054635078,0.112597,0.12205023,-0.06522992,0.15990575,0.11351484,0.03864883,0.09858353,0.1445943,-0.048242986,0.08164565,0.09594207,0.06177957,0.07995831,0.11591358,-0.086252935,-8.52942e-05
8,0.043069072,0.04378307,0.061147816,0.15539293,-0.105815016,0.2265547,0.08345301,0.059243344,0.09321066,0.11506755,-0.15663333,0.19253466,0.11162446,0.07968528,0.115636155,0.094222374,-0.13124394,0.18446392,0.124446824,0.061567448,0.12261249,0.11186391,-0.06598042,0.18790658,0.122963995,0.03747861,0.107607916,0.13842116,-0.0472055,0.102216855,0.104741216,0.05829357,0.08808387,0.11030368,-0.09430754,0.00015710926
9,0.037771333,0.030644009,0.056029126,0.16121371,-0.120644264,0.23747703,0.08299342,0.054779258,0.09163674,0.11258741,-0.17017302,0.19793758,0.11309584,0.0860318,0.115086265,0.08392068,-0.13377719,0.19067197,0.12435535,0.07011759,0.121953055,0.09911933,-0.051855315,0.21775666,0.12081998,0.038093925,0.10570609,0.13170215,-0.030453533,0.12541638,0.10225952,0.05460891,0.085798554,0.106222324,-0.085378364,0.00033115232
10,0.033268187,0.019825082,0.051382184,0.16547868,-0.12780917,0.24662337,0.081974775,0.051378027,0.0894738,0.11054776,-0.1755447,0.20342073,0.113310434,0.09149809,0.11335012,0.07596117,-0.13075322,0.19638577,0.1230107,0.07773665,0.11996739,0.08987004,-0.03648629,0.24178092,0.11761244,0.039115526,0.10278561,0.12765548,-0.01358994,0.14496997,0.09885415,0.051776145,0.08259912,0.10523282,-0.07703912,0.0005040731
