Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.04617848,0.048046928,0.046204925,0.050369535,0.0044846665,0.03822751,0.04621866,0.048173454,0.04622701,0.050392374,0.00014687888,0.03183948,0.04623592,0.048288018,0.04623196,0.050364263,-0.0012974204,0.020296503,0.046237677,0.048390485,0.04622703,0.050240945,-0.0014015008,0.009428558,0.046231568,0.0484735,0.046217963,0.049978532,-0.013356312,0.003591997,0.04623285,0.04854321,0.046216544,0.049700923,-0.033219017,0.00070244196
2,0.09181145,0.07795534,0.09260413,0.07458309,-0.026178565,0.07793924,0.092840955,0.07854413,0.09307419,0.07550467,-0.038300227,0.06826718,0.09339985,0.07930098,0.09318629,0.076771334,-0.043177616,0.04240863,0.09340816,0.07976576,0.09287782,0.07834053,-0.043997314,-0.007028065,0.09281216,0.079987794,0.09207194,0.08035171,-0.055665247,-0.028436666,0.091926284,0.08065948,0.091272675,0.08322847,-0.076785415,0.00014145515
3,0.092718564,0.093163334,0.09857405,0.074155934,-0.018187407,0.12185057,0.100417666,0.089278124,0.105327636,0.07811712,-0.04375348,0.11186447,0.108616285,0.08603724,0.11138367,0.08759678,-0.055139884,0.08264034,0.11364727,0.083151504,0.112248056,0.09964331,-0.05079756,0.024792505,0.11142762,0.0833054,0.10567274,0.10933376,-0.057546698,-0.003788181,0.103872985,0.08848372,0.09842675,0.10998801,-0.09217238,-0.00036155217
4,0.06572229,0.099168964,0.07602666,0.07367655,-0.0019027763,0.16603902,0.08025052,0.08931202,0.08986471,0.07722343,-0.042863734,0.15300412,0.09705546,0.08075064,0.1037725,0.09464248,-0.057475746,0.1191468,0.109060325,0.072214104,0.10740827,0.11948539,-0.04120244,0.06281733,0.10613664,0.071647696,0.094484426,0.13808852,-0.041567538,0.03431131,0.09125129,0.08337127,0.08020931,0.13389175,-0.085929185,-0.0006472604
5,0.042898655,0.08544561,0.059366323,0.09211381,0.0048125926,0.2039473,0.06849178,0.07780921,0.080988735,0.08276915,-0.06338231,0.17681411,0.092625566,0.075462155,0.09890176,0.092133574,-0.080118634,0.12905808,0.106447674,0.06666053,0.101788275,0.12345493,-0.048061643,0.08415914,0.10056522,0.063650176,0.08316002,0.15562966,-0.04278682,0.06005632,0.07963682,0.077081844,0.06370916,0.15743598,-0.097459905,-0.0008676554
6,0.031829484,0.06860831,0.054664962,0.114356235,-0.015477091,0.22882628,0.06833428,0.06622816,0.08365053,0.08995879,-0.10319877,0.18652976,0.09832579,0.073603936,0.10446034,0.0850886,-0.11954239,0.12506413,0.113668494,0.065808766,0.10717995,0.116459765,-0.07418945,0.093484536,0.10679778,0.059216257,0.08542454,0.15768246,-0.06446133,0.07256591,0.08271311,0.0718115,0.06319556,0.16598615,-0.12772125,-0.0014329185
7,0.025685543,0.057987113,0.052394934,0.12486297,-0.05165767,0.24433891,0.07006266,0.06276165,0.08676342,0.085213244,-0.14770553,0.1914349,0.104168,0.078602865,0.11086587,0.06765909,-0.15655816,0.124899395,0.12240602,0.06991485,0.116610244,0.09849463,-0.09402533,0.10971974,0.11763671,0.057473283,0.09505288,0.14601998,-0.07711599,0.08755185,0.0931416,0.0676077,0.07207269,0.15630184,-0.14391099,-0.0018552492
8,0.019925991,0.050501443,0.048155766,0.12710395,-0.081213824,0.25693345,0.069552794,0.062098518,0.08639291,0.077327535,-0.1799738,0.19622168,0.10653822,0.08489405,0.11358471,0.051651273,-0.17797683,0.12762412,0.12738486,0.075608544,0.12311376,0.08215159,-0.09810787,0.12790594,0.12524176,0.057524256,0.102825575,0.13423409,-0.07519219,0.10469363,0.10117695,0.06461669,0.07967842,0.14492522,-0.14688808,-0.0022723116
9,0.013886287,0.041575797,0.042365666,0.12696551,-0.08909457,0.27091804,0.067151904,0.058770087,0.08351645,0.07464669,-0.18834783,0.20402028,0.105787285,0.08721762,0.11222588,0.04747441,-0.17732406,0.13279791,0.12690832,0.07912317,0.12326745,0.07843672,-0.085461244,0.14440158,0.12544411,0.058046237,0.10323695,0.13350977,-0.060091004,0.12291818,0.1010541,0.063632615,0.07951521,0.14386782,-0.13896321,-0.0024622213
10,0.010152667,0.032108165,0.03853518,0.124902524,-0.08067006,0.28582397,0.0658653,0.053697716,0.08154623,0.07637244,-0.17862174,0.21499121,0.105024934,0.086508155,0.1099977,0.05278409,-0.16145697,0.14333828,0.12441286,0.08045588,0.120377205,0.08534104,-0.06405492,0.16144861,0.122267835,0.058545016,0.09987901,0.14335643,-0.039646924,0.13982567,0.09688003,0.06410157,0.07536042,0.15325473,-0.1251517,-0.0025605527
