Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.02686674,-0.007840504,0.02678127,-0.012886582,-0.0064985543,-0.022173597,0.021910222,0.011470883,0.022452692,-0.006237572,-0.0052444716,-0.016491381,0.018747209,0.01151678,0.019248508,-0.003334512,-0.0062540313,-0.016328182,0.015860176,0.011488816,0.016141448,-0.0017381031,-0.009007788,-0.018073926,0.012478167,0.013397783,0.012452759,-0.00071415585,-0.015778624,-0.021271415,0.007892924,0.020551737,0.0076041655,-4.86332e-05,-0.037065513,-0.027065337
2,0.049012616,0.008296119,0.049029402,0.00030819216,-0.005038119,-0.039580703,0.037517678,0.026905,0.03879604,0.016463263,-0.0021853864,-0.02482369,0.030406957,0.019441985,0.031705555,0.022869058,-0.0062309355,-0.02439005,0.024216881,0.014705421,0.025064092,0.02615689,-0.01546753,-0.028838722,0.01691207,0.015608974,0.017009914,0.028150154,-0.03460714,-0.037173968,0.0060735065,0.029110368,0.005300139,0.029335119,-0.07920335,-0.052251045
3,0.064077035,0.04640291,0.064263344,0.008564191,-0.006313367,-0.056354027,0.049632426,0.06037817,0.051386572,0.035130657,-0.0027555178,-0.033120956,0.04063395,0.04532491,0.042568166,0.044673614,-0.010087643,-0.031220144,0.032905526,0.03461557,0.03425544,0.04939407,-0.024995334,-0.03609713,0.023482399,0.032065175,0.023770098,0.052303288,-0.052837905,-0.04652789,0.008254797,0.04653406,0.007087794,0.054170754,-0.10946228,-0.06798193
4,0.06882567,0.08069842,0.06834808,0.012159177,-0.0018318427,-0.0626642,0.052650288,0.08942111,0.053987507,0.048527118,0.0018370778,-0.033070143,0.042302996,0.067899935,0.044178322,0.060621485,-0.007567088,-0.029653467,0.033572126,0.05198378,0.034948364,0.06643586,-0.02590811,-0.034050267,0.022893347,0.046045367,0.023101546,0.07006923,-0.059229642,-0.04513674,0.005056886,0.05987761,0.0034570077,0.07254838,-0.124524385,-0.07125127
5,0.07142913,0.10144949,0.070726566,0.006253891,-0.011204287,-0.07257587,0.055842623,0.10845424,0.05657668,0.050345976,-0.0076492634,-0.039798647,0.045670435,0.08321708,0.047221635,0.06441367,-0.017991183,-0.035172254,0.037161097,0.06468739,0.03838635,0.07099561,-0.037980128,-0.0390774,0.02661596,0.05794465,0.026650932,0.075098336,-0.073985375,-0.0505595,0.008456157,0.07341201,0.0064803516,0.077961534,-0.1437097,-0.079421304
6,0.057151727,0.11056781,0.059426364,0.0019259732,-0.0077527645,-0.06800883,0.045939133,0.11379885,0.048915245,0.052484486,-0.0052966597,-0.036309283,0.03882257,0.08383198,0.04195679,0.068366244,-0.01609433,-0.032686487,0.03209397,0.062658094,0.03433529,0.07549903,-0.036689475,-0.037774682,0.022156179,0.055699453,0.022618031,0.07974999,-0.07403998,-0.050987136,0.0032297655,0.07383753,0.00084817177,0.08265734,-0.14719856,-0.082610086
7,0.04430151,0.10777813,0.048020635,-0.010684151,-0.016233515,-0.06779808,0.03766118,0.11416345,0.041329373,0.044901498,-0.0139685795,-0.0364525,0.034131203,0.082729205,0.038025007,0.062460117,-0.024142077,-0.03293301,0.030508902,0.06118996,0.033479054,0.07015292,-0.044202954,-0.038716152,0.023398155,0.055955328,0.02439623,0.074606635,-0.08153073,-0.053336706,0.007308651,0.07843589,0.0052049756,0.07762023,-0.15689944,-0.0867307
8,0.035095897,0.1001489,0.03831464,-0.019056488,-0.01906265,-0.065821715,0.030219289,0.11195845,0.03383999,0.040898535,-0.017171482,-0.03309301,0.028585473,0.0798475,0.033199266,0.05994122,-0.026829345,-0.029062128,0.027177704,0.057999182,0.031089509,0.06807779,-0.046448376,-0.03497076,0.022226216,0.054075662,0.024083601,0.07259655,-0.08408299,-0.05050471,0.008125631,0.08013481,0.00657911,0.07567155,-0.16191989,-0.08538772
9,0.036058042,0.088581085,0.037561767,-0.022557825,-0.020644706,-0.07006654,0.029828694,0.10750572,0.032513596,0.041186787,-0.019928193,-0.03438584,0.027682086,0.075954445,0.03250899,0.061321326,-0.029672764,-0.02883594,0.026705809,0.05438803,0.031288363,0.06965469,-0.049548183,-0.03395633,0.022294382,0.05183683,0.024895713,0.07400655,-0.0885324,-0.04958537,0.008203136,0.08110946,0.0071472116,0.07699264,-0.16927984,-0.08511719
10,0.039804865,0.07625587,0.03947718,-0.023498286,-0.020261137,-0.07622542,0.031074267,0.10230471,0.032686654,0.043898337,-0.021403935,-0.037248295,0.02745928,0.07147121,0.032429475,0.064935625,-0.031620156,-0.029822147,0.026155362,0.050228268,0.031379778,0.07330055,-0.052097235,-0.03374685,0.021540686,0.04895431,0.024910985,0.07729485,-0.09291598,-0.049107637,0.006571612,0.081144005,0.0060485587,0.080044165,-0.17670606,-0.084781505
