Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.019849923,0.0005766505,0.017202085,-0.012202487,-0.015988883,-0.03441985,0.032628004,0.012694613,0.032834407,-0.0007262733,-0.009539467,-0.030527567,0.029956726,0.012332803,0.030271636,0.0049853725,-0.010968291,-0.029698273,0.025973327,0.011782612,0.026238114,0.007987058,-0.01944323,-0.030626163,0.018984249,0.013993527,0.018798457,0.00979046,-0.031377655,-0.03241495,0.007801183,0.022184536,0.0071849097,0.010901157,-0.03981729,-0.034982074
2,0.033905167,0.013701532,0.031087628,-0.006002655,-0.01803859,-0.05610679,0.04131274,0.030731881,0.041577946,0.020007249,-0.009019479,-0.04217857,0.035173826,0.026697887,0.035701834,0.03090306,-0.013330612,-0.038424082,0.028277578,0.02149168,0.028740596,0.036301468,-0.028899305,-0.03926321,0.017744334,0.021620786,0.01755211,0.039547633,-0.054042302,-0.04357187,0.0009285072,0.03438757,-5.754293e-05,0.041594528,-0.08025593,-0.05323497
3,0.038728386,0.03888789,0.03586321,-0.007806831,-0.021639165,-0.07706055,0.04411793,0.057171967,0.04438276,0.03469996,-0.012032295,-0.054964747,0.03667975,0.049151193,0.037435062,0.051102668,-0.019684445,-0.048357204,0.028617041,0.03905528,0.02932274,0.059014805,-0.041108694,-0.04819547,0.016097441,0.03562318,0.015947402,0.06384404,-0.07475172,-0.053502057,-0.0049668746,0.048504706,-0.006386892,0.06700015,-0.108928286,-0.068306655
4,0.03984532,0.06259991,0.0362073,-0.017808214,-0.024954807,-0.09192123,0.04543686,0.080353625,0.044588853,0.039755434,-0.016234228,-0.06450055,0.037686735,0.068904124,0.037656426,0.061040927,-0.026465788,-0.055853494,0.029278722,0.05486776,0.029531758,0.07116193,-0.05173024,-0.0546697,0.01605664,0.04863404,0.0155997155,0.0773646,-0.09103996,-0.060523126,-0.006864235,0.06147515,-0.008650441,0.08142775,-0.13111565,-0.07966875
5,0.037785705,0.07969782,0.034439728,-0.029576017,-0.01987798,-0.093143076,0.045724012,0.094699524,0.04474826,0.04007139,-0.01379591,-0.06637218,0.03882672,0.078740105,0.038640205,0.06557637,-0.025934074,-0.058626547,0.030553522,0.061121903,0.030726206,0.07748674,-0.053051647,-0.05806418,0.01680027,0.05326724,0.016212177,0.08457942,-0.09527792,-0.0652525,-0.00772179,0.06708906,-0.009916848,0.0890838,-0.1400324,-0.08797337
6,0.034358267,0.085842304,0.030945934,-0.041434895,-0.014098939,-0.08580066,0.04517056,0.10017213,0.04389243,0.035658758,-0.010950825,-0.06275896,0.03968478,0.08088823,0.039511368,0.06406693,-0.023765268,-0.05717487,0.032384526,0.061392106,0.032824185,0.07709725,-0.050908476,-0.058072988,0.019279432,0.05389049,0.01892,0.084647365,-0.094061375,-0.067120366,-0.0051742196,0.07021087,-0.007446359,0.08940646,-0.14367148,-0.09313306
7,0.0292857,0.08644752,0.025541319,-0.053737734,-0.005859716,-0.07383504,0.04325094,0.10162307,0.041711446,0.029237194,-0.0058884546,-0.055762816,0.039604742,0.07918322,0.03965449,0.060408983,-0.019009741,-0.05296246,0.033763256,0.058056064,0.034735434,0.07445767,-0.045512337,-0.05575017,0.021821532,0.051439818,0.021956503,0.08230539,-0.08890286,-0.067035235,-0.0019896054,0.07087833,-0.00413518,0.087207936,-0.14364938,-0.09625269
8,0.02770884,0.08141166,0.0234554,-0.06469607,-0.0018519282,-0.06700965,0.04355642,0.09939285,0.04176226,0.022536471,-0.0047025355,-0.052535478,0.041168496,0.07514026,0.041566573,0.055888284,-0.018077914,-0.051633105,0.036520515,0.053458646,0.038139746,0.07063321,-0.044048533,-0.05586257,0.025510637,0.04868839,0.026184123,0.07852446,-0.087592915,-0.06906164,0.0020695464,0.072120585,1.1425e-05,0.08338299,-0.14629088,-0.10076485
9,0.025848398,0.072787106,0.020781029,-0.06967907,0.004599425,-0.0625239,0.042075578,0.094820924,0.040273093,0.021755636,-0.00039970013,-0.04901628,0.04023436,0.06861214,0.041280933,0.05697538,-0.014143584,-0.048679594,0.03619463,0.045788854,0.038612213,0.07215544,-0.040091123,-0.05350057,0.025340905,0.042434104,0.026661154,0.079818994,-0.08449189,-0.068091184,0.0013126284,0.0699032,-0.00059476343,0.08444727,-0.14676164,-0.10167085
10,0.029722791,0.062143482,0.024184376,-0.07558462,0.0057648867,-0.06520312,0.045720253,0.08970291,0.043869916,0.019643253,-0.0017841284,-0.052058026,0.04381138,0.063196614,0.045337413,0.056431424,-0.01639498,-0.051918335,0.03988585,0.04051118,0.0429501,0.07186154,-0.04287472,-0.057135586,0.02878803,0.039558776,0.0305662,0.07914099,-0.08850213,-0.072937265,0.0037855478,0.07179144,0.001828762,0.08332937,-0.15363175,-0.10782097
11,0.030711465,0.053705227,0.024852116,-0.07778505,0.010801782,-0.06583777,0.04665303,0.08624005,0.044889368,0.021956675,0.0006746154,-0.05297662,0.04458038,0.057959665,0.046521224,0.060163632,-0.014872206,-0.052666847,0.04033778,0.03402774,0.04383269,0.07569174,-0.042050082,-0.05782808,0.028357588,0.034528434,0.030409731,0.082545415,-0.08899984,-0.07450387,0.0017485891,0.07088016,-0.00040967553,0.08634801,-0.15655878,-0.1107359
12,0.030499652,0.050546184,0.024168875,-0.084484026,0.011625085,-0.0675246,0.046976138,0.08822131,0.044562433,0.020756241,-0.0010605035,-0.05534498,0.045093164,0.058222394,0.046885442,0.060456034,-0.017685942,-0.054983266,0.041177638,0.03292273,0.0448223,0.07617446,-0.045631148,-0.060074918,0.029257381,0.034598798,0.031366393,0.0828604,-0.09358383,-0.07742807,0.002090267,0.07437933,-0.00044051534,0.086502336,-0.16303378,-0.11526812
13,0.025352098,0.051302187,0.018406607,-0.09063843,0.013165298,-0.06681141,0.04290739,0.09313352,0.039627668,0.020393204,-0.0023020161,-0.05568933,0.041711286,0.060074467,0.043074537,0.06146845,-0.020025501,-0.05516325,0.038510427,0.032432765,0.042051326,0.077325776,-0.048569005,-0.059874777,0.027062796,0.034740325,0.029102571,0.08392977,-0.09710177,-0.07762183,-6.975583e-05,0.077299595,-0.0029995732,0.08761159,-0.16779408,-0.117094375
