Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.03993099,0.014883155,0.03989046,0.018214608,-0.009223649,-0.041174322,0.036249224,0.022530029,0.036518082,0.020166796,-0.006490625,-0.03443868,0.032445725,0.019368421,0.032785743,0.02125148,-0.009454411,-0.032171898,0.0280876,0.016580692,0.028240157,0.021631163,-0.015341591,-0.032890446,0.02228959,0.016504034,0.022029875,0.021669226,-0.02409996,-0.03488454,0.012671446,0.022622997,0.011852466,0.021432426,-0.036816023,-0.03762506
2,0.05720325,0.04033485,0.055545744,0.031514913,-0.0055024223,-0.07688815,0.04978653,0.049098097,0.049121395,0.04743302,0.00027196627,-0.05382024,0.042615417,0.041368052,0.04262936,0.051503494,-0.0058002733,-0.044785216,0.034684174,0.034149453,0.034584638,0.053083275,-0.018058442,-0.04391532,0.024286706,0.03161534,0.023462558,0.053937025,-0.038530286,-0.04766161,0.008147429,0.039961122,0.0063738786,0.054422434,-0.06885912,-0.057500966
3,0.05503822,0.07460872,0.050559945,0.028786384,-0.0108647775,-0.089773774,0.05067542,0.080831125,0.04748195,0.06064368,-0.004656759,-0.056408998,0.045439992,0.069008835,0.043854136,0.06816646,-0.013437733,-0.044111136,0.038806915,0.058126725,0.037709624,0.071106866,-0.029598858,-0.041449804,0.028965976,0.05317318,0.027335208,0.07296196,-0.055858895,-0.0450661,0.0119587155,0.061332192,0.009277841,0.074417494,-0.09396083,-0.060534738
4,0.04529542,0.096017,0.039976787,0.01792897,-0.016149726,-0.09037948,0.046708655,0.09967487,0.042090025,0.06330648,-0.01091496,-0.05421334,0.04536045,0.0845104,0.0427375,0.07421812,-0.021017766,-0.041725095,0.04137227,0.071267866,0.03972729,0.07836006,-0.03875395,-0.039088514,0.03326043,0.06547883,0.031218968,0.080918714,-0.067595154,-0.043488767,0.016732039,0.07496158,0.013464769,0.08297859,-0.10995974,-0.06277937
5,0.025395725,0.10334211,0.020336417,-0.00093057007,-0.022704832,-0.0794641,0.03425481,0.10718855,0.029206729,0.054760844,-0.018972788,-0.044944033,0.039498072,0.08994064,0.03691979,0.06926649,-0.028690562,-0.034139052,0.041269083,0.075610355,0.040423453,0.07471132,-0.045624394,-0.03324439,0.038339827,0.07046988,0.037235968,0.07794081,-0.074122936,-0.03992722,0.025947738,0.08314075,0.023246653,0.08047592,-0.11813431,-0.062506415
6,0.012475714,0.10432795,0.0058179162,-0.013620427,-0.02278072,-0.0732274,0.024367819,0.110243104,0.017832179,0.05050625,-0.021047736,-0.03734434,0.0325689,0.09203064,0.029759556,0.06784342,-0.03038179,-0.025876382,0.037646174,0.07705445,0.037762854,0.07425194,-0.046723325,-0.025048854,0.03815641,0.072354116,0.03827886,0.07792709,-0.075843856,-0.032967295,0.028321639,0.0875597,0.02618451,0.0808368,-0.12357563,-0.05853393
7,0.01666127,0.09852234,0.009020343,-0.016198985,-0.022065718,-0.08263412,0.028405793,0.10721265,0.021076627,0.054996762,-0.023311323,-0.04486553,0.03601246,0.08910661,0.03323395,0.07395876,-0.03317557,-0.031031214,0.04049037,0.07432239,0.041226167,0.08066662,-0.050348632,-0.028514285,0.039901868,0.07061195,0.040500667,0.08431902,-0.08245151,-0.035878293,0.027317109,0.08875247,0.024744129,0.08733924,-0.13641915,-0.0625144
8,0.02098536,0.09224384,0.01178645,-0.022185076,-0.020220254,-0.088359244,0.03228671,0.1046794,0.02353235,0.0553514,-0.025206449,-0.049891673,0.03935181,0.08727794,0.03624853,0.07615598,-0.035658725,-0.03451078,0.04388512,0.073191226,0.045262832,0.083293214,-0.05333008,-0.030790366,0.043485597,0.070554554,0.044903643,0.086977944,-0.087730594,-0.037944842,0.030020468,0.09115212,0.027594175,0.09006642,-0.14693648,-0.06581433
9,0.01757432,0.08661319,0.00683478,-0.031062823,-0.01459651,-0.08293489,0.029205093,0.102640495,0.0188662,0.051333465,-0.023876486,-0.045639936,0.03678136,0.08533827,0.033279624,0.074101835,-0.034696043,-0.03008546,0.042806454,0.07159843,0.045044847,0.0817474,-0.05202944,-0.026234161,0.044629864,0.06975874,0.047377884,0.08548571,-0.08712798,-0.034214657,0.033040326,0.09246293,0.031409122,0.08859491,-0.1494798,-0.06412884
10,0.014417723,0.08044923,0.0019321674,-0.037040066,-0.0063305767,-0.07914638,0.025233202,0.10050874,0.013313966,0.05028196,-0.01952497,-0.041535627,0.03239512,0.082959294,0.028583884,0.074991286,-0.030692646,-0.02484932,0.03915747,0.068937324,0.042302318,0.08307284,-0.04790096,-0.020164086,0.04248706,0.067249745,0.046577726,0.08672998,-0.08418535,-0.028491281,0.03204776,0.091671385,0.03116617,0.08975787,-0.15052402,-0.060258787
