Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_gamma,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_gamma,Layer2_theta_1,Layer2_r,Layer2_theta_2,Layer2_bx,Layer2_bp,Layer2_gamma,Layer3_theta_1,Layer3_r,Layer3_theta_2,Layer3_bx,Layer3_bp,Layer3_gamma,Layer4_theta_1,Layer4_r,Layer4_theta_2,Layer4_bx,Layer4_bp,Layer4_gamma,Layer5_theta_1,Layer5_r,Layer5_theta_2,Layer5_bx,Layer5_bp,Layer5_gamma
1,0.03620425,0.01281256,0.036146507,0.012013983,-0.010050603,-0.03817929,0.030963317,0.020294119,0.03125742,0.015960507,-0.006066832,-0.02847819,0.02656329,0.017332988,0.026876023,0.017988352,-0.008313847,-0.025333783,0.022412892,0.014596787,0.02253228,0.018852025,-0.014441402,-0.025425402,0.017199002,0.014455706,0.0169554,0.019163359,-0.024150813,-0.02721709,0.007669243,0.020612292,0.007029468,0.019067656,-0.036911752,-0.030941304
2,0.06089385,0.040086754,0.060000934,0.03008679,-0.01736026,-0.07222197,0.04943939,0.04739906,0.049509913,0.044266365,-0.00969643,-0.0488912,0.04033028,0.039313335,0.040714607,0.04872813,-0.015050856,-0.040389564,0.03206317,0.03166678,0.032197155,0.050504677,-0.027964339,-0.03931754,0.02229182,0.028790005,0.02177466,0.05134145,-0.04883915,-0.042988054,0.006459075,0.037438694,0.0051202546,0.051629014,-0.07459774,-0.05322942
3,0.06330595,0.07487987,0.06037379,0.036394224,-0.01894646,-0.08574241,0.05146264,0.07833041,0.050217234,0.063552745,-0.010263788,-0.051418398,0.041801136,0.065317355,0.04153857,0.07070387,-0.018527146,-0.03910806,0.032905515,0.053169087,0.032669872,0.073469795,-0.03601332,-0.036380403,0.021978937,0.04718266,0.02106608,0.07497223,-0.0633851,-0.040306125,0.0035793418,0.055495404,0.0015535305,0.07590279,-0.096658185,-0.05595829
4,0.058933407,0.09768652,0.055218928,0.025683029,-0.026063867,-0.088009134,0.053304,0.09676495,0.050753817,0.06526696,-0.018130241,-0.052174598,0.046646476,0.08017173,0.04533229,0.075738065,-0.027550157,-0.03998892,0.03919381,0.06573727,0.038254015,0.07981717,-0.046461437,-0.037486527,0.028762994,0.059195735,0.027289316,0.082098335,-0.07609822,-0.04223477,0.009815882,0.069591075,0.007216255,0.08360494,-0.11319112,-0.061250545
5,0.040430132,0.10422981,0.039931927,0.012415373,-0.025637932,-0.07515324,0.04518941,0.09888992,0.044572547,0.062115557,-0.019506287,-0.043179583,0.04517015,0.07815808,0.04499492,0.075632915,-0.029176082,-0.034450643,0.041463092,0.061942793,0.041268863,0.08071187,-0.048047815,-0.03511489,0.03281019,0.05627107,0.031569388,0.083379164,-0.07825936,-0.0430454,0.013724884,0.071032986,0.010756157,0.08503369,-0.11833097,-0.06519961
6,0.01784674,0.10244651,0.019919744,-0.004499145,-0.0301544,-0.060619682,0.032818902,0.09597036,0.03403084,0.052314036,-0.025659647,-0.033225242,0.041007224,0.072618134,0.042392217,0.068379804,-0.03468333,-0.027933877,0.043349616,0.055701997,0.044576325,0.074289665,-0.052422475,-0.032000184,0.03907093,0.051843707,0.038824886,0.07723142,-0.081789345,-0.043435413,0.022695323,0.07191078,0.020215243,0.07893561,-0.123085365,-0.06786159
7,0.0060737366,0.09875169,0.009048699,-0.015225799,-0.028559672,-0.052916404,0.025859708,0.09273263,0.028046425,0.04871563,-0.026127864,-0.026978694,0.0380683,0.06732165,0.040656004,0.06713747,-0.03512139,-0.022818537,0.043449298,0.049380668,0.045925558,0.07366365,-0.0527564,-0.02837274,0.041098665,0.046513777,0.04179401,0.07656553,-0.08302722,-0.041960467,0.025186315,0.07072457,0.023107734,0.07807755,-0.12713006,-0.06794702
8,0.01144828,0.09224508,0.014512287,-0.018773636,-0.026936438,-0.059192404,0.031108353,0.08865228,0.03383789,0.05134026,-0.026421297,-0.032142483,0.043130457,0.0623022,0.046641026,0.07149007,-0.03606806,-0.02699638,0.048110813,0.043710746,0.05148999,0.0781928,-0.054953326,-0.032272838,0.044571858,0.041877314,0.045825474,0.08061911,-0.08804511,-0.046450812,0.026099224,0.07001038,0.024011103,0.08158926,-0.13616553,-0.07256124
9,0.018225465,0.08565199,0.021449832,-0.021133522,-0.024275666,-0.06577562,0.03715143,0.084735245,0.04048665,0.054408368,-0.025782216,-0.037698954,0.048523787,0.057485603,0.052935023,0.07606237,-0.0363324,-0.03171145,0.052735332,0.038149517,0.056923226,0.08285001,-0.056639,-0.03683685,0.04770584,0.037298974,0.04941919,0.08470585,-0.0925792,-0.051792827,0.026547456,0.06927045,0.024398299,0.084998466,-0.14456165,-0.077908546
10,0.017072031,0.08440307,0.02050041,-0.026907375,-0.01655713,-0.06397703,0.037100505,0.08364571,0.040803276,0.05610445,-0.020321168,-0.036731724,0.048844405,0.053754266,0.053776674,0.07994161,-0.03170324,-0.030906174,0.052908722,0.032316606,0.057532854,0.087271735,-0.052926745,-0.036390465,0.04687108,0.031402327,0.048765,0.08896402,-0.09072688,-0.052617278,0.023495624,0.06641172,0.02106767,0.08883311,-0.14586009,-0.07961947
11,0.014618045,0.08564589,0.017549876,-0.036678158,-0.014044855,-0.062478308,0.037029505,0.08453613,0.040102743,0.05392492,-0.019984988,-0.037066024,0.05012239,0.052260444,0.054850295,0.07979339,-0.032158524,-0.0318377,0.055027433,0.029639462,0.05967334,0.08771035,-0.053911075,-0.03791521,0.04904343,0.029732663,0.050845396,0.08949887,-0.09255381,-0.055347513,0.024556043,0.068213,0.02160868,0.08925578,-0.1495037,-0.08300278
12,0.014649058,0.08759693,0.01693048,-0.04772668,-0.01411952,-0.063762166,0.039159805,0.08648695,0.04124319,0.050264873,-0.022046259,-0.040325396,0.05335669,0.05236137,0.057653714,0.07803578,-0.035097927,-0.035760913,0.05903933,0.029163525,0.06361485,0.08649937,-0.057473607,-0.04241635,0.053185172,0.030707786,0.054798532,0.08843869,-0.096880026,-0.06084755,0.02772498,0.072657906,0.024122113,0.08813315,-0.15541542,-0.08898473
